timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-04-30 07:00:00,Random Forest,7,-0.05791868954379029,0.2242941292159688,2022-04-30 07:00:00,2024-04-30 07:00:00,2024-04-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-30 07:00:00,Neural Network,7,-0.05791868954379029,0.21970515468897872,2022-04-30 07:00:00,2024-04-30 07:00:00,2024-04-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-30 07:00:00,Naive,7,-0.05791868954379029,0.2027583783704073,2022-04-30 07:00:00,2024-04-30 07:00:00,2024-04-30 07:00:00,731,1,,,not_applicable
2024-05-01 07:00:00,Decision Tree,7,-1.0698753253251256,-0.5562883135298405,2022-05-01 07:00:00,2024-05-01 07:00:00,2024-05-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-01 07:00:00,ARX,7,-1.0698753253251256,-0.5573707117297992,2022-05-01 07:00:00,2024-05-01 07:00:00,2024-05-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-01 07:00:00,Random Forest,7,-1.0698753253251256,-0.6530249572315573,2022-05-01 07:00:00,2024-05-01 07:00:00,2024-05-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-01 07:00:00,Neural Network,7,-1.0698753253251256,-0.5759056198362493,2022-05-01 07:00:00,2024-05-01 07:00:00,2024-05-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-01 07:00:00,Naive,7,-1.0698753253251256,-0.05791868954379029,2022-05-01 07:00:00,2024-05-01 07:00:00,2024-05-01 07:00:00,731,1,,,not_applicable
2024-05-02 07:00:00,Decision Tree,7,-0.4336327813138251,-0.9593286539100211,2022-05-02 07:00:00,2024-05-02 07:00:00,2024-05-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-02 07:00:00,ARX,7,-0.4336327813138251,-0.7444074987819926,2022-05-02 07:00:00,2024-05-02 07:00:00,2024-05-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-02 07:00:00,Random Forest,7,-0.4336327813138251,-0.6743767851220214,2022-05-02 07:00:00,2024-05-02 07:00:00,2024-05-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-02 07:00:00,Neural Network,7,-0.4336327813138251,-0.8592427637242674,2022-05-02 07:00:00,2024-05-02 07:00:00,2024-05-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-02 07:00:00,Naive,7,-0.4336327813138251,-1.0698753253251256,2022-05-02 07:00:00,2024-05-02 07:00:00,2024-05-02 07:00:00,731,1,,,not_applicable
2024-05-03 07:00:00,Decision Tree,7,-0.3210776200006299,-0.2678199381597475,2022-05-03 07:00:00,2024-05-03 07:00:00,2024-05-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-03 07:00:00,ARX,7,-0.3210776200006299,-0.33542404044067226,2022-05-03 07:00:00,2024-05-03 07:00:00,2024-05-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-03 07:00:00,Random Forest,7,-0.3210776200006299,-0.2901574253431959,2022-05-03 07:00:00,2024-05-03 07:00:00,2024-05-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-03 07:00:00,Neural Network,7,-0.3210776200006299,-0.3140070320068938,2022-05-03 07:00:00,2024-05-03 07:00:00,2024-05-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-03 07:00:00,Naive,7,-0.3210776200006299,-0.4336327813138251,2022-05-03 07:00:00,2024-05-03 07:00:00,2024-05-03 07:00:00,731,1,,,not_applicable
2024-05-04 07:00:00,Decision Tree,7,-0.24680971085472259,-0.5295987108635644,2022-05-04 07:00:00,2024-05-04 07:00:00,2024-05-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-04 07:00:00,ARX,7,-0.24680971085472259,-0.3910467277288687,2022-05-04 07:00:00,2024-05-04 07:00:00,2024-05-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-04 07:00:00,Random Forest,7,-0.24680971085472259,-0.4940879760165797,2022-05-04 07:00:00,2024-05-04 07:00:00,2024-05-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-04 07:00:00,Neural Network,7,-0.24680971085472259,-0.08567799816041533,2022-05-04 07:00:00,2024-05-04 07:00:00,2024-05-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-04 07:00:00,Naive,7,-0.24680971085472259,-0.3210776200006299,2022-05-04 07:00:00,2024-05-04 07:00:00,2024-05-04 07:00:00,731,1,,,not_applicable
2024-05-05 07:00:00,Decision Tree,7,-0.7589688256687191,-1.1639539812329665,2022-05-05 07:00:00,2024-05-05 07:00:00,2024-05-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-05 07:00:00,ARX,7,-0.7589688256687191,-0.5944908033273015,2022-05-05 07:00:00,2024-05-05 07:00:00,2024-05-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-05 07:00:00,Random Forest,7,-0.7589688256687191,-0.6780895927625277,2022-05-05 07:00:00,2024-05-05 07:00:00,2024-05-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-05 07:00:00,Neural Network,7,-0.7589688256687191,-0.6557184185870741,2022-05-05 07:00:00,2024-05-05 07:00:00,2024-05-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-05 07:00:00,Naive,7,-0.7589688256687191,-0.24680971085472259,2022-05-05 07:00:00,2024-05-05 07:00:00,2024-05-05 07:00:00,731,1,,,not_applicable
2024-05-06 07:00:00,Decision Tree,7,0.4230101965531472,0.02506543193911202,2022-05-06 07:00:00,2024-05-06 07:00:00,2024-05-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-06 07:00:00,ARX,7,0.4230101965531472,0.22364073842109666,2022-05-06 07:00:00,2024-05-06 07:00:00,2024-05-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-06 07:00:00,Random Forest,7,0.4230101965531472,0.09950079129208778,2022-05-06 07:00:00,2024-05-06 07:00:00,2024-05-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-06 07:00:00,Neural Network,7,0.4230101965531472,-0.05481651639252905,2022-05-06 07:00:00,2024-05-06 07:00:00,2024-05-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-06 07:00:00,Naive,7,0.4230101965531472,-0.7589688256687191,2022-05-06 07:00:00,2024-05-06 07:00:00,2024-05-06 07:00:00,731,1,,,not_applicable
2024-05-07 07:00:00,Decision Tree,7,0.29129744411857783,0.02702179203376386,2022-05-07 07:00:00,2024-05-07 07:00:00,2024-05-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-07 07:00:00,ARX,7,0.29129744411857783,0.17918988651493623,2022-05-07 07:00:00,2024-05-07 07:00:00,2024-05-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-07 07:00:00,Random Forest,7,0.29129744411857783,0.12226714480497869,2022-05-07 07:00:00,2024-05-07 07:00:00,2024-05-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-07 07:00:00,Neural Network,7,0.29129744411857783,0.23221790871444198,2022-05-07 07:00:00,2024-05-07 07:00:00,2024-05-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-07 07:00:00,Naive,7,0.29129744411857783,0.4230101965531472,2022-05-07 07:00:00,2024-05-07 07:00:00,2024-05-07 07:00:00,731,1,,,not_applicable
2024-05-08 07:00:00,Decision Tree,7,0.2504255592807023,0.8654323128207076,2022-05-08 07:00:00,2024-05-08 07:00:00,2024-05-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-08 07:00:00,ARX,7,0.2504255592807023,0.1536283978414139,2022-05-08 07:00:00,2024-05-08 07:00:00,2024-05-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-08 07:00:00,Random Forest,7,0.2504255592807023,0.20188617965263425,2022-05-08 07:00:00,2024-05-08 07:00:00,2024-05-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-08 07:00:00,Neural Network,7,0.2504255592807023,0.19586798746815567,2022-05-08 07:00:00,2024-05-08 07:00:00,2024-05-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-08 07:00:00,Naive,7,0.2504255592807023,0.29129744411857783,2022-05-08 07:00:00,2024-05-08 07:00:00,2024-05-08 07:00:00,731,1,,,not_applicable
2024-05-09 07:00:00,Decision Tree,7,-0.39025614503157324,-0.6337843638780013,2022-05-09 07:00:00,2024-05-09 07:00:00,2024-05-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-09 07:00:00,ARX,7,-0.39025614503157324,-0.35517921924415086,2022-05-09 07:00:00,2024-05-09 07:00:00,2024-05-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-09 07:00:00,Random Forest,7,-0.39025614503157324,-0.426708900277835,2022-05-09 07:00:00,2024-05-09 07:00:00,2024-05-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-09 07:00:00,Neural Network,7,-0.39025614503157324,-0.7668352218197318,2022-05-09 07:00:00,2024-05-09 07:00:00,2024-05-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-09 07:00:00,Naive,7,-0.39025614503157324,0.2504255592807023,2022-05-09 07:00:00,2024-05-09 07:00:00,2024-05-09 07:00:00,731,1,,,not_applicable
2024-05-10 07:00:00,Decision Tree,7,0.09673344021255738,-0.0368985267454018,2022-05-10 07:00:00,2024-05-10 07:00:00,2024-05-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-10 07:00:00,ARX,7,0.09673344021255738,0.03552104706540837,2022-05-10 07:00:00,2024-05-10 07:00:00,2024-05-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-10 07:00:00,Random Forest,7,0.09673344021255738,-0.11927959448859682,2022-05-10 07:00:00,2024-05-10 07:00:00,2024-05-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-10 07:00:00,Neural Network,7,0.09673344021255738,-0.20186047180726557,2022-05-10 07:00:00,2024-05-10 07:00:00,2024-05-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-10 07:00:00,Naive,7,0.09673344021255738,-0.39025614503157324,2022-05-10 07:00:00,2024-05-10 07:00:00,2024-05-10 07:00:00,731,1,,,not_applicable
2024-05-11 07:00:00,Decision Tree,7,-0.40147899500983397,-0.842073807104479,2022-05-11 07:00:00,2024-05-11 07:00:00,2024-05-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-11 07:00:00,ARX,7,-0.40147899500983397,-0.13869648759560055,2022-05-11 07:00:00,2024-05-11 07:00:00,2024-05-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-11 07:00:00,Random Forest,7,-0.40147899500983397,-0.42279522399214625,2022-05-11 07:00:00,2024-05-11 07:00:00,2024-05-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-11 07:00:00,Neural Network,7,-0.40147899500983397,-0.2053577762668204,2022-05-11 07:00:00,2024-05-11 07:00:00,2024-05-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-11 07:00:00,Naive,7,-0.40147899500983397,0.09673344021255738,2022-05-11 07:00:00,2024-05-11 07:00:00,2024-05-11 07:00:00,731,1,,,not_applicable
2024-05-12 07:00:00,Decision Tree,7,-1.3052281465016817,-0.8434923452260996,2022-05-12 07:00:00,2024-05-12 07:00:00,2024-05-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-12 07:00:00,ARX,7,-1.3052281465016817,-0.6772881630635181,2022-05-12 07:00:00,2024-05-12 07:00:00,2024-05-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-12 07:00:00,Random Forest,7,-1.3052281465016817,-0.7166146438883589,2022-05-12 07:00:00,2024-05-12 07:00:00,2024-05-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-12 07:00:00,Neural Network,7,-1.3052281465016817,-0.6832979777934116,2022-05-12 07:00:00,2024-05-12 07:00:00,2024-05-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-12 07:00:00,Naive,7,-1.3052281465016817,-0.40147899500983397,2022-05-12 07:00:00,2024-05-12 07:00:00,2024-05-12 07:00:00,731,1,,,not_applicable
2024-05-13 07:00:00,Decision Tree,7,0.05514741399622664,-0.33781742926796277,2022-05-13 07:00:00,2024-05-13 07:00:00,2024-05-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-13 07:00:00,ARX,7,0.05514741399622664,-0.42596011251590776,2022-05-13 07:00:00,2024-05-13 07:00:00,2024-05-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-13 07:00:00,Random Forest,7,0.05514741399622664,-0.3920288653323086,2022-05-13 07:00:00,2024-05-13 07:00:00,2024-05-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-13 07:00:00,Neural Network,7,0.05514741399622664,-0.3815076434015325,2022-05-13 07:00:00,2024-05-13 07:00:00,2024-05-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-13 07:00:00,Naive,7,0.05514741399622664,-1.3052281465016817,2022-05-13 07:00:00,2024-05-13 07:00:00,2024-05-13 07:00:00,731,1,,,not_applicable
2024-05-14 07:00:00,Decision Tree,7,-0.4361620505754466,-0.5014881191568912,2022-05-14 07:00:00,2024-05-14 07:00:00,2024-05-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-14 07:00:00,ARX,7,-0.4361620505754466,-0.31769124981115826,2022-05-14 07:00:00,2024-05-14 07:00:00,2024-05-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-14 07:00:00,Random Forest,7,-0.4361620505754466,-0.4985211903303455,2022-05-14 07:00:00,2024-05-14 07:00:00,2024-05-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-14 07:00:00,Neural Network,7,-0.4361620505754466,-0.2944100694005166,2022-05-14 07:00:00,2024-05-14 07:00:00,2024-05-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-14 07:00:00,Naive,7,-0.4361620505754466,0.05514741399622664,2022-05-14 07:00:00,2024-05-14 07:00:00,2024-05-14 07:00:00,731,1,,,not_applicable
2024-05-15 07:00:00,Decision Tree,7,-0.25689182053723925,-0.47662798034101483,2022-05-15 07:00:00,2024-05-15 07:00:00,2024-05-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-15 07:00:00,ARX,7,-0.25689182053723925,-0.687184304418232,2022-05-15 07:00:00,2024-05-15 07:00:00,2024-05-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-15 07:00:00,Random Forest,7,-0.25689182053723925,-0.5012055139813303,2022-05-15 07:00:00,2024-05-15 07:00:00,2024-05-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-15 07:00:00,Neural Network,7,-0.25689182053723925,-0.3825124570083558,2022-05-15 07:00:00,2024-05-15 07:00:00,2024-05-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-15 07:00:00,Naive,7,-0.25689182053723925,-0.4361620505754466,2022-05-15 07:00:00,2024-05-15 07:00:00,2024-05-15 07:00:00,731,1,,,not_applicable
2024-05-16 07:00:00,Decision Tree,7,-0.1246758794611563,-0.4045936560127794,2022-05-16 07:00:00,2024-05-16 07:00:00,2024-05-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-16 07:00:00,ARX,7,-0.1246758794611563,-0.49397777709851026,2022-05-16 07:00:00,2024-05-16 07:00:00,2024-05-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-16 07:00:00,Random Forest,7,-0.1246758794611563,-0.4668360596065788,2022-05-16 07:00:00,2024-05-16 07:00:00,2024-05-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-16 07:00:00,Neural Network,7,-0.1246758794611563,-0.46074010820184125,2022-05-16 07:00:00,2024-05-16 07:00:00,2024-05-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-16 07:00:00,Naive,7,-0.1246758794611563,-0.25689182053723925,2022-05-16 07:00:00,2024-05-16 07:00:00,2024-05-16 07:00:00,731,1,,,not_applicable
2024-05-17 07:00:00,Decision Tree,7,-0.05008657329699196,-0.6440000321019899,2022-05-17 07:00:00,2024-05-17 07:00:00,2024-05-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-17 07:00:00,ARX,7,-0.05008657329699196,-0.33193553596137526,2022-05-17 07:00:00,2024-05-17 07:00:00,2024-05-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-17 07:00:00,Random Forest,7,-0.05008657329699196,-0.262585625161722,2022-05-17 07:00:00,2024-05-17 07:00:00,2024-05-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-17 07:00:00,Neural Network,7,-0.05008657329699196,-0.07554207275360025,2022-05-17 07:00:00,2024-05-17 07:00:00,2024-05-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-17 07:00:00,Naive,7,-0.05008657329699196,-0.1246758794611563,2022-05-17 07:00:00,2024-05-17 07:00:00,2024-05-17 07:00:00,731,1,,,not_applicable
2024-05-18 07:00:00,Decision Tree,7,-0.538218134116291,-0.6433408333549798,2022-05-18 07:00:00,2024-05-18 07:00:00,2024-05-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-18 07:00:00,ARX,7,-0.538218134116291,-0.49156906190336236,2022-05-18 07:00:00,2024-05-18 07:00:00,2024-05-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-18 07:00:00,Random Forest,7,-0.538218134116291,-0.5332115367718593,2022-05-18 07:00:00,2024-05-18 07:00:00,2024-05-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-18 07:00:00,Neural Network,7,-0.538218134116291,-0.659189283215451,2022-05-18 07:00:00,2024-05-18 07:00:00,2024-05-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-18 07:00:00,Naive,7,-0.538218134116291,-0.05008657329699196,2022-05-18 07:00:00,2024-05-18 07:00:00,2024-05-18 07:00:00,731,1,,,not_applicable
2024-05-19 07:00:00,Decision Tree,7,-0.5387740260431556,-1.1198827387410886,2022-05-19 07:00:00,2024-05-19 07:00:00,2024-05-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-19 07:00:00,ARX,7,-0.5387740260431556,-0.5652621994158502,2022-05-19 07:00:00,2024-05-19 07:00:00,2024-05-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-19 07:00:00,Random Forest,7,-0.5387740260431556,-0.7564090810852416,2022-05-19 07:00:00,2024-05-19 07:00:00,2024-05-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-19 07:00:00,Neural Network,7,-0.5387740260431556,-0.6594221528882913,2022-05-19 07:00:00,2024-05-19 07:00:00,2024-05-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-19 07:00:00,Naive,7,-0.5387740260431556,-0.538218134116291,2022-05-19 07:00:00,2024-05-19 07:00:00,2024-05-19 07:00:00,731,1,,,not_applicable
2024-05-20 07:00:00,Decision Tree,7,0.060607118565416215,-1.128713200183851,2022-05-20 07:00:00,2024-05-20 07:00:00,2024-05-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-20 07:00:00,ARX,7,0.060607118565416215,-0.3272901791315553,2022-05-20 07:00:00,2024-05-20 07:00:00,2024-05-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
