timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-05-20 07:00:00,Random Forest,7,0.060607118565416215,-0.575621205013115,2022-05-20 07:00:00,2024-05-20 07:00:00,2024-05-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-20 07:00:00,Neural Network,7,0.060607118565416215,-0.7036403623746732,2022-05-20 07:00:00,2024-05-20 07:00:00,2024-05-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-20 07:00:00,Naive,7,0.060607118565416215,-0.5387740260431556,2022-05-20 07:00:00,2024-05-20 07:00:00,2024-05-20 07:00:00,731,1,,,not_applicable
2024-05-21 07:00:00,Decision Tree,7,0.358574809243317,-0.4661945464960623,2022-05-21 07:00:00,2024-05-21 07:00:00,2024-05-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-21 07:00:00,ARX,7,0.358574809243317,-0.02394511670584154,2022-05-21 07:00:00,2024-05-21 07:00:00,2024-05-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-21 07:00:00,Random Forest,7,0.358574809243317,-0.25292530500351557,2022-05-21 07:00:00,2024-05-21 07:00:00,2024-05-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-21 07:00:00,Neural Network,7,0.358574809243317,-0.09951149755277205,2022-05-21 07:00:00,2024-05-21 07:00:00,2024-05-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-21 07:00:00,Naive,7,0.358574809243317,0.060607118565416215,2022-05-21 07:00:00,2024-05-21 07:00:00,2024-05-21 07:00:00,731,1,,,not_applicable
2024-05-22 07:00:00,Decision Tree,7,0.019022270509074717,0.358574809243317,2022-05-22 07:00:00,2024-05-22 07:00:00,2024-05-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-22 07:00:00,ARX,7,0.019022270509074717,-0.2277689664717163,2022-05-22 07:00:00,2024-05-22 07:00:00,2024-05-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-22 07:00:00,Random Forest,7,0.019022270509074717,-0.2223326295202823,2022-05-22 07:00:00,2024-05-22 07:00:00,2024-05-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-22 07:00:00,Neural Network,7,0.019022270509074717,-0.029401405266724412,2022-05-22 07:00:00,2024-05-22 07:00:00,2024-05-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-22 07:00:00,Naive,7,0.019022270509074717,0.358574809243317,2022-05-22 07:00:00,2024-05-22 07:00:00,2024-05-22 07:00:00,731,1,,,not_applicable
2024-05-23 07:00:00,Decision Tree,7,0.28085366042436327,-0.12245046006818429,2022-05-23 07:00:00,2024-05-23 07:00:00,2024-05-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-23 07:00:00,ARX,7,0.28085366042436327,0.20397002264977854,2022-05-23 07:00:00,2024-05-23 07:00:00,2024-05-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-23 07:00:00,Random Forest,7,0.28085366042436327,0.04377297735249835,2022-05-23 07:00:00,2024-05-23 07:00:00,2024-05-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-23 07:00:00,Neural Network,7,0.28085366042436327,-0.09705656428943527,2022-05-23 07:00:00,2024-05-23 07:00:00,2024-05-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-23 07:00:00,Naive,7,0.28085366042436327,0.019022270509074717,2022-05-23 07:00:00,2024-05-23 07:00:00,2024-05-23 07:00:00,731,1,,,not_applicable
2024-05-24 07:00:00,Decision Tree,7,0.3521838891778153,0.028095550891032328,2022-05-24 07:00:00,2024-05-24 07:00:00,2024-05-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-24 07:00:00,ARX,7,0.3521838891778153,0.4340880149728711,2022-05-24 07:00:00,2024-05-24 07:00:00,2024-05-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-24 07:00:00,Random Forest,7,0.3521838891778153,0.4639100873451656,2022-05-24 07:00:00,2024-05-24 07:00:00,2024-05-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-24 07:00:00,Neural Network,7,0.3521838891778153,0.1412347781112273,2022-05-24 07:00:00,2024-05-24 07:00:00,2024-05-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-24 07:00:00,Naive,7,0.3521838891778153,0.28085366042436327,2022-05-24 07:00:00,2024-05-24 07:00:00,2024-05-24 07:00:00,731,1,,,not_applicable
2024-05-25 07:00:00,Decision Tree,7,-0.2725063315382219,-0.08061200897940612,2022-05-25 07:00:00,2024-05-25 07:00:00,2024-05-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-25 07:00:00,ARX,7,-0.2725063315382219,-0.11420160411244723,2022-05-25 07:00:00,2024-05-25 07:00:00,2024-05-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-25 07:00:00,Random Forest,7,-0.2725063315382219,-0.41191077060421605,2022-05-25 07:00:00,2024-05-25 07:00:00,2024-05-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-25 07:00:00,Neural Network,7,-0.2725063315382219,-0.29923091338755314,2022-05-25 07:00:00,2024-05-25 07:00:00,2024-05-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-25 07:00:00,Naive,7,-0.2725063315382219,0.3521838891778153,2022-05-25 07:00:00,2024-05-25 07:00:00,2024-05-25 07:00:00,731,1,,,not_applicable
2024-05-26 07:00:00,Decision Tree,7,-0.5092175711858316,-0.14457678316567804,2022-05-26 07:00:00,2024-05-26 07:00:00,2024-05-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-26 07:00:00,ARX,7,-0.5092175711858316,-0.17219967479013132,2022-05-26 07:00:00,2024-05-26 07:00:00,2024-05-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-26 07:00:00,Random Forest,7,-0.5092175711858316,-0.4782364967395249,2022-05-26 07:00:00,2024-05-26 07:00:00,2024-05-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-26 07:00:00,Neural Network,7,-0.5092175711858316,-0.35905093086882345,2022-05-26 07:00:00,2024-05-26 07:00:00,2024-05-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-26 07:00:00,Naive,7,-0.5092175711858316,-0.2725063315382219,2022-05-26 07:00:00,2024-05-26 07:00:00,2024-05-26 07:00:00,731,1,,,not_applicable
2024-05-27 07:00:00,Decision Tree,7,0.4651769592112315,0.43434161396373877,2022-05-27 07:00:00,2024-05-27 07:00:00,2024-05-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-27 07:00:00,ARX,7,0.4651769592112315,0.30464336902134903,2022-05-27 07:00:00,2024-05-27 07:00:00,2024-05-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-27 07:00:00,Random Forest,7,0.4651769592112315,0.12957328042275637,2022-05-27 07:00:00,2024-05-27 07:00:00,2024-05-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-27 07:00:00,Neural Network,7,0.4651769592112315,0.547706579609853,2022-05-27 07:00:00,2024-05-27 07:00:00,2024-05-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-27 07:00:00,Naive,7,0.4651769592112315,-0.5092175711858316,2022-05-27 07:00:00,2024-05-27 07:00:00,2024-05-27 07:00:00,731,1,,,not_applicable
2024-05-28 07:00:00,Decision Tree,7,0.32217096152752805,0.44153761558800914,2022-05-28 07:00:00,2024-05-28 07:00:00,2024-05-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-28 07:00:00,ARX,7,0.32217096152752805,0.6697412958875244,2022-05-28 07:00:00,2024-05-28 07:00:00,2024-05-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-28 07:00:00,Random Forest,7,0.32217096152752805,0.6636629482890397,2022-05-28 07:00:00,2024-05-28 07:00:00,2024-05-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-28 07:00:00,Neural Network,7,0.32217096152752805,0.7100871161817026,2022-05-28 07:00:00,2024-05-28 07:00:00,2024-05-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-28 07:00:00,Naive,7,0.32217096152752805,0.4651769592112315,2022-05-28 07:00:00,2024-05-28 07:00:00,2024-05-28 07:00:00,731,1,,,not_applicable
2024-05-29 07:00:00,Decision Tree,7,-0.26928942117499877,-0.37372102688842396,2022-05-29 07:00:00,2024-05-29 07:00:00,2024-05-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-29 07:00:00,ARX,7,-0.26928942117499877,0.11793324549498385,2022-05-29 07:00:00,2024-05-29 07:00:00,2024-05-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-29 07:00:00,Random Forest,7,-0.26928942117499877,-0.23264197845289197,2022-05-29 07:00:00,2024-05-29 07:00:00,2024-05-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-29 07:00:00,Neural Network,7,-0.26928942117499877,-0.07122280974471584,2022-05-29 07:00:00,2024-05-29 07:00:00,2024-05-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-29 07:00:00,Naive,7,-0.26928942117499877,0.32217096152752805,2022-05-29 07:00:00,2024-05-29 07:00:00,2024-05-29 07:00:00,731,1,,,not_applicable
2024-05-30 07:00:00,Decision Tree,7,0.09237171410254622,-0.05023475452456778,2022-05-30 07:00:00,2024-05-30 07:00:00,2024-05-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-30 07:00:00,ARX,7,0.09237171410254622,0.18000835137617913,2022-05-30 07:00:00,2024-05-30 07:00:00,2024-05-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-30 07:00:00,Random Forest,7,0.09237171410254622,-0.11184706676188712,2022-05-30 07:00:00,2024-05-30 07:00:00,2024-05-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-30 07:00:00,Neural Network,7,0.09237171410254622,0.34768857956204136,2022-05-30 07:00:00,2024-05-30 07:00:00,2024-05-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-30 07:00:00,Naive,7,0.09237171410254622,-0.26928942117499877,2022-05-30 07:00:00,2024-05-30 07:00:00,2024-05-30 07:00:00,731,1,,,not_applicable
2024-05-31 07:00:00,Decision Tree,7,0.13970257637290528,-0.05089469096224627,2022-05-31 07:00:00,2024-05-31 07:00:00,2024-05-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-05-31 07:00:00,ARX,7,0.13970257637290528,0.2636080134854811,2022-05-31 07:00:00,2024-05-31 07:00:00,2024-05-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-05-31 07:00:00,Random Forest,7,0.13970257637290528,0.008143271247647162,2022-05-31 07:00:00,2024-05-31 07:00:00,2024-05-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-05-31 07:00:00,Neural Network,7,0.13970257637290528,0.529884018628799,2022-05-31 07:00:00,2024-05-31 07:00:00,2024-05-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-05-31 07:00:00,Naive,7,0.13970257637290528,0.09237171410254622,2022-05-31 07:00:00,2024-05-31 07:00:00,2024-05-31 07:00:00,731,1,,,not_applicable
2024-06-01 07:00:00,Decision Tree,7,-0.46994510676107476,-0.3344155659817179,2022-06-01 07:00:00,2024-06-01 07:00:00,2024-06-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-01 07:00:00,ARX,7,-0.46994510676107476,-0.29004961228178916,2022-06-01 07:00:00,2024-06-01 07:00:00,2024-06-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-01 07:00:00,Random Forest,7,-0.46994510676107476,-0.4060852631916292,2022-06-01 07:00:00,2024-06-01 07:00:00,2024-06-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-01 07:00:00,Neural Network,7,-0.46994510676107476,-0.6095970749836188,2022-06-01 07:00:00,2024-06-01 07:00:00,2024-06-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-01 07:00:00,Naive,7,-0.46994510676107476,0.13970257637290528,2022-06-01 07:00:00,2024-06-01 07:00:00,2024-06-01 07:00:00,731,1,,,not_applicable
2024-06-02 07:00:00,Decision Tree,7,-1.3341542207004762,-0.7736959783552522,2022-06-02 07:00:00,2024-06-02 07:00:00,2024-06-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-02 07:00:00,ARX,7,-1.3341542207004762,-0.6349976208265761,2022-06-02 07:00:00,2024-06-02 07:00:00,2024-06-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-02 07:00:00,Random Forest,7,-1.3341542207004762,-0.660321849670496,2022-06-02 07:00:00,2024-06-02 07:00:00,2024-06-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-02 07:00:00,Neural Network,7,-1.3341542207004762,-0.5663960872691636,2022-06-02 07:00:00,2024-06-02 07:00:00,2024-06-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-02 07:00:00,Naive,7,-1.3341542207004762,-0.46994510676107476,2022-06-02 07:00:00,2024-06-02 07:00:00,2024-06-02 07:00:00,731,1,,,not_applicable
2024-06-03 07:00:00,Decision Tree,7,1.2905314859359251,0.38136594512006844,2022-06-03 07:00:00,2024-06-03 07:00:00,2024-06-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-03 07:00:00,ARX,7,1.2905314859359251,0.3704697830301481,2022-06-03 07:00:00,2024-06-03 07:00:00,2024-06-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-03 07:00:00,Random Forest,7,1.2905314859359251,0.2615498324026742,2022-06-03 07:00:00,2024-06-03 07:00:00,2024-06-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-03 07:00:00,Neural Network,7,1.2905314859359251,0.6079417713881861,2022-06-03 07:00:00,2024-06-03 07:00:00,2024-06-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-03 07:00:00,Naive,7,1.2905314859359251,-1.3341542207004762,2022-06-03 07:00:00,2024-06-03 07:00:00,2024-06-03 07:00:00,731,1,,,not_applicable
2024-06-04 07:00:00,Decision Tree,7,1.1409767591758708,0.3017522676657576,2022-06-04 07:00:00,2024-06-04 07:00:00,2024-06-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-04 07:00:00,ARX,7,1.1409767591758708,0.6957479674427741,2022-06-04 07:00:00,2024-06-04 07:00:00,2024-06-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-04 07:00:00,Random Forest,7,1.1409767591758708,0.5914056986773922,2022-06-04 07:00:00,2024-06-04 07:00:00,2024-06-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-04 07:00:00,Neural Network,7,1.1409767591758708,0.26955994814157647,2022-06-04 07:00:00,2024-06-04 07:00:00,2024-06-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-04 07:00:00,Naive,7,1.1409767591758708,1.2905314859359251,2022-06-04 07:00:00,2024-06-04 07:00:00,2024-06-04 07:00:00,731,1,,,not_applicable
2024-06-05 07:00:00,Decision Tree,7,0.7076158277252454,-0.17112574158787253,2022-06-05 07:00:00,2024-06-05 07:00:00,2024-06-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-05 07:00:00,ARX,7,0.7076158277252454,0.003699439669719584,2022-06-05 07:00:00,2024-06-05 07:00:00,2024-06-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-05 07:00:00,Random Forest,7,0.7076158277252454,-0.08587548411042706,2022-06-05 07:00:00,2024-06-05 07:00:00,2024-06-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-05 07:00:00,Neural Network,7,0.7076158277252454,-0.09461512528886523,2022-06-05 07:00:00,2024-06-05 07:00:00,2024-06-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-05 07:00:00,Naive,7,0.7076158277252454,1.1409767591758708,2022-06-05 07:00:00,2024-06-05 07:00:00,2024-06-05 07:00:00,731,1,,,not_applicable
2024-06-06 07:00:00,Decision Tree,7,0.4776966004333272,-0.05845106852419139,2022-06-06 07:00:00,2024-06-06 07:00:00,2024-06-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-06 07:00:00,ARX,7,0.4776966004333272,0.5376907364342574,2022-06-06 07:00:00,2024-06-06 07:00:00,2024-06-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-06 07:00:00,Random Forest,7,0.4776966004333272,0.30126418720226544,2022-06-06 07:00:00,2024-06-06 07:00:00,2024-06-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-06 07:00:00,Neural Network,7,0.4776966004333272,0.5587745793637784,2022-06-06 07:00:00,2024-06-06 07:00:00,2024-06-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-06 07:00:00,Naive,7,0.4776966004333272,0.7076158277252454,2022-06-06 07:00:00,2024-06-06 07:00:00,2024-06-06 07:00:00,731,1,,,not_applicable
2024-06-07 07:00:00,Decision Tree,7,0.33055001340308177,0.30106533630831195,2022-06-07 07:00:00,2024-06-07 07:00:00,2024-06-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-07 07:00:00,ARX,7,0.33055001340308177,0.4615684605238357,2022-06-07 07:00:00,2024-06-07 07:00:00,2024-06-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-07 07:00:00,Random Forest,7,0.33055001340308177,0.5145484178440456,2022-06-07 07:00:00,2024-06-07 07:00:00,2024-06-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-07 07:00:00,Neural Network,7,0.33055001340308177,0.5345206374806628,2022-06-07 07:00:00,2024-06-07 07:00:00,2024-06-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-07 07:00:00,Naive,7,0.33055001340308177,0.4776966004333272,2022-06-07 07:00:00,2024-06-07 07:00:00,2024-06-07 07:00:00,731,1,,,not_applicable
2024-06-08 07:00:00,Decision Tree,7,-0.6498100886299228,-0.4775327880148678,2022-06-08 07:00:00,2024-06-08 07:00:00,2024-06-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-08 07:00:00,ARX,7,-0.6498100886299228,-0.15085830627147856,2022-06-08 07:00:00,2024-06-08 07:00:00,2024-06-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-08 07:00:00,Random Forest,7,-0.6498100886299228,-0.39400569364744487,2022-06-08 07:00:00,2024-06-08 07:00:00,2024-06-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-08 07:00:00,Neural Network,7,-0.6498100886299228,-0.9483980448356419,2022-06-08 07:00:00,2024-06-08 07:00:00,2024-06-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-08 07:00:00,Naive,7,-0.6498100886299228,0.33055001340308177,2022-06-08 07:00:00,2024-06-08 07:00:00,2024-06-08 07:00:00,731,1,,,not_applicable
2024-06-09 07:00:00,Decision Tree,7,-1.3587067101329904,-0.9401750098696231,2022-06-09 07:00:00,2024-06-09 07:00:00,2024-06-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-09 07:00:00,ARX,7,-1.3587067101329904,-0.5573547099641145,2022-06-09 07:00:00,2024-06-09 07:00:00,2024-06-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
