timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-06-09 07:00:00,Random Forest,7,-1.3587067101329904,-0.8118570469056395,2022-06-09 07:00:00,2024-06-09 07:00:00,2024-06-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-09 07:00:00,Neural Network,7,-1.3587067101329904,-0.8486062812285791,2022-06-09 07:00:00,2024-06-09 07:00:00,2024-06-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-09 07:00:00,Naive,7,-1.3587067101329904,-0.6498100886299228,2022-06-09 07:00:00,2024-06-09 07:00:00,2024-06-09 07:00:00,731,1,,,not_applicable
2024-06-10 07:00:00,Decision Tree,7,1.2354523580963153,1.337463020731239,2022-06-10 07:00:00,2024-06-10 07:00:00,2024-06-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-10 07:00:00,ARX,7,1.2354523580963153,0.4847584824717063,2022-06-10 07:00:00,2024-06-10 07:00:00,2024-06-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-10 07:00:00,Random Forest,7,1.2354523580963153,0.6812568010792411,2022-06-10 07:00:00,2024-06-10 07:00:00,2024-06-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-10 07:00:00,Neural Network,7,1.2354523580963153,1.1466377843890434,2022-06-10 07:00:00,2024-06-10 07:00:00,2024-06-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-10 07:00:00,Naive,7,1.2354523580963153,-1.3587067101329904,2022-06-10 07:00:00,2024-06-10 07:00:00,2024-06-10 07:00:00,731,1,,,not_applicable
2024-06-11 07:00:00,Decision Tree,7,0.000650873308929684,-0.12568522653468708,2022-06-11 07:00:00,2024-06-11 07:00:00,2024-06-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-11 07:00:00,ARX,7,0.000650873308929684,0.065810459428671,2022-06-11 07:00:00,2024-06-11 07:00:00,2024-06-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-11 07:00:00,Random Forest,7,0.000650873308929684,-0.06033593656751278,2022-06-11 07:00:00,2024-06-11 07:00:00,2024-06-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-11 07:00:00,Neural Network,7,0.000650873308929684,-0.014837678791796954,2022-06-11 07:00:00,2024-06-11 07:00:00,2024-06-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-11 07:00:00,Naive,7,0.000650873308929684,1.2354523580963153,2022-06-11 07:00:00,2024-06-11 07:00:00,2024-06-11 07:00:00,731,1,,,not_applicable
2024-06-12 07:00:00,Decision Tree,7,0.6316433983551035,0.30667846369220475,2022-06-12 07:00:00,2024-06-12 07:00:00,2024-06-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-12 07:00:00,ARX,7,0.6316433983551035,0.23452860355341862,2022-06-12 07:00:00,2024-06-12 07:00:00,2024-06-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-12 07:00:00,Random Forest,7,0.6316433983551035,0.1506224689410903,2022-06-12 07:00:00,2024-06-12 07:00:00,2024-06-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-12 07:00:00,Neural Network,7,0.6316433983551035,0.23894431042806608,2022-06-12 07:00:00,2024-06-12 07:00:00,2024-06-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-12 07:00:00,Naive,7,0.6316433983551035,0.000650873308929684,2022-06-12 07:00:00,2024-06-12 07:00:00,2024-06-12 07:00:00,731,1,,,not_applicable
2024-06-13 07:00:00,Decision Tree,7,0.550147071084325,0.1844213222239828,2022-06-13 07:00:00,2024-06-13 07:00:00,2024-06-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-13 07:00:00,ARX,7,0.550147071084325,0.5454251971082203,2022-06-13 07:00:00,2024-06-13 07:00:00,2024-06-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-13 07:00:00,Random Forest,7,0.550147071084325,0.5317717216091337,2022-06-13 07:00:00,2024-06-13 07:00:00,2024-06-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-13 07:00:00,Neural Network,7,0.550147071084325,0.5868027226624558,2022-06-13 07:00:00,2024-06-13 07:00:00,2024-06-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-13 07:00:00,Naive,7,0.550147071084325,0.6316433983551035,2022-06-13 07:00:00,2024-06-13 07:00:00,2024-06-13 07:00:00,731,1,,,not_applicable
2024-06-14 07:00:00,Decision Tree,7,0.01684042146378374,-0.09516526771602578,2022-06-14 07:00:00,2024-06-14 07:00:00,2024-06-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-14 07:00:00,ARX,7,0.01684042146378374,0.0882028823868844,2022-06-14 07:00:00,2024-06-14 07:00:00,2024-06-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-14 07:00:00,Random Forest,7,0.01684042146378374,0.12068698145878193,2022-06-14 07:00:00,2024-06-14 07:00:00,2024-06-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-14 07:00:00,Neural Network,7,0.01684042146378374,0.41337568328204066,2022-06-14 07:00:00,2024-06-14 07:00:00,2024-06-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-14 07:00:00,Naive,7,0.01684042146378374,0.550147071084325,2022-06-14 07:00:00,2024-06-14 07:00:00,2024-06-14 07:00:00,731,1,,,not_applicable
2024-06-15 07:00:00,Decision Tree,7,-1.385569627398815,-0.7681340859719377,2022-06-15 07:00:00,2024-06-15 07:00:00,2024-06-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-15 07:00:00,ARX,7,-1.385569627398815,-0.723992260028642,2022-06-15 07:00:00,2024-06-15 07:00:00,2024-06-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-15 07:00:00,Random Forest,7,-1.385569627398815,-0.8210524116360379,2022-06-15 07:00:00,2024-06-15 07:00:00,2024-06-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-15 07:00:00,Neural Network,7,-1.385569627398815,-0.7840930709228737,2022-06-15 07:00:00,2024-06-15 07:00:00,2024-06-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-15 07:00:00,Naive,7,-1.385569627398815,0.01684042146378374,2022-06-15 07:00:00,2024-06-15 07:00:00,2024-06-15 07:00:00,731,1,,,not_applicable
2024-06-16 07:00:00,Decision Tree,7,-1.380136837325862,-1.3124372628831007,2022-06-16 07:00:00,2024-06-16 07:00:00,2024-06-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-16 07:00:00,ARX,7,-1.380136837325862,-0.9645464242527286,2022-06-16 07:00:00,2024-06-16 07:00:00,2024-06-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-16 07:00:00,Random Forest,7,-1.380136837325862,-1.1165755023269144,2022-06-16 07:00:00,2024-06-16 07:00:00,2024-06-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-16 07:00:00,Neural Network,7,-1.380136837325862,-1.4199087082537802,2022-06-16 07:00:00,2024-06-16 07:00:00,2024-06-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-16 07:00:00,Naive,7,-1.380136837325862,-1.385569627398815,2022-06-16 07:00:00,2024-06-16 07:00:00,2024-06-16 07:00:00,731,1,,,not_applicable
2024-06-17 07:00:00,Decision Tree,7,0.5816084920903297,-0.08629703030490186,2022-06-17 07:00:00,2024-06-17 07:00:00,2024-06-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-17 07:00:00,ARX,7,0.5816084920903297,0.3636754922199822,2022-06-17 07:00:00,2024-06-17 07:00:00,2024-06-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-17 07:00:00,Random Forest,7,0.5816084920903297,0.0675905705519399,2022-06-17 07:00:00,2024-06-17 07:00:00,2024-06-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-17 07:00:00,Neural Network,7,0.5816084920903297,0.23126012339212382,2022-06-17 07:00:00,2024-06-17 07:00:00,2024-06-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-17 07:00:00,Naive,7,0.5816084920903297,-1.380136837325862,2022-06-17 07:00:00,2024-06-17 07:00:00,2024-06-17 07:00:00,731,1,,,not_applicable
2024-06-18 07:00:00,Decision Tree,7,0.5427095179685575,1.0879908686726252,2022-06-18 07:00:00,2024-06-18 07:00:00,2024-06-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-18 07:00:00,ARX,7,0.5427095179685575,0.5340726726056944,2022-06-18 07:00:00,2024-06-18 07:00:00,2024-06-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-18 07:00:00,Random Forest,7,0.5427095179685575,0.7372838014128276,2022-06-18 07:00:00,2024-06-18 07:00:00,2024-06-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-18 07:00:00,Neural Network,7,0.5427095179685575,0.44072933664043235,2022-06-18 07:00:00,2024-06-18 07:00:00,2024-06-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-18 07:00:00,Naive,7,0.5427095179685575,0.5816084920903297,2022-06-18 07:00:00,2024-06-18 07:00:00,2024-06-18 07:00:00,731,1,,,not_applicable
2024-06-19 07:00:00,Decision Tree,7,0.31463582849879407,0.24506412959576607,2022-06-19 07:00:00,2024-06-19 07:00:00,2024-06-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-19 07:00:00,ARX,7,0.31463582849879407,0.3807856697941404,2022-06-19 07:00:00,2024-06-19 07:00:00,2024-06-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-19 07:00:00,Random Forest,7,0.31463582849879407,0.38758145202486083,2022-06-19 07:00:00,2024-06-19 07:00:00,2024-06-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-19 07:00:00,Neural Network,7,0.31463582849879407,0.7401840684799577,2022-06-19 07:00:00,2024-06-19 07:00:00,2024-06-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-19 07:00:00,Naive,7,0.31463582849879407,0.5427095179685575,2022-06-19 07:00:00,2024-06-19 07:00:00,2024-06-19 07:00:00,731,1,,,not_applicable
2024-06-20 07:00:00,Decision Tree,7,0.24487749348036122,0.36430377481815185,2022-06-20 07:00:00,2024-06-20 07:00:00,2024-06-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-20 07:00:00,ARX,7,0.24487749348036122,0.3481152224636066,2022-06-20 07:00:00,2024-06-20 07:00:00,2024-06-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-20 07:00:00,Random Forest,7,0.24487749348036122,0.16594009426730985,2022-06-20 07:00:00,2024-06-20 07:00:00,2024-06-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-20 07:00:00,Neural Network,7,0.24487749348036122,0.30341686946045926,2022-06-20 07:00:00,2024-06-20 07:00:00,2024-06-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-20 07:00:00,Naive,7,0.24487749348036122,0.31463582849879407,2022-06-20 07:00:00,2024-06-20 07:00:00,2024-06-20 07:00:00,731,1,,,not_applicable
2024-06-21 07:00:00,Decision Tree,7,0.4270653784935004,0.3523611466843728,2022-06-21 07:00:00,2024-06-21 07:00:00,2024-06-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-21 07:00:00,ARX,7,0.4270653784935004,0.29595064957078404,2022-06-21 07:00:00,2024-06-21 07:00:00,2024-06-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-21 07:00:00,Random Forest,7,0.4270653784935004,0.2431944766771495,2022-06-21 07:00:00,2024-06-21 07:00:00,2024-06-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-21 07:00:00,Neural Network,7,0.4270653784935004,0.01340496884306877,2022-06-21 07:00:00,2024-06-21 07:00:00,2024-06-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-21 07:00:00,Naive,7,0.4270653784935004,0.24487749348036122,2022-06-21 07:00:00,2024-06-21 07:00:00,2024-06-21 07:00:00,731,1,,,not_applicable
2024-06-22 07:00:00,Decision Tree,7,-0.8553887758622575,-1.3192072203273768,2022-06-22 07:00:00,2024-06-22 07:00:00,2024-06-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-22 07:00:00,ARX,7,-0.8553887758622575,-0.5391649713895754,2022-06-22 07:00:00,2024-06-22 07:00:00,2024-06-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-22 07:00:00,Random Forest,7,-0.8553887758622575,-0.6212962884214904,2022-06-22 07:00:00,2024-06-22 07:00:00,2024-06-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-22 07:00:00,Neural Network,7,-0.8553887758622575,-0.9871112798312188,2022-06-22 07:00:00,2024-06-22 07:00:00,2024-06-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-22 07:00:00,Naive,7,-0.8553887758622575,0.4270653784935004,2022-06-22 07:00:00,2024-06-22 07:00:00,2024-06-22 07:00:00,731,1,,,not_applicable
2024-06-23 07:00:00,Decision Tree,7,-0.8896144523597922,-0.6790494929017484,2022-06-23 07:00:00,2024-06-23 07:00:00,2024-06-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-23 07:00:00,ARX,7,-0.8896144523597922,-0.46352347676674466,2022-06-23 07:00:00,2024-06-23 07:00:00,2024-06-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-23 07:00:00,Random Forest,7,-0.8896144523597922,-0.683165811970465,2022-06-23 07:00:00,2024-06-23 07:00:00,2024-06-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-23 07:00:00,Neural Network,7,-0.8896144523597922,-0.6608383525066275,2022-06-23 07:00:00,2024-06-23 07:00:00,2024-06-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-23 07:00:00,Naive,7,-0.8896144523597922,-0.8553887758622575,2022-06-23 07:00:00,2024-06-23 07:00:00,2024-06-23 07:00:00,731,1,,,not_applicable
2024-06-24 07:00:00,Decision Tree,7,0.6554465719765934,0.7032074938633164,2022-06-24 07:00:00,2024-06-24 07:00:00,2024-06-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-24 07:00:00,ARX,7,0.6554465719765934,0.5027135313669276,2022-06-24 07:00:00,2024-06-24 07:00:00,2024-06-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-24 07:00:00,Random Forest,7,0.6554465719765934,0.5145735893420952,2022-06-24 07:00:00,2024-06-24 07:00:00,2024-06-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-24 07:00:00,Neural Network,7,0.6554465719765934,0.5558858326095516,2022-06-24 07:00:00,2024-06-24 07:00:00,2024-06-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-24 07:00:00,Naive,7,0.6554465719765934,-0.8896144523597922,2022-06-24 07:00:00,2024-06-24 07:00:00,2024-06-24 07:00:00,731,1,,,not_applicable
2024-06-25 07:00:00,Decision Tree,7,0.42544833461532755,0.7003980278699796,2022-06-25 07:00:00,2024-06-25 07:00:00,2024-06-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-25 07:00:00,ARX,7,0.42544833461532755,0.49444129997714936,2022-06-25 07:00:00,2024-06-25 07:00:00,2024-06-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-25 07:00:00,Random Forest,7,0.42544833461532755,0.47629949086746337,2022-06-25 07:00:00,2024-06-25 07:00:00,2024-06-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-25 07:00:00,Neural Network,7,0.42544833461532755,0.7113695100267302,2022-06-25 07:00:00,2024-06-25 07:00:00,2024-06-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-25 07:00:00,Naive,7,0.42544833461532755,0.6554465719765934,2022-06-25 07:00:00,2024-06-25 07:00:00,2024-06-25 07:00:00,731,1,,,not_applicable
2024-06-26 07:00:00,Decision Tree,7,0.5640783188550923,0.35915244048520256,2022-06-26 07:00:00,2024-06-26 07:00:00,2024-06-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-26 07:00:00,ARX,7,0.5640783188550923,0.32033341348721606,2022-06-26 07:00:00,2024-06-26 07:00:00,2024-06-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-26 07:00:00,Random Forest,7,0.5640783188550923,0.33919999478461355,2022-06-26 07:00:00,2024-06-26 07:00:00,2024-06-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-26 07:00:00,Neural Network,7,0.5640783188550923,0.4885412532562201,2022-06-26 07:00:00,2024-06-26 07:00:00,2024-06-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-26 07:00:00,Naive,7,0.5640783188550923,0.42544833461532755,2022-06-26 07:00:00,2024-06-26 07:00:00,2024-06-26 07:00:00,731,1,,,not_applicable
2024-06-27 07:00:00,Decision Tree,7,0.48378263621442474,0.2169736230631539,2022-06-27 07:00:00,2024-06-27 07:00:00,2024-06-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-27 07:00:00,ARX,7,0.48378263621442474,0.5341513816594835,2022-06-27 07:00:00,2024-06-27 07:00:00,2024-06-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-27 07:00:00,Random Forest,7,0.48378263621442474,0.46388216018840067,2022-06-27 07:00:00,2024-06-27 07:00:00,2024-06-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-27 07:00:00,Neural Network,7,0.48378263621442474,0.5104682328485584,2022-06-27 07:00:00,2024-06-27 07:00:00,2024-06-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-27 07:00:00,Naive,7,0.48378263621442474,0.5640783188550923,2022-06-27 07:00:00,2024-06-27 07:00:00,2024-06-27 07:00:00,731,1,,,not_applicable
2024-06-28 07:00:00,Decision Tree,7,0.1912393435516406,0.4353549137597863,2022-06-28 07:00:00,2024-06-28 07:00:00,2024-06-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-28 07:00:00,ARX,7,0.1912393435516406,0.3339051304463586,2022-06-28 07:00:00,2024-06-28 07:00:00,2024-06-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-28 07:00:00,Random Forest,7,0.1912393435516406,0.2192928346278966,2022-06-28 07:00:00,2024-06-28 07:00:00,2024-06-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-28 07:00:00,Neural Network,7,0.1912393435516406,0.36290550081544526,2022-06-28 07:00:00,2024-06-28 07:00:00,2024-06-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-28 07:00:00,Naive,7,0.1912393435516406,0.48378263621442474,2022-06-28 07:00:00,2024-06-28 07:00:00,2024-06-28 07:00:00,731,1,,,not_applicable
2024-06-29 07:00:00,Decision Tree,7,-0.28292951341364125,-0.34371252426113996,2022-06-29 07:00:00,2024-06-29 07:00:00,2024-06-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-29 07:00:00,ARX,7,-0.28292951341364125,-0.011569459647670227,2022-06-29 07:00:00,2024-06-29 07:00:00,2024-06-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
