timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-06-29 07:00:00,Random Forest,7,-0.28292951341364125,-0.48637527480902043,2022-06-29 07:00:00,2024-06-29 07:00:00,2024-06-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-29 07:00:00,Neural Network,7,-0.28292951341364125,-0.7190063597732218,2022-06-29 07:00:00,2024-06-29 07:00:00,2024-06-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-29 07:00:00,Naive,7,-0.28292951341364125,0.1912393435516406,2022-06-29 07:00:00,2024-06-29 07:00:00,2024-06-29 07:00:00,731,1,,,not_applicable
2024-06-30 07:00:00,Decision Tree,7,-1.2107506949806681,-0.9649035080035526,2022-06-30 07:00:00,2024-06-30 07:00:00,2024-06-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-06-30 07:00:00,ARX,7,-1.2107506949806681,-0.3617741035374264,2022-06-30 07:00:00,2024-06-30 07:00:00,2024-06-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-06-30 07:00:00,Random Forest,7,-1.2107506949806681,-0.768252122216602,2022-06-30 07:00:00,2024-06-30 07:00:00,2024-06-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-06-30 07:00:00,Neural Network,7,-1.2107506949806681,-0.22814105409935784,2022-06-30 07:00:00,2024-06-30 07:00:00,2024-06-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-06-30 07:00:00,Naive,7,-1.2107506949806681,-0.28292951341364125,2022-06-30 07:00:00,2024-06-30 07:00:00,2024-06-30 07:00:00,731,1,,,not_applicable
2024-07-01 07:00:00,Decision Tree,7,0.7595408710620658,0.40676161810525135,2022-07-01 07:00:00,2024-07-01 07:00:00,2024-07-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-01 07:00:00,ARX,7,0.7595408710620658,0.407094567021601,2022-07-01 07:00:00,2024-07-01 07:00:00,2024-07-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-01 07:00:00,Random Forest,7,0.7595408710620658,0.6244405038380588,2022-07-01 07:00:00,2024-07-01 07:00:00,2024-07-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-01 07:00:00,Neural Network,7,0.7595408710620658,0.566053725135273,2022-07-01 07:00:00,2024-07-01 07:00:00,2024-07-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-01 07:00:00,Naive,7,0.7595408710620658,-1.2107506949806681,2022-07-01 07:00:00,2024-07-01 07:00:00,2024-07-01 07:00:00,731,1,,,not_applicable
2024-07-02 07:00:00,Decision Tree,7,0.04230836571986021,1.0542711189458196,2022-07-02 07:00:00,2024-07-02 07:00:00,2024-07-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-02 07:00:00,ARX,7,0.04230836571986021,0.3207570372187499,2022-07-02 07:00:00,2024-07-02 07:00:00,2024-07-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-02 07:00:00,Random Forest,7,0.04230836571986021,0.3076943692532163,2022-07-02 07:00:00,2024-07-02 07:00:00,2024-07-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-02 07:00:00,Neural Network,7,0.04230836571986021,0.12737798236553577,2022-07-02 07:00:00,2024-07-02 07:00:00,2024-07-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-02 07:00:00,Naive,7,0.04230836571986021,0.7595408710620658,2022-07-02 07:00:00,2024-07-02 07:00:00,2024-07-02 07:00:00,731,1,,,not_applicable
2024-07-03 07:00:00,Decision Tree,7,0.34785468143062204,0.379770617750997,2022-07-03 07:00:00,2024-07-03 07:00:00,2024-07-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-03 07:00:00,ARX,7,0.34785468143062204,0.20042340779956427,2022-07-03 07:00:00,2024-07-03 07:00:00,2024-07-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-03 07:00:00,Random Forest,7,0.34785468143062204,0.21145110386163585,2022-07-03 07:00:00,2024-07-03 07:00:00,2024-07-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-03 07:00:00,Neural Network,7,0.34785468143062204,0.3529171067931978,2022-07-03 07:00:00,2024-07-03 07:00:00,2024-07-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-03 07:00:00,Naive,7,0.34785468143062204,0.04230836571986021,2022-07-03 07:00:00,2024-07-03 07:00:00,2024-07-03 07:00:00,731,1,,,not_applicable
2024-07-04 07:00:00,Decision Tree,7,-0.9833488160714032,-0.13572886838935122,2022-07-04 07:00:00,2024-07-04 07:00:00,2024-07-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-04 07:00:00,ARX,7,-0.9833488160714032,-0.141514431819343,2022-07-04 07:00:00,2024-07-04 07:00:00,2024-07-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-04 07:00:00,Random Forest,7,-0.9833488160714032,-0.192068328139052,2022-07-04 07:00:00,2024-07-04 07:00:00,2024-07-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-04 07:00:00,Neural Network,7,-0.9833488160714032,0.26945704533831744,2022-07-04 07:00:00,2024-07-04 07:00:00,2024-07-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-04 07:00:00,Naive,7,-0.9833488160714032,0.34785468143062204,2022-07-04 07:00:00,2024-07-04 07:00:00,2024-07-04 07:00:00,731,1,,,not_applicable
2024-07-05 07:00:00,Decision Tree,7,-0.9067962603688621,-0.09775674716808916,2022-07-05 07:00:00,2024-07-05 07:00:00,2024-07-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-05 07:00:00,ARX,7,-0.9067962603688621,-0.4259354832280233,2022-07-05 07:00:00,2024-07-05 07:00:00,2024-07-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-05 07:00:00,Random Forest,7,-0.9067962603688621,-0.2683293356024571,2022-07-05 07:00:00,2024-07-05 07:00:00,2024-07-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-05 07:00:00,Neural Network,7,-0.9067962603688621,-0.4686689217758869,2022-07-05 07:00:00,2024-07-05 07:00:00,2024-07-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-05 07:00:00,Naive,7,-0.9067962603688621,-0.9833488160714032,2022-07-05 07:00:00,2024-07-05 07:00:00,2024-07-05 07:00:00,731,1,,,not_applicable
2024-07-06 07:00:00,Decision Tree,7,-1.3670965152481467,-1.3093475362049487,2022-07-06 07:00:00,2024-07-06 07:00:00,2024-07-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-06 07:00:00,ARX,7,-1.3670965152481467,-0.4472383253147444,2022-07-06 07:00:00,2024-07-06 07:00:00,2024-07-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-06 07:00:00,Random Forest,7,-1.3670965152481467,-0.6812301505983622,2022-07-06 07:00:00,2024-07-06 07:00:00,2024-07-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-06 07:00:00,Neural Network,7,-1.3670965152481467,-1.158380968032664,2022-07-06 07:00:00,2024-07-06 07:00:00,2024-07-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-06 07:00:00,Naive,7,-1.3670965152481467,-0.9067962603688621,2022-07-06 07:00:00,2024-07-06 07:00:00,2024-07-06 07:00:00,731,1,,,not_applicable
2024-07-07 07:00:00,Decision Tree,7,-1.416829023284223,-1.3141599511252153,2022-07-07 07:00:00,2024-07-07 07:00:00,2024-07-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-07 07:00:00,ARX,7,-1.416829023284223,-1.3867098503939799,2022-07-07 07:00:00,2024-07-07 07:00:00,2024-07-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-07 07:00:00,Random Forest,7,-1.416829023284223,-1.2076157350653618,2022-07-07 07:00:00,2024-07-07 07:00:00,2024-07-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-07 07:00:00,Neural Network,7,-1.416829023284223,-1.5035007052095122,2022-07-07 07:00:00,2024-07-07 07:00:00,2024-07-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-07 07:00:00,Naive,7,-1.416829023284223,-1.3670965152481467,2022-07-07 07:00:00,2024-07-07 07:00:00,2024-07-07 07:00:00,731,1,,,not_applicable
2024-07-08 07:00:00,Decision Tree,7,0.5158697554041889,0.5816084920903297,2022-07-08 07:00:00,2024-07-08 07:00:00,2024-07-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-08 07:00:00,ARX,7,0.5158697554041889,0.3174233963275451,2022-07-08 07:00:00,2024-07-08 07:00:00,2024-07-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-08 07:00:00,Random Forest,7,0.5158697554041889,0.282739685210171,2022-07-08 07:00:00,2024-07-08 07:00:00,2024-07-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-08 07:00:00,Neural Network,7,0.5158697554041889,0.24589178066078188,2022-07-08 07:00:00,2024-07-08 07:00:00,2024-07-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-08 07:00:00,Naive,7,0.5158697554041889,-1.416829023284223,2022-07-08 07:00:00,2024-07-08 07:00:00,2024-07-08 07:00:00,731,1,,,not_applicable
2024-07-09 07:00:00,Decision Tree,7,0.11814548163009653,0.41512909684485155,2022-07-09 07:00:00,2024-07-09 07:00:00,2024-07-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-09 07:00:00,ARX,7,0.11814548163009653,0.2826178826665542,2022-07-09 07:00:00,2024-07-09 07:00:00,2024-07-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-09 07:00:00,Random Forest,7,0.11814548163009653,0.411240346055187,2022-07-09 07:00:00,2024-07-09 07:00:00,2024-07-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-09 07:00:00,Neural Network,7,0.11814548163009653,0.3316017943928648,2022-07-09 07:00:00,2024-07-09 07:00:00,2024-07-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-09 07:00:00,Naive,7,0.11814548163009653,0.5158697554041889,2022-07-09 07:00:00,2024-07-09 07:00:00,2024-07-09 07:00:00,731,1,,,not_applicable
2024-07-10 07:00:00,Decision Tree,7,0.17146215951915747,-0.40296321468838997,2022-07-10 07:00:00,2024-07-10 07:00:00,2024-07-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-10 07:00:00,ARX,7,0.17146215951915747,-0.08743274138108564,2022-07-10 07:00:00,2024-07-10 07:00:00,2024-07-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-10 07:00:00,Random Forest,7,0.17146215951915747,-0.04269327044049465,2022-07-10 07:00:00,2024-07-10 07:00:00,2024-07-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-10 07:00:00,Neural Network,7,0.17146215951915747,-0.020316979307934968,2022-07-10 07:00:00,2024-07-10 07:00:00,2024-07-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-10 07:00:00,Naive,7,0.17146215951915747,0.11814548163009653,2022-07-10 07:00:00,2024-07-10 07:00:00,2024-07-10 07:00:00,731,1,,,not_applicable
2024-07-11 07:00:00,Decision Tree,7,0.43227909244336093,0.21231625334279391,2022-07-11 07:00:00,2024-07-11 07:00:00,2024-07-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-11 07:00:00,ARX,7,0.43227909244336093,0.13400081533483604,2022-07-11 07:00:00,2024-07-11 07:00:00,2024-07-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-11 07:00:00,Random Forest,7,0.43227909244336093,0.29104696523690365,2022-07-11 07:00:00,2024-07-11 07:00:00,2024-07-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-11 07:00:00,Neural Network,7,0.43227909244336093,0.3004380020554731,2022-07-11 07:00:00,2024-07-11 07:00:00,2024-07-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-11 07:00:00,Naive,7,0.43227909244336093,0.17146215951915747,2022-07-11 07:00:00,2024-07-11 07:00:00,2024-07-11 07:00:00,731,1,,,not_applicable
2024-07-12 07:00:00,Decision Tree,7,0.24468733081087615,0.4560407455060654,2022-07-12 07:00:00,2024-07-12 07:00:00,2024-07-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-12 07:00:00,ARX,7,0.24468733081087615,0.17937087175642327,2022-07-12 07:00:00,2024-07-12 07:00:00,2024-07-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-12 07:00:00,Random Forest,7,0.24468733081087615,0.33235830632382096,2022-07-12 07:00:00,2024-07-12 07:00:00,2024-07-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-12 07:00:00,Neural Network,7,0.24468733081087615,0.21227400209507602,2022-07-12 07:00:00,2024-07-12 07:00:00,2024-07-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-12 07:00:00,Naive,7,0.24468733081087615,0.43227909244336093,2022-07-12 07:00:00,2024-07-12 07:00:00,2024-07-12 07:00:00,731,1,,,not_applicable
2024-07-13 07:00:00,Decision Tree,7,-1.1391056918268874,-1.3220575720605234,2022-07-13 07:00:00,2024-07-13 07:00:00,2024-07-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-13 07:00:00,ARX,7,-1.1391056918268874,-0.6713746180524578,2022-07-13 07:00:00,2024-07-13 07:00:00,2024-07-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-13 07:00:00,Random Forest,7,-1.1391056918268874,-0.8577238697205709,2022-07-13 07:00:00,2024-07-13 07:00:00,2024-07-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-13 07:00:00,Neural Network,7,-1.1391056918268874,-0.7366402909035012,2022-07-13 07:00:00,2024-07-13 07:00:00,2024-07-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-13 07:00:00,Naive,7,-1.1391056918268874,0.24468733081087615,2022-07-13 07:00:00,2024-07-13 07:00:00,2024-07-13 07:00:00,731,1,,,not_applicable
2024-07-14 07:00:00,Decision Tree,7,-1.2878315907167133,-0.7024455995081977,2022-07-14 07:00:00,2024-07-14 07:00:00,2024-07-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-14 07:00:00,ARX,7,-1.2878315907167133,-0.8448989342827665,2022-07-14 07:00:00,2024-07-14 07:00:00,2024-07-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-14 07:00:00,Random Forest,7,-1.2878315907167133,-1.0635099656018696,2022-07-14 07:00:00,2024-07-14 07:00:00,2024-07-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-14 07:00:00,Neural Network,7,-1.2878315907167133,-1.0141300444883594,2022-07-14 07:00:00,2024-07-14 07:00:00,2024-07-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-14 07:00:00,Naive,7,-1.2878315907167133,-1.1391056918268874,2022-07-14 07:00:00,2024-07-14 07:00:00,2024-07-14 07:00:00,731,1,,,not_applicable
2024-07-15 07:00:00,Decision Tree,7,0.8446539370845311,-0.9450725382201326,2022-07-15 07:00:00,2024-07-15 07:00:00,2024-07-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-15 07:00:00,ARX,7,0.8446539370845311,0.24564393858129865,2022-07-15 07:00:00,2024-07-15 07:00:00,2024-07-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-15 07:00:00,Random Forest,7,0.8446539370845311,0.2083746779220829,2022-07-15 07:00:00,2024-07-15 07:00:00,2024-07-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-15 07:00:00,Neural Network,7,0.8446539370845311,0.1262486945484213,2022-07-15 07:00:00,2024-07-15 07:00:00,2024-07-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-15 07:00:00,Naive,7,0.8446539370845311,-1.2878315907167133,2022-07-15 07:00:00,2024-07-15 07:00:00,2024-07-15 07:00:00,731,1,,,not_applicable
2024-07-16 07:00:00,Decision Tree,7,-0.12340728650738372,-0.10920357984593498,2022-07-16 07:00:00,2024-07-16 07:00:00,2024-07-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-16 07:00:00,ARX,7,-0.12340728650738372,0.06465555245287413,2022-07-16 07:00:00,2024-07-16 07:00:00,2024-07-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-16 07:00:00,Random Forest,7,-0.12340728650738372,0.3191734991376508,2022-07-16 07:00:00,2024-07-16 07:00:00,2024-07-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-16 07:00:00,Neural Network,7,-0.12340728650738372,0.13346645800864176,2022-07-16 07:00:00,2024-07-16 07:00:00,2024-07-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-16 07:00:00,Naive,7,-0.12340728650738372,0.8446539370845311,2022-07-16 07:00:00,2024-07-16 07:00:00,2024-07-16 07:00:00,731,1,,,not_applicable
2024-07-17 07:00:00,Decision Tree,7,0.05593338855550804,-0.1101504936233649,2022-07-17 07:00:00,2024-07-17 07:00:00,2024-07-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-17 07:00:00,ARX,7,0.05593338855550804,0.041736289834084894,2022-07-17 07:00:00,2024-07-17 07:00:00,2024-07-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-17 07:00:00,Random Forest,7,0.05593338855550804,0.13675667226959198,2022-07-17 07:00:00,2024-07-17 07:00:00,2024-07-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-17 07:00:00,Neural Network,7,0.05593338855550804,0.10776016193550131,2022-07-17 07:00:00,2024-07-17 07:00:00,2024-07-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-17 07:00:00,Naive,7,0.05593338855550804,-0.12340728650738372,2022-07-17 07:00:00,2024-07-17 07:00:00,2024-07-17 07:00:00,731,1,,,not_applicable
2024-07-18 07:00:00,Decision Tree,7,0.2089371341116496,0.45803535200335876,2022-07-18 07:00:00,2024-07-18 07:00:00,2024-07-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-18 07:00:00,ARX,7,0.2089371341116496,0.31697319236179855,2022-07-18 07:00:00,2024-07-18 07:00:00,2024-07-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-18 07:00:00,Random Forest,7,0.2089371341116496,0.3655711507668783,2022-07-18 07:00:00,2024-07-18 07:00:00,2024-07-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-18 07:00:00,Neural Network,7,0.2089371341116496,0.26767412826699577,2022-07-18 07:00:00,2024-07-18 07:00:00,2024-07-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-18 07:00:00,Naive,7,0.2089371341116496,0.05593338855550804,2022-07-18 07:00:00,2024-07-18 07:00:00,2024-07-18 07:00:00,731,1,,,not_applicable
2024-07-19 07:00:00,Decision Tree,7,0.27876081240834955,0.2796735042164699,2022-07-19 07:00:00,2024-07-19 07:00:00,2024-07-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-19 07:00:00,ARX,7,0.27876081240834955,0.3082197684206619,2022-07-19 07:00:00,2024-07-19 07:00:00,2024-07-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
