timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-07-19 07:00:00,Random Forest,7,0.27876081240834955,0.39780146950023965,2022-07-19 07:00:00,2024-07-19 07:00:00,2024-07-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-19 07:00:00,Neural Network,7,0.27876081240834955,0.5094892700265653,2022-07-19 07:00:00,2024-07-19 07:00:00,2024-07-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-19 07:00:00,Naive,7,0.27876081240834955,0.2089371341116496,2022-07-19 07:00:00,2024-07-19 07:00:00,2024-07-19 07:00:00,731,1,,,not_applicable
2024-07-20 07:00:00,Decision Tree,7,-0.21706170442893943,-0.28986764186518754,2022-07-20 07:00:00,2024-07-20 07:00:00,2024-07-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-20 07:00:00,ARX,7,-0.21706170442893943,-0.295252924031816,2022-07-20 07:00:00,2024-07-20 07:00:00,2024-07-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-20 07:00:00,Random Forest,7,-0.21706170442893943,-0.5151145202750567,2022-07-20 07:00:00,2024-07-20 07:00:00,2024-07-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-20 07:00:00,Neural Network,7,-0.21706170442893943,-0.7700476956873274,2022-07-20 07:00:00,2024-07-20 07:00:00,2024-07-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-20 07:00:00,Naive,7,-0.21706170442893943,0.27876081240834955,2022-07-20 07:00:00,2024-07-20 07:00:00,2024-07-20 07:00:00,731,1,,,not_applicable
2024-07-21 07:00:00,Decision Tree,7,-0.6836763537403078,-0.8606718591011915,2022-07-21 07:00:00,2024-07-21 07:00:00,2024-07-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-21 07:00:00,ARX,7,-0.6836763537403078,-0.6031916506540542,2022-07-21 07:00:00,2024-07-21 07:00:00,2024-07-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-21 07:00:00,Random Forest,7,-0.6836763537403078,-0.8858878321449695,2022-07-21 07:00:00,2024-07-21 07:00:00,2024-07-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-21 07:00:00,Neural Network,7,-0.6836763537403078,-0.9357513601535701,2022-07-21 07:00:00,2024-07-21 07:00:00,2024-07-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-21 07:00:00,Naive,7,-0.6836763537403078,-0.21706170442893943,2022-07-21 07:00:00,2024-07-21 07:00:00,2024-07-21 07:00:00,731,1,,,not_applicable
2024-07-22 07:00:00,Decision Tree,7,0.667755857762007,0.05240713252745111,2022-07-22 07:00:00,2024-07-22 07:00:00,2024-07-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-22 07:00:00,ARX,7,0.667755857762007,0.4344756415360934,2022-07-22 07:00:00,2024-07-22 07:00:00,2024-07-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-22 07:00:00,Random Forest,7,0.667755857762007,0.36413169748051133,2022-07-22 07:00:00,2024-07-22 07:00:00,2024-07-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-22 07:00:00,Neural Network,7,0.667755857762007,0.5133202109088304,2022-07-22 07:00:00,2024-07-22 07:00:00,2024-07-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-22 07:00:00,Naive,7,0.667755857762007,-0.6836763537403078,2022-07-22 07:00:00,2024-07-22 07:00:00,2024-07-22 07:00:00,731,1,,,not_applicable
2024-07-23 07:00:00,Decision Tree,7,0.47637608265134734,0.3419206685763514,2022-07-23 07:00:00,2024-07-23 07:00:00,2024-07-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-23 07:00:00,ARX,7,0.47637608265134734,0.3016878250023747,2022-07-23 07:00:00,2024-07-23 07:00:00,2024-07-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-23 07:00:00,Random Forest,7,0.47637608265134734,0.35293399546776444,2022-07-23 07:00:00,2024-07-23 07:00:00,2024-07-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-23 07:00:00,Neural Network,7,0.47637608265134734,0.1775115177214764,2022-07-23 07:00:00,2024-07-23 07:00:00,2024-07-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-23 07:00:00,Naive,7,0.47637608265134734,0.667755857762007,2022-07-23 07:00:00,2024-07-23 07:00:00,2024-07-23 07:00:00,731,1,,,not_applicable
2024-07-24 07:00:00,Decision Tree,7,0.627559601906571,-0.15358589352667673,2022-07-24 07:00:00,2024-07-24 07:00:00,2024-07-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-24 07:00:00,ARX,7,0.627559601906571,0.15891559691359286,2022-07-24 07:00:00,2024-07-24 07:00:00,2024-07-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-24 07:00:00,Random Forest,7,0.627559601906571,0.24171523858155633,2022-07-24 07:00:00,2024-07-24 07:00:00,2024-07-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-24 07:00:00,Neural Network,7,0.627559601906571,0.20935934946818396,2022-07-24 07:00:00,2024-07-24 07:00:00,2024-07-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-24 07:00:00,Naive,7,0.627559601906571,0.47637608265134734,2022-07-24 07:00:00,2024-07-24 07:00:00,2024-07-24 07:00:00,731,1,,,not_applicable
2024-07-25 07:00:00,Decision Tree,7,0.41440900343890374,0.8888081408829088,2022-07-25 07:00:00,2024-07-25 07:00:00,2024-07-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-25 07:00:00,ARX,7,0.41440900343890374,0.3102946984761675,2022-07-25 07:00:00,2024-07-25 07:00:00,2024-07-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-25 07:00:00,Random Forest,7,0.41440900343890374,0.5955351381086705,2022-07-25 07:00:00,2024-07-25 07:00:00,2024-07-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-25 07:00:00,Neural Network,7,0.41440900343890374,0.023028218639814316,2022-07-25 07:00:00,2024-07-25 07:00:00,2024-07-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-25 07:00:00,Naive,7,0.41440900343890374,0.627559601906571,2022-07-25 07:00:00,2024-07-25 07:00:00,2024-07-25 07:00:00,731,1,,,not_applicable
2024-07-26 07:00:00,Decision Tree,7,0.4109943124048707,0.05240713252745111,2022-07-26 07:00:00,2024-07-26 07:00:00,2024-07-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-26 07:00:00,ARX,7,0.4109943124048707,0.12495699079154649,2022-07-26 07:00:00,2024-07-26 07:00:00,2024-07-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-26 07:00:00,Random Forest,7,0.4109943124048707,0.25138083719902193,2022-07-26 07:00:00,2024-07-26 07:00:00,2024-07-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-26 07:00:00,Neural Network,7,0.4109943124048707,0.46753349281360224,2022-07-26 07:00:00,2024-07-26 07:00:00,2024-07-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-26 07:00:00,Naive,7,0.4109943124048707,0.41440900343890374,2022-07-26 07:00:00,2024-07-26 07:00:00,2024-07-26 07:00:00,731,1,,,not_applicable
2024-07-27 07:00:00,Decision Tree,7,-0.27031688946287824,-0.09977025098718534,2022-07-27 07:00:00,2024-07-27 07:00:00,2024-07-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-27 07:00:00,ARX,7,-0.27031688946287824,-0.02428632007616925,2022-07-27 07:00:00,2024-07-27 07:00:00,2024-07-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-27 07:00:00,Random Forest,7,-0.27031688946287824,-0.3006033543470751,2022-07-27 07:00:00,2024-07-27 07:00:00,2024-07-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-27 07:00:00,Neural Network,7,-0.27031688946287824,-0.29599583759003556,2022-07-27 07:00:00,2024-07-27 07:00:00,2024-07-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-27 07:00:00,Naive,7,-0.27031688946287824,0.4109943124048707,2022-07-27 07:00:00,2024-07-27 07:00:00,2024-07-27 07:00:00,731,1,,,not_applicable
2024-07-28 07:00:00,Decision Tree,7,-0.46642935865528357,-0.8491252031184918,2022-07-28 07:00:00,2024-07-28 07:00:00,2024-07-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-28 07:00:00,ARX,7,-0.46642935865528357,-0.2846446755654084,2022-07-28 07:00:00,2024-07-28 07:00:00,2024-07-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-28 07:00:00,Random Forest,7,-0.46642935865528357,-0.7775011226592072,2022-07-28 07:00:00,2024-07-28 07:00:00,2024-07-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-28 07:00:00,Neural Network,7,-0.46642935865528357,-0.8751222745928823,2022-07-28 07:00:00,2024-07-28 07:00:00,2024-07-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-28 07:00:00,Naive,7,-0.46642935865528357,-0.27031688946287824,2022-07-28 07:00:00,2024-07-28 07:00:00,2024-07-28 07:00:00,731,1,,,not_applicable
2024-07-29 07:00:00,Decision Tree,7,0.5134312726670364,-0.28380048041216693,2022-07-29 07:00:00,2024-07-29 07:00:00,2024-07-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-29 07:00:00,ARX,7,0.5134312726670364,0.2657206699200291,2022-07-29 07:00:00,2024-07-29 07:00:00,2024-07-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-29 07:00:00,Random Forest,7,0.5134312726670364,0.08301625194814655,2022-07-29 07:00:00,2024-07-29 07:00:00,2024-07-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-29 07:00:00,Neural Network,7,0.5134312726670364,0.6484555270357094,2022-07-29 07:00:00,2024-07-29 07:00:00,2024-07-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-29 07:00:00,Naive,7,0.5134312726670364,-0.46642935865528357,2022-07-29 07:00:00,2024-07-29 07:00:00,2024-07-29 07:00:00,731,1,,,not_applicable
2024-07-30 07:00:00,Decision Tree,7,0.36294374014496167,0.3702749535881574,2022-07-30 07:00:00,2024-07-30 07:00:00,2024-07-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-30 07:00:00,ARX,7,0.36294374014496167,0.34588446207638246,2022-07-30 07:00:00,2024-07-30 07:00:00,2024-07-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-30 07:00:00,Random Forest,7,0.36294374014496167,0.4613072783154902,2022-07-30 07:00:00,2024-07-30 07:00:00,2024-07-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-30 07:00:00,Neural Network,7,0.36294374014496167,0.48811260437177867,2022-07-30 07:00:00,2024-07-30 07:00:00,2024-07-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-30 07:00:00,Naive,7,0.36294374014496167,0.5134312726670364,2022-07-30 07:00:00,2024-07-30 07:00:00,2024-07-30 07:00:00,731,1,,,not_applicable
2024-07-31 07:00:00,Decision Tree,7,0.29944337888450184,0.36981675274795767,2022-07-31 07:00:00,2024-07-31 07:00:00,2024-07-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-07-31 07:00:00,ARX,7,0.29944337888450184,0.45645840676293953,2022-07-31 07:00:00,2024-07-31 07:00:00,2024-07-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-07-31 07:00:00,Random Forest,7,0.29944337888450184,0.4716965312473455,2022-07-31 07:00:00,2024-07-31 07:00:00,2024-07-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-07-31 07:00:00,Neural Network,7,0.29944337888450184,0.7384955176080222,2022-07-31 07:00:00,2024-07-31 07:00:00,2024-07-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-07-31 07:00:00,Naive,7,0.29944337888450184,0.36294374014496167,2022-07-31 07:00:00,2024-07-31 07:00:00,2024-07-31 07:00:00,731,1,,,not_applicable
2024-08-01 07:00:00,Decision Tree,7,0.28964922092366696,0.36567714252069555,2022-08-01 07:00:00,2024-08-01 07:00:00,2024-08-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-01 07:00:00,ARX,7,0.28964922092366696,0.3935319947000002,2022-08-01 07:00:00,2024-08-01 07:00:00,2024-08-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-01 07:00:00,Random Forest,7,0.28964922092366696,0.3781486518530115,2022-08-01 07:00:00,2024-08-01 07:00:00,2024-08-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-01 07:00:00,Neural Network,7,0.28964922092366696,0.37713727978616063,2022-08-01 07:00:00,2024-08-01 07:00:00,2024-08-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-01 07:00:00,Naive,7,0.28964922092366696,0.29944337888450184,2022-08-01 07:00:00,2024-08-01 07:00:00,2024-08-01 07:00:00,731,1,,,not_applicable
2024-08-02 07:00:00,Decision Tree,7,0.5213596372740681,0.3614533690986384,2022-08-02 07:00:00,2024-08-02 07:00:00,2024-08-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-02 07:00:00,ARX,7,0.5213596372740681,0.47396464283660766,2022-08-02 07:00:00,2024-08-02 07:00:00,2024-08-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-02 07:00:00,Random Forest,7,0.5213596372740681,0.3708421671250802,2022-08-02 07:00:00,2024-08-02 07:00:00,2024-08-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-02 07:00:00,Neural Network,7,0.5213596372740681,-0.21568723110947258,2022-08-02 07:00:00,2024-08-02 07:00:00,2024-08-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-02 07:00:00,Naive,7,0.5213596372740681,0.28964922092366696,2022-08-02 07:00:00,2024-08-02 07:00:00,2024-08-02 07:00:00,731,1,,,not_applicable
2024-08-03 07:00:00,Decision Tree,7,0.004952497438818591,-0.3269087946092552,2022-08-03 07:00:00,2024-08-03 07:00:00,2024-08-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-03 07:00:00,ARX,7,0.004952497438818591,0.0015003735458637563,2022-08-03 07:00:00,2024-08-03 07:00:00,2024-08-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-03 07:00:00,Random Forest,7,0.004952497438818591,-0.2543258056354769,2022-08-03 07:00:00,2024-08-03 07:00:00,2024-08-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-03 07:00:00,Neural Network,7,0.004952497438818591,-0.26517075016441427,2022-08-03 07:00:00,2024-08-03 07:00:00,2024-08-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-03 07:00:00,Naive,7,0.004952497438818591,0.5213596372740681,2022-08-03 07:00:00,2024-08-03 07:00:00,2024-08-03 07:00:00,731,1,,,not_applicable
2024-08-04 07:00:00,Decision Tree,7,-0.4501576938691983,-0.8289833165677966,2022-08-04 07:00:00,2024-08-04 07:00:00,2024-08-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-04 07:00:00,ARX,7,-0.4501576938691983,-0.2201026933402575,2022-08-04 07:00:00,2024-08-04 07:00:00,2024-08-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-04 07:00:00,Random Forest,7,-0.4501576938691983,-0.6398548514574868,2022-08-04 07:00:00,2024-08-04 07:00:00,2024-08-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-04 07:00:00,Neural Network,7,-0.4501576938691983,-0.7157296419803069,2022-08-04 07:00:00,2024-08-04 07:00:00,2024-08-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-04 07:00:00,Naive,7,-0.4501576938691983,0.004952497438818591,2022-08-04 07:00:00,2024-08-04 07:00:00,2024-08-04 07:00:00,731,1,,,not_applicable
2024-08-05 07:00:00,Decision Tree,7,0.7949889235335033,0.7633433898546969,2022-08-05 07:00:00,2024-08-05 07:00:00,2024-08-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-05 07:00:00,ARX,7,0.7949889235335033,0.6606138820759763,2022-08-05 07:00:00,2024-08-05 07:00:00,2024-08-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-05 07:00:00,Random Forest,7,0.7949889235335033,0.4162065163839913,2022-08-05 07:00:00,2024-08-05 07:00:00,2024-08-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-05 07:00:00,Neural Network,7,0.7949889235335033,0.317641137051297,2022-08-05 07:00:00,2024-08-05 07:00:00,2024-08-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-05 07:00:00,Naive,7,0.7949889235335033,-0.4501576938691983,2022-08-05 07:00:00,2024-08-05 07:00:00,2024-08-05 07:00:00,731,1,,,not_applicable
2024-08-06 07:00:00,Decision Tree,7,0.6176757805204878,0.3698694884762926,2022-08-06 07:00:00,2024-08-06 07:00:00,2024-08-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-06 07:00:00,ARX,7,0.6176757805204878,0.6336283973799883,2022-08-06 07:00:00,2024-08-06 07:00:00,2024-08-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-06 07:00:00,Random Forest,7,0.6176757805204878,0.5326843157826896,2022-08-06 07:00:00,2024-08-06 07:00:00,2024-08-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-06 07:00:00,Neural Network,7,0.6176757805204878,0.7843086492289727,2022-08-06 07:00:00,2024-08-06 07:00:00,2024-08-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-06 07:00:00,Naive,7,0.6176757805204878,0.7949889235335033,2022-08-06 07:00:00,2024-08-06 07:00:00,2024-08-06 07:00:00,731,1,,,not_applicable
2024-08-07 07:00:00,Decision Tree,7,0.6532924243607763,0.3882358286642293,2022-08-07 07:00:00,2024-08-07 07:00:00,2024-08-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-07 07:00:00,ARX,7,0.6532924243607763,0.5160495158145223,2022-08-07 07:00:00,2024-08-07 07:00:00,2024-08-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-07 07:00:00,Random Forest,7,0.6532924243607763,0.48940577368387217,2022-08-07 07:00:00,2024-08-07 07:00:00,2024-08-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-07 07:00:00,Neural Network,7,0.6532924243607763,0.7726457186524958,2022-08-07 07:00:00,2024-08-07 07:00:00,2024-08-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-07 07:00:00,Naive,7,0.6532924243607763,0.6176757805204878,2022-08-07 07:00:00,2024-08-07 07:00:00,2024-08-07 07:00:00,731,1,,,not_applicable
2024-08-08 07:00:00,Decision Tree,7,0.6025300364980934,0.6284174321761937,2022-08-08 07:00:00,2024-08-08 07:00:00,2024-08-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-08 07:00:00,ARX,7,0.6025300364980934,0.49776197766347824,2022-08-08 07:00:00,2024-08-08 07:00:00,2024-08-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
