timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-08-08 07:00:00,Random Forest,7,0.6025300364980934,0.5146407668643886,2022-08-08 07:00:00,2024-08-08 07:00:00,2024-08-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-08 07:00:00,Neural Network,7,0.6025300364980934,0.6842268123544173,2022-08-08 07:00:00,2024-08-08 07:00:00,2024-08-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-08 07:00:00,Naive,7,0.6025300364980934,0.6532924243607763,2022-08-08 07:00:00,2024-08-08 07:00:00,2024-08-08 07:00:00,731,1,,,not_applicable
2024-08-09 07:00:00,Decision Tree,7,-0.14059647794545174,-0.9450725382201326,2022-08-09 07:00:00,2024-08-09 07:00:00,2024-08-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-09 07:00:00,ARX,7,-0.14059647794545174,0.11102209246377787,2022-08-09 07:00:00,2024-08-09 07:00:00,2024-08-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-09 07:00:00,Random Forest,7,-0.14059647794545174,0.043251684353583036,2022-08-09 07:00:00,2024-08-09 07:00:00,2024-08-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-09 07:00:00,Neural Network,7,-0.14059647794545174,0.1549443719701859,2022-08-09 07:00:00,2024-08-09 07:00:00,2024-08-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-09 07:00:00,Naive,7,-0.14059647794545174,0.6025300364980934,2022-08-09 07:00:00,2024-08-09 07:00:00,2024-08-09 07:00:00,731,1,,,not_applicable
2024-08-10 07:00:00,Decision Tree,7,-0.3964062674878483,-0.516427727609252,2022-08-10 07:00:00,2024-08-10 07:00:00,2024-08-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-10 07:00:00,ARX,7,-0.3964062674878483,-0.2160497627810014,2022-08-10 07:00:00,2024-08-10 07:00:00,2024-08-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-10 07:00:00,Random Forest,7,-0.3964062674878483,-0.547456628208996,2022-08-10 07:00:00,2024-08-10 07:00:00,2024-08-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-10 07:00:00,Neural Network,7,-0.3964062674878483,-0.5729462713014699,2022-08-10 07:00:00,2024-08-10 07:00:00,2024-08-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-10 07:00:00,Naive,7,-0.3964062674878483,-0.14059647794545174,2022-08-10 07:00:00,2024-08-10 07:00:00,2024-08-10 07:00:00,731,1,,,not_applicable
2024-08-11 07:00:00,Decision Tree,7,-0.49368531265673865,-1.3215339222718765,2022-08-11 07:00:00,2024-08-11 07:00:00,2024-08-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-11 07:00:00,ARX,7,-0.49368531265673865,-0.12463899043479543,2022-08-11 07:00:00,2024-08-11 07:00:00,2024-08-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-11 07:00:00,Random Forest,7,-0.49368531265673865,-0.5888205785128959,2022-08-11 07:00:00,2024-08-11 07:00:00,2024-08-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-11 07:00:00,Neural Network,7,-0.49368531265673865,-0.6061685593441055,2022-08-11 07:00:00,2024-08-11 07:00:00,2024-08-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-11 07:00:00,Naive,7,-0.49368531265673865,-0.3964062674878483,2022-08-11 07:00:00,2024-08-11 07:00:00,2024-08-11 07:00:00,731,1,,,not_applicable
2024-08-12 07:00:00,Decision Tree,7,1.0638403364078368,0.6584736144804751,2022-08-12 07:00:00,2024-08-12 07:00:00,2024-08-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-12 07:00:00,ARX,7,1.0638403364078368,0.5887038820530117,2022-08-12 07:00:00,2024-08-12 07:00:00,2024-08-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-12 07:00:00,Random Forest,7,1.0638403364078368,0.5525431194484461,2022-08-12 07:00:00,2024-08-12 07:00:00,2024-08-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-12 07:00:00,Neural Network,7,1.0638403364078368,0.2763312826880724,2022-08-12 07:00:00,2024-08-12 07:00:00,2024-08-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-12 07:00:00,Naive,7,1.0638403364078368,-0.49368531265673865,2022-08-12 07:00:00,2024-08-12 07:00:00,2024-08-12 07:00:00,731,1,,,not_applicable
2024-08-13 07:00:00,Decision Tree,7,0.7679067945531604,0.62705493766682,2022-08-13 07:00:00,2024-08-13 07:00:00,2024-08-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-13 07:00:00,ARX,7,0.7679067945531604,0.5893346390148607,2022-08-13 07:00:00,2024-08-13 07:00:00,2024-08-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-13 07:00:00,Random Forest,7,0.7679067945531604,0.6365172601299084,2022-08-13 07:00:00,2024-08-13 07:00:00,2024-08-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-13 07:00:00,Neural Network,7,0.7679067945531604,0.5802968532946109,2022-08-13 07:00:00,2024-08-13 07:00:00,2024-08-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-13 07:00:00,Naive,7,0.7679067945531604,1.0638403364078368,2022-08-13 07:00:00,2024-08-13 07:00:00,2024-08-13 07:00:00,731,1,,,not_applicable
2024-08-14 07:00:00,Decision Tree,7,0.818380821504853,0.5995022194319137,2022-08-14 07:00:00,2024-08-14 07:00:00,2024-08-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-14 07:00:00,ARX,7,0.818380821504853,0.6715592031273929,2022-08-14 07:00:00,2024-08-14 07:00:00,2024-08-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-14 07:00:00,Random Forest,7,0.818380821504853,0.5294077673083314,2022-08-14 07:00:00,2024-08-14 07:00:00,2024-08-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-14 07:00:00,Neural Network,7,0.818380821504853,0.3221140480612826,2022-08-14 07:00:00,2024-08-14 07:00:00,2024-08-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-14 07:00:00,Naive,7,0.818380821504853,0.7679067945531604,2022-08-14 07:00:00,2024-08-14 07:00:00,2024-08-14 07:00:00,731,1,,,not_applicable
2024-08-15 07:00:00,Decision Tree,7,0.5429677917892723,0.5856350157537471,2022-08-15 07:00:00,2024-08-15 07:00:00,2024-08-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-15 07:00:00,ARX,7,0.5429677917892723,0.5113829835946311,2022-08-15 07:00:00,2024-08-15 07:00:00,2024-08-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-15 07:00:00,Random Forest,7,0.5429677917892723,0.43556567609724417,2022-08-15 07:00:00,2024-08-15 07:00:00,2024-08-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-15 07:00:00,Neural Network,7,0.5429677917892723,-0.02985305161639195,2022-08-15 07:00:00,2024-08-15 07:00:00,2024-08-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-15 07:00:00,Naive,7,0.5429677917892723,0.818380821504853,2022-08-15 07:00:00,2024-08-15 07:00:00,2024-08-15 07:00:00,731,1,,,not_applicable
2024-08-16 07:00:00,Decision Tree,7,0.7964380060951359,0.5250290627184384,2022-08-16 07:00:00,2024-08-16 07:00:00,2024-08-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-16 07:00:00,ARX,7,0.7964380060951359,0.2919879785864421,2022-08-16 07:00:00,2024-08-16 07:00:00,2024-08-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-16 07:00:00,Random Forest,7,0.7964380060951359,0.38179907758407133,2022-08-16 07:00:00,2024-08-16 07:00:00,2024-08-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-16 07:00:00,Neural Network,7,0.7964380060951359,-0.1907905504180732,2022-08-16 07:00:00,2024-08-16 07:00:00,2024-08-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-16 07:00:00,Naive,7,0.7964380060951359,0.5429677917892723,2022-08-16 07:00:00,2024-08-16 07:00:00,2024-08-16 07:00:00,731,1,,,not_applicable
2024-08-17 07:00:00,Decision Tree,7,0.20728082871750583,0.7641835901895152,2022-08-17 07:00:00,2024-08-17 07:00:00,2024-08-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-17 07:00:00,ARX,7,0.20728082871750583,0.42790810722942096,2022-08-17 07:00:00,2024-08-17 07:00:00,2024-08-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-17 07:00:00,Random Forest,7,0.20728082871750583,0.48074497784351783,2022-08-17 07:00:00,2024-08-17 07:00:00,2024-08-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-17 07:00:00,Neural Network,7,0.20728082871750583,0.6157840203494531,2022-08-17 07:00:00,2024-08-17 07:00:00,2024-08-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-17 07:00:00,Naive,7,0.20728082871750583,0.7964380060951359,2022-08-17 07:00:00,2024-08-17 07:00:00,2024-08-17 07:00:00,731,1,,,not_applicable
2024-08-18 07:00:00,Decision Tree,7,0.01726276327252869,-0.32975882507741494,2022-08-18 07:00:00,2024-08-18 07:00:00,2024-08-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-18 07:00:00,ARX,7,0.01726276327252869,0.10005403203257685,2022-08-18 07:00:00,2024-08-18 07:00:00,2024-08-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-18 07:00:00,Random Forest,7,0.01726276327252869,-0.3097964172797274,2022-08-18 07:00:00,2024-08-18 07:00:00,2024-08-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-18 07:00:00,Neural Network,7,0.01726276327252869,0.07721487481240683,2022-08-18 07:00:00,2024-08-18 07:00:00,2024-08-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-18 07:00:00,Naive,7,0.01726276327252869,0.20728082871750583,2022-08-18 07:00:00,2024-08-18 07:00:00,2024-08-18 07:00:00,731,1,,,not_applicable
2024-08-19 07:00:00,Decision Tree,7,1.0642583033461295,0.7158263001391398,2022-08-19 07:00:00,2024-08-19 07:00:00,2024-08-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-19 07:00:00,ARX,7,1.0642583033461295,0.7836848555782685,2022-08-19 07:00:00,2024-08-19 07:00:00,2024-08-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-19 07:00:00,Random Forest,7,1.0642583033461295,0.6927926717091455,2022-08-19 07:00:00,2024-08-19 07:00:00,2024-08-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-19 07:00:00,Neural Network,7,1.0642583033461295,0.9246165894067465,2022-08-19 07:00:00,2024-08-19 07:00:00,2024-08-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-19 07:00:00,Naive,7,1.0642583033461295,0.01726276327252869,2022-08-19 07:00:00,2024-08-19 07:00:00,2024-08-19 07:00:00,731,1,,,not_applicable
2024-08-20 07:00:00,Decision Tree,7,0.7777557761808221,0.8433424516600145,2022-08-20 07:00:00,2024-08-20 07:00:00,2024-08-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-20 07:00:00,ARX,7,0.7777557761808221,0.4909569150425628,2022-08-20 07:00:00,2024-08-20 07:00:00,2024-08-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-20 07:00:00,Random Forest,7,0.7777557761808221,0.6448516090539442,2022-08-20 07:00:00,2024-08-20 07:00:00,2024-08-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-20 07:00:00,Neural Network,7,0.7777557761808221,0.9062701564005124,2022-08-20 07:00:00,2024-08-20 07:00:00,2024-08-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-20 07:00:00,Naive,7,0.7777557761808221,1.0642583033461295,2022-08-20 07:00:00,2024-08-20 07:00:00,2024-08-20 07:00:00,731,1,,,not_applicable
2024-08-21 07:00:00,Decision Tree,7,-0.18298936027642995,-0.2850442125580228,2022-08-21 07:00:00,2024-08-21 07:00:00,2024-08-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-21 07:00:00,ARX,7,-0.18298936027642995,0.3902148608261882,2022-08-21 07:00:00,2024-08-21 07:00:00,2024-08-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-21 07:00:00,Random Forest,7,-0.18298936027642995,0.09966414000678256,2022-08-21 07:00:00,2024-08-21 07:00:00,2024-08-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-21 07:00:00,Neural Network,7,-0.18298936027642995,0.7021137909186341,2022-08-21 07:00:00,2024-08-21 07:00:00,2024-08-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-21 07:00:00,Naive,7,-0.18298936027642995,0.7777557761808221,2022-08-21 07:00:00,2024-08-21 07:00:00,2024-08-21 07:00:00,731,1,,,not_applicable
2024-08-22 07:00:00,Decision Tree,7,0.718796483727262,-0.2162556067093234,2022-08-22 07:00:00,2024-08-22 07:00:00,2024-08-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-22 07:00:00,ARX,7,0.718796483727262,0.1901244290269618,2022-08-22 07:00:00,2024-08-22 07:00:00,2024-08-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-22 07:00:00,Random Forest,7,0.718796483727262,0.3308449172854844,2022-08-22 07:00:00,2024-08-22 07:00:00,2024-08-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-22 07:00:00,Neural Network,7,0.718796483727262,0.032524273456455845,2022-08-22 07:00:00,2024-08-22 07:00:00,2024-08-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-22 07:00:00,Naive,7,0.718796483727262,-0.18298936027642995,2022-08-22 07:00:00,2024-08-22 07:00:00,2024-08-22 07:00:00,731,1,,,not_applicable
2024-08-23 07:00:00,Decision Tree,7,-0.6867400792805461,-0.9450725382201326,2022-08-23 07:00:00,2024-08-23 07:00:00,2024-08-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-23 07:00:00,ARX,7,-0.6867400792805461,-0.04629211068465604,2022-08-23 07:00:00,2024-08-23 07:00:00,2024-08-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-23 07:00:00,Random Forest,7,-0.6867400792805461,-0.2863234676206565,2022-08-23 07:00:00,2024-08-23 07:00:00,2024-08-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-23 07:00:00,Neural Network,7,-0.6867400792805461,-0.0480322210273691,2022-08-23 07:00:00,2024-08-23 07:00:00,2024-08-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-23 07:00:00,Naive,7,-0.6867400792805461,0.718796483727262,2022-08-23 07:00:00,2024-08-23 07:00:00,2024-08-23 07:00:00,731,1,,,not_applicable
2024-08-24 07:00:00,Decision Tree,7,0.183945022750312,-0.41450122681145746,2022-08-24 07:00:00,2024-08-24 07:00:00,2024-08-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-24 07:00:00,ARX,7,0.183945022750312,-0.04040347923643109,2022-08-24 07:00:00,2024-08-24 07:00:00,2024-08-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-24 07:00:00,Random Forest,7,0.183945022750312,-0.3169640608194314,2022-08-24 07:00:00,2024-08-24 07:00:00,2024-08-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-24 07:00:00,Neural Network,7,0.183945022750312,0.35028545338092143,2022-08-24 07:00:00,2024-08-24 07:00:00,2024-08-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-24 07:00:00,Naive,7,0.183945022750312,-0.6867400792805461,2022-08-24 07:00:00,2024-08-24 07:00:00,2024-08-24 07:00:00,731,1,,,not_applicable
2024-08-25 07:00:00,Decision Tree,7,-1.4851944262441723,-1.359754922551772,2022-08-25 07:00:00,2024-08-25 07:00:00,2024-08-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-25 07:00:00,ARX,7,-1.4851944262441723,-0.9366951669769301,2022-08-25 07:00:00,2024-08-25 07:00:00,2024-08-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-25 07:00:00,Random Forest,7,-1.4851944262441723,-0.8953629831631088,2022-08-25 07:00:00,2024-08-25 07:00:00,2024-08-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-25 07:00:00,Neural Network,7,-1.4851944262441723,-1.4474820866252591,2022-08-25 07:00:00,2024-08-25 07:00:00,2024-08-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-25 07:00:00,Naive,7,-1.4851944262441723,0.183945022750312,2022-08-25 07:00:00,2024-08-25 07:00:00,2024-08-25 07:00:00,731,1,,,not_applicable
2024-08-26 07:00:00,Decision Tree,7,1.102697815235231,1.018673450697173,2022-08-26 07:00:00,2024-08-26 07:00:00,2024-08-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-26 07:00:00,ARX,7,1.102697815235231,0.4743700235117082,2022-08-26 07:00:00,2024-08-26 07:00:00,2024-08-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-26 07:00:00,Random Forest,7,1.102697815235231,0.8283715615577354,2022-08-26 07:00:00,2024-08-26 07:00:00,2024-08-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-26 07:00:00,Neural Network,7,1.102697815235231,0.7730055953414637,2022-08-26 07:00:00,2024-08-26 07:00:00,2024-08-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-26 07:00:00,Naive,7,1.102697815235231,-1.4851944262441723,2022-08-26 07:00:00,2024-08-26 07:00:00,2024-08-26 07:00:00,731,1,,,not_applicable
2024-08-27 07:00:00,Decision Tree,7,0.8766801793977833,1.075969806843342,2022-08-27 07:00:00,2024-08-27 07:00:00,2024-08-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-27 07:00:00,ARX,7,0.8766801793977833,0.7458287201633231,2022-08-27 07:00:00,2024-08-27 07:00:00,2024-08-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-27 07:00:00,Random Forest,7,0.8766801793977833,0.6166379207986067,2022-08-27 07:00:00,2024-08-27 07:00:00,2024-08-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-27 07:00:00,Neural Network,7,0.8766801793977833,0.8027948245320988,2022-08-27 07:00:00,2024-08-27 07:00:00,2024-08-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-27 07:00:00,Naive,7,0.8766801793977833,1.102697815235231,2022-08-27 07:00:00,2024-08-27 07:00:00,2024-08-27 07:00:00,731,1,,,not_applicable
2024-08-28 07:00:00,Decision Tree,7,0.7214988684052445,0.2844136102350032,2022-08-28 07:00:00,2024-08-28 07:00:00,2024-08-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-28 07:00:00,ARX,7,0.7214988684052445,0.4154863876308787,2022-08-28 07:00:00,2024-08-28 07:00:00,2024-08-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
