timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-08-28 07:00:00,Random Forest,7,0.7214988684052445,0.5330711017172554,2022-08-28 07:00:00,2024-08-28 07:00:00,2024-08-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-28 07:00:00,Neural Network,7,0.7214988684052445,0.18256962893718234,2022-08-28 07:00:00,2024-08-28 07:00:00,2024-08-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-28 07:00:00,Naive,7,0.7214988684052445,0.8766801793977833,2022-08-28 07:00:00,2024-08-28 07:00:00,2024-08-28 07:00:00,731,1,,,not_applicable
2024-08-29 07:00:00,Decision Tree,7,0.8275611704433894,0.5627006390435767,2022-08-29 07:00:00,2024-08-29 07:00:00,2024-08-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-29 07:00:00,ARX,7,0.8275611704433894,0.5658194124977154,2022-08-29 07:00:00,2024-08-29 07:00:00,2024-08-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-29 07:00:00,Random Forest,7,0.8275611704433894,0.5175853574769083,2022-08-29 07:00:00,2024-08-29 07:00:00,2024-08-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-29 07:00:00,Neural Network,7,0.8275611704433894,0.7452973144279114,2022-08-29 07:00:00,2024-08-29 07:00:00,2024-08-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-29 07:00:00,Naive,7,0.8275611704433894,0.7214988684052445,2022-08-29 07:00:00,2024-08-29 07:00:00,2024-08-29 07:00:00,731,1,,,not_applicable
2024-08-30 07:00:00,Decision Tree,7,1.0818792442705103,0.5744976873982479,2022-08-30 07:00:00,2024-08-30 07:00:00,2024-08-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-30 07:00:00,ARX,7,1.0818792442705103,0.6866984329251241,2022-08-30 07:00:00,2024-08-30 07:00:00,2024-08-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-30 07:00:00,Random Forest,7,1.0818792442705103,0.6532724476992294,2022-08-30 07:00:00,2024-08-30 07:00:00,2024-08-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-30 07:00:00,Neural Network,7,1.0818792442705103,0.5913455468479882,2022-08-30 07:00:00,2024-08-30 07:00:00,2024-08-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-30 07:00:00,Naive,7,1.0818792442705103,0.8275611704433894,2022-08-30 07:00:00,2024-08-30 07:00:00,2024-08-30 07:00:00,731,1,,,not_applicable
2024-08-31 07:00:00,Decision Tree,7,0.38538485068151546,-0.06246009474046063,2022-08-31 07:00:00,2024-08-31 07:00:00,2024-08-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-08-31 07:00:00,ARX,7,0.38538485068151546,-0.004050847196682978,2022-08-31 07:00:00,2024-08-31 07:00:00,2024-08-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-08-31 07:00:00,Random Forest,7,0.38538485068151546,-0.22313049112524774,2022-08-31 07:00:00,2024-08-31 07:00:00,2024-08-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-08-31 07:00:00,Neural Network,7,0.38538485068151546,0.1785188869264328,2022-08-31 07:00:00,2024-08-31 07:00:00,2024-08-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-08-31 07:00:00,Naive,7,0.38538485068151546,1.0818792442705103,2022-08-31 07:00:00,2024-08-31 07:00:00,2024-08-31 07:00:00,731,1,,,not_applicable
2024-09-01 07:00:00,Decision Tree,7,-0.44534370146473556,-0.9048734816790693,2022-09-01 07:00:00,2024-09-01 07:00:00,2024-09-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-01 07:00:00,ARX,7,-0.44534370146473556,-0.3153011079761295,2022-09-01 07:00:00,2024-09-01 07:00:00,2024-09-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-01 07:00:00,Random Forest,7,-0.44534370146473556,-0.7988686396181294,2022-09-01 07:00:00,2024-09-01 07:00:00,2024-09-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-01 07:00:00,Neural Network,7,-0.44534370146473556,-0.2787921583247844,2022-09-01 07:00:00,2024-09-01 07:00:00,2024-09-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-01 07:00:00,Naive,7,-0.44534370146473556,0.38538485068151546,2022-09-01 07:00:00,2024-09-01 07:00:00,2024-09-01 07:00:00,731,1,,,not_applicable
2024-09-02 07:00:00,Decision Tree,7,0.8467553221399429,0.9064483396945802,2022-09-02 07:00:00,2024-09-02 07:00:00,2024-09-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-02 07:00:00,ARX,7,0.8467553221399429,0.7388313421597714,2022-09-02 07:00:00,2024-09-02 07:00:00,2024-09-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-02 07:00:00,Random Forest,7,0.8467553221399429,0.8540501450690681,2022-09-02 07:00:00,2024-09-02 07:00:00,2024-09-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-02 07:00:00,Neural Network,7,0.8467553221399429,1.1373646644934687,2022-09-02 07:00:00,2024-09-02 07:00:00,2024-09-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-02 07:00:00,Naive,7,0.8467553221399429,-0.44534370146473556,2022-09-02 07:00:00,2024-09-02 07:00:00,2024-09-02 07:00:00,731,1,,,not_applicable
2024-09-03 07:00:00,Decision Tree,7,1.0926807054721126,0.9029369857207779,2022-09-03 07:00:00,2024-09-03 07:00:00,2024-09-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-03 07:00:00,ARX,7,1.0926807054721126,0.9749765798247664,2022-09-03 07:00:00,2024-09-03 07:00:00,2024-09-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-03 07:00:00,Random Forest,7,1.0926807054721126,0.7916135772205238,2022-09-03 07:00:00,2024-09-03 07:00:00,2024-09-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-03 07:00:00,Neural Network,7,1.0926807054721126,0.8606155754909195,2022-09-03 07:00:00,2024-09-03 07:00:00,2024-09-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-03 07:00:00,Naive,7,1.0926807054721126,0.8467553221399429,2022-09-03 07:00:00,2024-09-03 07:00:00,2024-09-03 07:00:00,731,1,,,not_applicable
2024-09-04 07:00:00,Decision Tree,7,1.4511340287206487,0.853742623517173,2022-09-04 07:00:00,2024-09-04 07:00:00,2024-09-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-04 07:00:00,ARX,7,1.4511340287206487,1.1774213156583886,2022-09-04 07:00:00,2024-09-04 07:00:00,2024-09-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-04 07:00:00,Random Forest,7,1.4511340287206487,1.2794636702776074,2022-09-04 07:00:00,2024-09-04 07:00:00,2024-09-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-04 07:00:00,Neural Network,7,1.4511340287206487,1.2317078937348291,2022-09-04 07:00:00,2024-09-04 07:00:00,2024-09-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-04 07:00:00,Naive,7,1.4511340287206487,1.0926807054721126,2022-09-04 07:00:00,2024-09-04 07:00:00,2024-09-04 07:00:00,731,1,,,not_applicable
2024-09-05 07:00:00,Decision Tree,7,0.4549406262205138,-0.11389445225621803,2022-09-05 07:00:00,2024-09-05 07:00:00,2024-09-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-05 07:00:00,ARX,7,0.4549406262205138,0.6588384754368227,2022-09-05 07:00:00,2024-09-05 07:00:00,2024-09-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-05 07:00:00,Random Forest,7,0.4549406262205138,0.6399137626085135,2022-09-05 07:00:00,2024-09-05 07:00:00,2024-09-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-05 07:00:00,Neural Network,7,0.4549406262205138,0.4022385656270509,2022-09-05 07:00:00,2024-09-05 07:00:00,2024-09-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-05 07:00:00,Naive,7,0.4549406262205138,1.4511340287206487,2022-09-05 07:00:00,2024-09-05 07:00:00,2024-09-05 07:00:00,731,1,,,not_applicable
2024-09-06 07:00:00,Decision Tree,7,0.5781982534908409,-0.39384761159623044,2022-09-06 07:00:00,2024-09-06 07:00:00,2024-09-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-06 07:00:00,ARX,7,0.5781982534908409,-0.049005393574339105,2022-09-06 07:00:00,2024-09-06 07:00:00,2024-09-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-06 07:00:00,Random Forest,7,0.5781982534908409,-0.07411324260493359,2022-09-06 07:00:00,2024-09-06 07:00:00,2024-09-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-06 07:00:00,Neural Network,7,0.5781982534908409,-0.29161466744942094,2022-09-06 07:00:00,2024-09-06 07:00:00,2024-09-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-06 07:00:00,Naive,7,0.5781982534908409,0.4549406262205138,2022-09-06 07:00:00,2024-09-06 07:00:00,2024-09-06 07:00:00,731,1,,,not_applicable
2024-09-07 07:00:00,Decision Tree,7,0.2684360386852651,-0.396365743666837,2022-09-07 07:00:00,2024-09-07 07:00:00,2024-09-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-07 07:00:00,ARX,7,0.2684360386852651,0.12353210032721838,2022-09-07 07:00:00,2024-09-07 07:00:00,2024-09-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-07 07:00:00,Random Forest,7,0.2684360386852651,-0.23221571835509483,2022-09-07 07:00:00,2024-09-07 07:00:00,2024-09-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-07 07:00:00,Neural Network,7,0.2684360386852651,-0.0422502016269823,2022-09-07 07:00:00,2024-09-07 07:00:00,2024-09-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-07 07:00:00,Naive,7,0.2684360386852651,0.5781982534908409,2022-09-07 07:00:00,2024-09-07 07:00:00,2024-09-07 07:00:00,731,1,,,not_applicable
2024-09-08 07:00:00,Decision Tree,7,-0.2488367463912619,-1.0094197423554219,2022-09-08 07:00:00,2024-09-08 07:00:00,2024-09-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-08 07:00:00,ARX,7,-0.2488367463912619,-0.22475683172297534,2022-09-08 07:00:00,2024-09-08 07:00:00,2024-09-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-08 07:00:00,Random Forest,7,-0.2488367463912619,-0.3784571600764764,2022-09-08 07:00:00,2024-09-08 07:00:00,2024-09-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-08 07:00:00,Neural Network,7,-0.2488367463912619,-0.005061616174572535,2022-09-08 07:00:00,2024-09-08 07:00:00,2024-09-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-08 07:00:00,Naive,7,-0.2488367463912619,0.2684360386852651,2022-09-08 07:00:00,2024-09-08 07:00:00,2024-09-08 07:00:00,731,1,,,not_applicable
2024-09-09 07:00:00,Decision Tree,7,0.95725619425609,0.8129031860417326,2022-09-09 07:00:00,2024-09-09 07:00:00,2024-09-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-09 07:00:00,ARX,7,0.95725619425609,0.880638551322933,2022-09-09 07:00:00,2024-09-09 07:00:00,2024-09-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-09 07:00:00,Random Forest,7,0.95725619425609,0.8643459675929351,2022-09-09 07:00:00,2024-09-09 07:00:00,2024-09-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-09 07:00:00,Neural Network,7,0.95725619425609,0.9966390275759077,2022-09-09 07:00:00,2024-09-09 07:00:00,2024-09-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-09 07:00:00,Naive,7,0.95725619425609,-0.2488367463912619,2022-09-09 07:00:00,2024-09-09 07:00:00,2024-09-09 07:00:00,731,1,,,not_applicable
2024-09-10 07:00:00,Decision Tree,7,0.7841003566822244,0.9165375307209076,2022-09-10 07:00:00,2024-09-10 07:00:00,2024-09-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-10 07:00:00,ARX,7,0.7841003566822244,0.47998183298841185,2022-09-10 07:00:00,2024-09-10 07:00:00,2024-09-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-10 07:00:00,Random Forest,7,0.7841003566822244,0.21880025331557568,2022-09-10 07:00:00,2024-09-10 07:00:00,2024-09-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-10 07:00:00,Neural Network,7,0.7841003566822244,0.4742764207063752,2022-09-10 07:00:00,2024-09-10 07:00:00,2024-09-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-10 07:00:00,Naive,7,0.7841003566822244,0.95725619425609,2022-09-10 07:00:00,2024-09-10 07:00:00,2024-09-10 07:00:00,731,1,,,not_applicable
2024-09-11 07:00:00,Decision Tree,7,0.11597490265500288,-0.39988291959628564,2022-09-11 07:00:00,2024-09-11 07:00:00,2024-09-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-11 07:00:00,ARX,7,0.11597490265500288,-0.03204076078396719,2022-09-11 07:00:00,2024-09-11 07:00:00,2024-09-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-11 07:00:00,Random Forest,7,0.11597490265500288,-0.003492493628975436,2022-09-11 07:00:00,2024-09-11 07:00:00,2024-09-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-11 07:00:00,Neural Network,7,0.11597490265500288,0.19499131538940248,2022-09-11 07:00:00,2024-09-11 07:00:00,2024-09-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-11 07:00:00,Naive,7,0.11597490265500288,0.7841003566822244,2022-09-11 07:00:00,2024-09-11 07:00:00,2024-09-11 07:00:00,731,1,,,not_applicable
2024-09-12 07:00:00,Decision Tree,7,0.87789384197018,0.7119151028990526,2022-09-12 07:00:00,2024-09-12 07:00:00,2024-09-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-12 07:00:00,ARX,7,0.87789384197018,0.5823448733417627,2022-09-12 07:00:00,2024-09-12 07:00:00,2024-09-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-12 07:00:00,Random Forest,7,0.87789384197018,0.653351152280959,2022-09-12 07:00:00,2024-09-12 07:00:00,2024-09-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-12 07:00:00,Neural Network,7,0.87789384197018,0.7699462618132116,2022-09-12 07:00:00,2024-09-12 07:00:00,2024-09-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-12 07:00:00,Naive,7,0.87789384197018,0.11597490265500288,2022-09-12 07:00:00,2024-09-12 07:00:00,2024-09-12 07:00:00,731,1,,,not_applicable
2024-09-13 07:00:00,Decision Tree,7,0.6088636687935066,0.9063500557948552,2022-09-13 07:00:00,2024-09-13 07:00:00,2024-09-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-13 07:00:00,ARX,7,0.6088636687935066,0.5164654580354674,2022-09-13 07:00:00,2024-09-13 07:00:00,2024-09-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-13 07:00:00,Random Forest,7,0.6088636687935066,0.6164240119045743,2022-09-13 07:00:00,2024-09-13 07:00:00,2024-09-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-13 07:00:00,Neural Network,7,0.6088636687935066,0.4705531725311593,2022-09-13 07:00:00,2024-09-13 07:00:00,2024-09-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-13 07:00:00,Naive,7,0.6088636687935066,0.87789384197018,2022-09-13 07:00:00,2024-09-13 07:00:00,2024-09-13 07:00:00,731,1,,,not_applicable
2024-09-14 07:00:00,Decision Tree,7,-0.6076185549107778,-1.3756037764586977,2022-09-14 07:00:00,2024-09-14 07:00:00,2024-09-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-14 07:00:00,ARX,7,-0.6076185549107778,-0.4717038546615831,2022-09-14 07:00:00,2024-09-14 07:00:00,2024-09-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-14 07:00:00,Random Forest,7,-0.6076185549107778,-0.7130923173037863,2022-09-14 07:00:00,2024-09-14 07:00:00,2024-09-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-14 07:00:00,Neural Network,7,-0.6076185549107778,-0.6761456284765489,2022-09-14 07:00:00,2024-09-14 07:00:00,2024-09-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-14 07:00:00,Naive,7,-0.6076185549107778,0.6088636687935066,2022-09-14 07:00:00,2024-09-14 07:00:00,2024-09-14 07:00:00,731,1,,,not_applicable
2024-09-15 07:00:00,Decision Tree,7,-0.15972154508727926,-0.8772039586923177,2022-09-15 07:00:00,2024-09-15 07:00:00,2024-09-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-15 07:00:00,ARX,7,-0.15972154508727926,-0.2846854019223372,2022-09-15 07:00:00,2024-09-15 07:00:00,2024-09-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-15 07:00:00,Random Forest,7,-0.15972154508727926,-0.6336785924338352,2022-09-15 07:00:00,2024-09-15 07:00:00,2024-09-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-15 07:00:00,Neural Network,7,-0.15972154508727926,-0.40883981625342053,2022-09-15 07:00:00,2024-09-15 07:00:00,2024-09-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-15 07:00:00,Naive,7,-0.15972154508727926,-0.6076185549107778,2022-09-15 07:00:00,2024-09-15 07:00:00,2024-09-15 07:00:00,731,1,,,not_applicable
2024-09-16 07:00:00,Decision Tree,7,0.8071279165433078,0.2010219548731111,2022-09-16 07:00:00,2024-09-16 07:00:00,2024-09-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-16 07:00:00,ARX,7,0.8071279165433078,0.6284446717442539,2022-09-16 07:00:00,2024-09-16 07:00:00,2024-09-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-16 07:00:00,Random Forest,7,0.8071279165433078,0.5594162363080403,2022-09-16 07:00:00,2024-09-16 07:00:00,2024-09-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-16 07:00:00,Neural Network,7,0.8071279165433078,0.6305526544087752,2022-09-16 07:00:00,2024-09-16 07:00:00,2024-09-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-16 07:00:00,Naive,7,0.8071279165433078,-0.15972154508727926,2022-09-16 07:00:00,2024-09-16 07:00:00,2024-09-16 07:00:00,731,1,,,not_applicable
2024-09-17 07:00:00,Decision Tree,7,0.8753109468066336,0.9336862521367303,2022-09-17 07:00:00,2024-09-17 07:00:00,2024-09-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-17 07:00:00,ARX,7,0.8753109468066336,0.35020855843208526,2022-09-17 07:00:00,2024-09-17 07:00:00,2024-09-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
