timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-09-17 07:00:00,Random Forest,7,0.8753109468066336,0.3864263729903321,2022-09-17 07:00:00,2024-09-17 07:00:00,2024-09-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-17 07:00:00,Neural Network,7,0.8753109468066336,0.31951235703232533,2022-09-17 07:00:00,2024-09-17 07:00:00,2024-09-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-17 07:00:00,Naive,7,0.8753109468066336,0.8071279165433078,2022-09-17 07:00:00,2024-09-17 07:00:00,2024-09-17 07:00:00,731,1,,,not_applicable
2024-09-18 07:00:00,Decision Tree,7,1.0046822057646227,0.7227900101520716,2022-09-18 07:00:00,2024-09-18 07:00:00,2024-09-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-18 07:00:00,ARX,7,1.0046822057646227,0.38111899640598995,2022-09-18 07:00:00,2024-09-18 07:00:00,2024-09-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-18 07:00:00,Random Forest,7,1.0046822057646227,0.4542365840274472,2022-09-18 07:00:00,2024-09-18 07:00:00,2024-09-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-18 07:00:00,Neural Network,7,1.0046822057646227,0.698003354569267,2022-09-18 07:00:00,2024-09-18 07:00:00,2024-09-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-18 07:00:00,Naive,7,1.0046822057646227,0.8753109468066336,2022-09-18 07:00:00,2024-09-18 07:00:00,2024-09-18 07:00:00,731,1,,,not_applicable
2024-09-19 07:00:00,Decision Tree,7,1.0277435469727234,0.4202901786306589,2022-09-19 07:00:00,2024-09-19 07:00:00,2024-09-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-19 07:00:00,ARX,7,1.0277435469727234,0.2502064577292509,2022-09-19 07:00:00,2024-09-19 07:00:00,2024-09-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-19 07:00:00,Random Forest,7,1.0277435469727234,0.2783296069389689,2022-09-19 07:00:00,2024-09-19 07:00:00,2024-09-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-19 07:00:00,Neural Network,7,1.0277435469727234,0.7434337271140039,2022-09-19 07:00:00,2024-09-19 07:00:00,2024-09-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-19 07:00:00,Naive,7,1.0277435469727234,1.0046822057646227,2022-09-19 07:00:00,2024-09-19 07:00:00,2024-09-19 07:00:00,731,1,,,not_applicable
2024-09-20 07:00:00,Decision Tree,7,1.0032802500150917,0.20352531366281687,2022-09-20 07:00:00,2024-09-20 07:00:00,2024-09-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-20 07:00:00,ARX,7,1.0032802500150917,0.13007411254372858,2022-09-20 07:00:00,2024-09-20 07:00:00,2024-09-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-20 07:00:00,Random Forest,7,1.0032802500150917,0.3713275000807206,2022-09-20 07:00:00,2024-09-20 07:00:00,2024-09-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-20 07:00:00,Neural Network,7,1.0032802500150917,0.2353926870358339,2022-09-20 07:00:00,2024-09-20 07:00:00,2024-09-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-20 07:00:00,Naive,7,1.0032802500150917,1.0277435469727234,2022-09-20 07:00:00,2024-09-20 07:00:00,2024-09-20 07:00:00,731,1,,,not_applicable
2024-09-21 07:00:00,Decision Tree,7,0.13770013193492608,0.32691044468339026,2022-09-21 07:00:00,2024-09-21 07:00:00,2024-09-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-21 07:00:00,ARX,7,0.13770013193492608,0.017233747462995858,2022-09-21 07:00:00,2024-09-21 07:00:00,2024-09-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-21 07:00:00,Random Forest,7,0.13770013193492608,-0.19802022602218655,2022-09-21 07:00:00,2024-09-21 07:00:00,2024-09-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-21 07:00:00,Neural Network,7,0.13770013193492608,0.28611359714970935,2022-09-21 07:00:00,2024-09-21 07:00:00,2024-09-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-21 07:00:00,Naive,7,0.13770013193492608,1.0032802500150917,2022-09-21 07:00:00,2024-09-21 07:00:00,2024-09-21 07:00:00,731,1,,,not_applicable
2024-09-22 07:00:00,Decision Tree,7,0.12854305888184622,-0.2537412866046654,2022-09-22 07:00:00,2024-09-22 07:00:00,2024-09-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-22 07:00:00,ARX,7,0.12854305888184622,-0.05058792145660792,2022-09-22 07:00:00,2024-09-22 07:00:00,2024-09-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-22 07:00:00,Random Forest,7,0.12854305888184622,-0.12150113034047903,2022-09-22 07:00:00,2024-09-22 07:00:00,2024-09-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-22 07:00:00,Neural Network,7,0.12854305888184622,0.429546223338658,2022-09-22 07:00:00,2024-09-22 07:00:00,2024-09-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-22 07:00:00,Naive,7,0.12854305888184622,0.13770013193492608,2022-09-22 07:00:00,2024-09-22 07:00:00,2024-09-22 07:00:00,731,1,,,not_applicable
2024-09-23 07:00:00,Decision Tree,7,1.7119998818248627,0.8069357357757391,2022-09-23 07:00:00,2024-09-23 07:00:00,2024-09-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-23 07:00:00,ARX,7,1.7119998818248627,0.8425807626233093,2022-09-23 07:00:00,2024-09-23 07:00:00,2024-09-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-23 07:00:00,Random Forest,7,1.7119998818248627,0.7146342492595982,2022-09-23 07:00:00,2024-09-23 07:00:00,2024-09-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-23 07:00:00,Neural Network,7,1.7119998818248627,0.9473264187370158,2022-09-23 07:00:00,2024-09-23 07:00:00,2024-09-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-23 07:00:00,Naive,7,1.7119998818248627,0.12854305888184622,2022-09-23 07:00:00,2024-09-23 07:00:00,2024-09-23 07:00:00,731,1,,,not_applicable
2024-09-24 07:00:00,Decision Tree,7,1.0182153492986772,0.5900011064097486,2022-09-24 07:00:00,2024-09-24 07:00:00,2024-09-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-24 07:00:00,ARX,7,1.0182153492986772,0.8417542422804546,2022-09-24 07:00:00,2024-09-24 07:00:00,2024-09-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-24 07:00:00,Random Forest,7,1.0182153492986772,0.936404196207119,2022-09-24 07:00:00,2024-09-24 07:00:00,2024-09-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-24 07:00:00,Neural Network,7,1.0182153492986772,1.2671558381460941,2022-09-24 07:00:00,2024-09-24 07:00:00,2024-09-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-24 07:00:00,Naive,7,1.0182153492986772,1.7119998818248627,2022-09-24 07:00:00,2024-09-24 07:00:00,2024-09-24 07:00:00,731,1,,,not_applicable
2024-09-25 07:00:00,Decision Tree,7,-0.19003603093687182,-0.0770870038890211,2022-09-25 07:00:00,2024-09-25 07:00:00,2024-09-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-25 07:00:00,ARX,7,-0.19003603093687182,0.10196599501943088,2022-09-25 07:00:00,2024-09-25 07:00:00,2024-09-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-25 07:00:00,Random Forest,7,-0.19003603093687182,0.27150174624040363,2022-09-25 07:00:00,2024-09-25 07:00:00,2024-09-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-25 07:00:00,Neural Network,7,-0.19003603093687182,0.7415848831064555,2022-09-25 07:00:00,2024-09-25 07:00:00,2024-09-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-25 07:00:00,Naive,7,-0.19003603093687182,1.0182153492986772,2022-09-25 07:00:00,2024-09-25 07:00:00,2024-09-25 07:00:00,731,1,,,not_applicable
2024-09-26 07:00:00,Decision Tree,7,-0.15403130382779265,-0.4125562507023399,2022-09-26 07:00:00,2024-09-26 07:00:00,2024-09-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-26 07:00:00,ARX,7,-0.15403130382779265,0.21642745148015594,2022-09-26 07:00:00,2024-09-26 07:00:00,2024-09-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-26 07:00:00,Random Forest,7,-0.15403130382779265,-0.16022685845057086,2022-09-26 07:00:00,2024-09-26 07:00:00,2024-09-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-26 07:00:00,Neural Network,7,-0.15403130382779265,0.40189980301974865,2022-09-26 07:00:00,2024-09-26 07:00:00,2024-09-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-26 07:00:00,Naive,7,-0.15403130382779265,-0.19003603093687182,2022-09-26 07:00:00,2024-09-26 07:00:00,2024-09-26 07:00:00,731,1,,,not_applicable
2024-09-27 07:00:00,Decision Tree,7,-1.2397143185296757,-1.0657454388098144,2022-09-27 07:00:00,2024-09-27 07:00:00,2024-09-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-27 07:00:00,ARX,7,-1.2397143185296757,-0.5661179956264986,2022-09-27 07:00:00,2024-09-27 07:00:00,2024-09-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-27 07:00:00,Random Forest,7,-1.2397143185296757,-0.6537598171918891,2022-09-27 07:00:00,2024-09-27 07:00:00,2024-09-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-27 07:00:00,Neural Network,7,-1.2397143185296757,-0.28024278021295723,2022-09-27 07:00:00,2024-09-27 07:00:00,2024-09-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-27 07:00:00,Naive,7,-1.2397143185296757,-0.15403130382779265,2022-09-27 07:00:00,2024-09-27 07:00:00,2024-09-27 07:00:00,731,1,,,not_applicable
2024-09-28 07:00:00,Decision Tree,7,-1.28368196881375,-0.3708024983853276,2022-09-28 07:00:00,2024-09-28 07:00:00,2024-09-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-28 07:00:00,ARX,7,-1.28368196881375,-0.8865916344916169,2022-09-28 07:00:00,2024-09-28 07:00:00,2024-09-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-28 07:00:00,Random Forest,7,-1.28368196881375,-0.886299438919102,2022-09-28 07:00:00,2024-09-28 07:00:00,2024-09-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-28 07:00:00,Neural Network,7,-1.28368196881375,-1.106260259559991,2022-09-28 07:00:00,2024-09-28 07:00:00,2024-09-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-28 07:00:00,Naive,7,-1.28368196881375,-1.2397143185296757,2022-09-28 07:00:00,2024-09-28 07:00:00,2024-09-28 07:00:00,731,1,,,not_applicable
2024-09-29 07:00:00,Decision Tree,7,0.16330584367267617,-0.2217202136689771,2022-09-29 07:00:00,2024-09-29 07:00:00,2024-09-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-29 07:00:00,ARX,7,0.16330584367267617,-0.366067144938575,2022-09-29 07:00:00,2024-09-29 07:00:00,2024-09-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-29 07:00:00,Random Forest,7,0.16330584367267617,-0.5416891792974459,2022-09-29 07:00:00,2024-09-29 07:00:00,2024-09-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-29 07:00:00,Neural Network,7,0.16330584367267617,0.2084322608618988,2022-09-29 07:00:00,2024-09-29 07:00:00,2024-09-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-29 07:00:00,Naive,7,0.16330584367267617,-1.28368196881375,2022-09-29 07:00:00,2024-09-29 07:00:00,2024-09-29 07:00:00,731,1,,,not_applicable
2024-09-30 07:00:00,Decision Tree,7,-0.016193838308398403,0.3272968682921233,2022-09-30 07:00:00,2024-09-30 07:00:00,2024-09-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-09-30 07:00:00,ARX,7,-0.016193838308398403,-0.14655438828331124,2022-09-30 07:00:00,2024-09-30 07:00:00,2024-09-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-09-30 07:00:00,Random Forest,7,-0.016193838308398403,-0.07473321229574566,2022-09-30 07:00:00,2024-09-30 07:00:00,2024-09-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-09-30 07:00:00,Neural Network,7,-0.016193838308398403,-0.17865292742167868,2022-09-30 07:00:00,2024-09-30 07:00:00,2024-09-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-09-30 07:00:00,Naive,7,-0.016193838308398403,0.16330584367267617,2022-09-30 07:00:00,2024-09-30 07:00:00,2024-09-30 07:00:00,731,1,,,not_applicable
2024-10-01 07:00:00,Decision Tree,7,0.29294935771088226,0.019557415918869187,2022-10-01 07:00:00,2024-10-01 07:00:00,2024-10-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-01 07:00:00,ARX,7,0.29294935771088226,-0.31872937915985433,2022-10-01 07:00:00,2024-10-01 07:00:00,2024-10-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-01 07:00:00,Random Forest,7,0.29294935771088226,-0.31950242089109243,2022-10-01 07:00:00,2024-10-01 07:00:00,2024-10-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-01 07:00:00,Neural Network,7,0.29294935771088226,0.023599236871174684,2022-10-01 07:00:00,2024-10-01 07:00:00,2024-10-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-01 07:00:00,Naive,7,0.29294935771088226,-0.016193838308398403,2022-10-01 07:00:00,2024-10-01 07:00:00,2024-10-01 07:00:00,731,1,,,not_applicable
2024-10-02 07:00:00,Decision Tree,7,0.6288362690955824,1.0554906936682429,2022-10-02 07:00:00,2024-10-02 07:00:00,2024-10-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-02 07:00:00,ARX,7,0.6288362690955824,0.41300849320053895,2022-10-02 07:00:00,2024-10-02 07:00:00,2024-10-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-02 07:00:00,Random Forest,7,0.6288362690955824,0.5447715198647552,2022-10-02 07:00:00,2024-10-02 07:00:00,2024-10-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-02 07:00:00,Neural Network,7,0.6288362690955824,0.6918370997200023,2022-10-02 07:00:00,2024-10-02 07:00:00,2024-10-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-02 07:00:00,Naive,7,0.6288362690955824,0.29294935771088226,2022-10-02 07:00:00,2024-10-02 07:00:00,2024-10-02 07:00:00,731,1,,,not_applicable
2024-10-03 07:00:00,Decision Tree,7,-0.4151752093276436,0.38538485068151546,2022-10-03 07:00:00,2024-10-03 07:00:00,2024-10-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-03 07:00:00,ARX,7,-0.4151752093276436,-0.172060173004547,2022-10-03 07:00:00,2024-10-03 07:00:00,2024-10-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-03 07:00:00,Random Forest,7,-0.4151752093276436,-0.19923498939823017,2022-10-03 07:00:00,2024-10-03 07:00:00,2024-10-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-03 07:00:00,Neural Network,7,-0.4151752093276436,0.06682754059246154,2022-10-03 07:00:00,2024-10-03 07:00:00,2024-10-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-03 07:00:00,Naive,7,-0.4151752093276436,0.6288362690955824,2022-10-03 07:00:00,2024-10-03 07:00:00,2024-10-03 07:00:00,731,1,,,not_applicable
2024-10-04 07:00:00,Decision Tree,7,0.7839609082145695,-0.1265290478562721,2022-10-04 07:00:00,2024-10-04 07:00:00,2024-10-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-04 07:00:00,ARX,7,0.7839609082145695,0.1339191700366008,2022-10-04 07:00:00,2024-10-04 07:00:00,2024-10-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-04 07:00:00,Random Forest,7,0.7839609082145695,0.3737995733771331,2022-10-04 07:00:00,2024-10-04 07:00:00,2024-10-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-04 07:00:00,Neural Network,7,0.7839609082145695,0.4122695974400818,2022-10-04 07:00:00,2024-10-04 07:00:00,2024-10-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-04 07:00:00,Naive,7,0.7839609082145695,-0.4151752093276436,2022-10-04 07:00:00,2024-10-04 07:00:00,2024-10-04 07:00:00,731,1,,,not_applicable
2024-10-05 07:00:00,Decision Tree,7,0.22943076059502798,-0.06558582235420803,2022-10-05 07:00:00,2024-10-05 07:00:00,2024-10-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-05 07:00:00,ARX,7,0.22943076059502798,0.25399056622025745,2022-10-05 07:00:00,2024-10-05 07:00:00,2024-10-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-05 07:00:00,Random Forest,7,0.22943076059502798,0.2515282738921337,2022-10-05 07:00:00,2024-10-05 07:00:00,2024-10-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-05 07:00:00,Neural Network,7,0.22943076059502798,0.32631358829072715,2022-10-05 07:00:00,2024-10-05 07:00:00,2024-10-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-05 07:00:00,Naive,7,0.22943076059502798,0.7839609082145695,2022-10-05 07:00:00,2024-10-05 07:00:00,2024-10-05 07:00:00,731,1,,,not_applicable
2024-10-06 07:00:00,Decision Tree,7,-0.42838182472501013,-0.960645608680755,2022-10-06 07:00:00,2024-10-06 07:00:00,2024-10-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-06 07:00:00,ARX,7,-0.42838182472501013,-0.30310140359806104,2022-10-06 07:00:00,2024-10-06 07:00:00,2024-10-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-06 07:00:00,Random Forest,7,-0.42838182472501013,-0.3799123782808158,2022-10-06 07:00:00,2024-10-06 07:00:00,2024-10-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-06 07:00:00,Neural Network,7,-0.42838182472501013,-0.06629438644401868,2022-10-06 07:00:00,2024-10-06 07:00:00,2024-10-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-06 07:00:00,Naive,7,-0.42838182472501013,0.22943076059502798,2022-10-06 07:00:00,2024-10-06 07:00:00,2024-10-06 07:00:00,731,1,,,not_applicable
2024-10-07 07:00:00,Decision Tree,7,0.2447088324261386,0.17483377251303514,2022-10-07 07:00:00,2024-10-07 07:00:00,2024-10-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-07 07:00:00,ARX,7,0.2447088324261386,-0.10103132250280748,2022-10-07 07:00:00,2024-10-07 07:00:00,2024-10-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
