timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-10-07 07:00:00,Random Forest,7,0.2447088324261386,-0.3657964281110764,2022-10-07 07:00:00,2024-10-07 07:00:00,2024-10-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-07 07:00:00,Neural Network,7,0.2447088324261386,0.09050860929322344,2022-10-07 07:00:00,2024-10-07 07:00:00,2024-10-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-07 07:00:00,Naive,7,0.2447088324261386,-0.42838182472501013,2022-10-07 07:00:00,2024-10-07 07:00:00,2024-10-07 07:00:00,731,1,,,not_applicable
2024-10-08 07:00:00,Decision Tree,7,0.4624306658131059,0.06118468649251626,2022-10-08 07:00:00,2024-10-08 07:00:00,2024-10-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-08 07:00:00,ARX,7,0.4624306658131059,0.49617585070447756,2022-10-08 07:00:00,2024-10-08 07:00:00,2024-10-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-08 07:00:00,Random Forest,7,0.4624306658131059,0.6624853045459115,2022-10-08 07:00:00,2024-10-08 07:00:00,2024-10-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-08 07:00:00,Neural Network,7,0.4624306658131059,0.612695652821404,2022-10-08 07:00:00,2024-10-08 07:00:00,2024-10-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-08 07:00:00,Naive,7,0.4624306658131059,0.2447088324261386,2022-10-08 07:00:00,2024-10-08 07:00:00,2024-10-08 07:00:00,731,1,,,not_applicable
2024-10-09 07:00:00,Decision Tree,7,0.4833344112280683,-0.18194142013710224,2022-10-09 07:00:00,2024-10-09 07:00:00,2024-10-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-09 07:00:00,ARX,7,0.4833344112280683,0.2768265033572459,2022-10-09 07:00:00,2024-10-09 07:00:00,2024-10-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-09 07:00:00,Random Forest,7,0.4833344112280683,0.1961725533566546,2022-10-09 07:00:00,2024-10-09 07:00:00,2024-10-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-09 07:00:00,Neural Network,7,0.4833344112280683,0.11116036431321495,2022-10-09 07:00:00,2024-10-09 07:00:00,2024-10-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-09 07:00:00,Naive,7,0.4833344112280683,0.4624306658131059,2022-10-09 07:00:00,2024-10-09 07:00:00,2024-10-09 07:00:00,731,1,,,not_applicable
2024-10-10 07:00:00,Decision Tree,7,-0.14098764418899803,0.6692908620298352,2022-10-10 07:00:00,2024-10-10 07:00:00,2024-10-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-10 07:00:00,ARX,7,-0.14098764418899803,0.05220266680161573,2022-10-10 07:00:00,2024-10-10 07:00:00,2024-10-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-10 07:00:00,Random Forest,7,-0.14098764418899803,-0.02806578665689329,2022-10-10 07:00:00,2024-10-10 07:00:00,2024-10-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-10 07:00:00,Neural Network,7,-0.14098764418899803,0.4253268633276327,2022-10-10 07:00:00,2024-10-10 07:00:00,2024-10-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-10 07:00:00,Naive,7,-0.14098764418899803,0.4833344112280683,2022-10-10 07:00:00,2024-10-10 07:00:00,2024-10-10 07:00:00,731,1,,,not_applicable
2024-10-11 07:00:00,Decision Tree,7,1.0328302105289726,-0.03925149752997958,2022-10-11 07:00:00,2024-10-11 07:00:00,2024-10-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-11 07:00:00,ARX,7,1.0328302105289726,0.30590733756420596,2022-10-11 07:00:00,2024-10-11 07:00:00,2024-10-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-11 07:00:00,Random Forest,7,1.0328302105289726,0.257495065386691,2022-10-11 07:00:00,2024-10-11 07:00:00,2024-10-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-11 07:00:00,Neural Network,7,1.0328302105289726,0.24196031889560876,2022-10-11 07:00:00,2024-10-11 07:00:00,2024-10-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-11 07:00:00,Naive,7,1.0328302105289726,-0.14098764418899803,2022-10-11 07:00:00,2024-10-11 07:00:00,2024-10-11 07:00:00,731,1,,,not_applicable
2024-10-12 07:00:00,Decision Tree,7,-0.5123484939845313,-0.29980536452885714,2022-10-12 07:00:00,2024-10-12 07:00:00,2024-10-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-12 07:00:00,ARX,7,-0.5123484939845313,0.11258173831140586,2022-10-12 07:00:00,2024-10-12 07:00:00,2024-10-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-12 07:00:00,Random Forest,7,-0.5123484939845313,0.2933217940649662,2022-10-12 07:00:00,2024-10-12 07:00:00,2024-10-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-12 07:00:00,Neural Network,7,-0.5123484939845313,-0.12571912962414772,2022-10-12 07:00:00,2024-10-12 07:00:00,2024-10-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-12 07:00:00,Naive,7,-0.5123484939845313,1.0328302105289726,2022-10-12 07:00:00,2024-10-12 07:00:00,2024-10-12 07:00:00,731,1,,,not_applicable
2024-10-13 07:00:00,Decision Tree,7,-1.5428369960531212,-0.7772993462751561,2022-10-13 07:00:00,2024-10-13 07:00:00,2024-10-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-13 07:00:00,ARX,7,-1.5428369960531212,-1.167766083598344,2022-10-13 07:00:00,2024-10-13 07:00:00,2024-10-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-13 07:00:00,Random Forest,7,-1.5428369960531212,-1.1222894226915292,2022-10-13 07:00:00,2024-10-13 07:00:00,2024-10-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-13 07:00:00,Neural Network,7,-1.5428369960531212,-0.668155836722283,2022-10-13 07:00:00,2024-10-13 07:00:00,2024-10-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-13 07:00:00,Naive,7,-1.5428369960531212,-0.5123484939845313,2022-10-13 07:00:00,2024-10-13 07:00:00,2024-10-13 07:00:00,731,1,,,not_applicable
2024-10-14 07:00:00,Decision Tree,7,0.9207097900758073,-0.5312438473837902,2022-10-14 07:00:00,2024-10-14 07:00:00,2024-10-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-14 07:00:00,ARX,7,0.9207097900758073,0.07598172675211358,2022-10-14 07:00:00,2024-10-14 07:00:00,2024-10-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-14 07:00:00,Random Forest,7,0.9207097900758073,0.07127965272202838,2022-10-14 07:00:00,2024-10-14 07:00:00,2024-10-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-14 07:00:00,Neural Network,7,0.9207097900758073,0.6761212386869087,2022-10-14 07:00:00,2024-10-14 07:00:00,2024-10-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-14 07:00:00,Naive,7,0.9207097900758073,-1.5428369960531212,2022-10-14 07:00:00,2024-10-14 07:00:00,2024-10-14 07:00:00,731,1,,,not_applicable
2024-10-15 07:00:00,Decision Tree,7,1.5950932122069426,0.9913358509447985,2022-10-15 07:00:00,2024-10-15 07:00:00,2024-10-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-15 07:00:00,ARX,7,1.5950932122069426,0.8589989070179901,2022-10-15 07:00:00,2024-10-15 07:00:00,2024-10-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-15 07:00:00,Random Forest,7,1.5950932122069426,0.8379847747030352,2022-10-15 07:00:00,2024-10-15 07:00:00,2024-10-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-15 07:00:00,Neural Network,7,1.5950932122069426,0.5034216797806501,2022-10-15 07:00:00,2024-10-15 07:00:00,2024-10-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-15 07:00:00,Naive,7,1.5950932122069426,0.9207097900758073,2022-10-15 07:00:00,2024-10-15 07:00:00,2024-10-15 07:00:00,731,1,,,not_applicable
2024-10-16 07:00:00,Decision Tree,7,-0.5397258306807647,-0.5255291199545804,2022-10-16 07:00:00,2024-10-16 07:00:00,2024-10-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-16 07:00:00,ARX,7,-0.5397258306807647,-0.2726448258212686,2022-10-16 07:00:00,2024-10-16 07:00:00,2024-10-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-16 07:00:00,Random Forest,7,-0.5397258306807647,-0.2441128532337734,2022-10-16 07:00:00,2024-10-16 07:00:00,2024-10-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-16 07:00:00,Neural Network,7,-0.5397258306807647,-0.13051877990444555,2022-10-16 07:00:00,2024-10-16 07:00:00,2024-10-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-16 07:00:00,Naive,7,-0.5397258306807647,1.5950932122069426,2022-10-16 07:00:00,2024-10-16 07:00:00,2024-10-16 07:00:00,731,1,,,not_applicable
2024-10-17 07:00:00,Decision Tree,7,0.27770283055263734,0.07845910789738804,2022-10-17 07:00:00,2024-10-17 07:00:00,2024-10-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-17 07:00:00,ARX,7,0.27770283055263734,-0.264984388249995,2022-10-17 07:00:00,2024-10-17 07:00:00,2024-10-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-17 07:00:00,Random Forest,7,0.27770283055263734,-0.0629942823327052,2022-10-17 07:00:00,2024-10-17 07:00:00,2024-10-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-17 07:00:00,Neural Network,7,0.27770283055263734,0.2787942491255267,2022-10-17 07:00:00,2024-10-17 07:00:00,2024-10-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-17 07:00:00,Naive,7,0.27770283055263734,-0.5397258306807647,2022-10-17 07:00:00,2024-10-17 07:00:00,2024-10-17 07:00:00,731,1,,,not_applicable
2024-10-18 07:00:00,Decision Tree,7,1.1878581875930503,0.6488635576149627,2022-10-18 07:00:00,2024-10-18 07:00:00,2024-10-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-18 07:00:00,ARX,7,1.1878581875930503,0.6147251873992047,2022-10-18 07:00:00,2024-10-18 07:00:00,2024-10-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-18 07:00:00,Random Forest,7,1.1878581875930503,0.7604697976567641,2022-10-18 07:00:00,2024-10-18 07:00:00,2024-10-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-18 07:00:00,Neural Network,7,1.1878581875930503,0.09377260717494089,2022-10-18 07:00:00,2024-10-18 07:00:00,2024-10-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-18 07:00:00,Naive,7,1.1878581875930503,0.27770283055263734,2022-10-18 07:00:00,2024-10-18 07:00:00,2024-10-18 07:00:00,731,1,,,not_applicable
2024-10-19 07:00:00,Decision Tree,7,0.04766061259033647,-0.2530027072333698,2022-10-19 07:00:00,2024-10-19 07:00:00,2024-10-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-19 07:00:00,ARX,7,0.04766061259033647,-0.15178393238391752,2022-10-19 07:00:00,2024-10-19 07:00:00,2024-10-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-19 07:00:00,Random Forest,7,0.04766061259033647,0.13222472791324222,2022-10-19 07:00:00,2024-10-19 07:00:00,2024-10-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-19 07:00:00,Neural Network,7,0.04766061259033647,-0.051703461819873495,2022-10-19 07:00:00,2024-10-19 07:00:00,2024-10-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-19 07:00:00,Naive,7,0.04766061259033647,1.1878581875930503,2022-10-19 07:00:00,2024-10-19 07:00:00,2024-10-19 07:00:00,731,1,,,not_applicable
2024-10-20 07:00:00,Decision Tree,7,-0.35864279769707624,-0.19756006985270527,2022-10-20 07:00:00,2024-10-20 07:00:00,2024-10-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-20 07:00:00,ARX,7,-0.35864279769707624,-0.29239723086733777,2022-10-20 07:00:00,2024-10-20 07:00:00,2024-10-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-20 07:00:00,Random Forest,7,-0.35864279769707624,-0.5130847904711824,2022-10-20 07:00:00,2024-10-20 07:00:00,2024-10-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-20 07:00:00,Neural Network,7,-0.35864279769707624,-0.15929596929369771,2022-10-20 07:00:00,2024-10-20 07:00:00,2024-10-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-20 07:00:00,Naive,7,-0.35864279769707624,0.04766061259033647,2022-10-20 07:00:00,2024-10-20 07:00:00,2024-10-20 07:00:00,731,1,,,not_applicable
2024-10-21 07:00:00,Decision Tree,7,0.36864703802078036,0.09269080237276299,2022-10-21 07:00:00,2024-10-21 07:00:00,2024-10-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-21 07:00:00,ARX,7,0.36864703802078036,-0.2683773881247444,2022-10-21 07:00:00,2024-10-21 07:00:00,2024-10-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-21 07:00:00,Random Forest,7,0.36864703802078036,-0.10675716042353618,2022-10-21 07:00:00,2024-10-21 07:00:00,2024-10-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-21 07:00:00,Neural Network,7,0.36864703802078036,0.13173079166648835,2022-10-21 07:00:00,2024-10-21 07:00:00,2024-10-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-21 07:00:00,Naive,7,0.36864703802078036,-0.35864279769707624,2022-10-21 07:00:00,2024-10-21 07:00:00,2024-10-21 07:00:00,731,1,,,not_applicable
2024-10-22 07:00:00,Decision Tree,7,1.2801494252397936,0.6970519439544081,2022-10-22 07:00:00,2024-10-22 07:00:00,2024-10-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-22 07:00:00,ARX,7,1.2801494252397936,0.8145178703098814,2022-10-22 07:00:00,2024-10-22 07:00:00,2024-10-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-22 07:00:00,Random Forest,7,1.2801494252397936,0.8219545203594747,2022-10-22 07:00:00,2024-10-22 07:00:00,2024-10-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-22 07:00:00,Neural Network,7,1.2801494252397936,1.107635322607479,2022-10-22 07:00:00,2024-10-22 07:00:00,2024-10-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-22 07:00:00,Naive,7,1.2801494252397936,0.36864703802078036,2022-10-22 07:00:00,2024-10-22 07:00:00,2024-10-22 07:00:00,731,1,,,not_applicable
2024-10-23 07:00:00,Decision Tree,7,1.4777567400282339,0.7545360353959306,2022-10-23 07:00:00,2024-10-23 07:00:00,2024-10-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-23 07:00:00,ARX,7,1.4777567400282339,0.6777936135236136,2022-10-23 07:00:00,2024-10-23 07:00:00,2024-10-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-23 07:00:00,Random Forest,7,1.4777567400282339,0.7203762837287511,2022-10-23 07:00:00,2024-10-23 07:00:00,2024-10-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-23 07:00:00,Neural Network,7,1.4777567400282339,1.147717314458748,2022-10-23 07:00:00,2024-10-23 07:00:00,2024-10-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-23 07:00:00,Naive,7,1.4777567400282339,1.2801494252397936,2022-10-23 07:00:00,2024-10-23 07:00:00,2024-10-23 07:00:00,731,1,,,not_applicable
2024-10-24 07:00:00,Decision Tree,7,1.1742185244422436,1.283455694928274,2022-10-24 07:00:00,2024-10-24 07:00:00,2024-10-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-24 07:00:00,ARX,7,1.1742185244422436,0.8577080113577384,2022-10-24 07:00:00,2024-10-24 07:00:00,2024-10-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-24 07:00:00,Random Forest,7,1.1742185244422436,0.9681983999175,2022-10-24 07:00:00,2024-10-24 07:00:00,2024-10-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-24 07:00:00,Neural Network,7,1.1742185244422436,0.9432997459800285,2022-10-24 07:00:00,2024-10-24 07:00:00,2024-10-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-24 07:00:00,Naive,7,1.1742185244422436,1.4777567400282339,2022-10-24 07:00:00,2024-10-24 07:00:00,2024-10-24 07:00:00,731,1,,,not_applicable
2024-10-25 07:00:00,Decision Tree,7,0.7705539812777565,0.631532933740268,2022-10-25 07:00:00,2024-10-25 07:00:00,2024-10-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-25 07:00:00,ARX,7,0.7705539812777565,0.662042389541449,2022-10-25 07:00:00,2024-10-25 07:00:00,2024-10-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-25 07:00:00,Random Forest,7,0.7705539812777565,0.6930914667772847,2022-10-25 07:00:00,2024-10-25 07:00:00,2024-10-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-25 07:00:00,Neural Network,7,0.7705539812777565,0.7689446567368312,2022-10-25 07:00:00,2024-10-25 07:00:00,2024-10-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-25 07:00:00,Naive,7,0.7705539812777565,1.1742185244422436,2022-10-25 07:00:00,2024-10-25 07:00:00,2024-10-25 07:00:00,731,1,,,not_applicable
2024-10-26 07:00:00,Decision Tree,7,0.8089848778357209,0.3934583495991215,2022-10-26 07:00:00,2024-10-26 07:00:00,2024-10-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-26 07:00:00,ARX,7,0.8089848778357209,0.5054305205400078,2022-10-26 07:00:00,2024-10-26 07:00:00,2024-10-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-26 07:00:00,Random Forest,7,0.8089848778357209,0.5872743910879935,2022-10-26 07:00:00,2024-10-26 07:00:00,2024-10-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-26 07:00:00,Neural Network,7,0.8089848778357209,0.12984971726500066,2022-10-26 07:00:00,2024-10-26 07:00:00,2024-10-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-26 07:00:00,Naive,7,0.8089848778357209,0.7705539812777565,2022-10-26 07:00:00,2024-10-26 07:00:00,2024-10-26 07:00:00,731,1,,,not_applicable
2024-10-27 07:00:00,Decision Tree,7,-0.04526082227496068,0.7076158277252454,2022-10-27 07:00:00,2024-10-27 07:00:00,2024-10-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-27 07:00:00,ARX,7,-0.04526082227496068,-0.26461797120062275,2022-10-27 07:00:00,2024-10-27 07:00:00,2024-10-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
