timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-10-27 07:00:00,Random Forest,7,-0.04526082227496068,-0.257152890429724,2022-10-27 07:00:00,2024-10-27 07:00:00,2024-10-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-27 07:00:00,Neural Network,7,-0.04526082227496068,0.45852187967115465,2022-10-27 07:00:00,2024-10-27 07:00:00,2024-10-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-27 07:00:00,Naive,7,-0.04526082227496068,0.8089848778357209,2022-10-27 07:00:00,2024-10-27 07:00:00,2024-10-27 07:00:00,731,1,,,not_applicable
2024-10-28 07:00:00,Decision Tree,7,0.8895595598285365,0.7829223880855251,2022-10-28 07:00:00,2024-10-28 07:00:00,2024-10-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-28 07:00:00,ARX,7,0.8895595598285365,1.1916990817458688,2022-10-28 07:00:00,2024-10-28 07:00:00,2024-10-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-28 07:00:00,Random Forest,7,0.8895595598285365,0.9589459578296986,2022-10-28 07:00:00,2024-10-28 07:00:00,2024-10-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-28 07:00:00,Neural Network,7,0.8895595598285365,1.1199789172921175,2022-10-28 07:00:00,2024-10-28 07:00:00,2024-10-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-28 07:00:00,Naive,7,0.8895595598285365,-0.04526082227496068,2022-10-28 07:00:00,2024-10-28 07:00:00,2024-10-28 07:00:00,731,1,,,not_applicable
2024-10-29 07:00:00,Decision Tree,7,1.304474496915157,0.5200527671692261,2022-10-29 07:00:00,2024-10-29 07:00:00,2024-10-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-29 07:00:00,ARX,7,1.304474496915157,1.0744914027003651,2022-10-29 07:00:00,2024-10-29 07:00:00,2024-10-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-29 07:00:00,Random Forest,7,1.304474496915157,1.0034141530334844,2022-10-29 07:00:00,2024-10-29 07:00:00,2024-10-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-29 07:00:00,Neural Network,7,1.304474496915157,0.563264678878105,2022-10-29 07:00:00,2024-10-29 07:00:00,2024-10-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-29 07:00:00,Naive,7,1.304474496915157,0.8895595598285365,2022-10-29 07:00:00,2024-10-29 07:00:00,2024-10-29 07:00:00,731,1,,,not_applicable
2024-10-30 07:00:00,Decision Tree,7,1.049165051758074,1.0484739980152105,2022-10-30 07:00:00,2024-10-30 07:00:00,2024-10-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-30 07:00:00,ARX,7,1.049165051758074,1.0827752822527288,2022-10-30 07:00:00,2024-10-30 07:00:00,2024-10-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-30 07:00:00,Random Forest,7,1.049165051758074,1.1793882719349875,2022-10-30 07:00:00,2024-10-30 07:00:00,2024-10-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-30 07:00:00,Neural Network,7,1.049165051758074,0.8663641807812612,2022-10-30 07:00:00,2024-10-30 07:00:00,2024-10-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-30 07:00:00,Naive,7,1.049165051758074,1.304474496915157,2022-10-30 07:00:00,2024-10-30 07:00:00,2024-10-30 07:00:00,731,1,,,not_applicable
2024-10-31 07:00:00,Decision Tree,7,0.9831312216412322,1.2006789269269917,2022-10-31 07:00:00,2024-10-31 07:00:00,2024-10-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-10-31 07:00:00,ARX,7,0.9831312216412322,0.9567472209466423,2022-10-31 07:00:00,2024-10-31 07:00:00,2024-10-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-10-31 07:00:00,Random Forest,7,0.9831312216412322,1.065466388411301,2022-10-31 07:00:00,2024-10-31 07:00:00,2024-10-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-10-31 07:00:00,Neural Network,7,0.9831312216412322,1.6861024676744967,2022-10-31 07:00:00,2024-10-31 07:00:00,2024-10-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-10-31 07:00:00,Naive,7,0.9831312216412322,1.049165051758074,2022-10-31 07:00:00,2024-10-31 07:00:00,2024-10-31 07:00:00,731,1,,,not_applicable
2024-11-01 07:00:00,Decision Tree,7,-0.47390355456923083,-0.5277499916689607,2022-11-01 07:00:00,2024-11-01 07:00:00,2024-11-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-01 07:00:00,ARX,7,-0.47390355456923083,-0.08260906731873441,2022-11-01 07:00:00,2024-11-01 07:00:00,2024-11-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-01 07:00:00,Random Forest,7,-0.47390355456923083,-0.039834901395533515,2022-11-01 07:00:00,2024-11-01 07:00:00,2024-11-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-01 07:00:00,Neural Network,7,-0.47390355456923083,0.16834202366225554,2022-11-01 07:00:00,2024-11-01 07:00:00,2024-11-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-01 07:00:00,Naive,7,-0.47390355456923083,0.9831312216412322,2022-11-01 07:00:00,2024-11-01 07:00:00,2024-11-01 07:00:00,731,1,,,not_applicable
2024-11-02 07:00:00,Decision Tree,7,0.2541210706273639,0.5927293517489194,2022-11-02 07:00:00,2024-11-02 07:00:00,2024-11-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-02 07:00:00,ARX,7,0.2541210706273639,0.24964832649996666,2022-11-02 07:00:00,2024-11-02 07:00:00,2024-11-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-02 07:00:00,Random Forest,7,0.2541210706273639,0.16334627722135442,2022-11-02 07:00:00,2024-11-02 07:00:00,2024-11-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-02 07:00:00,Neural Network,7,0.2541210706273639,0.5439498597265132,2022-11-02 07:00:00,2024-11-02 07:00:00,2024-11-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-02 07:00:00,Naive,7,0.2541210706273639,-0.47390355456923083,2022-11-02 07:00:00,2024-11-02 07:00:00,2024-11-02 07:00:00,731,1,,,not_applicable
2024-11-03 07:00:00,Decision Tree,7,0.20497421746209407,-0.11475835623059732,2022-11-03 07:00:00,2024-11-03 07:00:00,2024-11-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-03 07:00:00,ARX,7,0.20497421746209407,0.10024105226693744,2022-11-03 07:00:00,2024-11-03 07:00:00,2024-11-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-03 07:00:00,Random Forest,7,0.20497421746209407,0.11517779456013548,2022-11-03 07:00:00,2024-11-03 07:00:00,2024-11-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-03 07:00:00,Neural Network,7,0.20497421746209407,0.06687699652615267,2022-11-03 07:00:00,2024-11-03 07:00:00,2024-11-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-03 07:00:00,Naive,7,0.20497421746209407,0.2541210706273639,2022-11-03 07:00:00,2024-11-03 07:00:00,2024-11-03 07:00:00,731,1,,,not_applicable
2024-11-04 07:00:00,Decision Tree,7,1.1311113931779229,0.7133554499890048,2022-11-04 07:00:00,2024-11-04 07:00:00,2024-11-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-04 07:00:00,ARX,7,1.1311113931779229,0.9331779656991098,2022-11-04 07:00:00,2024-11-04 07:00:00,2024-11-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-04 07:00:00,Random Forest,7,1.1311113931779229,0.9372480309286807,2022-11-04 07:00:00,2024-11-04 07:00:00,2024-11-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-04 07:00:00,Neural Network,7,1.1311113931779229,1.2393642445201933,2022-11-04 07:00:00,2024-11-04 07:00:00,2024-11-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-04 07:00:00,Naive,7,1.1311113931779229,0.20497421746209407,2022-11-04 07:00:00,2024-11-04 07:00:00,2024-11-04 07:00:00,731,1,,,not_applicable
2024-11-05 07:00:00,Decision Tree,7,1.1954040162408568,0.862522535316685,2022-11-05 07:00:00,2024-11-05 07:00:00,2024-11-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-05 07:00:00,ARX,7,1.1954040162408568,1.0337376063788282,2022-11-05 07:00:00,2024-11-05 07:00:00,2024-11-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-05 07:00:00,Random Forest,7,1.1954040162408568,1.028338888075039,2022-11-05 07:00:00,2024-11-05 07:00:00,2024-11-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-05 07:00:00,Neural Network,7,1.1954040162408568,0.7216168622528145,2022-11-05 07:00:00,2024-11-05 07:00:00,2024-11-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-05 07:00:00,Naive,7,1.1954040162408568,1.1311113931779229,2022-11-05 07:00:00,2024-11-05 07:00:00,2024-11-05 07:00:00,731,1,,,not_applicable
2024-11-06 07:00:00,Decision Tree,7,2.3708417397424046,1.1925372568461992,2022-11-06 07:00:00,2024-11-06 07:00:00,2024-11-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-06 07:00:00,ARX,7,2.3708417397424046,1.2793570648777197,2022-11-06 07:00:00,2024-11-06 07:00:00,2024-11-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-06 07:00:00,Random Forest,7,2.3708417397424046,1.1467336520179385,2022-11-06 07:00:00,2024-11-06 07:00:00,2024-11-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-06 07:00:00,Neural Network,7,2.3708417397424046,1.307607273899712,2022-11-06 07:00:00,2024-11-06 07:00:00,2024-11-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-06 07:00:00,Naive,7,2.3708417397424046,1.1954040162408568,2022-11-06 07:00:00,2024-11-06 07:00:00,2024-11-06 07:00:00,731,1,,,not_applicable
2024-11-07 07:00:00,Decision Tree,7,1.9006128925765593,1.203956525869106,2022-11-07 07:00:00,2024-11-07 07:00:00,2024-11-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-07 07:00:00,ARX,7,1.9006128925765593,1.3394414291268384,2022-11-07 07:00:00,2024-11-07 07:00:00,2024-11-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-07 07:00:00,Random Forest,7,1.9006128925765593,1.4377811341463649,2022-11-07 07:00:00,2024-11-07 07:00:00,2024-11-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-07 07:00:00,Neural Network,7,1.9006128925765593,2.28591608568276,2022-11-07 07:00:00,2024-11-07 07:00:00,2024-11-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-07 07:00:00,Naive,7,1.9006128925765593,2.3708417397424046,2022-11-07 07:00:00,2024-11-07 07:00:00,2024-11-07 07:00:00,731,1,,,not_applicable
2024-11-08 07:00:00,Decision Tree,7,0.8431831365665402,1.3969183067160338,2022-11-08 07:00:00,2024-11-08 07:00:00,2024-11-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-08 07:00:00,ARX,7,0.8431831365665402,0.9090425155292341,2022-11-08 07:00:00,2024-11-08 07:00:00,2024-11-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-08 07:00:00,Random Forest,7,0.8431831365665402,1.2667781102722298,2022-11-08 07:00:00,2024-11-08 07:00:00,2024-11-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-08 07:00:00,Neural Network,7,0.8431831365665402,0.7437717479617177,2022-11-08 07:00:00,2024-11-08 07:00:00,2024-11-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-08 07:00:00,Naive,7,0.8431831365665402,1.9006128925765593,2022-11-08 07:00:00,2024-11-08 07:00:00,2024-11-08 07:00:00,731,1,,,not_applicable
2024-11-09 07:00:00,Decision Tree,7,0.4827895380242273,0.5927293517489194,2022-11-09 07:00:00,2024-11-09 07:00:00,2024-11-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-09 07:00:00,ARX,7,0.4827895380242273,0.5488127247747975,2022-11-09 07:00:00,2024-11-09 07:00:00,2024-11-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-09 07:00:00,Random Forest,7,0.4827895380242273,0.5753410060971276,2022-11-09 07:00:00,2024-11-09 07:00:00,2024-11-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-09 07:00:00,Neural Network,7,0.4827895380242273,0.4327163051883418,2022-11-09 07:00:00,2024-11-09 07:00:00,2024-11-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-09 07:00:00,Naive,7,0.4827895380242273,0.8431831365665402,2022-11-09 07:00:00,2024-11-09 07:00:00,2024-11-09 07:00:00,731,1,,,not_applicable
2024-11-10 07:00:00,Decision Tree,7,0.30954277067334646,0.2820672597734987,2022-11-10 07:00:00,2024-11-10 07:00:00,2024-11-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-10 07:00:00,ARX,7,0.30954277067334646,0.43359518095491806,2022-11-10 07:00:00,2024-11-10 07:00:00,2024-11-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-10 07:00:00,Random Forest,7,0.30954277067334646,0.4775666347256401,2022-11-10 07:00:00,2024-11-10 07:00:00,2024-11-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-10 07:00:00,Neural Network,7,0.30954277067334646,0.019691010038155238,2022-11-10 07:00:00,2024-11-10 07:00:00,2024-11-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-10 07:00:00,Naive,7,0.30954277067334646,0.4827895380242273,2022-11-10 07:00:00,2024-11-10 07:00:00,2024-11-10 07:00:00,731,1,,,not_applicable
2024-11-11 07:00:00,Decision Tree,7,0.8601760484417909,1.1384041878591422,2022-11-11 07:00:00,2024-11-11 07:00:00,2024-11-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-11 07:00:00,ARX,7,0.8601760484417909,1.1374586016778896,2022-11-11 07:00:00,2024-11-11 07:00:00,2024-11-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-11 07:00:00,Random Forest,7,0.8601760484417909,1.0098283973098467,2022-11-11 07:00:00,2024-11-11 07:00:00,2024-11-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-11 07:00:00,Neural Network,7,0.8601760484417909,0.8783617220528631,2022-11-11 07:00:00,2024-11-11 07:00:00,2024-11-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-11 07:00:00,Naive,7,0.8601760484417909,0.30954277067334646,2022-11-11 07:00:00,2024-11-11 07:00:00,2024-11-11 07:00:00,731,1,,,not_applicable
2024-11-12 07:00:00,Decision Tree,7,1.617723788010337,1.7044674878306076,2022-11-12 07:00:00,2024-11-12 07:00:00,2024-11-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-12 07:00:00,ARX,7,1.617723788010337,1.206790833311595,2022-11-12 07:00:00,2024-11-12 07:00:00,2024-11-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-12 07:00:00,Random Forest,7,1.617723788010337,0.9998679988370843,2022-11-12 07:00:00,2024-11-12 07:00:00,2024-11-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-12 07:00:00,Neural Network,7,1.617723788010337,1.1511600338161483,2022-11-12 07:00:00,2024-11-12 07:00:00,2024-11-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-12 07:00:00,Naive,7,1.617723788010337,0.8601760484417909,2022-11-12 07:00:00,2024-11-12 07:00:00,2024-11-12 07:00:00,731,1,,,not_applicable
2024-11-13 07:00:00,Decision Tree,7,1.3968837213021201,1.6965816969378553,2022-11-13 07:00:00,2024-11-13 07:00:00,2024-11-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-13 07:00:00,ARX,7,1.3968837213021201,1.4556085622053154,2022-11-13 07:00:00,2024-11-13 07:00:00,2024-11-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-13 07:00:00,Random Forest,7,1.3968837213021201,1.540551007973541,2022-11-13 07:00:00,2024-11-13 07:00:00,2024-11-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-13 07:00:00,Neural Network,7,1.3968837213021201,1.5395271322150053,2022-11-13 07:00:00,2024-11-13 07:00:00,2024-11-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-13 07:00:00,Naive,7,1.3968837213021201,1.617723788010337,2022-11-13 07:00:00,2024-11-13 07:00:00,2024-11-13 07:00:00,731,1,,,not_applicable
2024-11-14 07:00:00,Decision Tree,7,0.6116334131658376,1.122037826716945,2022-11-14 07:00:00,2024-11-14 07:00:00,2024-11-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-14 07:00:00,ARX,7,0.6116334131658376,0.9361919699020086,2022-11-14 07:00:00,2024-11-14 07:00:00,2024-11-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-14 07:00:00,Random Forest,7,0.6116334131658376,1.1413297420299602,2022-11-14 07:00:00,2024-11-14 07:00:00,2024-11-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-14 07:00:00,Neural Network,7,0.6116334131658376,1.078028353419261,2022-11-14 07:00:00,2024-11-14 07:00:00,2024-11-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-14 07:00:00,Naive,7,0.6116334131658376,1.3968837213021201,2022-11-14 07:00:00,2024-11-14 07:00:00,2024-11-14 07:00:00,731,1,,,not_applicable
2024-11-15 07:00:00,Decision Tree,7,1.1246621756207453,1.1825499514865117,2022-11-15 07:00:00,2024-11-15 07:00:00,2024-11-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-15 07:00:00,ARX,7,1.1246621756207453,0.9632806718344801,2022-11-15 07:00:00,2024-11-15 07:00:00,2024-11-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-15 07:00:00,Random Forest,7,1.1246621756207453,1.008707109669745,2022-11-15 07:00:00,2024-11-15 07:00:00,2024-11-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-15 07:00:00,Neural Network,7,1.1246621756207453,1.1749409851997739,2022-11-15 07:00:00,2024-11-15 07:00:00,2024-11-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-15 07:00:00,Naive,7,1.1246621756207453,0.6116334131658376,2022-11-15 07:00:00,2024-11-15 07:00:00,2024-11-15 07:00:00,731,1,,,not_applicable
2024-11-16 07:00:00,Decision Tree,7,0.0020346615206495453,0.5384516117312389,2022-11-16 07:00:00,2024-11-16 07:00:00,2024-11-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-16 07:00:00,ARX,7,0.0020346615206495453,0.11532402410316396,2022-11-16 07:00:00,2024-11-16 07:00:00,2024-11-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-16 07:00:00,Random Forest,7,0.0020346615206495453,0.5788113152786335,2022-11-16 07:00:00,2024-11-16 07:00:00,2024-11-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
