timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-11-16 07:00:00,Neural Network,7,0.0020346615206495453,0.274086984560837,2022-11-16 07:00:00,2024-11-16 07:00:00,2024-11-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-16 07:00:00,Naive,7,0.0020346615206495453,1.1246621756207453,2022-11-16 07:00:00,2024-11-16 07:00:00,2024-11-16 07:00:00,731,1,,,not_applicable
2024-11-17 07:00:00,Decision Tree,7,-0.6927171726843738,-1.4192991761346458,2022-11-17 07:00:00,2024-11-17 07:00:00,2024-11-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-17 07:00:00,ARX,7,-0.6927171726843738,-0.6622731656642435,2022-11-17 07:00:00,2024-11-17 07:00:00,2024-11-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-17 07:00:00,Random Forest,7,-0.6927171726843738,-0.9848835657494616,2022-11-17 07:00:00,2024-11-17 07:00:00,2024-11-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-17 07:00:00,Neural Network,7,-0.6927171726843738,-0.7020685275017797,2022-11-17 07:00:00,2024-11-17 07:00:00,2024-11-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-17 07:00:00,Naive,7,-0.6927171726843738,0.0020346615206495453,2022-11-17 07:00:00,2024-11-17 07:00:00,2024-11-17 07:00:00,731,1,,,not_applicable
2024-11-18 07:00:00,Decision Tree,7,0.7414557807387885,0.123013573938762,2022-11-18 07:00:00,2024-11-18 07:00:00,2024-11-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-18 07:00:00,ARX,7,0.7414557807387885,-0.028964626083713155,2022-11-18 07:00:00,2024-11-18 07:00:00,2024-11-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-18 07:00:00,Random Forest,7,0.7414557807387885,-0.10632316741995812,2022-11-18 07:00:00,2024-11-18 07:00:00,2024-11-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-18 07:00:00,Neural Network,7,0.7414557807387885,0.14594600584903444,2022-11-18 07:00:00,2024-11-18 07:00:00,2024-11-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-18 07:00:00,Naive,7,0.7414557807387885,-0.6927171726843738,2022-11-18 07:00:00,2024-11-18 07:00:00,2024-11-18 07:00:00,731,1,,,not_applicable
2024-11-19 07:00:00,Decision Tree,7,0.9283693401134114,0.8275672456726572,2022-11-19 07:00:00,2024-11-19 07:00:00,2024-11-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-19 07:00:00,ARX,7,0.9283693401134114,1.0399152529954676,2022-11-19 07:00:00,2024-11-19 07:00:00,2024-11-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-19 07:00:00,Random Forest,7,0.9283693401134114,0.9770056162287396,2022-11-19 07:00:00,2024-11-19 07:00:00,2024-11-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-19 07:00:00,Neural Network,7,0.9283693401134114,1.0381472051730432,2022-11-19 07:00:00,2024-11-19 07:00:00,2024-11-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-19 07:00:00,Naive,7,0.9283693401134114,0.7414557807387885,2022-11-19 07:00:00,2024-11-19 07:00:00,2024-11-19 07:00:00,731,1,,,not_applicable
2024-11-20 07:00:00,Decision Tree,7,0.9984093439065156,1.1780970456506836,2022-11-20 07:00:00,2024-11-20 07:00:00,2024-11-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-20 07:00:00,ARX,7,0.9984093439065156,0.5633306316044848,2022-11-20 07:00:00,2024-11-20 07:00:00,2024-11-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-20 07:00:00,Random Forest,7,0.9984093439065156,0.9845336818949046,2022-11-20 07:00:00,2024-11-20 07:00:00,2024-11-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-20 07:00:00,Neural Network,7,0.9984093439065156,0.49385922376984964,2022-11-20 07:00:00,2024-11-20 07:00:00,2024-11-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-20 07:00:00,Naive,7,0.9984093439065156,0.9283693401134114,2022-11-20 07:00:00,2024-11-20 07:00:00,2024-11-20 07:00:00,731,1,,,not_applicable
2024-11-21 07:00:00,Decision Tree,7,0.7404630780222827,1.0897429386915645,2022-11-21 07:00:00,2024-11-21 07:00:00,2024-11-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-21 07:00:00,ARX,7,0.7404630780222827,0.6663870413672681,2022-11-21 07:00:00,2024-11-21 07:00:00,2024-11-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-21 07:00:00,Random Forest,7,0.7404630780222827,0.7810363882690423,2022-11-21 07:00:00,2024-11-21 07:00:00,2024-11-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-21 07:00:00,Neural Network,7,0.7404630780222827,0.3627148008263179,2022-11-21 07:00:00,2024-11-21 07:00:00,2024-11-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-21 07:00:00,Naive,7,0.7404630780222827,0.9984093439065156,2022-11-21 07:00:00,2024-11-21 07:00:00,2024-11-21 07:00:00,731,1,,,not_applicable
2024-11-22 07:00:00,Decision Tree,7,0.9947399346622063,1.1652622098118144,2022-11-22 07:00:00,2024-11-22 07:00:00,2024-11-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-22 07:00:00,ARX,7,0.9947399346622063,0.7470958502041467,2022-11-22 07:00:00,2024-11-22 07:00:00,2024-11-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-22 07:00:00,Random Forest,7,0.9947399346622063,0.909553749660785,2022-11-22 07:00:00,2024-11-22 07:00:00,2024-11-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-22 07:00:00,Neural Network,7,0.9947399346622063,0.6210919641804477,2022-11-22 07:00:00,2024-11-22 07:00:00,2024-11-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-22 07:00:00,Naive,7,0.9947399346622063,0.7404630780222827,2022-11-22 07:00:00,2024-11-22 07:00:00,2024-11-22 07:00:00,731,1,,,not_applicable
2024-11-23 07:00:00,Decision Tree,7,-0.01781676885428591,0.7076158277252454,2022-11-23 07:00:00,2024-11-23 07:00:00,2024-11-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-23 07:00:00,ARX,7,-0.01781676885428591,-0.2823288136849071,2022-11-23 07:00:00,2024-11-23 07:00:00,2024-11-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-23 07:00:00,Random Forest,7,-0.01781676885428591,-0.12375991690459344,2022-11-23 07:00:00,2024-11-23 07:00:00,2024-11-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-23 07:00:00,Neural Network,7,-0.01781676885428591,-0.09059576876283239,2022-11-23 07:00:00,2024-11-23 07:00:00,2024-11-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-23 07:00:00,Naive,7,-0.01781676885428591,0.9947399346622063,2022-11-23 07:00:00,2024-11-23 07:00:00,2024-11-23 07:00:00,731,1,,,not_applicable
2024-11-24 07:00:00,Decision Tree,7,-1.58142793029554,-1.4192991761346458,2022-11-24 07:00:00,2024-11-24 07:00:00,2024-11-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-24 07:00:00,ARX,7,-1.58142793029554,-1.2319190395892878,2022-11-24 07:00:00,2024-11-24 07:00:00,2024-11-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-24 07:00:00,Random Forest,7,-1.58142793029554,-1.1385718863412604,2022-11-24 07:00:00,2024-11-24 07:00:00,2024-11-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-24 07:00:00,Neural Network,7,-1.58142793029554,-0.9872886294200282,2022-11-24 07:00:00,2024-11-24 07:00:00,2024-11-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-24 07:00:00,Naive,7,-1.58142793029554,-0.01781676885428591,2022-11-24 07:00:00,2024-11-24 07:00:00,2024-11-24 07:00:00,731,1,,,not_applicable
2024-11-25 07:00:00,Decision Tree,7,-0.8230662198033182,-1.1474112119648316,2022-11-25 07:00:00,2024-11-25 07:00:00,2024-11-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-25 07:00:00,ARX,7,-0.8230662198033182,-0.6230130037618477,2022-11-25 07:00:00,2024-11-25 07:00:00,2024-11-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-25 07:00:00,Random Forest,7,-0.8230662198033182,-0.5342422832227932,2022-11-25 07:00:00,2024-11-25 07:00:00,2024-11-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-25 07:00:00,Neural Network,7,-0.8230662198033182,0.23975301463348603,2022-11-25 07:00:00,2024-11-25 07:00:00,2024-11-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-25 07:00:00,Naive,7,-0.8230662198033182,-1.58142793029554,2022-11-25 07:00:00,2024-11-25 07:00:00,2024-11-25 07:00:00,731,1,,,not_applicable
2024-11-26 07:00:00,Decision Tree,7,0.9286695373610498,0.7167602683422788,2022-11-26 07:00:00,2024-11-26 07:00:00,2024-11-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-26 07:00:00,ARX,7,0.9286695373610498,0.2856090309780673,2022-11-26 07:00:00,2024-11-26 07:00:00,2024-11-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-26 07:00:00,Random Forest,7,0.9286695373610498,0.4318676737041028,2022-11-26 07:00:00,2024-11-26 07:00:00,2024-11-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-26 07:00:00,Neural Network,7,0.9286695373610498,0.4239926282165497,2022-11-26 07:00:00,2024-11-26 07:00:00,2024-11-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-26 07:00:00,Naive,7,0.9286695373610498,-0.8230662198033182,2022-11-26 07:00:00,2024-11-26 07:00:00,2024-11-26 07:00:00,731,1,,,not_applicable
2024-11-27 07:00:00,Decision Tree,7,1.3632524097965775,1.17896699610439,2022-11-27 07:00:00,2024-11-27 07:00:00,2024-11-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-27 07:00:00,ARX,7,1.3632524097965775,1.0403205632376202,2022-11-27 07:00:00,2024-11-27 07:00:00,2024-11-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-27 07:00:00,Random Forest,7,1.3632524097965775,1.164188914507229,2022-11-27 07:00:00,2024-11-27 07:00:00,2024-11-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-27 07:00:00,Neural Network,7,1.3632524097965775,0.7520826748719982,2022-11-27 07:00:00,2024-11-27 07:00:00,2024-11-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-27 07:00:00,Naive,7,1.3632524097965775,0.9286695373610498,2022-11-27 07:00:00,2024-11-27 07:00:00,2024-11-27 07:00:00,731,1,,,not_applicable
2024-11-28 07:00:00,Decision Tree,7,-0.04046100762931523,0.1642430543920971,2022-11-28 07:00:00,2024-11-28 07:00:00,2024-11-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-28 07:00:00,ARX,7,-0.04046100762931523,-0.10405261308667385,2022-11-28 07:00:00,2024-11-28 07:00:00,2024-11-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-28 07:00:00,Random Forest,7,-0.04046100762931523,-0.16552127167275857,2022-11-28 07:00:00,2024-11-28 07:00:00,2024-11-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-28 07:00:00,Neural Network,7,-0.04046100762931523,-0.857585965532201,2022-11-28 07:00:00,2024-11-28 07:00:00,2024-11-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-28 07:00:00,Naive,7,-0.04046100762931523,1.3632524097965775,2022-11-28 07:00:00,2024-11-28 07:00:00,2024-11-28 07:00:00,731,1,,,not_applicable
2024-11-29 07:00:00,Decision Tree,7,1.4764105788681496,1.8690911303237698,2022-11-29 07:00:00,2024-11-29 07:00:00,2024-11-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-29 07:00:00,ARX,7,1.4764105788681496,1.2621864317743852,2022-11-29 07:00:00,2024-11-29 07:00:00,2024-11-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-29 07:00:00,Random Forest,7,1.4764105788681496,1.130003201921013,2022-11-29 07:00:00,2024-11-29 07:00:00,2024-11-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-29 07:00:00,Neural Network,7,1.4764105788681496,1.3835093193249,2022-11-29 07:00:00,2024-11-29 07:00:00,2024-11-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-29 07:00:00,Naive,7,1.4764105788681496,-0.04046100762931523,2022-11-29 07:00:00,2024-11-29 07:00:00,2024-11-29 07:00:00,731,1,,,not_applicable
2024-11-30 07:00:00,Decision Tree,7,0.34404832534273433,-0.03159091375155089,2022-11-30 07:00:00,2024-11-30 07:00:00,2024-11-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-11-30 07:00:00,ARX,7,0.34404832534273433,0.11594970716093027,2022-11-30 07:00:00,2024-11-30 07:00:00,2024-11-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-11-30 07:00:00,Random Forest,7,0.34404832534273433,0.4213315115888355,2022-11-30 07:00:00,2024-11-30 07:00:00,2024-11-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-11-30 07:00:00,Neural Network,7,0.34404832534273433,-0.3445246443882647,2022-11-30 07:00:00,2024-11-30 07:00:00,2024-11-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-11-30 07:00:00,Naive,7,0.34404832534273433,1.4764105788681496,2022-11-30 07:00:00,2024-11-30 07:00:00,2024-11-30 07:00:00,731,1,,,not_applicable
2024-12-01 07:00:00,Decision Tree,7,0.010084448196567706,0.23130981727896982,2022-12-01 07:00:00,2024-12-01 07:00:00,2024-12-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-01 07:00:00,ARX,7,0.010084448196567706,0.057860122851671206,2022-12-01 07:00:00,2024-12-01 07:00:00,2024-12-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-01 07:00:00,Random Forest,7,0.010084448196567706,0.17622466572452944,2022-12-01 07:00:00,2024-12-01 07:00:00,2024-12-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-01 07:00:00,Neural Network,7,0.010084448196567706,-0.31575776646734,2022-12-01 07:00:00,2024-12-01 07:00:00,2024-12-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-01 07:00:00,Naive,7,0.010084448196567706,0.34404832534273433,2022-12-01 07:00:00,2024-12-01 07:00:00,2024-12-01 07:00:00,731,1,,,not_applicable
2024-12-02 07:00:00,Decision Tree,7,0.8371626160840362,0.5044748486087407,2022-12-02 07:00:00,2024-12-02 07:00:00,2024-12-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-02 07:00:00,ARX,7,0.8371626160840362,0.41473240240799236,2022-12-02 07:00:00,2024-12-02 07:00:00,2024-12-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-02 07:00:00,Random Forest,7,0.8371626160840362,0.48207036573018497,2022-12-02 07:00:00,2024-12-02 07:00:00,2024-12-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-02 07:00:00,Neural Network,7,0.8371626160840362,0.007638228731617611,2022-12-02 07:00:00,2024-12-02 07:00:00,2024-12-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-02 07:00:00,Naive,7,0.8371626160840362,0.010084448196567706,2022-12-02 07:00:00,2024-12-02 07:00:00,2024-12-02 07:00:00,731,1,,,not_applicable
2024-12-03 07:00:00,Decision Tree,7,1.1326088466274,0.7811089662627888,2022-12-03 07:00:00,2024-12-03 07:00:00,2024-12-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-03 07:00:00,ARX,7,1.1326088466274,0.9457818372713578,2022-12-03 07:00:00,2024-12-03 07:00:00,2024-12-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-03 07:00:00,Random Forest,7,1.1326088466274,0.9722447546463708,2022-12-03 07:00:00,2024-12-03 07:00:00,2024-12-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-03 07:00:00,Neural Network,7,1.1326088466274,0.9453517939393072,2022-12-03 07:00:00,2024-12-03 07:00:00,2024-12-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-03 07:00:00,Naive,7,1.1326088466274,0.8371626160840362,2022-12-03 07:00:00,2024-12-03 07:00:00,2024-12-03 07:00:00,731,1,,,not_applicable
2024-12-04 07:00:00,Decision Tree,7,1.8691030725422884,1.7105293364192713,2022-12-04 07:00:00,2024-12-04 07:00:00,2024-12-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-04 07:00:00,ARX,7,1.8691030725422884,1.4268637302732083,2022-12-04 07:00:00,2024-12-04 07:00:00,2024-12-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-04 07:00:00,Random Forest,7,1.8691030725422884,1.4178226687147484,2022-12-04 07:00:00,2024-12-04 07:00:00,2024-12-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-04 07:00:00,Neural Network,7,1.8691030725422884,1.3526620196333365,2022-12-04 07:00:00,2024-12-04 07:00:00,2024-12-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-04 07:00:00,Naive,7,1.8691030725422884,1.1326088466274,2022-12-04 07:00:00,2024-12-04 07:00:00,2024-12-04 07:00:00,731,1,,,not_applicable
2024-12-05 07:00:00,Decision Tree,7,1.1512466877246164,1.0513039323440887,2022-12-05 07:00:00,2024-12-05 07:00:00,2024-12-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-05 07:00:00,ARX,7,1.1512466877246164,0.9507445596805535,2022-12-05 07:00:00,2024-12-05 07:00:00,2024-12-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-05 07:00:00,Random Forest,7,1.1512466877246164,1.2369953806587686,2022-12-05 07:00:00,2024-12-05 07:00:00,2024-12-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-05 07:00:00,Neural Network,7,1.1512466877246164,0.7094171458132658,2022-12-05 07:00:00,2024-12-05 07:00:00,2024-12-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-05 07:00:00,Naive,7,1.1512466877246164,1.8691030725422884,2022-12-05 07:00:00,2024-12-05 07:00:00,2024-12-05 07:00:00,731,1,,,not_applicable
2024-12-06 07:00:00,Decision Tree,7,0.08562450839459981,0.15144905051575883,2022-12-06 07:00:00,2024-12-06 07:00:00,2024-12-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-06 07:00:00,ARX,7,0.08562450839459981,-0.020676597225748328,2022-12-06 07:00:00,2024-12-06 07:00:00,2024-12-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-06 07:00:00,Random Forest,7,0.08562450839459981,0.08547403665995125,2022-12-06 07:00:00,2024-12-06 07:00:00,2024-12-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
