timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-12-06 07:00:00,Neural Network,7,0.08562450839459981,-0.237886904746502,2022-12-06 07:00:00,2024-12-06 07:00:00,2024-12-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-06 07:00:00,Naive,7,0.08562450839459981,1.1512466877246164,2022-12-06 07:00:00,2024-12-06 07:00:00,2024-12-06 07:00:00,731,1,,,not_applicable
2024-12-07 07:00:00,Decision Tree,7,-1.0268010372558285,0.3723855203633597,2022-12-07 07:00:00,2024-12-07 07:00:00,2024-12-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-07 07:00:00,ARX,7,-1.0268010372558285,0.4071030476363944,2022-12-07 07:00:00,2024-12-07 07:00:00,2024-12-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-07 07:00:00,Random Forest,7,-1.0268010372558285,0.1686413080576442,2022-12-07 07:00:00,2024-12-07 07:00:00,2024-12-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-07 07:00:00,Neural Network,7,-1.0268010372558285,-0.019912782420271363,2022-12-07 07:00:00,2024-12-07 07:00:00,2024-12-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-07 07:00:00,Naive,7,-1.0268010372558285,0.08562450839459981,2022-12-07 07:00:00,2024-12-07 07:00:00,2024-12-07 07:00:00,731,1,,,not_applicable
2024-12-08 07:00:00,Decision Tree,7,0.052641400886055845,-0.3115352483462054,2022-12-08 07:00:00,2024-12-08 07:00:00,2024-12-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-08 07:00:00,ARX,7,0.052641400886055845,-0.22420274770917045,2022-12-08 07:00:00,2024-12-08 07:00:00,2024-12-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-08 07:00:00,Random Forest,7,0.052641400886055845,-0.19452802368063246,2022-12-08 07:00:00,2024-12-08 07:00:00,2024-12-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-08 07:00:00,Neural Network,7,0.052641400886055845,-0.059639616936143315,2022-12-08 07:00:00,2024-12-08 07:00:00,2024-12-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-08 07:00:00,Naive,7,0.052641400886055845,-1.0268010372558285,2022-12-08 07:00:00,2024-12-08 07:00:00,2024-12-08 07:00:00,731,1,,,not_applicable
2024-12-09 07:00:00,Decision Tree,7,0.6006432607901333,0.9495977035260016,2022-12-09 07:00:00,2024-12-09 07:00:00,2024-12-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-09 07:00:00,ARX,7,0.6006432607901333,0.2962227245804715,2022-12-09 07:00:00,2024-12-09 07:00:00,2024-12-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-09 07:00:00,Random Forest,7,0.6006432607901333,0.2780270346545159,2022-12-09 07:00:00,2024-12-09 07:00:00,2024-12-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-09 07:00:00,Neural Network,7,0.6006432607901333,-0.07880225970581772,2022-12-09 07:00:00,2024-12-09 07:00:00,2024-12-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-09 07:00:00,Naive,7,0.6006432607901333,0.052641400886055845,2022-12-09 07:00:00,2024-12-09 07:00:00,2024-12-09 07:00:00,731,1,,,not_applicable
2024-12-10 07:00:00,Decision Tree,7,1.0271465490008778,1.0561749746044102,2022-12-10 07:00:00,2024-12-10 07:00:00,2024-12-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-10 07:00:00,ARX,7,1.0271465490008778,0.8250844288010349,2022-12-10 07:00:00,2024-12-10 07:00:00,2024-12-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-10 07:00:00,Random Forest,7,1.0271465490008778,0.9461296249048935,2022-12-10 07:00:00,2024-12-10 07:00:00,2024-12-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-10 07:00:00,Neural Network,7,1.0271465490008778,1.1162159464741659,2022-12-10 07:00:00,2024-12-10 07:00:00,2024-12-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-10 07:00:00,Naive,7,1.0271465490008778,0.6006432607901333,2022-12-10 07:00:00,2024-12-10 07:00:00,2024-12-10 07:00:00,731,1,,,not_applicable
2024-12-11 07:00:00,Decision Tree,7,2.4012428003529602,1.529005600327417,2022-12-11 07:00:00,2024-12-11 07:00:00,2024-12-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-11 07:00:00,ARX,7,2.4012428003529602,1.6384256518520128,2022-12-11 07:00:00,2024-12-11 07:00:00,2024-12-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-11 07:00:00,Random Forest,7,2.4012428003529602,1.473327495889896,2022-12-11 07:00:00,2024-12-11 07:00:00,2024-12-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-11 07:00:00,Neural Network,7,2.4012428003529602,1.0825991567031026,2022-12-11 07:00:00,2024-12-11 07:00:00,2024-12-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-11 07:00:00,Naive,7,2.4012428003529602,1.0271465490008778,2022-12-11 07:00:00,2024-12-11 07:00:00,2024-12-11 07:00:00,731,1,,,not_applicable
2024-12-12 07:00:00,Decision Tree,7,3.3018567607857725,1.836729285735694,2022-12-12 07:00:00,2024-12-12 07:00:00,2024-12-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-12 07:00:00,ARX,7,3.3018567607857725,1.6324765918491553,2022-12-12 07:00:00,2024-12-12 07:00:00,2024-12-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-12 07:00:00,Random Forest,7,3.3018567607857725,1.8268808181155827,2022-12-12 07:00:00,2024-12-12 07:00:00,2024-12-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-12 07:00:00,Neural Network,7,3.3018567607857725,2.150197078701534,2022-12-12 07:00:00,2024-12-12 07:00:00,2024-12-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-12 07:00:00,Naive,7,3.3018567607857725,2.4012428003529602,2022-12-12 07:00:00,2024-12-12 07:00:00,2024-12-12 07:00:00,731,1,,,not_applicable
2024-12-13 07:00:00,Decision Tree,7,1.6895222314402496,0.643864565774726,2022-12-13 07:00:00,2024-12-13 07:00:00,2024-12-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-13 07:00:00,ARX,7,1.6895222314402496,1.5505316093344017,2022-12-13 07:00:00,2024-12-13 07:00:00,2024-12-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-13 07:00:00,Random Forest,7,1.6895222314402496,1.4462520414292832,2022-12-13 07:00:00,2024-12-13 07:00:00,2024-12-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-13 07:00:00,Neural Network,7,1.6895222314402496,1.4726175882316312,2022-12-13 07:00:00,2024-12-13 07:00:00,2024-12-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-13 07:00:00,Naive,7,1.6895222314402496,3.3018567607857725,2022-12-13 07:00:00,2024-12-13 07:00:00,2024-12-13 07:00:00,731,1,,,not_applicable
2024-12-14 07:00:00,Decision Tree,7,0.32473377663667613,0.13225162153472914,2022-12-14 07:00:00,2024-12-14 07:00:00,2024-12-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-14 07:00:00,ARX,7,0.32473377663667613,0.5303557324672801,2022-12-14 07:00:00,2024-12-14 07:00:00,2024-12-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-14 07:00:00,Random Forest,7,0.32473377663667613,0.7850290166220982,2022-12-14 07:00:00,2024-12-14 07:00:00,2024-12-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-14 07:00:00,Neural Network,7,0.32473377663667613,-0.039993481660261954,2022-12-14 07:00:00,2024-12-14 07:00:00,2024-12-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-14 07:00:00,Naive,7,0.32473377663667613,1.6895222314402496,2022-12-14 07:00:00,2024-12-14 07:00:00,2024-12-14 07:00:00,731,1,,,not_applicable
2024-12-15 07:00:00,Decision Tree,7,-0.8384585613932214,-0.5196895156444323,2022-12-15 07:00:00,2024-12-15 07:00:00,2024-12-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-15 07:00:00,ARX,7,-0.8384585613932214,-0.37489271024035165,2022-12-15 07:00:00,2024-12-15 07:00:00,2024-12-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-15 07:00:00,Random Forest,7,-0.8384585613932214,-0.40209583514143754,2022-12-15 07:00:00,2024-12-15 07:00:00,2024-12-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-15 07:00:00,Neural Network,7,-0.8384585613932214,-0.7735997863509647,2022-12-15 07:00:00,2024-12-15 07:00:00,2024-12-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-15 07:00:00,Naive,7,-0.8384585613932214,0.32473377663667613,2022-12-15 07:00:00,2024-12-15 07:00:00,2024-12-15 07:00:00,731,1,,,not_applicable
2024-12-16 07:00:00,Decision Tree,7,-0.7293582773267289,-0.6226990825043315,2022-12-16 07:00:00,2024-12-16 07:00:00,2024-12-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-16 07:00:00,ARX,7,-0.7293582773267289,-0.5997397508600677,2022-12-16 07:00:00,2024-12-16 07:00:00,2024-12-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-16 07:00:00,Random Forest,7,-0.7293582773267289,-0.47605268435272974,2022-12-16 07:00:00,2024-12-16 07:00:00,2024-12-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-16 07:00:00,Neural Network,7,-0.7293582773267289,-0.9739809011269629,2022-12-16 07:00:00,2024-12-16 07:00:00,2024-12-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-16 07:00:00,Naive,7,-0.7293582773267289,-0.8384585613932214,2022-12-16 07:00:00,2024-12-16 07:00:00,2024-12-16 07:00:00,731,1,,,not_applicable
2024-12-17 07:00:00,Decision Tree,7,0.41407375606886865,0.3328799596090327,2022-12-17 07:00:00,2024-12-17 07:00:00,2024-12-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-17 07:00:00,ARX,7,0.41407375606886865,-0.16305644945448167,2022-12-17 07:00:00,2024-12-17 07:00:00,2024-12-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-17 07:00:00,Random Forest,7,0.41407375606886865,0.14809815695936593,2022-12-17 07:00:00,2024-12-17 07:00:00,2024-12-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-17 07:00:00,Neural Network,7,0.41407375606886865,0.4033279138881525,2022-12-17 07:00:00,2024-12-17 07:00:00,2024-12-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-17 07:00:00,Naive,7,0.41407375606886865,-0.7293582773267289,2022-12-17 07:00:00,2024-12-17 07:00:00,2024-12-17 07:00:00,731,1,,,not_applicable
2024-12-18 07:00:00,Decision Tree,7,-0.7595555932460148,-0.4729128844822986,2022-12-18 07:00:00,2024-12-18 07:00:00,2024-12-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-18 07:00:00,ARX,7,-0.7595555932460148,0.6565075008771726,2022-12-18 07:00:00,2024-12-18 07:00:00,2024-12-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-18 07:00:00,Random Forest,7,-0.7595555932460148,0.3394969867193058,2022-12-18 07:00:00,2024-12-18 07:00:00,2024-12-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-18 07:00:00,Neural Network,7,-0.7595555932460148,1.2172509560051352,2022-12-18 07:00:00,2024-12-18 07:00:00,2024-12-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-18 07:00:00,Naive,7,-0.7595555932460148,0.41407375606886865,2022-12-18 07:00:00,2024-12-18 07:00:00,2024-12-18 07:00:00,731,1,,,not_applicable
2024-12-19 07:00:00,Decision Tree,7,-0.8366183110799204,-0.6772581974946317,2022-12-19 07:00:00,2024-12-19 07:00:00,2024-12-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-19 07:00:00,ARX,7,-0.8366183110799204,-0.11934514748830302,2022-12-19 07:00:00,2024-12-19 07:00:00,2024-12-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-19 07:00:00,Random Forest,7,-0.8366183110799204,-0.7211956939059212,2022-12-19 07:00:00,2024-12-19 07:00:00,2024-12-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-19 07:00:00,Neural Network,7,-0.8366183110799204,0.1389450833411485,2022-12-19 07:00:00,2024-12-19 07:00:00,2024-12-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-19 07:00:00,Naive,7,-0.8366183110799204,-0.7595555932460148,2022-12-19 07:00:00,2024-12-19 07:00:00,2024-12-19 07:00:00,731,1,,,not_applicable
2024-12-20 07:00:00,Decision Tree,7,0.35678676982629476,0.13156511529927625,2022-12-20 07:00:00,2024-12-20 07:00:00,2024-12-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-20 07:00:00,ARX,7,0.35678676982629476,-0.08329468390245547,2022-12-20 07:00:00,2024-12-20 07:00:00,2024-12-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-20 07:00:00,Random Forest,7,0.35678676982629476,-0.14930600554018705,2022-12-20 07:00:00,2024-12-20 07:00:00,2024-12-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-20 07:00:00,Neural Network,7,0.35678676982629476,0.018760526557143387,2022-12-20 07:00:00,2024-12-20 07:00:00,2024-12-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-20 07:00:00,Naive,7,0.35678676982629476,-0.8366183110799204,2022-12-20 07:00:00,2024-12-20 07:00:00,2024-12-20 07:00:00,731,1,,,not_applicable
2024-12-21 07:00:00,Decision Tree,7,-1.358463618181622,-0.7346423242259432,2022-12-21 07:00:00,2024-12-21 07:00:00,2024-12-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-21 07:00:00,ARX,7,-1.358463618181622,-0.611801739595089,2022-12-21 07:00:00,2024-12-21 07:00:00,2024-12-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-21 07:00:00,Random Forest,7,-1.358463618181622,-0.7618304358694687,2022-12-21 07:00:00,2024-12-21 07:00:00,2024-12-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-21 07:00:00,Neural Network,7,-1.358463618181622,-0.7330855668765139,2022-12-21 07:00:00,2024-12-21 07:00:00,2024-12-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-21 07:00:00,Naive,7,-1.358463618181622,0.35678676982629476,2022-12-21 07:00:00,2024-12-21 07:00:00,2024-12-21 07:00:00,731,1,,,not_applicable
2024-12-22 07:00:00,Decision Tree,7,-1.603487542690158,-1.2517415386722461,2022-12-22 07:00:00,2024-12-22 07:00:00,2024-12-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-22 07:00:00,ARX,7,-1.603487542690158,-1.4774323425795095,2022-12-22 07:00:00,2024-12-22 07:00:00,2024-12-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-22 07:00:00,Random Forest,7,-1.603487542690158,-1.2349241680926222,2022-12-22 07:00:00,2024-12-22 07:00:00,2024-12-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-22 07:00:00,Neural Network,7,-1.603487542690158,-1.781109138466066,2022-12-22 07:00:00,2024-12-22 07:00:00,2024-12-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-22 07:00:00,Naive,7,-1.603487542690158,-1.358463618181622,2022-12-22 07:00:00,2024-12-22 07:00:00,2024-12-22 07:00:00,731,1,,,not_applicable
2024-12-23 07:00:00,Decision Tree,7,-0.8661521558576302,-1.2496371431211728,2022-12-23 07:00:00,2024-12-23 07:00:00,2024-12-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-23 07:00:00,ARX,7,-0.8661521558576302,-0.45748847922898817,2022-12-23 07:00:00,2024-12-23 07:00:00,2024-12-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-23 07:00:00,Random Forest,7,-0.8661521558576302,-0.8073971010522566,2022-12-23 07:00:00,2024-12-23 07:00:00,2024-12-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-23 07:00:00,Neural Network,7,-0.8661521558576302,-0.3501940089253931,2022-12-23 07:00:00,2024-12-23 07:00:00,2024-12-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-23 07:00:00,Naive,7,-0.8661521558576302,-1.603487542690158,2022-12-23 07:00:00,2024-12-23 07:00:00,2024-12-23 07:00:00,731,1,,,not_applicable
2024-12-24 07:00:00,Decision Tree,7,0.32752794438443555,0.7379161249452035,2022-12-24 07:00:00,2024-12-24 07:00:00,2024-12-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-24 07:00:00,ARX,7,0.32752794438443555,0.6077246694245748,2022-12-24 07:00:00,2024-12-24 07:00:00,2024-12-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-24 07:00:00,Random Forest,7,0.32752794438443555,0.4171941112926251,2022-12-24 07:00:00,2024-12-24 07:00:00,2024-12-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-24 07:00:00,Neural Network,7,0.32752794438443555,0.35049112046645964,2022-12-24 07:00:00,2024-12-24 07:00:00,2024-12-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-24 07:00:00,Naive,7,0.32752794438443555,-0.8661521558576302,2022-12-24 07:00:00,2024-12-24 07:00:00,2024-12-24 07:00:00,731,1,,,not_applicable
2024-12-25 07:00:00,Decision Tree,7,-0.09280729727806449,0.03602152129390835,2022-12-25 07:00:00,2024-12-25 07:00:00,2024-12-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-25 07:00:00,ARX,7,-0.09280729727806449,-0.02735942531354961,2022-12-25 07:00:00,2024-12-25 07:00:00,2024-12-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-25 07:00:00,Random Forest,7,-0.09280729727806449,-0.2273780064097049,2022-12-25 07:00:00,2024-12-25 07:00:00,2024-12-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-25 07:00:00,Neural Network,7,-0.09280729727806449,-0.4582724696512897,2022-12-25 07:00:00,2024-12-25 07:00:00,2024-12-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-25 07:00:00,Naive,7,-0.09280729727806449,0.32752794438443555,2022-12-25 07:00:00,2024-12-25 07:00:00,2024-12-25 07:00:00,731,1,,,not_applicable
2024-12-26 07:00:00,Decision Tree,7,0.6114240161494838,-0.07662167633402654,2022-12-26 07:00:00,2024-12-26 07:00:00,2024-12-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-26 07:00:00,ARX,7,0.6114240161494838,0.26007771269598556,2022-12-26 07:00:00,2024-12-26 07:00:00,2024-12-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-26 07:00:00,Random Forest,7,0.6114240161494838,0.0892748171253934,2022-12-26 07:00:00,2024-12-26 07:00:00,2024-12-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
