timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-12-26 07:00:00,Neural Network,7,0.6114240161494838,0.272750234446518,2022-12-26 07:00:00,2024-12-26 07:00:00,2024-12-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-26 07:00:00,Naive,7,0.6114240161494838,-0.09280729727806449,2022-12-26 07:00:00,2024-12-26 07:00:00,2024-12-26 07:00:00,731,1,,,not_applicable
2024-12-27 07:00:00,Decision Tree,7,0.856007538664117,0.24280226153444529,2022-12-27 07:00:00,2024-12-27 07:00:00,2024-12-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-27 07:00:00,ARX,7,0.856007538664117,0.8267791988043023,2022-12-27 07:00:00,2024-12-27 07:00:00,2024-12-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-27 07:00:00,Random Forest,7,0.856007538664117,0.6462671975004607,2022-12-27 07:00:00,2024-12-27 07:00:00,2024-12-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-27 07:00:00,Neural Network,7,0.856007538664117,0.7624174290925408,2022-12-27 07:00:00,2024-12-27 07:00:00,2024-12-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-27 07:00:00,Naive,7,0.856007538664117,0.6114240161494838,2022-12-27 07:00:00,2024-12-27 07:00:00,2024-12-27 07:00:00,731,1,,,not_applicable
2024-12-28 07:00:00,Decision Tree,7,0.853034993106611,0.29439324128146416,2022-12-28 07:00:00,2024-12-28 07:00:00,2024-12-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-28 07:00:00,ARX,7,0.853034993106611,0.34974456606150806,2022-12-28 07:00:00,2024-12-28 07:00:00,2024-12-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-28 07:00:00,Random Forest,7,0.853034993106611,0.57035571979929,2022-12-28 07:00:00,2024-12-28 07:00:00,2024-12-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-28 07:00:00,Neural Network,7,0.853034993106611,0.7998324553182945,2022-12-28 07:00:00,2024-12-28 07:00:00,2024-12-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-28 07:00:00,Naive,7,0.853034993106611,0.856007538664117,2022-12-28 07:00:00,2024-12-28 07:00:00,2024-12-28 07:00:00,731,1,,,not_applicable
2024-12-29 07:00:00,Decision Tree,7,0.3522370253343397,-0.40801853728966786,2022-12-29 07:00:00,2024-12-29 07:00:00,2024-12-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-29 07:00:00,ARX,7,0.3522370253343397,0.06194059275310558,2022-12-29 07:00:00,2024-12-29 07:00:00,2024-12-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-29 07:00:00,Random Forest,7,0.3522370253343397,0.1349419904712012,2022-12-29 07:00:00,2024-12-29 07:00:00,2024-12-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-29 07:00:00,Neural Network,7,0.3522370253343397,-0.25089272737915524,2022-12-29 07:00:00,2024-12-29 07:00:00,2024-12-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-29 07:00:00,Naive,7,0.3522370253343397,0.853034993106611,2022-12-29 07:00:00,2024-12-29 07:00:00,2024-12-29 07:00:00,731,1,,,not_applicable
2024-12-30 07:00:00,Decision Tree,7,-0.23345103539971176,-0.34141708940108195,2022-12-30 07:00:00,2024-12-30 07:00:00,2024-12-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-30 07:00:00,ARX,7,-0.23345103539971176,-0.1655643735225673,2022-12-30 07:00:00,2024-12-30 07:00:00,2024-12-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-30 07:00:00,Random Forest,7,-0.23345103539971176,-0.027013010867276907,2022-12-30 07:00:00,2024-12-30 07:00:00,2024-12-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-30 07:00:00,Neural Network,7,-0.23345103539971176,0.11195568823853884,2022-12-30 07:00:00,2024-12-30 07:00:00,2024-12-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-30 07:00:00,Naive,7,-0.23345103539971176,0.3522370253343397,2022-12-30 07:00:00,2024-12-30 07:00:00,2024-12-30 07:00:00,731,1,,,not_applicable
2024-12-31 07:00:00,Decision Tree,7,-0.4536762208809707,-0.4620711067632923,2022-12-31 07:00:00,2024-12-31 07:00:00,2024-12-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-12-31 07:00:00,ARX,7,-0.4536762208809707,-0.3742069889537258,2022-12-31 07:00:00,2024-12-31 07:00:00,2024-12-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-12-31 07:00:00,Random Forest,7,-0.4536762208809707,-0.26594130717440145,2022-12-31 07:00:00,2024-12-31 07:00:00,2024-12-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-12-31 07:00:00,Neural Network,7,-0.4536762208809707,-0.10718630301954193,2022-12-31 07:00:00,2024-12-31 07:00:00,2024-12-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-12-31 07:00:00,Naive,7,-0.4536762208809707,-0.23345103539971176,2022-12-31 07:00:00,2024-12-31 07:00:00,2024-12-31 07:00:00,731,1,,,not_applicable
2025-01-01 07:00:00,Decision Tree,7,-1.61741464464882,-1.5759174896796064,2023-01-01 07:00:00,2025-01-01 07:00:00,2025-01-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-01 07:00:00,ARX,7,-1.61741464464882,-1.3970684288965194,2023-01-01 07:00:00,2025-01-01 07:00:00,2025-01-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-01 07:00:00,Random Forest,7,-1.61741464464882,-1.1270147407465654,2023-01-01 07:00:00,2025-01-01 07:00:00,2025-01-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-01 07:00:00,Neural Network,7,-1.61741464464882,-0.46617868058358725,2023-01-01 07:00:00,2025-01-01 07:00:00,2025-01-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-01 07:00:00,Naive,7,-1.61741464464882,-0.4536762208809707,2023-01-01 07:00:00,2025-01-01 07:00:00,2025-01-01 07:00:00,731,1,,,not_applicable
2025-01-02 07:00:00,Decision Tree,7,0.2683579667460459,0.34641225901900546,2023-01-02 07:00:00,2025-01-02 07:00:00,2025-01-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-02 07:00:00,ARX,7,0.2683579667460459,-0.8209100185161268,2023-01-02 07:00:00,2025-01-02 07:00:00,2025-01-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-02 07:00:00,Random Forest,7,0.2683579667460459,0.1936349391216316,2023-01-02 07:00:00,2025-01-02 07:00:00,2025-01-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-02 07:00:00,Neural Network,7,0.2683579667460459,-0.06873270366780632,2023-01-02 07:00:00,2025-01-02 07:00:00,2025-01-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-02 07:00:00,Naive,7,0.2683579667460459,-1.61741464464882,2023-01-02 07:00:00,2025-01-02 07:00:00,2025-01-02 07:00:00,731,1,,,not_applicable
2025-01-03 07:00:00,Decision Tree,7,-0.2785333465187072,1.1914236202375124,2023-01-03 07:00:00,2025-01-03 07:00:00,2025-01-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-03 07:00:00,ARX,7,-0.2785333465187072,0.07905079890331225,2023-01-03 07:00:00,2025-01-03 07:00:00,2025-01-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-03 07:00:00,Random Forest,7,-0.2785333465187072,0.9245925294783943,2023-01-03 07:00:00,2025-01-03 07:00:00,2025-01-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-03 07:00:00,Neural Network,7,-0.2785333465187072,0.14915232624175306,2023-01-03 07:00:00,2025-01-03 07:00:00,2025-01-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-03 07:00:00,Naive,7,-0.2785333465187072,0.2683579667460459,2023-01-03 07:00:00,2025-01-03 07:00:00,2025-01-03 07:00:00,731,1,,,not_applicable
2025-01-04 07:00:00,Decision Tree,7,0.7692567965399196,0.9077261254082519,2023-01-04 07:00:00,2025-01-04 07:00:00,2025-01-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-04 07:00:00,ARX,7,0.7692567965399196,0.31952896852645035,2023-01-04 07:00:00,2025-01-04 07:00:00,2025-01-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-04 07:00:00,Random Forest,7,0.7692567965399196,0.4202047918469014,2023-01-04 07:00:00,2025-01-04 07:00:00,2025-01-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-04 07:00:00,Neural Network,7,0.7692567965399196,-0.07585821575813217,2023-01-04 07:00:00,2025-01-04 07:00:00,2025-01-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-04 07:00:00,Naive,7,0.7692567965399196,-0.2785333465187072,2023-01-04 07:00:00,2025-01-04 07:00:00,2025-01-04 07:00:00,731,1,,,not_applicable
2025-01-05 07:00:00,Decision Tree,7,-0.17216444100805994,0.08667421521030773,2023-01-05 07:00:00,2025-01-05 07:00:00,2025-01-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-05 07:00:00,ARX,7,-0.17216444100805994,0.1965388969148964,2023-01-05 07:00:00,2025-01-05 07:00:00,2025-01-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-05 07:00:00,Random Forest,7,-0.17216444100805994,-0.013741084491648155,2023-01-05 07:00:00,2025-01-05 07:00:00,2025-01-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-05 07:00:00,Neural Network,7,-0.17216444100805994,0.5456863444807992,2023-01-05 07:00:00,2025-01-05 07:00:00,2025-01-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-05 07:00:00,Naive,7,-0.17216444100805994,0.7692567965399196,2023-01-05 07:00:00,2025-01-05 07:00:00,2025-01-05 07:00:00,731,1,,,not_applicable
2025-01-06 07:00:00,Decision Tree,7,-1.2266003004138677,-1.2026855103210694,2023-01-06 07:00:00,2025-01-06 07:00:00,2025-01-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-06 07:00:00,ARX,7,-1.2266003004138677,-0.6411874157555569,2023-01-06 07:00:00,2025-01-06 07:00:00,2025-01-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-06 07:00:00,Random Forest,7,-1.2266003004138677,-0.9369828697180583,2023-01-06 07:00:00,2025-01-06 07:00:00,2025-01-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-06 07:00:00,Neural Network,7,-1.2266003004138677,-0.19617302672422376,2023-01-06 07:00:00,2025-01-06 07:00:00,2025-01-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-06 07:00:00,Naive,7,-1.2266003004138677,-0.17216444100805994,2023-01-06 07:00:00,2025-01-06 07:00:00,2025-01-06 07:00:00,731,1,,,not_applicable
2025-01-07 07:00:00,Decision Tree,7,-0.3182939094472768,-0.5407631055985441,2023-01-07 07:00:00,2025-01-07 07:00:00,2025-01-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-07 07:00:00,ARX,7,-0.3182939094472768,-0.9303496817167132,2023-01-07 07:00:00,2025-01-07 07:00:00,2025-01-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-07 07:00:00,Random Forest,7,-0.3182939094472768,-0.5278925516462482,2023-01-07 07:00:00,2025-01-07 07:00:00,2025-01-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-07 07:00:00,Neural Network,7,-0.3182939094472768,-1.071703415366792,2023-01-07 07:00:00,2025-01-07 07:00:00,2025-01-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-07 07:00:00,Naive,7,-0.3182939094472768,-1.2266003004138677,2023-01-07 07:00:00,2025-01-07 07:00:00,2025-01-07 07:00:00,731,1,,,not_applicable
2025-01-08 07:00:00,Decision Tree,7,0.32352602045256384,-0.5392733894595116,2023-01-08 07:00:00,2025-01-08 07:00:00,2025-01-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-08 07:00:00,ARX,7,0.32352602045256384,-0.5012072373364053,2023-01-08 07:00:00,2025-01-08 07:00:00,2025-01-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-08 07:00:00,Random Forest,7,0.32352602045256384,0.027435674620018582,2023-01-08 07:00:00,2025-01-08 07:00:00,2025-01-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-08 07:00:00,Neural Network,7,0.32352602045256384,-0.009756249016034058,2023-01-08 07:00:00,2025-01-08 07:00:00,2025-01-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-08 07:00:00,Naive,7,0.32352602045256384,-0.3182939094472768,2023-01-08 07:00:00,2025-01-08 07:00:00,2025-01-08 07:00:00,731,1,,,not_applicable
2025-01-09 07:00:00,Decision Tree,7,1.2708259253528118,0.8222986464472608,2023-01-09 07:00:00,2025-01-09 07:00:00,2025-01-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-09 07:00:00,ARX,7,1.2708259253528118,0.9583500748422613,2023-01-09 07:00:00,2025-01-09 07:00:00,2025-01-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-09 07:00:00,Random Forest,7,1.2708259253528118,0.9355095922217334,2023-01-09 07:00:00,2025-01-09 07:00:00,2025-01-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-09 07:00:00,Neural Network,7,1.2708259253528118,1.2457025240585549,2023-01-09 07:00:00,2025-01-09 07:00:00,2025-01-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-09 07:00:00,Naive,7,1.2708259253528118,0.32352602045256384,2023-01-09 07:00:00,2025-01-09 07:00:00,2025-01-09 07:00:00,731,1,,,not_applicable
2025-01-10 07:00:00,Decision Tree,7,0.8543441096770159,0.4970187604465371,2023-01-10 07:00:00,2025-01-10 07:00:00,2025-01-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-10 07:00:00,ARX,7,0.8543441096770159,0.20191073588803193,2023-01-10 07:00:00,2025-01-10 07:00:00,2025-01-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-10 07:00:00,Random Forest,7,0.8543441096770159,0.5672630402277852,2023-01-10 07:00:00,2025-01-10 07:00:00,2025-01-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-10 07:00:00,Neural Network,7,0.8543441096770159,0.33829561481311726,2023-01-10 07:00:00,2025-01-10 07:00:00,2025-01-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-10 07:00:00,Naive,7,0.8543441096770159,1.2708259253528118,2023-01-10 07:00:00,2025-01-10 07:00:00,2025-01-10 07:00:00,731,1,,,not_applicable
2025-01-11 07:00:00,Decision Tree,7,0.16311956548944917,0.294785975297726,2023-01-11 07:00:00,2025-01-11 07:00:00,2025-01-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-11 07:00:00,ARX,7,0.16311956548944917,0.5091133480392454,2023-01-11 07:00:00,2025-01-11 07:00:00,2025-01-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-11 07:00:00,Random Forest,7,0.16311956548944917,0.45114513786463134,2023-01-11 07:00:00,2025-01-11 07:00:00,2025-01-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-11 07:00:00,Neural Network,7,0.16311956548944917,0.4381064760469927,2023-01-11 07:00:00,2025-01-11 07:00:00,2025-01-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-11 07:00:00,Naive,7,0.16311956548944917,0.8543441096770159,2023-01-11 07:00:00,2025-01-11 07:00:00,2025-01-11 07:00:00,731,1,,,not_applicable
2025-01-12 07:00:00,Decision Tree,7,0.3472696409469684,-0.05392578469569023,2023-01-12 07:00:00,2025-01-12 07:00:00,2025-01-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-12 07:00:00,ARX,7,0.3472696409469684,0.048215422772899155,2023-01-12 07:00:00,2025-01-12 07:00:00,2025-01-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-12 07:00:00,Random Forest,7,0.3472696409469684,0.028179568310443055,2023-01-12 07:00:00,2025-01-12 07:00:00,2025-01-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-12 07:00:00,Neural Network,7,0.3472696409469684,0.5272206981156276,2023-01-12 07:00:00,2025-01-12 07:00:00,2025-01-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-12 07:00:00,Naive,7,0.3472696409469684,0.16311956548944917,2023-01-12 07:00:00,2025-01-12 07:00:00,2025-01-12 07:00:00,731,1,,,not_applicable
2025-01-13 07:00:00,Decision Tree,7,1.6609499181364837,0.7342018130263628,2023-01-13 07:00:00,2025-01-13 07:00:00,2025-01-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-13 07:00:00,ARX,7,1.6609499181364837,1.0124015274512899,2023-01-13 07:00:00,2025-01-13 07:00:00,2025-01-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-13 07:00:00,Random Forest,7,1.6609499181364837,0.7199934687107598,2023-01-13 07:00:00,2025-01-13 07:00:00,2025-01-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-13 07:00:00,Neural Network,7,1.6609499181364837,0.45396197741578487,2023-01-13 07:00:00,2025-01-13 07:00:00,2025-01-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-13 07:00:00,Naive,7,1.6609499181364837,0.3472696409469684,2023-01-13 07:00:00,2025-01-13 07:00:00,2025-01-13 07:00:00,731,1,,,not_applicable
2025-01-14 07:00:00,Decision Tree,7,1.373626367521353,0.36515113053257015,2023-01-14 07:00:00,2025-01-14 07:00:00,2025-01-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-14 07:00:00,ARX,7,1.373626367521353,0.8436003869769214,2023-01-14 07:00:00,2025-01-14 07:00:00,2025-01-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-14 07:00:00,Random Forest,7,1.373626367521353,0.8545767110686688,2023-01-14 07:00:00,2025-01-14 07:00:00,2025-01-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-14 07:00:00,Neural Network,7,1.373626367521353,0.996968746269149,2023-01-14 07:00:00,2025-01-14 07:00:00,2025-01-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-14 07:00:00,Naive,7,1.373626367521353,1.6609499181364837,2023-01-14 07:00:00,2025-01-14 07:00:00,2025-01-14 07:00:00,731,1,,,not_applicable
2025-01-15 07:00:00,Decision Tree,7,1.7566602527509916,1.0115176218190436,2023-01-15 07:00:00,2025-01-15 07:00:00,2025-01-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-15 07:00:00,ARX,7,1.7566602527509916,1.3247971866548813,2023-01-15 07:00:00,2025-01-15 07:00:00,2025-01-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-15 07:00:00,Random Forest,7,1.7566602527509916,1.1740871161325892,2023-01-15 07:00:00,2025-01-15 07:00:00,2025-01-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
