timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-01-15 07:00:00,Neural Network,7,1.7566602527509916,1.5330245662422561,2023-01-15 07:00:00,2025-01-15 07:00:00,2025-01-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-15 07:00:00,Naive,7,1.7566602527509916,1.373626367521353,2023-01-15 07:00:00,2025-01-15 07:00:00,2025-01-15 07:00:00,731,1,,,not_applicable
2025-01-16 07:00:00,Decision Tree,7,1.5697764811444106,1.9430676125543567,2023-01-16 07:00:00,2025-01-16 07:00:00,2025-01-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-16 07:00:00,ARX,7,1.5697764811444106,1.5230604033203532,2023-01-16 07:00:00,2025-01-16 07:00:00,2025-01-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-16 07:00:00,Random Forest,7,1.5697764811444106,1.8419646610568787,2023-01-16 07:00:00,2025-01-16 07:00:00,2025-01-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-16 07:00:00,Neural Network,7,1.5697764811444106,1.9769305505599117,2023-01-16 07:00:00,2025-01-16 07:00:00,2025-01-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-16 07:00:00,Naive,7,1.5697764811444106,1.7566602527509916,2023-01-16 07:00:00,2025-01-16 07:00:00,2025-01-16 07:00:00,731,1,,,not_applicable
2025-01-17 07:00:00,Decision Tree,7,1.5901371841224958,1.06474209545704,2023-01-17 07:00:00,2025-01-17 07:00:00,2025-01-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-17 07:00:00,ARX,7,1.5901371841224958,1.336278018796727,2023-01-17 07:00:00,2025-01-17 07:00:00,2025-01-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-17 07:00:00,Random Forest,7,1.5901371841224958,1.5465405838909114,2023-01-17 07:00:00,2025-01-17 07:00:00,2025-01-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-17 07:00:00,Neural Network,7,1.5901371841224958,0.9075724743439144,2023-01-17 07:00:00,2025-01-17 07:00:00,2025-01-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-17 07:00:00,Naive,7,1.5901371841224958,1.5697764811444106,2023-01-17 07:00:00,2025-01-17 07:00:00,2025-01-17 07:00:00,731,1,,,not_applicable
2025-01-18 07:00:00,Decision Tree,7,1.0238454632311846,1.1810941420892132,2023-01-18 07:00:00,2025-01-18 07:00:00,2025-01-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-18 07:00:00,ARX,7,1.0238454632311846,0.9435078664162303,2023-01-18 07:00:00,2025-01-18 07:00:00,2025-01-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-18 07:00:00,Random Forest,7,1.0238454632311846,0.9601534084201969,2023-01-18 07:00:00,2025-01-18 07:00:00,2025-01-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-18 07:00:00,Neural Network,7,1.0238454632311846,0.8696329368593054,2023-01-18 07:00:00,2025-01-18 07:00:00,2025-01-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-18 07:00:00,Naive,7,1.0238454632311846,1.5901371841224958,2023-01-18 07:00:00,2025-01-18 07:00:00,2025-01-18 07:00:00,731,1,,,not_applicable
2025-01-19 07:00:00,Decision Tree,7,0.8357167118972662,1.1026006093253762,2023-01-19 07:00:00,2025-01-19 07:00:00,2025-01-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-19 07:00:00,ARX,7,0.8357167118972662,0.7628817075690435,2023-01-19 07:00:00,2025-01-19 07:00:00,2025-01-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-19 07:00:00,Random Forest,7,0.8357167118972662,0.7335292123526959,2023-01-19 07:00:00,2025-01-19 07:00:00,2025-01-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-19 07:00:00,Neural Network,7,0.8357167118972662,0.895367577486879,2023-01-19 07:00:00,2025-01-19 07:00:00,2025-01-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-19 07:00:00,Naive,7,0.8357167118972662,1.0238454632311846,2023-01-19 07:00:00,2025-01-19 07:00:00,2025-01-19 07:00:00,731,1,,,not_applicable
2025-01-20 07:00:00,Decision Tree,7,2.3354664210649414,1.8829621515745767,2023-01-20 07:00:00,2025-01-20 07:00:00,2025-01-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-20 07:00:00,ARX,7,2.3354664210649414,1.631774050031851,2023-01-20 07:00:00,2025-01-20 07:00:00,2025-01-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-20 07:00:00,Random Forest,7,2.3354664210649414,1.4883347699453535,2023-01-20 07:00:00,2025-01-20 07:00:00,2025-01-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-20 07:00:00,Neural Network,7,2.3354664210649414,1.4760854954671114,2023-01-20 07:00:00,2025-01-20 07:00:00,2025-01-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-20 07:00:00,Naive,7,2.3354664210649414,0.8357167118972662,2023-01-20 07:00:00,2025-01-20 07:00:00,2025-01-20 07:00:00,731,1,,,not_applicable
2025-01-21 07:00:00,Decision Tree,7,1.739300569957875,1.917770172304605,2023-01-21 07:00:00,2025-01-21 07:00:00,2025-01-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-21 07:00:00,ARX,7,1.739300569957875,1.7636849606408442,2023-01-21 07:00:00,2025-01-21 07:00:00,2025-01-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-21 07:00:00,Random Forest,7,1.739300569957875,1.9334679724405606,2023-01-21 07:00:00,2025-01-21 07:00:00,2025-01-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-21 07:00:00,Neural Network,7,1.739300569957875,2.702316534496667,2023-01-21 07:00:00,2025-01-21 07:00:00,2025-01-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-21 07:00:00,Naive,7,1.739300569957875,2.3354664210649414,2023-01-21 07:00:00,2025-01-21 07:00:00,2025-01-21 07:00:00,731,1,,,not_applicable
2025-01-22 07:00:00,Decision Tree,7,1.896698498701811,1.9050223435655531,2023-01-22 07:00:00,2025-01-22 07:00:00,2025-01-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-22 07:00:00,ARX,7,1.896698498701811,1.7678121355564795,2023-01-22 07:00:00,2025-01-22 07:00:00,2025-01-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-22 07:00:00,Random Forest,7,1.896698498701811,2.0845113182822113,2023-01-22 07:00:00,2025-01-22 07:00:00,2025-01-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-22 07:00:00,Neural Network,7,1.896698498701811,1.8331127876479427,2023-01-22 07:00:00,2025-01-22 07:00:00,2025-01-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-22 07:00:00,Naive,7,1.896698498701811,1.739300569957875,2023-01-22 07:00:00,2025-01-22 07:00:00,2025-01-22 07:00:00,731,1,,,not_applicable
2025-01-23 07:00:00,Decision Tree,7,1.0781676666670312,0.5777372065991226,2023-01-23 07:00:00,2025-01-23 07:00:00,2025-01-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-23 07:00:00,ARX,7,1.0781676666670312,1.0092687008156662,2023-01-23 07:00:00,2025-01-23 07:00:00,2025-01-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-23 07:00:00,Random Forest,7,1.0781676666670312,1.4742881750431613,2023-01-23 07:00:00,2025-01-23 07:00:00,2025-01-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-23 07:00:00,Neural Network,7,1.0781676666670312,0.9927453967009849,2023-01-23 07:00:00,2025-01-23 07:00:00,2025-01-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-23 07:00:00,Naive,7,1.0781676666670312,1.896698498701811,2023-01-23 07:00:00,2025-01-23 07:00:00,2025-01-23 07:00:00,731,1,,,not_applicable
2025-01-24 07:00:00,Decision Tree,7,0.5266048522777899,0.1999186271348555,2023-01-24 07:00:00,2025-01-24 07:00:00,2025-01-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-24 07:00:00,ARX,7,0.5266048522777899,0.10265623197223427,2023-01-24 07:00:00,2025-01-24 07:00:00,2025-01-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-24 07:00:00,Random Forest,7,0.5266048522777899,0.17929887013183993,2023-01-24 07:00:00,2025-01-24 07:00:00,2025-01-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-24 07:00:00,Neural Network,7,0.5266048522777899,0.027246254915298265,2023-01-24 07:00:00,2025-01-24 07:00:00,2025-01-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-24 07:00:00,Naive,7,0.5266048522777899,1.0781676666670312,2023-01-24 07:00:00,2025-01-24 07:00:00,2025-01-24 07:00:00,731,1,,,not_applicable
2025-01-25 07:00:00,Decision Tree,7,-0.32530102496296204,-0.46100654534808655,2023-01-25 07:00:00,2025-01-25 07:00:00,2025-01-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-25 07:00:00,ARX,7,-0.32530102496296204,0.13335191772495875,2023-01-25 07:00:00,2025-01-25 07:00:00,2025-01-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-25 07:00:00,Random Forest,7,-0.32530102496296204,-0.056143992208651475,2023-01-25 07:00:00,2025-01-25 07:00:00,2025-01-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-25 07:00:00,Neural Network,7,-0.32530102496296204,-0.2993228995741891,2023-01-25 07:00:00,2025-01-25 07:00:00,2025-01-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-25 07:00:00,Naive,7,-0.32530102496296204,0.5266048522777899,2023-01-25 07:00:00,2025-01-25 07:00:00,2025-01-25 07:00:00,731,1,,,not_applicable
2025-01-26 07:00:00,Decision Tree,7,0.7254542252216624,0.6090141103533669,2023-01-26 07:00:00,2025-01-26 07:00:00,2025-01-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-26 07:00:00,ARX,7,0.7254542252216624,0.7052280946058227,2023-01-26 07:00:00,2025-01-26 07:00:00,2025-01-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-26 07:00:00,Random Forest,7,0.7254542252216624,0.4260087470826109,2023-01-26 07:00:00,2025-01-26 07:00:00,2025-01-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-26 07:00:00,Neural Network,7,0.7254542252216624,1.2174632717331617,2023-01-26 07:00:00,2025-01-26 07:00:00,2025-01-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-26 07:00:00,Naive,7,0.7254542252216624,-0.32530102496296204,2023-01-26 07:00:00,2025-01-26 07:00:00,2025-01-26 07:00:00,731,1,,,not_applicable
2025-01-27 07:00:00,Decision Tree,7,-0.7934890708217897,-1.0249409524289859,2023-01-27 07:00:00,2025-01-27 07:00:00,2025-01-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-27 07:00:00,ARX,7,-0.7934890708217897,-0.06884446240448529,2023-01-27 07:00:00,2025-01-27 07:00:00,2025-01-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-27 07:00:00,Random Forest,7,-0.7934890708217897,-0.43102149901053666,2023-01-27 07:00:00,2025-01-27 07:00:00,2025-01-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-27 07:00:00,Neural Network,7,-0.7934890708217897,-0.5891975645602647,2023-01-27 07:00:00,2025-01-27 07:00:00,2025-01-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-27 07:00:00,Naive,7,-0.7934890708217897,0.7254542252216624,2023-01-27 07:00:00,2025-01-27 07:00:00,2025-01-27 07:00:00,731,1,,,not_applicable
2025-01-28 07:00:00,Decision Tree,7,0.89129943644188,0.7309975259302279,2023-01-28 07:00:00,2025-01-28 07:00:00,2025-01-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-28 07:00:00,ARX,7,0.89129943644188,0.6001302377377103,2023-01-28 07:00:00,2025-01-28 07:00:00,2025-01-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-28 07:00:00,Random Forest,7,0.89129943644188,0.49033697912360275,2023-01-28 07:00:00,2025-01-28 07:00:00,2025-01-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-28 07:00:00,Neural Network,7,0.89129943644188,1.1607434576689588,2023-01-28 07:00:00,2025-01-28 07:00:00,2025-01-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-28 07:00:00,Naive,7,0.89129943644188,-0.7934890708217897,2023-01-28 07:00:00,2025-01-28 07:00:00,2025-01-28 07:00:00,731,1,,,not_applicable
2025-01-29 07:00:00,Decision Tree,7,1.1714361870795031,-0.2772060576011112,2023-01-29 07:00:00,2025-01-29 07:00:00,2025-01-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-29 07:00:00,ARX,7,1.1714361870795031,0.39123835699693876,2023-01-29 07:00:00,2025-01-29 07:00:00,2025-01-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-29 07:00:00,Random Forest,7,1.1714361870795031,0.3578976181508115,2023-01-29 07:00:00,2025-01-29 07:00:00,2025-01-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-29 07:00:00,Neural Network,7,1.1714361870795031,0.7301771658540603,2023-01-29 07:00:00,2025-01-29 07:00:00,2025-01-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-29 07:00:00,Naive,7,1.1714361870795031,0.89129943644188,2023-01-29 07:00:00,2025-01-29 07:00:00,2025-01-29 07:00:00,731,1,,,not_applicable
2025-01-30 07:00:00,Decision Tree,7,1.3341704525929425,1.0762244179870992,2023-01-30 07:00:00,2025-01-30 07:00:00,2025-01-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-30 07:00:00,ARX,7,1.3341704525929425,1.0302108016605702,2023-01-30 07:00:00,2025-01-30 07:00:00,2025-01-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-30 07:00:00,Random Forest,7,1.3341704525929425,1.0916382752666898,2023-01-30 07:00:00,2025-01-30 07:00:00,2025-01-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-30 07:00:00,Neural Network,7,1.3341704525929425,1.4807648082315528,2023-01-30 07:00:00,2025-01-30 07:00:00,2025-01-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-30 07:00:00,Naive,7,1.3341704525929425,1.1714361870795031,2023-01-30 07:00:00,2025-01-30 07:00:00,2025-01-30 07:00:00,731,1,,,not_applicable
2025-01-31 07:00:00,Decision Tree,7,1.4034888091745747,1.3278785446838999,2023-01-31 07:00:00,2025-01-31 07:00:00,2025-01-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-01-31 07:00:00,ARX,7,1.4034888091745747,1.1819639915411273,2023-01-31 07:00:00,2025-01-31 07:00:00,2025-01-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-01-31 07:00:00,Random Forest,7,1.4034888091745747,1.2651212464162294,2023-01-31 07:00:00,2025-01-31 07:00:00,2025-01-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-01-31 07:00:00,Neural Network,7,1.4034888091745747,1.3791377370533946,2023-01-31 07:00:00,2025-01-31 07:00:00,2025-01-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-01-31 07:00:00,Naive,7,1.4034888091745747,1.3341704525929425,2023-01-31 07:00:00,2025-01-31 07:00:00,2025-01-31 07:00:00,731,1,,,not_applicable
2025-02-01 07:00:00,Decision Tree,7,1.2164921696872328,0.6158635288750313,2023-02-01 07:00:00,2025-02-01 07:00:00,2025-02-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-01 07:00:00,ARX,7,1.2164921696872328,1.0392866285667193,2023-02-01 07:00:00,2025-02-01 07:00:00,2025-02-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-01 07:00:00,Random Forest,7,1.2164921696872328,1.2131020874694047,2023-02-01 07:00:00,2025-02-01 07:00:00,2025-02-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-01 07:00:00,Neural Network,7,1.2164921696872328,0.7710305766577645,2023-02-01 07:00:00,2025-02-01 07:00:00,2025-02-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-01 07:00:00,Naive,7,1.2164921696872328,1.4034888091745747,2023-02-01 07:00:00,2025-02-01 07:00:00,2025-02-01 07:00:00,731,1,,,not_applicable
2025-02-02 07:00:00,Decision Tree,7,1.0749348647839465,0.6492317866979315,2023-02-02 07:00:00,2025-02-02 07:00:00,2025-02-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-02 07:00:00,ARX,7,1.0749348647839465,0.9520877930707015,2023-02-02 07:00:00,2025-02-02 07:00:00,2025-02-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-02 07:00:00,Random Forest,7,1.0749348647839465,0.9323649588704552,2023-02-02 07:00:00,2025-02-02 07:00:00,2025-02-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-02 07:00:00,Neural Network,7,1.0749348647839465,1.1446286946419146,2023-02-02 07:00:00,2025-02-02 07:00:00,2025-02-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-02 07:00:00,Naive,7,1.0749348647839465,1.2164921696872328,2023-02-02 07:00:00,2025-02-02 07:00:00,2025-02-02 07:00:00,731,1,,,not_applicable
2025-02-03 07:00:00,Decision Tree,7,1.897459579316962,1.9044674205746366,2023-02-03 07:00:00,2025-02-03 07:00:00,2025-02-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-03 07:00:00,ARX,7,1.897459579316962,1.6112945532699443,2023-02-03 07:00:00,2025-02-03 07:00:00,2025-02-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-03 07:00:00,Random Forest,7,1.897459579316962,1.5803729303431644,2023-02-03 07:00:00,2025-02-03 07:00:00,2025-02-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-03 07:00:00,Neural Network,7,1.897459579316962,1.1409131606760954,2023-02-03 07:00:00,2025-02-03 07:00:00,2025-02-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-03 07:00:00,Naive,7,1.897459579316962,1.0749348647839465,2023-02-03 07:00:00,2025-02-03 07:00:00,2025-02-03 07:00:00,731,1,,,not_applicable
2025-02-04 07:00:00,Decision Tree,7,1.7634765754359687,1.9040294304960321,2023-02-04 07:00:00,2025-02-04 07:00:00,2025-02-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-04 07:00:00,ARX,7,1.7634765754359687,1.6813240569641543,2023-02-04 07:00:00,2025-02-04 07:00:00,2025-02-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-04 07:00:00,Random Forest,7,1.7634765754359687,1.7564582124631403,2023-02-04 07:00:00,2025-02-04 07:00:00,2025-02-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-04 07:00:00,Neural Network,7,1.7634765754359687,1.778317750141201,2023-02-04 07:00:00,2025-02-04 07:00:00,2025-02-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
