timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-02-04 07:00:00,Naive,7,1.7634765754359687,1.897459579316962,2023-02-04 07:00:00,2025-02-04 07:00:00,2025-02-04 07:00:00,731,1,,,not_applicable
2025-02-05 07:00:00,Decision Tree,7,1.4843458928714914,1.0314259516064896,2023-02-05 07:00:00,2025-02-05 07:00:00,2025-02-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-05 07:00:00,ARX,7,1.4843458928714914,1.316736287148748,2023-02-05 07:00:00,2025-02-05 07:00:00,2025-02-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-05 07:00:00,Random Forest,7,1.4843458928714914,1.4749370301753615,2023-02-05 07:00:00,2025-02-05 07:00:00,2025-02-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-05 07:00:00,Neural Network,7,1.4843458928714914,1.3221373116496224,2023-02-05 07:00:00,2025-02-05 07:00:00,2025-02-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-05 07:00:00,Naive,7,1.4843458928714914,1.7634765754359687,2023-02-05 07:00:00,2025-02-05 07:00:00,2025-02-05 07:00:00,731,1,,,not_applicable
2025-02-06 07:00:00,Decision Tree,7,1.6464720334878153,1.8957616154924983,2023-02-06 07:00:00,2025-02-06 07:00:00,2025-02-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-06 07:00:00,ARX,7,1.6464720334878153,1.6371087988474657,2023-02-06 07:00:00,2025-02-06 07:00:00,2025-02-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-06 07:00:00,Random Forest,7,1.6464720334878153,1.7163851786549529,2023-02-06 07:00:00,2025-02-06 07:00:00,2025-02-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-06 07:00:00,Neural Network,7,1.6464720334878153,1.6278464585234278,2023-02-06 07:00:00,2025-02-06 07:00:00,2025-02-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-06 07:00:00,Naive,7,1.6464720334878153,1.4843458928714914,2023-02-06 07:00:00,2025-02-06 07:00:00,2025-02-06 07:00:00,731,1,,,not_applicable
2025-02-07 07:00:00,Decision Tree,7,1.1642990727092273,-0.5123484939845313,2023-02-07 07:00:00,2025-02-07 07:00:00,2025-02-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-07 07:00:00,ARX,7,1.1642990727092273,0.9648541561310182,2023-02-07 07:00:00,2025-02-07 07:00:00,2025-02-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-07 07:00:00,Random Forest,7,1.1642990727092273,1.3729146550801579,2023-02-07 07:00:00,2025-02-07 07:00:00,2025-02-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-07 07:00:00,Neural Network,7,1.1642990727092273,0.889078716930234,2023-02-07 07:00:00,2025-02-07 07:00:00,2025-02-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-07 07:00:00,Naive,7,1.1642990727092273,1.6464720334878153,2023-02-07 07:00:00,2025-02-07 07:00:00,2025-02-07 07:00:00,731,1,,,not_applicable
2025-02-08 07:00:00,Decision Tree,7,0.17632239267474428,0.6716372118603534,2023-02-08 07:00:00,2025-02-08 07:00:00,2025-02-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-08 07:00:00,ARX,7,0.17632239267474428,0.39348589704493186,2023-02-08 07:00:00,2025-02-08 07:00:00,2025-02-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-08 07:00:00,Random Forest,7,0.17632239267474428,0.6723346490265679,2023-02-08 07:00:00,2025-02-08 07:00:00,2025-02-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-08 07:00:00,Neural Network,7,0.17632239267474428,0.38257751918280464,2023-02-08 07:00:00,2025-02-08 07:00:00,2025-02-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-08 07:00:00,Naive,7,0.17632239267474428,1.1642990727092273,2023-02-08 07:00:00,2025-02-08 07:00:00,2025-02-08 07:00:00,731,1,,,not_applicable
2025-02-09 07:00:00,Decision Tree,7,1.0329761884077793,0.37250085774212466,2023-02-09 07:00:00,2025-02-09 07:00:00,2025-02-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-09 07:00:00,ARX,7,1.0329761884077793,0.8532003187076861,2023-02-09 07:00:00,2025-02-09 07:00:00,2025-02-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-09 07:00:00,Random Forest,7,1.0329761884077793,0.8705012005819068,2023-02-09 07:00:00,2025-02-09 07:00:00,2025-02-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-09 07:00:00,Neural Network,7,1.0329761884077793,0.5874780238385876,2023-02-09 07:00:00,2025-02-09 07:00:00,2025-02-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-09 07:00:00,Naive,7,1.0329761884077793,0.17632239267474428,2023-02-09 07:00:00,2025-02-09 07:00:00,2025-02-09 07:00:00,731,1,,,not_applicable
2025-02-10 07:00:00,Decision Tree,7,1.4491999858100106,1.455516944036954,2023-02-10 07:00:00,2025-02-10 07:00:00,2025-02-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-10 07:00:00,ARX,7,1.4491999858100106,1.3995470297656347,2023-02-10 07:00:00,2025-02-10 07:00:00,2025-02-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-10 07:00:00,Random Forest,7,1.4491999858100106,1.3296116507849618,2023-02-10 07:00:00,2025-02-10 07:00:00,2025-02-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-10 07:00:00,Neural Network,7,1.4491999858100106,1.1037366638994002,2023-02-10 07:00:00,2025-02-10 07:00:00,2025-02-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-10 07:00:00,Naive,7,1.4491999858100106,1.0329761884077793,2023-02-10 07:00:00,2025-02-10 07:00:00,2025-02-10 07:00:00,731,1,,,not_applicable
2025-02-11 07:00:00,Decision Tree,7,1.057555179066218,0.9509976673066994,2023-02-11 07:00:00,2025-02-11 07:00:00,2025-02-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-11 07:00:00,ARX,7,1.057555179066218,0.6162397308758947,2023-02-11 07:00:00,2025-02-11 07:00:00,2025-02-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-11 07:00:00,Random Forest,7,1.057555179066218,0.7972513343989043,2023-02-11 07:00:00,2025-02-11 07:00:00,2025-02-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-11 07:00:00,Neural Network,7,1.057555179066218,0.24880814328478928,2023-02-11 07:00:00,2025-02-11 07:00:00,2025-02-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-11 07:00:00,Naive,7,1.057555179066218,1.4491999858100106,2023-02-11 07:00:00,2025-02-11 07:00:00,2025-02-11 07:00:00,731,1,,,not_applicable
2025-02-12 07:00:00,Decision Tree,7,1.469581405249513,1.4546145214331052,2023-02-12 07:00:00,2025-02-12 07:00:00,2025-02-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-12 07:00:00,ARX,7,1.469581405249513,1.3825569807136464,2023-02-12 07:00:00,2025-02-12 07:00:00,2025-02-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-12 07:00:00,Random Forest,7,1.469581405249513,1.491173879655463,2023-02-12 07:00:00,2025-02-12 07:00:00,2025-02-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-12 07:00:00,Neural Network,7,1.469581405249513,1.2027056400267147,2023-02-12 07:00:00,2025-02-12 07:00:00,2025-02-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-12 07:00:00,Naive,7,1.469581405249513,1.057555179066218,2023-02-12 07:00:00,2025-02-12 07:00:00,2025-02-12 07:00:00,731,1,,,not_applicable
2025-02-13 07:00:00,Decision Tree,7,1.7509321973922252,1.6740694645952097,2023-02-13 07:00:00,2025-02-13 07:00:00,2025-02-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-13 07:00:00,ARX,7,1.7509321973922252,1.7226009332832146,2023-02-13 07:00:00,2025-02-13 07:00:00,2025-02-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-13 07:00:00,Random Forest,7,1.7509321973922252,1.6852191500280094,2023-02-13 07:00:00,2025-02-13 07:00:00,2025-02-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-13 07:00:00,Neural Network,7,1.7509321973922252,1.5325972703024673,2023-02-13 07:00:00,2025-02-13 07:00:00,2025-02-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-13 07:00:00,Naive,7,1.7509321973922252,1.469581405249513,2023-02-13 07:00:00,2025-02-13 07:00:00,2025-02-13 07:00:00,731,1,,,not_applicable
2025-02-14 07:00:00,Decision Tree,7,2.046173335485732,1.8869112097842242,2023-02-14 07:00:00,2025-02-14 07:00:00,2025-02-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-14 07:00:00,ARX,7,2.046173335485732,1.6347328862426567,2023-02-14 07:00:00,2025-02-14 07:00:00,2025-02-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-14 07:00:00,Random Forest,7,2.046173335485732,1.7942071265536972,2023-02-14 07:00:00,2025-02-14 07:00:00,2025-02-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-14 07:00:00,Neural Network,7,2.046173335485732,1.5127703763072726,2023-02-14 07:00:00,2025-02-14 07:00:00,2025-02-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-14 07:00:00,Naive,7,2.046173335485732,1.7509321973922252,2023-02-14 07:00:00,2025-02-14 07:00:00,2025-02-14 07:00:00,731,1,,,not_applicable
2025-02-15 07:00:00,Decision Tree,7,1.2722104570667123,0.8656361295669363,2023-02-15 07:00:00,2025-02-15 07:00:00,2025-02-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-15 07:00:00,ARX,7,1.2722104570667123,1.268808925107106,2023-02-15 07:00:00,2025-02-15 07:00:00,2025-02-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-15 07:00:00,Random Forest,7,1.2722104570667123,1.1642279885884712,2023-02-15 07:00:00,2025-02-15 07:00:00,2025-02-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-15 07:00:00,Neural Network,7,1.2722104570667123,1.4866563348097381,2023-02-15 07:00:00,2025-02-15 07:00:00,2025-02-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-15 07:00:00,Naive,7,1.2722104570667123,2.046173335485732,2023-02-15 07:00:00,2025-02-15 07:00:00,2025-02-15 07:00:00,731,1,,,not_applicable
2025-02-16 07:00:00,Decision Tree,7,0.9262101361451558,0.9916233574621582,2023-02-16 07:00:00,2025-02-16 07:00:00,2025-02-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-16 07:00:00,ARX,7,0.9262101361451558,0.7798624207471695,2023-02-16 07:00:00,2025-02-16 07:00:00,2025-02-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-16 07:00:00,Random Forest,7,0.9262101361451558,0.9132343118458288,2023-02-16 07:00:00,2025-02-16 07:00:00,2025-02-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-16 07:00:00,Neural Network,7,0.9262101361451558,1.3187251742340202,2023-02-16 07:00:00,2025-02-16 07:00:00,2025-02-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-16 07:00:00,Naive,7,0.9262101361451558,1.2722104570667123,2023-02-16 07:00:00,2025-02-16 07:00:00,2025-02-16 07:00:00,731,1,,,not_applicable
2025-02-17 07:00:00,Decision Tree,7,1.8734273608978453,1.8952934269264088,2023-02-17 07:00:00,2025-02-17 07:00:00,2025-02-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-17 07:00:00,ARX,7,1.8734273608978453,1.8736444680026758,2023-02-17 07:00:00,2025-02-17 07:00:00,2025-02-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-17 07:00:00,Random Forest,7,1.8734273608978453,1.944386200715905,2023-02-17 07:00:00,2025-02-17 07:00:00,2025-02-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-17 07:00:00,Neural Network,7,1.8734273608978453,2.171315513907632,2023-02-17 07:00:00,2025-02-17 07:00:00,2025-02-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-17 07:00:00,Naive,7,1.8734273608978453,0.9262101361451558,2023-02-17 07:00:00,2025-02-17 07:00:00,2025-02-17 07:00:00,731,1,,,not_applicable
2025-02-18 07:00:00,Decision Tree,7,1.7461146081579277,1.820112932195465,2023-02-18 07:00:00,2025-02-18 07:00:00,2025-02-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-18 07:00:00,ARX,7,1.7461146081579277,1.6586771015388542,2023-02-18 07:00:00,2025-02-18 07:00:00,2025-02-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-18 07:00:00,Random Forest,7,1.7461146081579277,1.797882003920526,2023-02-18 07:00:00,2025-02-18 07:00:00,2025-02-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-18 07:00:00,Neural Network,7,1.7461146081579277,1.7727768294170718,2023-02-18 07:00:00,2025-02-18 07:00:00,2025-02-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-18 07:00:00,Naive,7,1.7461146081579277,1.8734273608978453,2023-02-18 07:00:00,2025-02-18 07:00:00,2025-02-18 07:00:00,731,1,,,not_applicable
2025-02-19 07:00:00,Decision Tree,7,1.2790738747421884,1.4564853819101558,2023-02-19 07:00:00,2025-02-19 07:00:00,2025-02-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-19 07:00:00,ARX,7,1.2790738747421884,1.1750130503167047,2023-02-19 07:00:00,2025-02-19 07:00:00,2025-02-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-19 07:00:00,Random Forest,7,1.2790738747421884,1.2978560098392906,2023-02-19 07:00:00,2025-02-19 07:00:00,2025-02-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-19 07:00:00,Neural Network,7,1.2790738747421884,1.4354491330192454,2023-02-19 07:00:00,2025-02-19 07:00:00,2025-02-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-19 07:00:00,Naive,7,1.2790738747421884,1.7461146081579277,2023-02-19 07:00:00,2025-02-19 07:00:00,2025-02-19 07:00:00,731,1,,,not_applicable
2025-02-20 07:00:00,Decision Tree,7,0.5568617386965382,0.8605213494927885,2023-02-20 07:00:00,2025-02-20 07:00:00,2025-02-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-20 07:00:00,ARX,7,0.5568617386965382,0.9796697353578467,2023-02-20 07:00:00,2025-02-20 07:00:00,2025-02-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-20 07:00:00,Random Forest,7,0.5568617386965382,0.9965879201707502,2023-02-20 07:00:00,2025-02-20 07:00:00,2025-02-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-20 07:00:00,Neural Network,7,0.5568617386965382,1.1902079201243563,2023-02-20 07:00:00,2025-02-20 07:00:00,2025-02-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-20 07:00:00,Naive,7,0.5568617386965382,1.2790738747421884,2023-02-20 07:00:00,2025-02-20 07:00:00,2025-02-20 07:00:00,731,1,,,not_applicable
2025-02-21 07:00:00,Decision Tree,7,1.3225705306986382,0.8234772665267069,2023-02-21 07:00:00,2025-02-21 07:00:00,2025-02-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-21 07:00:00,ARX,7,1.3225705306986382,0.7348921243632178,2023-02-21 07:00:00,2025-02-21 07:00:00,2025-02-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-21 07:00:00,Random Forest,7,1.3225705306986382,0.7709928034797069,2023-02-21 07:00:00,2025-02-21 07:00:00,2025-02-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-21 07:00:00,Neural Network,7,1.3225705306986382,0.49017427754580106,2023-02-21 07:00:00,2025-02-21 07:00:00,2025-02-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-21 07:00:00,Naive,7,1.3225705306986382,0.5568617386965382,2023-02-21 07:00:00,2025-02-21 07:00:00,2025-02-21 07:00:00,731,1,,,not_applicable
2025-02-22 07:00:00,Decision Tree,7,-0.7029011040068766,-0.7385681178519755,2023-02-22 07:00:00,2025-02-22 07:00:00,2025-02-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-22 07:00:00,ARX,7,-0.7029011040068766,-0.3224227249576105,2023-02-22 07:00:00,2025-02-22 07:00:00,2025-02-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-22 07:00:00,Random Forest,7,-0.7029011040068766,-0.53456778296458,2023-02-22 07:00:00,2025-02-22 07:00:00,2025-02-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-22 07:00:00,Neural Network,7,-0.7029011040068766,-0.31708682993487947,2023-02-22 07:00:00,2025-02-22 07:00:00,2025-02-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-22 07:00:00,Naive,7,-0.7029011040068766,1.3225705306986382,2023-02-22 07:00:00,2025-02-22 07:00:00,2025-02-22 07:00:00,731,1,,,not_applicable
2025-02-23 07:00:00,Decision Tree,7,0.5076701124933104,-0.4538641495383432,2023-02-23 07:00:00,2025-02-23 07:00:00,2025-02-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-23 07:00:00,ARX,7,0.5076701124933104,0.19707731027770625,2023-02-23 07:00:00,2025-02-23 07:00:00,2025-02-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-23 07:00:00,Random Forest,7,0.5076701124933104,0.15912055917064782,2023-02-23 07:00:00,2025-02-23 07:00:00,2025-02-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-23 07:00:00,Neural Network,7,0.5076701124933104,0.17738518053496038,2023-02-23 07:00:00,2025-02-23 07:00:00,2025-02-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-23 07:00:00,Naive,7,0.5076701124933104,-0.7029011040068766,2023-02-23 07:00:00,2025-02-23 07:00:00,2025-02-23 07:00:00,731,1,,,not_applicable
2025-02-24 07:00:00,Decision Tree,7,-0.10827767274910666,0.855255224282165,2023-02-24 07:00:00,2025-02-24 07:00:00,2025-02-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-24 07:00:00,ARX,7,-0.10827767274910666,0.4176008853553148,2023-02-24 07:00:00,2025-02-24 07:00:00,2025-02-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-24 07:00:00,Random Forest,7,-0.10827767274910666,0.39446088587744016,2023-02-24 07:00:00,2025-02-24 07:00:00,2025-02-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-24 07:00:00,Neural Network,7,-0.10827767274910666,0.13324894090857176,2023-02-24 07:00:00,2025-02-24 07:00:00,2025-02-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-24 07:00:00,Naive,7,-0.10827767274910666,0.5076701124933104,2023-02-24 07:00:00,2025-02-24 07:00:00,2025-02-24 07:00:00,731,1,,,not_applicable
