timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-02-25 07:00:00,Decision Tree,7,1.5185936356543255,0.7230803220093794,2023-02-25 07:00:00,2025-02-25 07:00:00,2025-02-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-25 07:00:00,ARX,7,1.5185936356543255,1.3794645760855324,2023-02-25 07:00:00,2025-02-25 07:00:00,2025-02-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-25 07:00:00,Random Forest,7,1.5185936356543255,1.0620095814225181,2023-02-25 07:00:00,2025-02-25 07:00:00,2025-02-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-25 07:00:00,Neural Network,7,1.5185936356543255,1.124377719319773,2023-02-25 07:00:00,2025-02-25 07:00:00,2025-02-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-25 07:00:00,Naive,7,1.5185936356543255,-0.10827767274910666,2023-02-25 07:00:00,2025-02-25 07:00:00,2025-02-25 07:00:00,731,1,,,not_applicable
2025-02-26 07:00:00,Decision Tree,7,1.4298549142652244,1.534250618254468,2023-02-26 07:00:00,2025-02-26 07:00:00,2025-02-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-26 07:00:00,ARX,7,1.4298549142652244,1.4509944932961851,2023-02-26 07:00:00,2025-02-26 07:00:00,2025-02-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-26 07:00:00,Random Forest,7,1.4298549142652244,1.4738488739846765,2023-02-26 07:00:00,2025-02-26 07:00:00,2025-02-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-26 07:00:00,Neural Network,7,1.4298549142652244,1.207517598026012,2023-02-26 07:00:00,2025-02-26 07:00:00,2025-02-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-26 07:00:00,Naive,7,1.4298549142652244,1.5185936356543255,2023-02-26 07:00:00,2025-02-26 07:00:00,2025-02-26 07:00:00,731,1,,,not_applicable
2025-02-27 07:00:00,Decision Tree,7,1.3304314956250294,1.1473674137943555,2023-02-27 07:00:00,2025-02-27 07:00:00,2025-02-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-27 07:00:00,ARX,7,1.3304314956250294,1.1641753884459485,2023-02-27 07:00:00,2025-02-27 07:00:00,2025-02-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-27 07:00:00,Random Forest,7,1.3304314956250294,1.3241589467373691,2023-02-27 07:00:00,2025-02-27 07:00:00,2025-02-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-27 07:00:00,Neural Network,7,1.3304314956250294,1.7108200541832836,2023-02-27 07:00:00,2025-02-27 07:00:00,2025-02-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-27 07:00:00,Naive,7,1.3304314956250294,1.4298549142652244,2023-02-27 07:00:00,2025-02-27 07:00:00,2025-02-27 07:00:00,731,1,,,not_applicable
2025-02-28 07:00:00,Decision Tree,7,1.298961894480962,1.5272909046551848,2023-02-28 07:00:00,2025-02-28 07:00:00,2025-02-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-02-28 07:00:00,ARX,7,1.298961894480962,1.3663353882660219,2023-02-28 07:00:00,2025-02-28 07:00:00,2025-02-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-02-28 07:00:00,Random Forest,7,1.298961894480962,1.465477422822739,2023-02-28 07:00:00,2025-02-28 07:00:00,2025-02-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-02-28 07:00:00,Neural Network,7,1.298961894480962,1.4388090991224254,2023-02-28 07:00:00,2025-02-28 07:00:00,2025-02-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-02-28 07:00:00,Naive,7,1.298961894480962,1.3304314956250294,2023-02-28 07:00:00,2025-02-28 07:00:00,2025-02-28 07:00:00,731,1,,,not_applicable
2025-03-01 07:00:00,Decision Tree,7,1.0817412187570175,0.9302311777236741,2023-03-01 07:00:00,2025-03-01 07:00:00,2025-03-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-01 07:00:00,ARX,7,1.0817412187570175,0.8730352869242056,2023-03-01 07:00:00,2025-03-01 07:00:00,2025-03-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-01 07:00:00,Random Forest,7,1.0817412187570175,0.9003575308649644,2023-03-01 07:00:00,2025-03-01 07:00:00,2025-03-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-01 07:00:00,Neural Network,7,1.0817412187570175,0.8573313717466194,2023-03-01 07:00:00,2025-03-01 07:00:00,2025-03-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-01 07:00:00,Naive,7,1.0817412187570175,1.298961894480962,2023-03-01 07:00:00,2025-03-01 07:00:00,2025-03-01 07:00:00,731,1,,,not_applicable
2025-03-02 07:00:00,Decision Tree,7,0.37557855404968143,0.8360359017494032,2023-03-02 07:00:00,2025-03-02 07:00:00,2025-03-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-02 07:00:00,ARX,7,0.37557855404968143,0.7422462666068859,2023-03-02 07:00:00,2025-03-02 07:00:00,2025-03-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-02 07:00:00,Random Forest,7,0.37557855404968143,0.5567655710927772,2023-03-02 07:00:00,2025-03-02 07:00:00,2025-03-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-02 07:00:00,Neural Network,7,0.37557855404968143,0.8618181786013275,2023-03-02 07:00:00,2025-03-02 07:00:00,2025-03-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-02 07:00:00,Naive,7,0.37557855404968143,1.0817412187570175,2023-03-02 07:00:00,2025-03-02 07:00:00,2025-03-02 07:00:00,731,1,,,not_applicable
2025-03-03 07:00:00,Decision Tree,7,1.4727761560949244,1.43435162130612,2023-03-03 07:00:00,2025-03-03 07:00:00,2025-03-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-03 07:00:00,ARX,7,1.4727761560949244,1.2048971372929187,2023-03-03 07:00:00,2025-03-03 07:00:00,2025-03-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-03 07:00:00,Random Forest,7,1.4727761560949244,1.074715668926742,2023-03-03 07:00:00,2025-03-03 07:00:00,2025-03-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-03 07:00:00,Neural Network,7,1.4727761560949244,1.2778988084857272,2023-03-03 07:00:00,2025-03-03 07:00:00,2025-03-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-03 07:00:00,Naive,7,1.4727761560949244,0.37557855404968143,2023-03-03 07:00:00,2025-03-03 07:00:00,2025-03-03 07:00:00,731,1,,,not_applicable
2025-03-04 07:00:00,Decision Tree,7,1.5490544758723097,1.4364863176832758,2023-03-04 07:00:00,2025-03-04 07:00:00,2025-03-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-04 07:00:00,ARX,7,1.5490544758723097,1.467660692209293,2023-03-04 07:00:00,2025-03-04 07:00:00,2025-03-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-04 07:00:00,Random Forest,7,1.5490544758723097,1.394072090958592,2023-03-04 07:00:00,2025-03-04 07:00:00,2025-03-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-04 07:00:00,Neural Network,7,1.5490544758723097,1.2906969174971477,2023-03-04 07:00:00,2025-03-04 07:00:00,2025-03-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-04 07:00:00,Naive,7,1.5490544758723097,1.4727761560949244,2023-03-04 07:00:00,2025-03-04 07:00:00,2025-03-04 07:00:00,731,1,,,not_applicable
2025-03-05 07:00:00,Decision Tree,7,1.1554926074765262,0.9368061300284656,2023-03-05 07:00:00,2025-03-05 07:00:00,2025-03-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-05 07:00:00,ARX,7,1.1554926074765262,1.059299448919192,2023-03-05 07:00:00,2025-03-05 07:00:00,2025-03-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-05 07:00:00,Random Forest,7,1.1554926074765262,1.1499963271037106,2023-03-05 07:00:00,2025-03-05 07:00:00,2025-03-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-05 07:00:00,Neural Network,7,1.1554926074765262,1.2636899669237924,2023-03-05 07:00:00,2025-03-05 07:00:00,2025-03-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-05 07:00:00,Naive,7,1.1554926074765262,1.5490544758723097,2023-03-05 07:00:00,2025-03-05 07:00:00,2025-03-05 07:00:00,731,1,,,not_applicable
2025-03-06 07:00:00,Decision Tree,7,1.3236606240533721,1.006412402796654,2023-03-06 07:00:00,2025-03-06 07:00:00,2025-03-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-06 07:00:00,ARX,7,1.3236606240533721,0.9180632162086875,2023-03-06 07:00:00,2025-03-06 07:00:00,2025-03-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-06 07:00:00,Random Forest,7,1.3236606240533721,0.8666184716020676,2023-03-06 07:00:00,2025-03-06 07:00:00,2025-03-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-06 07:00:00,Neural Network,7,1.3236606240533721,1.4074354160142903,2023-03-06 07:00:00,2025-03-06 07:00:00,2025-03-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-06 07:00:00,Naive,7,1.3236606240533721,1.1554926074765262,2023-03-06 07:00:00,2025-03-06 07:00:00,2025-03-06 07:00:00,731,1,,,not_applicable
2025-03-07 07:00:00,Decision Tree,7,1.2717058885409305,1.0641436513573366,2023-03-07 07:00:00,2025-03-07 07:00:00,2025-03-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-07 07:00:00,ARX,7,1.2717058885409305,0.8703606030169144,2023-03-07 07:00:00,2025-03-07 07:00:00,2025-03-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-07 07:00:00,Random Forest,7,1.2717058885409305,1.1000085605617718,2023-03-07 07:00:00,2025-03-07 07:00:00,2025-03-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-07 07:00:00,Neural Network,7,1.2717058885409305,1.004859893798639,2023-03-07 07:00:00,2025-03-07 07:00:00,2025-03-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-07 07:00:00,Naive,7,1.2717058885409305,1.3236606240533721,2023-03-07 07:00:00,2025-03-07 07:00:00,2025-03-07 07:00:00,731,1,,,not_applicable
2025-03-08 07:00:00,Decision Tree,7,0.8025244517775536,1.0447951026292825,2023-03-08 07:00:00,2025-03-08 07:00:00,2025-03-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-08 07:00:00,ARX,7,0.8025244517775536,1.0498491419930347,2023-03-08 07:00:00,2025-03-08 07:00:00,2025-03-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-08 07:00:00,Random Forest,7,0.8025244517775536,0.7596160403578124,2023-03-08 07:00:00,2025-03-08 07:00:00,2025-03-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-08 07:00:00,Neural Network,7,0.8025244517775536,0.8559841450258897,2023-03-08 07:00:00,2025-03-08 07:00:00,2025-03-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-08 07:00:00,Naive,7,0.8025244517775536,1.2717058885409305,2023-03-08 07:00:00,2025-03-08 07:00:00,2025-03-08 07:00:00,731,1,,,not_applicable
2025-03-09 07:00:00,Decision Tree,7,0.1251660480683596,0.2606850323947967,2023-03-09 07:00:00,2025-03-09 07:00:00,2025-03-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-09 07:00:00,ARX,7,0.1251660480683596,0.4514731644480367,2023-03-09 07:00:00,2025-03-09 07:00:00,2025-03-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-09 07:00:00,Random Forest,7,0.1251660480683596,0.2542513774463329,2023-03-09 07:00:00,2025-03-09 07:00:00,2025-03-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-09 07:00:00,Neural Network,7,0.1251660480683596,0.36701650668266195,2023-03-09 07:00:00,2025-03-09 07:00:00,2025-03-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-09 07:00:00,Naive,7,0.1251660480683596,0.8025244517775536,2023-03-09 07:00:00,2025-03-09 07:00:00,2025-03-09 07:00:00,731,1,,,not_applicable
2025-03-10 07:00:00,Decision Tree,7,1.436313835211002,1.517884294332143,2023-03-10 07:00:00,2025-03-10 07:00:00,2025-03-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-10 07:00:00,ARX,7,1.436313835211002,1.5757965248329768,2023-03-10 07:00:00,2025-03-10 07:00:00,2025-03-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-10 07:00:00,Random Forest,7,1.436313835211002,1.2275177242153938,2023-03-10 07:00:00,2025-03-10 07:00:00,2025-03-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-10 07:00:00,Neural Network,7,1.436313835211002,1.9381132293736174,2023-03-10 07:00:00,2025-03-10 07:00:00,2025-03-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-10 07:00:00,Naive,7,1.436313835211002,0.1251660480683596,2023-03-10 07:00:00,2025-03-10 07:00:00,2025-03-10 07:00:00,731,1,,,not_applicable
2025-03-11 07:00:00,Decision Tree,7,1.3475262579822553,1.1054521139105309,2023-03-11 07:00:00,2025-03-11 07:00:00,2025-03-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-11 07:00:00,ARX,7,1.3475262579822553,1.3386336961562586,2023-03-11 07:00:00,2025-03-11 07:00:00,2025-03-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-11 07:00:00,Random Forest,7,1.3475262579822553,1.3195806513779271,2023-03-11 07:00:00,2025-03-11 07:00:00,2025-03-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-11 07:00:00,Neural Network,7,1.3475262579822553,0.6972334535230527,2023-03-11 07:00:00,2025-03-11 07:00:00,2025-03-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-11 07:00:00,Naive,7,1.3475262579822553,1.436313835211002,2023-03-11 07:00:00,2025-03-11 07:00:00,2025-03-11 07:00:00,731,1,,,not_applicable
2025-03-12 07:00:00,Decision Tree,7,1.4577713331512627,1.4665971712183812,2023-03-12 07:00:00,2025-03-12 07:00:00,2025-03-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-12 07:00:00,ARX,7,1.4577713331512627,1.2883656635380514,2023-03-12 07:00:00,2025-03-12 07:00:00,2025-03-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-12 07:00:00,Random Forest,7,1.4577713331512627,1.3158936147233518,2023-03-12 07:00:00,2025-03-12 07:00:00,2025-03-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-12 07:00:00,Neural Network,7,1.4577713331512627,0.7349091701615594,2023-03-12 07:00:00,2025-03-12 07:00:00,2025-03-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-12 07:00:00,Naive,7,1.4577713331512627,1.3475262579822553,2023-03-12 07:00:00,2025-03-12 07:00:00,2025-03-12 07:00:00,731,1,,,not_applicable
2025-03-13 07:00:00,Decision Tree,7,1.4350097740357974,1.466132653425375,2023-03-13 07:00:00,2025-03-13 07:00:00,2025-03-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-13 07:00:00,ARX,7,1.4350097740357974,1.3789503096444136,2023-03-13 07:00:00,2025-03-13 07:00:00,2025-03-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-13 07:00:00,Random Forest,7,1.4350097740357974,1.3652855946928677,2023-03-13 07:00:00,2025-03-13 07:00:00,2025-03-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-13 07:00:00,Neural Network,7,1.4350097740357974,0.9872470321230896,2023-03-13 07:00:00,2025-03-13 07:00:00,2025-03-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-13 07:00:00,Naive,7,1.4350097740357974,1.4577713331512627,2023-03-13 07:00:00,2025-03-13 07:00:00,2025-03-13 07:00:00,731,1,,,not_applicable
2025-03-14 07:00:00,Decision Tree,7,1.3733997528958983,1.3965524868595667,2023-03-14 07:00:00,2025-03-14 07:00:00,2025-03-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-14 07:00:00,ARX,7,1.3733997528958983,1.3806143938048907,2023-03-14 07:00:00,2025-03-14 07:00:00,2025-03-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-14 07:00:00,Random Forest,7,1.3733997528958983,1.4252097799943817,2023-03-14 07:00:00,2025-03-14 07:00:00,2025-03-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-14 07:00:00,Neural Network,7,1.3733997528958983,0.9569893579579436,2023-03-14 07:00:00,2025-03-14 07:00:00,2025-03-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-14 07:00:00,Naive,7,1.3733997528958983,1.4350097740357974,2023-03-14 07:00:00,2025-03-14 07:00:00,2025-03-14 07:00:00,731,1,,,not_applicable
2025-03-15 07:00:00,Decision Tree,7,0.2939600598095093,0.2304416399583896,2023-03-15 07:00:00,2025-03-15 07:00:00,2025-03-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-15 07:00:00,ARX,7,0.2939600598095093,0.625991050468693,2023-03-15 07:00:00,2025-03-15 07:00:00,2025-03-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-15 07:00:00,Random Forest,7,0.2939600598095093,0.5605585551356086,2023-03-15 07:00:00,2025-03-15 07:00:00,2025-03-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-15 07:00:00,Neural Network,7,0.2939600598095093,0.6395955043272559,2023-03-15 07:00:00,2025-03-15 07:00:00,2025-03-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-15 07:00:00,Naive,7,0.2939600598095093,1.3733997528958983,2023-03-15 07:00:00,2025-03-15 07:00:00,2025-03-15 07:00:00,731,1,,,not_applicable
2025-03-16 07:00:00,Decision Tree,7,-0.18315411355549793,0.2335812355295092,2023-03-16 07:00:00,2025-03-16 07:00:00,2025-03-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-16 07:00:00,ARX,7,-0.18315411355549793,0.11902872066033793,2023-03-16 07:00:00,2025-03-16 07:00:00,2025-03-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-16 07:00:00,Random Forest,7,-0.18315411355549793,0.22696995204126033,2023-03-16 07:00:00,2025-03-16 07:00:00,2025-03-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-16 07:00:00,Neural Network,7,-0.18315411355549793,-0.22097673264185752,2023-03-16 07:00:00,2025-03-16 07:00:00,2025-03-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-16 07:00:00,Naive,7,-0.18315411355549793,0.2939600598095093,2023-03-16 07:00:00,2025-03-16 07:00:00,2025-03-16 07:00:00,731,1,,,not_applicable
2025-03-17 07:00:00,Decision Tree,7,1.3437722146161137,0.8802244219501907,2023-03-17 07:00:00,2025-03-17 07:00:00,2025-03-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
