timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-03-17 07:00:00,ARX,7,1.3437722146161137,0.8336496288282235,2023-03-17 07:00:00,2025-03-17 07:00:00,2025-03-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-17 07:00:00,Random Forest,7,1.3437722146161137,0.8767809104010237,2023-03-17 07:00:00,2025-03-17 07:00:00,2025-03-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-17 07:00:00,Neural Network,7,1.3437722146161137,1.3868972504247399,2023-03-17 07:00:00,2025-03-17 07:00:00,2025-03-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-17 07:00:00,Naive,7,1.3437722146161137,-0.18315411355549793,2023-03-17 07:00:00,2025-03-17 07:00:00,2025-03-17 07:00:00,731,1,,,not_applicable
2025-03-18 07:00:00,Decision Tree,7,1.1007384255924821,1.132927102570353,2023-03-18 07:00:00,2025-03-18 07:00:00,2025-03-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-18 07:00:00,ARX,7,1.1007384255924821,1.0546103194694565,2023-03-18 07:00:00,2025-03-18 07:00:00,2025-03-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-18 07:00:00,Random Forest,7,1.1007384255924821,1.1508393632021687,2023-03-18 07:00:00,2025-03-18 07:00:00,2025-03-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-18 07:00:00,Neural Network,7,1.1007384255924821,1.9225963905846428,2023-03-18 07:00:00,2025-03-18 07:00:00,2025-03-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-18 07:00:00,Naive,7,1.1007384255924821,1.3437722146161137,2023-03-18 07:00:00,2025-03-18 07:00:00,2025-03-18 07:00:00,731,1,,,not_applicable
2025-03-19 07:00:00,Decision Tree,7,1.272523023624357,0.9413027849679674,2023-03-19 07:00:00,2025-03-19 07:00:00,2025-03-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-19 07:00:00,ARX,7,1.272523023624357,1.277420488853773,2023-03-19 07:00:00,2025-03-19 07:00:00,2025-03-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-19 07:00:00,Random Forest,7,1.272523023624357,1.222709580852706,2023-03-19 07:00:00,2025-03-19 07:00:00,2025-03-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-19 07:00:00,Neural Network,7,1.272523023624357,2.1336420994869187,2023-03-19 07:00:00,2025-03-19 07:00:00,2025-03-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-19 07:00:00,Naive,7,1.272523023624357,1.1007384255924821,2023-03-19 07:00:00,2025-03-19 07:00:00,2025-03-19 07:00:00,731,1,,,not_applicable
2025-03-20 07:00:00,Decision Tree,7,1.1751984532400241,1.4910266294881331,2023-03-20 07:00:00,2025-03-20 07:00:00,2025-03-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-20 07:00:00,ARX,7,1.1751984532400241,1.3471055172128348,2023-03-20 07:00:00,2025-03-20 07:00:00,2025-03-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-20 07:00:00,Random Forest,7,1.1751984532400241,1.4240694011520896,2023-03-20 07:00:00,2025-03-20 07:00:00,2025-03-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-20 07:00:00,Neural Network,7,1.1751984532400241,1.8814638730713091,2023-03-20 07:00:00,2025-03-20 07:00:00,2025-03-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-20 07:00:00,Naive,7,1.1751984532400241,1.272523023624357,2023-03-20 07:00:00,2025-03-20 07:00:00,2025-03-20 07:00:00,731,1,,,not_applicable
2025-03-21 07:00:00,Decision Tree,7,1.2803808418113336,1.0923763795444756,2023-03-21 07:00:00,2025-03-21 07:00:00,2025-03-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-21 07:00:00,ARX,7,1.2803808418113336,1.355267765500605,2023-03-21 07:00:00,2025-03-21 07:00:00,2025-03-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-21 07:00:00,Random Forest,7,1.2803808418113336,1.2271440112439214,2023-03-21 07:00:00,2025-03-21 07:00:00,2025-03-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-21 07:00:00,Neural Network,7,1.2803808418113336,1.4262550619293761,2023-03-21 07:00:00,2025-03-21 07:00:00,2025-03-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-21 07:00:00,Naive,7,1.2803808418113336,1.1751984532400241,2023-03-21 07:00:00,2025-03-21 07:00:00,2025-03-21 07:00:00,731,1,,,not_applicable
2025-03-22 07:00:00,Decision Tree,7,-1.4857326964156916,-0.3128406329719168,2023-03-22 07:00:00,2025-03-22 07:00:00,2025-03-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-22 07:00:00,ARX,7,-1.4857326964156916,-0.8536704876104698,2023-03-22 07:00:00,2025-03-22 07:00:00,2025-03-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-22 07:00:00,Random Forest,7,-1.4857326964156916,-0.9888593209833929,2023-03-22 07:00:00,2025-03-22 07:00:00,2025-03-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-22 07:00:00,Neural Network,7,-1.4857326964156916,-0.047334678723832874,2023-03-22 07:00:00,2025-03-22 07:00:00,2025-03-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-22 07:00:00,Naive,7,-1.4857326964156916,1.2803808418113336,2023-03-22 07:00:00,2025-03-22 07:00:00,2025-03-22 07:00:00,731,1,,,not_applicable
2025-03-23 07:00:00,Decision Tree,7,-1.3409667845154372,-1.2517415386722464,2023-03-23 07:00:00,2025-03-23 07:00:00,2025-03-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-23 07:00:00,ARX,7,-1.3409667845154372,-0.8510333212294371,2023-03-23 07:00:00,2025-03-23 07:00:00,2025-03-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-23 07:00:00,Random Forest,7,-1.3409667845154372,-1.289930006111685,2023-03-23 07:00:00,2025-03-23 07:00:00,2025-03-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-23 07:00:00,Neural Network,7,-1.3409667845154372,-0.40529867827777694,2023-03-23 07:00:00,2025-03-23 07:00:00,2025-03-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-23 07:00:00,Naive,7,-1.3409667845154372,-1.4857326964156916,2023-03-23 07:00:00,2025-03-23 07:00:00,2025-03-23 07:00:00,731,1,,,not_applicable
2025-03-24 07:00:00,Decision Tree,7,1.4862920252398286,1.4744040938961274,2023-03-24 07:00:00,2025-03-24 07:00:00,2025-03-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-24 07:00:00,ARX,7,1.4862920252398286,1.5064464495502432,2023-03-24 07:00:00,2025-03-24 07:00:00,2025-03-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-24 07:00:00,Random Forest,7,1.4862920252398286,1.2659375421555232,2023-03-24 07:00:00,2025-03-24 07:00:00,2025-03-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-24 07:00:00,Neural Network,7,1.4862920252398286,1.7301098099959906,2023-03-24 07:00:00,2025-03-24 07:00:00,2025-03-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-24 07:00:00,Naive,7,1.4862920252398286,-1.3409667845154372,2023-03-24 07:00:00,2025-03-24 07:00:00,2025-03-24 07:00:00,731,1,,,not_applicable
2025-03-25 07:00:00,Decision Tree,7,1.1856329043103955,1.4326528733194916,2023-03-25 07:00:00,2025-03-25 07:00:00,2025-03-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-25 07:00:00,ARX,7,1.1856329043103955,1.2661194475516893,2023-03-25 07:00:00,2025-03-25 07:00:00,2025-03-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-25 07:00:00,Random Forest,7,1.1856329043103955,1.3434484723164608,2023-03-25 07:00:00,2025-03-25 07:00:00,2025-03-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-25 07:00:00,Neural Network,7,1.1856329043103955,0.707271583024351,2023-03-25 07:00:00,2025-03-25 07:00:00,2025-03-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-25 07:00:00,Naive,7,1.1856329043103955,1.4862920252398286,2023-03-25 07:00:00,2025-03-25 07:00:00,2025-03-25 07:00:00,731,1,,,not_applicable
2025-03-26 07:00:00,Decision Tree,7,1.1822481473909001,0.9703021745633834,2023-03-26 07:00:00,2025-03-26 07:00:00,2025-03-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-26 07:00:00,ARX,7,1.1822481473909001,1.0924358602630655,2023-03-26 07:00:00,2025-03-26 07:00:00,2025-03-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-26 07:00:00,Random Forest,7,1.1822481473909001,1.0558739020282548,2023-03-26 07:00:00,2025-03-26 07:00:00,2025-03-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-26 07:00:00,Neural Network,7,1.1822481473909001,1.211689536849625,2023-03-26 07:00:00,2025-03-26 07:00:00,2025-03-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-26 07:00:00,Naive,7,1.1822481473909001,1.1856329043103955,2023-03-26 07:00:00,2025-03-26 07:00:00,2025-03-26 07:00:00,731,1,,,not_applicable
2025-03-27 07:00:00,Decision Tree,7,1.1491714811082008,1.1111768257711614,2023-03-27 07:00:00,2025-03-27 07:00:00,2025-03-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-27 07:00:00,ARX,7,1.1491714811082008,1.0143295509669452,2023-03-27 07:00:00,2025-03-27 07:00:00,2025-03-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-27 07:00:00,Random Forest,7,1.1491714811082008,1.1619149297629496,2023-03-27 07:00:00,2025-03-27 07:00:00,2025-03-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-27 07:00:00,Neural Network,7,1.1491714811082008,0.6699895484820619,2023-03-27 07:00:00,2025-03-27 07:00:00,2025-03-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-27 07:00:00,Naive,7,1.1491714811082008,1.1822481473909001,2023-03-27 07:00:00,2025-03-27 07:00:00,2025-03-27 07:00:00,731,1,,,not_applicable
2025-03-28 07:00:00,Decision Tree,7,0.829024253114626,0.7189614788642259,2023-03-28 07:00:00,2025-03-28 07:00:00,2025-03-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-28 07:00:00,ARX,7,0.829024253114626,0.6265087074736326,2023-03-28 07:00:00,2025-03-28 07:00:00,2025-03-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-28 07:00:00,Random Forest,7,0.829024253114626,0.856907784435546,2023-03-28 07:00:00,2025-03-28 07:00:00,2025-03-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-28 07:00:00,Neural Network,7,0.829024253114626,0.8359043569796362,2023-03-28 07:00:00,2025-03-28 07:00:00,2025-03-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-28 07:00:00,Naive,7,0.829024253114626,1.1491714811082008,2023-03-28 07:00:00,2025-03-28 07:00:00,2025-03-28 07:00:00,731,1,,,not_applicable
2025-03-29 07:00:00,Decision Tree,7,0.2677230136443207,0.9897355317041047,2023-03-29 07:00:00,2025-03-29 07:00:00,2025-03-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-29 07:00:00,ARX,7,0.2677230136443207,0.5425299710063421,2023-03-29 07:00:00,2025-03-29 07:00:00,2025-03-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-29 07:00:00,Random Forest,7,0.2677230136443207,0.49855158354581397,2023-03-29 07:00:00,2025-03-29 07:00:00,2025-03-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-29 07:00:00,Neural Network,7,0.2677230136443207,0.9382178355045665,2023-03-29 07:00:00,2025-03-29 07:00:00,2025-03-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-29 07:00:00,Naive,7,0.2677230136443207,0.829024253114626,2023-03-29 07:00:00,2025-03-29 07:00:00,2025-03-29 07:00:00,731,1,,,not_applicable
2025-03-30 07:00:00,Decision Tree,7,-1.631874881541874,-0.9524326820346883,2023-03-30 07:00:00,2025-03-30 07:00:00,2025-03-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-30 07:00:00,ARX,7,-1.631874881541874,-0.5908974785089971,2023-03-30 07:00:00,2025-03-30 07:00:00,2025-03-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-30 07:00:00,Random Forest,7,-1.631874881541874,-0.28614826467557447,2023-03-30 07:00:00,2025-03-30 07:00:00,2025-03-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-30 07:00:00,Neural Network,7,-1.631874881541874,0.008041147503984535,2023-03-30 07:00:00,2025-03-30 07:00:00,2025-03-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-30 07:00:00,Naive,7,-1.631874881541874,0.2677230136443207,2023-03-30 07:00:00,2025-03-30 07:00:00,2025-03-30 07:00:00,731,1,,,not_applicable
2025-03-31 07:00:00,Decision Tree,7,1.2055154144117917,0.239994052547338,2023-03-31 07:00:00,2025-03-31 07:00:00,2025-03-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-03-31 07:00:00,ARX,7,1.2055154144117917,0.3992765182982924,2023-03-31 07:00:00,2025-03-31 07:00:00,2025-03-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-03-31 07:00:00,Random Forest,7,1.2055154144117917,0.4286485784921469,2023-03-31 07:00:00,2025-03-31 07:00:00,2025-03-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-03-31 07:00:00,Neural Network,7,1.2055154144117917,1.3351206148558319,2023-03-31 07:00:00,2025-03-31 07:00:00,2025-03-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-03-31 07:00:00,Naive,7,1.2055154144117917,-1.631874881541874,2023-03-31 07:00:00,2025-03-31 07:00:00,2025-03-31 07:00:00,731,1,,,not_applicable
2025-04-01 07:00:00,Decision Tree,7,1.6577548526653372,1.7105027358125517,2023-04-01 07:00:00,2025-04-01 07:00:00,2025-04-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-01 07:00:00,ARX,7,1.6577548526653372,1.2799167104259679,2023-04-01 07:00:00,2025-04-01 07:00:00,2025-04-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-01 07:00:00,Random Forest,7,1.6577548526653372,1.467845920729315,2023-04-01 07:00:00,2025-04-01 07:00:00,2025-04-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-01 07:00:00,Neural Network,7,1.6577548526653372,1.1356629663949052,2023-04-01 07:00:00,2025-04-01 07:00:00,2025-04-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-01 07:00:00,Naive,7,1.6577548526653372,1.2055154144117917,2023-04-01 07:00:00,2025-04-01 07:00:00,2025-04-01 07:00:00,731,1,,,not_applicable
2025-04-02 07:00:00,Decision Tree,7,1.30486402221938,0.9416231729960628,2023-04-02 07:00:00,2025-04-02 07:00:00,2025-04-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-02 07:00:00,ARX,7,1.30486402221938,0.8769769737529836,2023-04-02 07:00:00,2025-04-02 07:00:00,2025-04-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-02 07:00:00,Random Forest,7,1.30486402221938,0.934153053746262,2023-04-02 07:00:00,2025-04-02 07:00:00,2025-04-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-02 07:00:00,Neural Network,7,1.30486402221938,0.7216650263117336,2023-04-02 07:00:00,2025-04-02 07:00:00,2025-04-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-02 07:00:00,Naive,7,1.30486402221938,1.6577548526653372,2023-04-02 07:00:00,2025-04-02 07:00:00,2025-04-02 07:00:00,731,1,,,not_applicable
2025-04-03 07:00:00,Decision Tree,7,1.4671382699953046,0.8986233612139123,2023-04-03 07:00:00,2025-04-03 07:00:00,2025-04-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-03 07:00:00,ARX,7,1.4671382699953046,0.7268605754697343,2023-04-03 07:00:00,2025-04-03 07:00:00,2025-04-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-03 07:00:00,Random Forest,7,1.4671382699953046,0.7955697752415961,2023-04-03 07:00:00,2025-04-03 07:00:00,2025-04-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-03 07:00:00,Neural Network,7,1.4671382699953046,0.3109196842811542,2023-04-03 07:00:00,2025-04-03 07:00:00,2025-04-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-03 07:00:00,Naive,7,1.4671382699953046,1.30486402221938,2023-04-03 07:00:00,2025-04-03 07:00:00,2025-04-03 07:00:00,731,1,,,not_applicable
2025-04-04 07:00:00,Decision Tree,7,1.6611373853223557,1.7073999191568334,2023-04-04 07:00:00,2025-04-04 07:00:00,2025-04-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-04 07:00:00,ARX,7,1.6611373853223557,1.4024994261942645,2023-04-04 07:00:00,2025-04-04 07:00:00,2025-04-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-04 07:00:00,Random Forest,7,1.6611373853223557,1.3541199897481595,2023-04-04 07:00:00,2025-04-04 07:00:00,2025-04-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-04 07:00:00,Neural Network,7,1.6611373853223557,2.3519369233771403,2023-04-04 07:00:00,2025-04-04 07:00:00,2025-04-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-04 07:00:00,Naive,7,1.6611373853223557,1.4671382699953046,2023-04-04 07:00:00,2025-04-04 07:00:00,2025-04-04 07:00:00,731,1,,,not_applicable
2025-04-05 07:00:00,Decision Tree,7,0.46532011323495215,0.448914889979991,2023-04-05 07:00:00,2025-04-05 07:00:00,2025-04-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-05 07:00:00,ARX,7,0.46532011323495215,0.36058122915513924,2023-04-05 07:00:00,2025-04-05 07:00:00,2025-04-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-05 07:00:00,Random Forest,7,0.46532011323495215,0.4955259651170501,2023-04-05 07:00:00,2025-04-05 07:00:00,2025-04-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-05 07:00:00,Neural Network,7,0.46532011323495215,0.24466753080994455,2023-04-05 07:00:00,2025-04-05 07:00:00,2025-04-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-05 07:00:00,Naive,7,0.46532011323495215,1.6611373853223557,2023-04-05 07:00:00,2025-04-05 07:00:00,2025-04-05 07:00:00,731,1,,,not_applicable
2025-04-06 07:00:00,Decision Tree,7,-0.2836988149960042,-0.5275171080750908,2023-04-06 07:00:00,2025-04-06 07:00:00,2025-04-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-06 07:00:00,ARX,7,-0.2836988149960042,-0.29023262653270704,2023-04-06 07:00:00,2025-04-06 07:00:00,2025-04-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
