timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-04-06 07:00:00,Random Forest,7,-0.2836988149960042,-0.40639301344088985,2023-04-06 07:00:00,2025-04-06 07:00:00,2025-04-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-06 07:00:00,Neural Network,7,-0.2836988149960042,-0.6872293841072816,2023-04-06 07:00:00,2025-04-06 07:00:00,2025-04-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-06 07:00:00,Naive,7,-0.2836988149960042,0.46532011323495215,2023-04-06 07:00:00,2025-04-06 07:00:00,2025-04-06 07:00:00,731,1,,,not_applicable
2025-04-07 07:00:00,Decision Tree,7,1.6208934172343188,1.7048297783882511,2023-04-07 07:00:00,2025-04-07 07:00:00,2025-04-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-07 07:00:00,ARX,7,1.6208934172343188,1.6610599211810675,2023-04-07 07:00:00,2025-04-07 07:00:00,2025-04-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-07 07:00:00,Random Forest,7,1.6208934172343188,1.2725916189219044,2023-04-07 07:00:00,2025-04-07 07:00:00,2025-04-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-07 07:00:00,Neural Network,7,1.6208934172343188,2.0419427564635537,2023-04-07 07:00:00,2025-04-07 07:00:00,2025-04-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-07 07:00:00,Naive,7,1.6208934172343188,-0.2836988149960042,2023-04-07 07:00:00,2025-04-07 07:00:00,2025-04-07 07:00:00,731,1,,,not_applicable
2025-04-08 07:00:00,Decision Tree,7,1.6681209116637552,3.3018567607857725,2023-04-08 07:00:00,2025-04-08 07:00:00,2025-04-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-08 07:00:00,ARX,7,1.6681209116637552,1.6247060235634943,2023-04-08 07:00:00,2025-04-08 07:00:00,2025-04-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-08 07:00:00,Random Forest,7,1.6681209116637552,1.66702930186541,2023-04-08 07:00:00,2025-04-08 07:00:00,2025-04-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-08 07:00:00,Neural Network,7,1.6681209116637552,1.5494824214213971,2023-04-08 07:00:00,2025-04-08 07:00:00,2025-04-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-08 07:00:00,Naive,7,1.6681209116637552,1.6208934172343188,2023-04-08 07:00:00,2025-04-08 07:00:00,2025-04-08 07:00:00,731,1,,,not_applicable
2025-04-09 07:00:00,Decision Tree,7,1.6173067945687538,1.6731446253485596,2023-04-09 07:00:00,2025-04-09 07:00:00,2025-04-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-09 07:00:00,ARX,7,1.6173067945687538,1.5465457037951076,2023-04-09 07:00:00,2025-04-09 07:00:00,2025-04-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-09 07:00:00,Random Forest,7,1.6173067945687538,1.6070346354208918,2023-04-09 07:00:00,2025-04-09 07:00:00,2025-04-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-09 07:00:00,Neural Network,7,1.6173067945687538,1.518283899215127,2023-04-09 07:00:00,2025-04-09 07:00:00,2025-04-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-09 07:00:00,Naive,7,1.6173067945687538,1.6681209116637552,2023-04-09 07:00:00,2025-04-09 07:00:00,2025-04-09 07:00:00,731,1,,,not_applicable
2025-04-10 07:00:00,Decision Tree,7,1.5631870688994303,1.303053929631338,2023-04-10 07:00:00,2025-04-10 07:00:00,2025-04-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-10 07:00:00,ARX,7,1.5631870688994303,1.293495081344789,2023-04-10 07:00:00,2025-04-10 07:00:00,2025-04-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-10 07:00:00,Random Forest,7,1.5631870688994303,1.1162055563225592,2023-04-10 07:00:00,2025-04-10 07:00:00,2025-04-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-10 07:00:00,Neural Network,7,1.5631870688994303,1.0385515560276535,2023-04-10 07:00:00,2025-04-10 07:00:00,2025-04-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-10 07:00:00,Naive,7,1.5631870688994303,1.6173067945687538,2023-04-10 07:00:00,2025-04-10 07:00:00,2025-04-10 07:00:00,731,1,,,not_applicable
2025-04-11 07:00:00,Decision Tree,7,0.6021311837106899,1.3219562449217879,2023-04-11 07:00:00,2025-04-11 07:00:00,2025-04-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-11 07:00:00,ARX,7,0.6021311837106899,0.5634113395821514,2023-04-11 07:00:00,2025-04-11 07:00:00,2025-04-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-11 07:00:00,Random Forest,7,0.6021311837106899,0.6561494874974497,2023-04-11 07:00:00,2025-04-11 07:00:00,2025-04-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-11 07:00:00,Neural Network,7,0.6021311837106899,0.5274025027654995,2023-04-11 07:00:00,2025-04-11 07:00:00,2025-04-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-11 07:00:00,Naive,7,0.6021311837106899,1.5631870688994303,2023-04-11 07:00:00,2025-04-11 07:00:00,2025-04-11 07:00:00,731,1,,,not_applicable
2025-04-12 07:00:00,Decision Tree,7,0.31056943459018227,0.7004543168131376,2023-04-12 07:00:00,2025-04-12 07:00:00,2025-04-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-12 07:00:00,ARX,7,0.31056943459018227,0.9405893234664724,2023-04-12 07:00:00,2025-04-12 07:00:00,2025-04-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-12 07:00:00,Random Forest,7,0.31056943459018227,0.7558710413425161,2023-04-12 07:00:00,2025-04-12 07:00:00,2025-04-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-12 07:00:00,Neural Network,7,0.31056943459018227,0.6131052908553629,2023-04-12 07:00:00,2025-04-12 07:00:00,2025-04-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-12 07:00:00,Naive,7,0.31056943459018227,0.6021311837106899,2023-04-12 07:00:00,2025-04-12 07:00:00,2025-04-12 07:00:00,731,1,,,not_applicable
2025-04-13 07:00:00,Decision Tree,7,-1.2918322338643706,-0.37080249838532764,2023-04-13 07:00:00,2025-04-13 07:00:00,2025-04-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-13 07:00:00,ARX,7,-1.2918322338643706,-0.5641534902398343,2023-04-13 07:00:00,2025-04-13 07:00:00,2025-04-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-13 07:00:00,Random Forest,7,-1.2918322338643706,-0.7320858402170335,2023-04-13 07:00:00,2025-04-13 07:00:00,2025-04-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-13 07:00:00,Neural Network,7,-1.2918322338643706,-1.1678277361619782,2023-04-13 07:00:00,2025-04-13 07:00:00,2025-04-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-13 07:00:00,Naive,7,-1.2918322338643706,0.31056943459018227,2023-04-13 07:00:00,2025-04-13 07:00:00,2025-04-13 07:00:00,731,1,,,not_applicable
2025-04-14 07:00:00,Decision Tree,7,1.3357525099803074,1.4707163405873271,2023-04-14 07:00:00,2025-04-14 07:00:00,2025-04-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-14 07:00:00,ARX,7,1.3357525099803074,1.4149474795746895,2023-04-14 07:00:00,2025-04-14 07:00:00,2025-04-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-14 07:00:00,Random Forest,7,1.3357525099803074,1.2712267744293166,2023-04-14 07:00:00,2025-04-14 07:00:00,2025-04-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-14 07:00:00,Neural Network,7,1.3357525099803074,1.3058371052975066,2023-04-14 07:00:00,2025-04-14 07:00:00,2025-04-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-14 07:00:00,Naive,7,1.3357525099803074,-1.2918322338643706,2023-04-14 07:00:00,2025-04-14 07:00:00,2025-04-14 07:00:00,731,1,,,not_applicable
2025-04-15 07:00:00,Decision Tree,7,0.24056738562553198,1.321956244921788,2023-04-15 07:00:00,2025-04-15 07:00:00,2025-04-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-15 07:00:00,ARX,7,0.24056738562553198,0.4652646164638328,2023-04-15 07:00:00,2025-04-15 07:00:00,2025-04-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-15 07:00:00,Random Forest,7,0.24056738562553198,0.6665849349294938,2023-04-15 07:00:00,2025-04-15 07:00:00,2025-04-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-15 07:00:00,Neural Network,7,0.24056738562553198,-0.013874531579667341,2023-04-15 07:00:00,2025-04-15 07:00:00,2025-04-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-15 07:00:00,Naive,7,0.24056738562553198,1.3357525099803074,2023-04-15 07:00:00,2025-04-15 07:00:00,2025-04-15 07:00:00,731,1,,,not_applicable
2025-04-16 07:00:00,Decision Tree,7,1.081449401922078,1.3802957270980496,2023-04-16 07:00:00,2025-04-16 07:00:00,2025-04-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-16 07:00:00,ARX,7,1.081449401922078,1.1641874610672802,2023-04-16 07:00:00,2025-04-16 07:00:00,2025-04-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-16 07:00:00,Random Forest,7,1.081449401922078,1.212369633411367,2023-04-16 07:00:00,2025-04-16 07:00:00,2025-04-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-16 07:00:00,Neural Network,7,1.081449401922078,0.6859777296364401,2023-04-16 07:00:00,2025-04-16 07:00:00,2025-04-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-16 07:00:00,Naive,7,1.081449401922078,0.24056738562553198,2023-04-16 07:00:00,2025-04-16 07:00:00,2025-04-16 07:00:00,731,1,,,not_applicable
2025-04-17 07:00:00,Decision Tree,7,0.8565719277740568,0.9541243590765209,2023-04-17 07:00:00,2025-04-17 07:00:00,2025-04-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-17 07:00:00,ARX,7,0.8565719277740568,1.0333944727610953,2023-04-17 07:00:00,2025-04-17 07:00:00,2025-04-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-17 07:00:00,Random Forest,7,0.8565719277740568,0.9161491903259775,2023-04-17 07:00:00,2025-04-17 07:00:00,2025-04-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-17 07:00:00,Neural Network,7,0.8565719277740568,1.2091256434999442,2023-04-17 07:00:00,2025-04-17 07:00:00,2025-04-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-17 07:00:00,Naive,7,0.8565719277740568,1.081449401922078,2023-04-17 07:00:00,2025-04-17 07:00:00,2025-04-17 07:00:00,731,1,,,not_applicable
2025-04-18 07:00:00,Decision Tree,7,-0.004177263405591306,-0.3651616989255601,2023-04-18 07:00:00,2025-04-18 07:00:00,2025-04-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-18 07:00:00,ARX,7,-0.004177263405591306,0.3538177947592177,2023-04-18 07:00:00,2025-04-18 07:00:00,2025-04-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-18 07:00:00,Random Forest,7,-0.004177263405591306,0.07792792024440721,2023-04-18 07:00:00,2025-04-18 07:00:00,2025-04-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-18 07:00:00,Neural Network,7,-0.004177263405591306,-0.1735410679851846,2023-04-18 07:00:00,2025-04-18 07:00:00,2025-04-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-18 07:00:00,Naive,7,-0.004177263405591306,0.8565719277740568,2023-04-18 07:00:00,2025-04-18 07:00:00,2025-04-18 07:00:00,731,1,,,not_applicable
2025-04-19 07:00:00,Decision Tree,7,0.0991421834640699,0.46409057798748443,2023-04-19 07:00:00,2025-04-19 07:00:00,2025-04-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-19 07:00:00,ARX,7,0.0991421834640699,0.5934544972413892,2023-04-19 07:00:00,2025-04-19 07:00:00,2025-04-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-19 07:00:00,Random Forest,7,0.0991421834640699,0.38283890764127265,2023-04-19 07:00:00,2025-04-19 07:00:00,2025-04-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-19 07:00:00,Neural Network,7,0.0991421834640699,0.2166205788490394,2023-04-19 07:00:00,2025-04-19 07:00:00,2025-04-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-19 07:00:00,Naive,7,0.0991421834640699,-0.004177263405591306,2023-04-19 07:00:00,2025-04-19 07:00:00,2025-04-19 07:00:00,731,1,,,not_applicable
2025-04-20 07:00:00,Decision Tree,7,0.173917556959517,-0.3426001717055621,2023-04-20 07:00:00,2025-04-20 07:00:00,2025-04-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-20 07:00:00,ARX,7,0.173917556959517,0.03329969205851983,2023-04-20 07:00:00,2025-04-20 07:00:00,2025-04-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-20 07:00:00,Random Forest,7,0.173917556959517,-0.17237815235679657,2023-04-20 07:00:00,2025-04-20 07:00:00,2025-04-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-20 07:00:00,Neural Network,7,0.173917556959517,0.2844709797145198,2023-04-20 07:00:00,2025-04-20 07:00:00,2025-04-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-20 07:00:00,Naive,7,0.173917556959517,0.0991421834640699,2023-04-20 07:00:00,2025-04-20 07:00:00,2025-04-20 07:00:00,731,1,,,not_applicable
2025-04-21 07:00:00,Decision Tree,7,0.0910066377384223,-0.41465185106379476,2023-04-21 07:00:00,2025-04-21 07:00:00,2025-04-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-21 07:00:00,ARX,7,0.0910066377384223,0.8626868213930973,2023-04-21 07:00:00,2025-04-21 07:00:00,2025-04-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-21 07:00:00,Random Forest,7,0.0910066377384223,0.29578235723690255,2023-04-21 07:00:00,2025-04-21 07:00:00,2025-04-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-21 07:00:00,Neural Network,7,0.0910066377384223,-0.021144361318068378,2023-04-21 07:00:00,2025-04-21 07:00:00,2025-04-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-21 07:00:00,Naive,7,0.0910066377384223,0.173917556959517,2023-04-21 07:00:00,2025-04-21 07:00:00,2025-04-21 07:00:00,731,1,,,not_applicable
2025-04-22 07:00:00,Decision Tree,7,1.3367115714030418,1.4636129810816947,2023-04-22 07:00:00,2025-04-22 07:00:00,2025-04-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-22 07:00:00,ARX,7,1.3367115714030418,1.1800970554868981,2023-04-22 07:00:00,2025-04-22 07:00:00,2025-04-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-22 07:00:00,Random Forest,7,1.3367115714030418,1.0426297899816728,2023-04-22 07:00:00,2025-04-22 07:00:00,2025-04-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-22 07:00:00,Neural Network,7,1.3367115714030418,1.1773237917636488,2023-04-22 07:00:00,2025-04-22 07:00:00,2025-04-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-22 07:00:00,Naive,7,1.3367115714030418,0.0910066377384223,2023-04-22 07:00:00,2025-04-22 07:00:00,2025-04-22 07:00:00,731,1,,,not_applicable
2025-04-23 07:00:00,Decision Tree,7,1.3433645585856042,1.6700425236385703,2023-04-23 07:00:00,2025-04-23 07:00:00,2025-04-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-23 07:00:00,ARX,7,1.3433645585856042,1.3861254677404895,2023-04-23 07:00:00,2025-04-23 07:00:00,2025-04-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-23 07:00:00,Random Forest,7,1.3433645585856042,1.6089872031352062,2023-04-23 07:00:00,2025-04-23 07:00:00,2025-04-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-23 07:00:00,Neural Network,7,1.3433645585856042,1.4028933046349419,2023-04-23 07:00:00,2025-04-23 07:00:00,2025-04-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-23 07:00:00,Naive,7,1.3433645585856042,1.3367115714030418,2023-04-23 07:00:00,2025-04-23 07:00:00,2025-04-23 07:00:00,731,1,,,not_applicable
2025-04-24 07:00:00,Decision Tree,7,0.7711741696930582,0.6499533898639873,2023-04-24 07:00:00,2025-04-24 07:00:00,2025-04-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-24 07:00:00,ARX,7,0.7711741696930582,1.0187736705699826,2023-04-24 07:00:00,2025-04-24 07:00:00,2025-04-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-24 07:00:00,Random Forest,7,0.7711741696930582,0.9951468228218523,2023-04-24 07:00:00,2025-04-24 07:00:00,2025-04-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-24 07:00:00,Neural Network,7,0.7711741696930582,1.2733556725995132,2023-04-24 07:00:00,2025-04-24 07:00:00,2025-04-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-24 07:00:00,Naive,7,0.7711741696930582,1.3433645585856042,2023-04-24 07:00:00,2025-04-24 07:00:00,2025-04-24 07:00:00,731,1,,,not_applicable
2025-04-25 07:00:00,Decision Tree,7,0.658517850034712,0.6580347751859253,2023-04-25 07:00:00,2025-04-25 07:00:00,2025-04-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-25 07:00:00,ARX,7,0.658517850034712,0.7507611846637205,2023-04-25 07:00:00,2025-04-25 07:00:00,2025-04-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-25 07:00:00,Random Forest,7,0.658517850034712,0.7649314172188578,2023-04-25 07:00:00,2025-04-25 07:00:00,2025-04-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-25 07:00:00,Neural Network,7,0.658517850034712,0.4149425423997988,2023-04-25 07:00:00,2025-04-25 07:00:00,2025-04-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-25 07:00:00,Naive,7,0.658517850034712,0.7711741696930582,2023-04-25 07:00:00,2025-04-25 07:00:00,2025-04-25 07:00:00,731,1,,,not_applicable
2025-04-26 07:00:00,Decision Tree,7,-0.04722195819643306,0.10350972925237523,2023-04-26 07:00:00,2025-04-26 07:00:00,2025-04-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-26 07:00:00,ARX,7,-0.04722195819643306,0.27490371893827215,2023-04-26 07:00:00,2025-04-26 07:00:00,2025-04-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-26 07:00:00,Random Forest,7,-0.04722195819643306,0.06536160547347068,2023-04-26 07:00:00,2025-04-26 07:00:00,2025-04-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
