timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-04-26 07:00:00,Neural Network,7,-0.04722195819643306,0.19270957605354577,2023-04-26 07:00:00,2025-04-26 07:00:00,2025-04-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-26 07:00:00,Naive,7,-0.04722195819643306,0.658517850034712,2023-04-26 07:00:00,2025-04-26 07:00:00,2025-04-26 07:00:00,731,1,,,not_applicable
2025-04-27 07:00:00,Decision Tree,7,-0.6352324660771743,0.11195648111904619,2023-04-27 07:00:00,2025-04-27 07:00:00,2025-04-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-27 07:00:00,ARX,7,-0.6352324660771743,-0.407299523315733,2023-04-27 07:00:00,2025-04-27 07:00:00,2025-04-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-27 07:00:00,Random Forest,7,-0.6352324660771743,-0.3986961365266828,2023-04-27 07:00:00,2025-04-27 07:00:00,2025-04-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-27 07:00:00,Neural Network,7,-0.6352324660771743,-0.8547698994850972,2023-04-27 07:00:00,2025-04-27 07:00:00,2025-04-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-27 07:00:00,Naive,7,-0.6352324660771743,-0.04722195819643306,2023-04-27 07:00:00,2025-04-27 07:00:00,2025-04-27 07:00:00,731,1,,,not_applicable
2025-04-28 07:00:00,Decision Tree,7,1.0205957581092058,1.4055658988619577,2023-04-28 07:00:00,2025-04-28 07:00:00,2025-04-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-28 07:00:00,ARX,7,1.0205957581092058,1.070599974414499,2023-04-28 07:00:00,2025-04-28 07:00:00,2025-04-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-28 07:00:00,Random Forest,7,1.0205957581092058,1.0717283851845354,2023-04-28 07:00:00,2025-04-28 07:00:00,2025-04-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-28 07:00:00,Neural Network,7,1.0205957581092058,1.337975060527614,2023-04-28 07:00:00,2025-04-28 07:00:00,2025-04-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-28 07:00:00,Naive,7,1.0205957581092058,-0.6352324660771743,2023-04-28 07:00:00,2025-04-28 07:00:00,2025-04-28 07:00:00,731,1,,,not_applicable
2025-04-29 07:00:00,Decision Tree,7,0.6567036557086898,1.1877079294410797,2023-04-29 07:00:00,2025-04-29 07:00:00,2025-04-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-29 07:00:00,ARX,7,0.6567036557086898,1.1285538281292622,2023-04-29 07:00:00,2025-04-29 07:00:00,2025-04-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-29 07:00:00,Random Forest,7,0.6567036557086898,1.2564090520759896,2023-04-29 07:00:00,2025-04-29 07:00:00,2025-04-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-29 07:00:00,Neural Network,7,0.6567036557086898,1.242793173522272,2023-04-29 07:00:00,2025-04-29 07:00:00,2025-04-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-29 07:00:00,Naive,7,0.6567036557086898,1.0205957581092058,2023-04-29 07:00:00,2025-04-29 07:00:00,2025-04-29 07:00:00,731,1,,,not_applicable
2025-04-30 07:00:00,Decision Tree,7,0.81275222073296,1.0908603736462699,2023-04-30 07:00:00,2025-04-30 07:00:00,2025-04-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-04-30 07:00:00,ARX,7,0.81275222073296,1.0895391938775532,2023-04-30 07:00:00,2025-04-30 07:00:00,2025-04-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-04-30 07:00:00,Random Forest,7,0.81275222073296,1.1483935243535817,2023-04-30 07:00:00,2025-04-30 07:00:00,2025-04-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-04-30 07:00:00,Neural Network,7,0.81275222073296,1.3545064998183098,2023-04-30 07:00:00,2025-04-30 07:00:00,2025-04-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-04-30 07:00:00,Naive,7,0.81275222073296,0.6567036557086898,2023-04-30 07:00:00,2025-04-30 07:00:00,2025-04-30 07:00:00,731,1,,,not_applicable
2025-05-01 07:00:00,Decision Tree,7,-0.27200964307653086,0.35484093613115036,2023-05-01 07:00:00,2025-05-01 07:00:00,2025-05-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-01 07:00:00,ARX,7,-0.27200964307653086,0.45871881589985103,2023-05-01 07:00:00,2025-05-01 07:00:00,2025-05-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-01 07:00:00,Random Forest,7,-0.27200964307653086,0.4785579267405497,2023-05-01 07:00:00,2025-05-01 07:00:00,2025-05-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-01 07:00:00,Neural Network,7,-0.27200964307653086,-0.24122947904262348,2023-05-01 07:00:00,2025-05-01 07:00:00,2025-05-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-01 07:00:00,Naive,7,-0.27200964307653086,0.81275222073296,2023-05-01 07:00:00,2025-05-01 07:00:00,2025-05-01 07:00:00,731,1,,,not_applicable
2025-05-02 07:00:00,Decision Tree,7,0.019528997799963074,0.5511064888741855,2023-05-02 07:00:00,2025-05-02 07:00:00,2025-05-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-02 07:00:00,ARX,7,0.019528997799963074,0.45352047596134704,2023-05-02 07:00:00,2025-05-02 07:00:00,2025-05-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-02 07:00:00,Random Forest,7,0.019528997799963074,0.4439620360036136,2023-05-02 07:00:00,2025-05-02 07:00:00,2025-05-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-02 07:00:00,Neural Network,7,0.019528997799963074,0.13962878810094764,2023-05-02 07:00:00,2025-05-02 07:00:00,2025-05-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-02 07:00:00,Naive,7,0.019528997799963074,-0.27200964307653086,2023-05-02 07:00:00,2025-05-02 07:00:00,2025-05-02 07:00:00,731,1,,,not_applicable
2025-05-03 07:00:00,Decision Tree,7,-0.0019510050913396906,0.20815610963615427,2023-05-03 07:00:00,2025-05-03 07:00:00,2025-05-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-03 07:00:00,ARX,7,-0.0019510050913396906,0.22329399831143232,2023-05-03 07:00:00,2025-05-03 07:00:00,2025-05-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-03 07:00:00,Random Forest,7,-0.0019510050913396906,0.09569353098232485,2023-05-03 07:00:00,2025-05-03 07:00:00,2025-05-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-03 07:00:00,Neural Network,7,-0.0019510050913396906,0.07138839654381833,2023-05-03 07:00:00,2025-05-03 07:00:00,2025-05-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-03 07:00:00,Naive,7,-0.0019510050913396906,0.019528997799963074,2023-05-03 07:00:00,2025-05-03 07:00:00,2025-05-03 07:00:00,731,1,,,not_applicable
2025-05-04 07:00:00,Decision Tree,7,-1.540732595424314,-0.16952578002752122,2023-05-04 07:00:00,2025-05-04 07:00:00,2025-05-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-04 07:00:00,ARX,7,-1.540732595424314,-0.8323331300601674,2023-05-04 07:00:00,2025-05-04 07:00:00,2025-05-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-04 07:00:00,Random Forest,7,-1.540732595424314,-0.8706433953644773,2023-05-04 07:00:00,2025-05-04 07:00:00,2025-05-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-04 07:00:00,Neural Network,7,-1.540732595424314,-1.674879363893143,2023-05-04 07:00:00,2025-05-04 07:00:00,2025-05-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-04 07:00:00,Naive,7,-1.540732595424314,-0.0019510050913396906,2023-05-04 07:00:00,2025-05-04 07:00:00,2025-05-04 07:00:00,731,1,,,not_applicable
2025-05-05 07:00:00,Decision Tree,7,0.8587210878325404,0.8444032272271621,2023-05-05 07:00:00,2025-05-05 07:00:00,2025-05-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-05 07:00:00,ARX,7,0.8587210878325404,0.6883146770528904,2023-05-05 07:00:00,2025-05-05 07:00:00,2025-05-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-05 07:00:00,Random Forest,7,0.8587210878325404,0.8144139866976969,2023-05-05 07:00:00,2025-05-05 07:00:00,2025-05-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-05 07:00:00,Neural Network,7,0.8587210878325404,0.29891714109764317,2023-05-05 07:00:00,2025-05-05 07:00:00,2025-05-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-05 07:00:00,Naive,7,0.8587210878325404,-1.540732595424314,2023-05-05 07:00:00,2025-05-05 07:00:00,2025-05-05 07:00:00,731,1,,,not_applicable
2025-05-06 07:00:00,Decision Tree,7,0.8442446338183353,0.9827426129797238,2023-05-06 07:00:00,2025-05-06 07:00:00,2025-05-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-06 07:00:00,ARX,7,0.8442446338183353,0.7212836396359709,2023-05-06 07:00:00,2025-05-06 07:00:00,2025-05-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-06 07:00:00,Random Forest,7,0.8442446338183353,0.8205241586201977,2023-05-06 07:00:00,2025-05-06 07:00:00,2025-05-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-06 07:00:00,Neural Network,7,0.8442446338183353,0.8652683754536256,2023-05-06 07:00:00,2025-05-06 07:00:00,2025-05-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-06 07:00:00,Naive,7,0.8442446338183353,0.8587210878325404,2023-05-06 07:00:00,2025-05-06 07:00:00,2025-05-06 07:00:00,731,1,,,not_applicable
2025-05-07 07:00:00,Decision Tree,7,1.227933821111335,1.2616876604174947,2023-05-07 07:00:00,2025-05-07 07:00:00,2025-05-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-07 07:00:00,ARX,7,1.227933821111335,1.0724258619540437,2023-05-07 07:00:00,2025-05-07 07:00:00,2025-05-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-07 07:00:00,Random Forest,7,1.227933821111335,0.9312149822027693,2023-05-07 07:00:00,2025-05-07 07:00:00,2025-05-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-07 07:00:00,Neural Network,7,1.227933821111335,0.8644548635176003,2023-05-07 07:00:00,2025-05-07 07:00:00,2025-05-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-07 07:00:00,Naive,7,1.227933821111335,0.8442446338183353,2023-05-07 07:00:00,2025-05-07 07:00:00,2025-05-07 07:00:00,731,1,,,not_applicable
2025-05-08 07:00:00,Decision Tree,7,1.1471590806037468,0.848596880822406,2023-05-08 07:00:00,2025-05-08 07:00:00,2025-05-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-08 07:00:00,ARX,7,1.1471590806037468,0.7188525858167832,2023-05-08 07:00:00,2025-05-08 07:00:00,2025-05-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-08 07:00:00,Random Forest,7,1.1471590806037468,0.7491865049567836,2023-05-08 07:00:00,2025-05-08 07:00:00,2025-05-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-08 07:00:00,Neural Network,7,1.1471590806037468,1.046735546880217,2023-05-08 07:00:00,2025-05-08 07:00:00,2025-05-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-08 07:00:00,Naive,7,1.1471590806037468,1.227933821111335,2023-05-08 07:00:00,2025-05-08 07:00:00,2025-05-08 07:00:00,731,1,,,not_applicable
2025-05-09 07:00:00,Decision Tree,7,1.1027504571796074,1.2574684305042247,2023-05-09 07:00:00,2025-05-09 07:00:00,2025-05-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-09 07:00:00,ARX,7,1.1027504571796074,0.8439175147830715,2023-05-09 07:00:00,2025-05-09 07:00:00,2025-05-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-09 07:00:00,Random Forest,7,1.1027504571796074,1.0692363020247106,2023-05-09 07:00:00,2025-05-09 07:00:00,2025-05-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-09 07:00:00,Neural Network,7,1.1027504571796074,1.2708144030015394,2023-05-09 07:00:00,2025-05-09 07:00:00,2025-05-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-09 07:00:00,Naive,7,1.1027504571796074,1.1471590806037468,2023-05-09 07:00:00,2025-05-09 07:00:00,2025-05-09 07:00:00,731,1,,,not_applicable
2025-05-10 07:00:00,Decision Tree,7,0.17210260309807718,0.31702978675643007,2023-05-10 07:00:00,2025-05-10 07:00:00,2025-05-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-10 07:00:00,ARX,7,0.17210260309807718,0.3318496033057547,2023-05-10 07:00:00,2025-05-10 07:00:00,2025-05-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-10 07:00:00,Random Forest,7,0.17210260309807718,0.3007660453294184,2023-05-10 07:00:00,2025-05-10 07:00:00,2025-05-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-10 07:00:00,Neural Network,7,0.17210260309807718,0.3884709664046849,2023-05-10 07:00:00,2025-05-10 07:00:00,2025-05-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-10 07:00:00,Naive,7,0.17210260309807718,1.1027504571796074,2023-05-10 07:00:00,2025-05-10 07:00:00,2025-05-10 07:00:00,731,1,,,not_applicable
2025-05-11 07:00:00,Decision Tree,7,-0.5732320437054637,0.05830229474065907,2023-05-11 07:00:00,2025-05-11 07:00:00,2025-05-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-11 07:00:00,ARX,7,-0.5732320437054637,-0.2061790526966184,2023-05-11 07:00:00,2025-05-11 07:00:00,2025-05-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-11 07:00:00,Random Forest,7,-0.5732320437054637,-0.07853930848677333,2023-05-11 07:00:00,2025-05-11 07:00:00,2025-05-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-11 07:00:00,Neural Network,7,-0.5732320437054637,-0.04950291499473723,2023-05-11 07:00:00,2025-05-11 07:00:00,2025-05-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-11 07:00:00,Naive,7,-0.5732320437054637,0.17210260309807718,2023-05-11 07:00:00,2025-05-11 07:00:00,2025-05-11 07:00:00,731,1,,,not_applicable
2025-05-12 07:00:00,Decision Tree,7,1.1852772378980743,0.3437332771504106,2023-05-12 07:00:00,2025-05-12 07:00:00,2025-05-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-12 07:00:00,ARX,7,1.1852772378980743,0.5552557918083586,2023-05-12 07:00:00,2025-05-12 07:00:00,2025-05-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-12 07:00:00,Random Forest,7,1.1852772378980743,0.5986749960083185,2023-05-12 07:00:00,2025-05-12 07:00:00,2025-05-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-12 07:00:00,Neural Network,7,1.1852772378980743,0.8538049266490846,2023-05-12 07:00:00,2025-05-12 07:00:00,2025-05-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-12 07:00:00,Naive,7,1.1852772378980743,-0.5732320437054637,2023-05-12 07:00:00,2025-05-12 07:00:00,2025-05-12 07:00:00,731,1,,,not_applicable
2025-05-13 07:00:00,Decision Tree,7,0.9697422236585571,0.996912344881434,2023-05-13 07:00:00,2025-05-13 07:00:00,2025-05-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-13 07:00:00,ARX,7,0.9697422236585571,0.7581781509628759,2023-05-13 07:00:00,2025-05-13 07:00:00,2025-05-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-13 07:00:00,Random Forest,7,0.9697422236585571,1.0282434592063203,2023-05-13 07:00:00,2025-05-13 07:00:00,2025-05-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-13 07:00:00,Neural Network,7,0.9697422236585571,0.4855078287429991,2023-05-13 07:00:00,2025-05-13 07:00:00,2025-05-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-13 07:00:00,Naive,7,0.9697422236585571,1.1852772378980743,2023-05-13 07:00:00,2025-05-13 07:00:00,2025-05-13 07:00:00,731,1,,,not_applicable
2025-05-14 07:00:00,Decision Tree,7,0.8575443269700342,1.168129075725466,2023-05-14 07:00:00,2025-05-14 07:00:00,2025-05-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-14 07:00:00,ARX,7,0.8575443269700342,1.002233901259427,2023-05-14 07:00:00,2025-05-14 07:00:00,2025-05-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-14 07:00:00,Random Forest,7,0.8575443269700342,1.0973093505606633,2023-05-14 07:00:00,2025-05-14 07:00:00,2025-05-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-14 07:00:00,Neural Network,7,0.8575443269700342,1.0999315595891825,2023-05-14 07:00:00,2025-05-14 07:00:00,2025-05-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-14 07:00:00,Naive,7,0.8575443269700342,0.9697422236585571,2023-05-14 07:00:00,2025-05-14 07:00:00,2025-05-14 07:00:00,731,1,,,not_applicable
2025-05-15 07:00:00,Decision Tree,7,0.8064402069409509,1.0485223760218465,2023-05-15 07:00:00,2025-05-15 07:00:00,2025-05-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-15 07:00:00,ARX,7,0.8064402069409509,0.763550136066275,2023-05-15 07:00:00,2025-05-15 07:00:00,2025-05-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-15 07:00:00,Random Forest,7,0.8064402069409509,0.7641270472916155,2023-05-15 07:00:00,2025-05-15 07:00:00,2025-05-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-15 07:00:00,Neural Network,7,0.8064402069409509,0.08900935037584973,2023-05-15 07:00:00,2025-05-15 07:00:00,2025-05-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-15 07:00:00,Naive,7,0.8064402069409509,0.8575443269700342,2023-05-15 07:00:00,2025-05-15 07:00:00,2025-05-15 07:00:00,731,1,,,not_applicable
2025-05-16 07:00:00,Decision Tree,7,0.7564172846814439,0.49975640336828564,2023-05-16 07:00:00,2025-05-16 07:00:00,2025-05-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-16 07:00:00,ARX,7,0.7564172846814439,0.7250948431067475,2023-05-16 07:00:00,2025-05-16 07:00:00,2025-05-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-16 07:00:00,Random Forest,7,0.7564172846814439,0.6798867674307226,2023-05-16 07:00:00,2025-05-16 07:00:00,2025-05-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
