timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-05-16 07:00:00,Neural Network,7,0.7564172846814439,0.23442783006597262,2023-05-16 07:00:00,2025-05-16 07:00:00,2025-05-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-16 07:00:00,Naive,7,0.7564172846814439,0.8064402069409509,2023-05-16 07:00:00,2025-05-16 07:00:00,2025-05-16 07:00:00,731,1,,,not_applicable
2025-05-17 07:00:00,Decision Tree,7,0.06322160049421667,-0.5076473155655051,2023-05-17 07:00:00,2025-05-17 07:00:00,2025-05-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-17 07:00:00,ARX,7,0.06322160049421667,0.180094383071412,2023-05-17 07:00:00,2025-05-17 07:00:00,2025-05-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-17 07:00:00,Random Forest,7,0.06322160049421667,0.013136566144164172,2023-05-17 07:00:00,2025-05-17 07:00:00,2025-05-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-17 07:00:00,Neural Network,7,0.06322160049421667,-0.1143983959744557,2023-05-17 07:00:00,2025-05-17 07:00:00,2025-05-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-17 07:00:00,Naive,7,0.06322160049421667,0.7564172846814439,2023-05-17 07:00:00,2025-05-17 07:00:00,2025-05-17 07:00:00,731,1,,,not_applicable
2025-05-18 07:00:00,Decision Tree,7,-0.0110389044362529,0.14257407693619256,2023-05-18 07:00:00,2025-05-18 07:00:00,2025-05-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-18 07:00:00,ARX,7,-0.0110389044362529,0.03217412389311831,2023-05-18 07:00:00,2025-05-18 07:00:00,2025-05-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-18 07:00:00,Random Forest,7,-0.0110389044362529,-0.12200868752107802,2023-05-18 07:00:00,2025-05-18 07:00:00,2025-05-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-18 07:00:00,Neural Network,7,-0.0110389044362529,-0.41483560069979364,2023-05-18 07:00:00,2025-05-18 07:00:00,2025-05-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-18 07:00:00,Naive,7,-0.0110389044362529,0.06322160049421667,2023-05-18 07:00:00,2025-05-18 07:00:00,2025-05-18 07:00:00,731,1,,,not_applicable
2025-05-19 07:00:00,Decision Tree,7,1.1203892366468828,1.023610229999112,2023-05-19 07:00:00,2025-05-19 07:00:00,2025-05-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-19 07:00:00,ARX,7,1.1203892366468828,1.0389492049231874,2023-05-19 07:00:00,2025-05-19 07:00:00,2025-05-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-19 07:00:00,Random Forest,7,1.1203892366468828,0.9477399204809177,2023-05-19 07:00:00,2025-05-19 07:00:00,2025-05-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-19 07:00:00,Neural Network,7,1.1203892366468828,0.961531061267348,2023-05-19 07:00:00,2025-05-19 07:00:00,2025-05-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-19 07:00:00,Naive,7,1.1203892366468828,-0.0110389044362529,2023-05-19 07:00:00,2025-05-19 07:00:00,2025-05-19 07:00:00,731,1,,,not_applicable
2025-05-20 07:00:00,Decision Tree,7,1.0098489759539127,1.0296589179145978,2023-05-20 07:00:00,2025-05-20 07:00:00,2025-05-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-20 07:00:00,ARX,7,1.0098489759539127,1.1447254687526465,2023-05-20 07:00:00,2025-05-20 07:00:00,2025-05-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-20 07:00:00,Random Forest,7,1.0098489759539127,1.1869517877171152,2023-05-20 07:00:00,2025-05-20 07:00:00,2025-05-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-20 07:00:00,Neural Network,7,1.0098489759539127,1.43957461989485,2023-05-20 07:00:00,2025-05-20 07:00:00,2025-05-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-20 07:00:00,Naive,7,1.0098489759539127,1.1203892366468828,2023-05-20 07:00:00,2025-05-20 07:00:00,2025-05-20 07:00:00,731,1,,,not_applicable
2025-05-21 07:00:00,Decision Tree,7,0.7284119162916712,1.028493627211028,2023-05-21 07:00:00,2025-05-21 07:00:00,2025-05-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-21 07:00:00,ARX,7,0.7284119162916712,0.8182486917006448,2023-05-21 07:00:00,2025-05-21 07:00:00,2025-05-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-21 07:00:00,Random Forest,7,0.7284119162916712,0.9346906996480944,2023-05-21 07:00:00,2025-05-21 07:00:00,2025-05-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-21 07:00:00,Neural Network,7,0.7284119162916712,0.7523797521578689,2023-05-21 07:00:00,2025-05-21 07:00:00,2025-05-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-21 07:00:00,Naive,7,0.7284119162916712,1.0098489759539127,2023-05-21 07:00:00,2025-05-21 07:00:00,2025-05-21 07:00:00,731,1,,,not_applicable
2025-05-22 07:00:00,Decision Tree,7,0.48473253352436685,0.09601008701594922,2023-05-22 07:00:00,2025-05-22 07:00:00,2025-05-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-22 07:00:00,ARX,7,0.48473253352436685,0.2916195835336602,2023-05-22 07:00:00,2025-05-22 07:00:00,2025-05-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-22 07:00:00,Random Forest,7,0.48473253352436685,0.43067292828969334,2023-05-22 07:00:00,2025-05-22 07:00:00,2025-05-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-22 07:00:00,Neural Network,7,0.48473253352436685,-0.11633649381966647,2023-05-22 07:00:00,2025-05-22 07:00:00,2025-05-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-22 07:00:00,Naive,7,0.48473253352436685,0.7284119162916712,2023-05-22 07:00:00,2025-05-22 07:00:00,2025-05-22 07:00:00,731,1,,,not_applicable
2025-05-23 07:00:00,Decision Tree,7,1.0414350329278097,0.7536585496841959,2023-05-23 07:00:00,2025-05-23 07:00:00,2025-05-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-23 07:00:00,ARX,7,1.0414350329278097,0.5732400635543297,2023-05-23 07:00:00,2025-05-23 07:00:00,2025-05-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-23 07:00:00,Random Forest,7,1.0414350329278097,0.6123482671128962,2023-05-23 07:00:00,2025-05-23 07:00:00,2025-05-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-23 07:00:00,Neural Network,7,1.0414350329278097,0.06886166826908004,2023-05-23 07:00:00,2025-05-23 07:00:00,2025-05-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-23 07:00:00,Naive,7,1.0414350329278097,0.48473253352436685,2023-05-23 07:00:00,2025-05-23 07:00:00,2025-05-23 07:00:00,731,1,,,not_applicable
2025-05-24 07:00:00,Decision Tree,7,-0.2933054873499675,0.1462887767017255,2023-05-24 07:00:00,2025-05-24 07:00:00,2025-05-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-24 07:00:00,ARX,7,-0.2933054873499675,0.18717058826976088,2023-05-24 07:00:00,2025-05-24 07:00:00,2025-05-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-24 07:00:00,Random Forest,7,-0.2933054873499675,0.0919279847529084,2023-05-24 07:00:00,2025-05-24 07:00:00,2025-05-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-24 07:00:00,Neural Network,7,-0.2933054873499675,0.25109498575063904,2023-05-24 07:00:00,2025-05-24 07:00:00,2025-05-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-24 07:00:00,Naive,7,-0.2933054873499675,1.0414350329278097,2023-05-24 07:00:00,2025-05-24 07:00:00,2025-05-24 07:00:00,731,1,,,not_applicable
2025-05-25 07:00:00,Decision Tree,7,-1.601068231245611,0.12337245426463689,2023-05-25 07:00:00,2025-05-25 07:00:00,2025-05-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-25 07:00:00,ARX,7,-1.601068231245611,-0.5150887344586345,2023-05-25 07:00:00,2025-05-25 07:00:00,2025-05-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-25 07:00:00,Random Forest,7,-1.601068231245611,-0.5723777753599015,2023-05-25 07:00:00,2025-05-25 07:00:00,2025-05-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-25 07:00:00,Neural Network,7,-1.601068231245611,-0.9561680962026425,2023-05-25 07:00:00,2025-05-25 07:00:00,2025-05-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-25 07:00:00,Naive,7,-1.601068231245611,-0.2933054873499675,2023-05-25 07:00:00,2025-05-25 07:00:00,2025-05-25 07:00:00,731,1,,,not_applicable
2025-05-26 07:00:00,Decision Tree,7,1.20905291445585,0.8624792394547619,2023-05-26 07:00:00,2025-05-26 07:00:00,2025-05-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-26 07:00:00,ARX,7,1.20905291445585,0.7457635024922429,2023-05-26 07:00:00,2025-05-26 07:00:00,2025-05-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-26 07:00:00,Random Forest,7,1.20905291445585,0.8102285252271534,2023-05-26 07:00:00,2025-05-26 07:00:00,2025-05-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-26 07:00:00,Neural Network,7,1.20905291445585,0.7755908255589373,2023-05-26 07:00:00,2025-05-26 07:00:00,2025-05-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-26 07:00:00,Naive,7,1.20905291445585,-1.601068231245611,2023-05-26 07:00:00,2025-05-26 07:00:00,2025-05-26 07:00:00,731,1,,,not_applicable
2025-05-27 07:00:00,Decision Tree,7,-0.36908570261348694,0.8855841511215011,2023-05-27 07:00:00,2025-05-27 07:00:00,2025-05-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-27 07:00:00,ARX,7,-0.36908570261348694,0.3378005787584778,2023-05-27 07:00:00,2025-05-27 07:00:00,2025-05-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-27 07:00:00,Random Forest,7,-0.36908570261348694,0.44212087976964065,2023-05-27 07:00:00,2025-05-27 07:00:00,2025-05-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-27 07:00:00,Neural Network,7,-0.36908570261348694,0.18301860562212385,2023-05-27 07:00:00,2025-05-27 07:00:00,2025-05-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-27 07:00:00,Naive,7,-0.36908570261348694,1.20905291445585,2023-05-27 07:00:00,2025-05-27 07:00:00,2025-05-27 07:00:00,731,1,,,not_applicable
2025-05-28 07:00:00,Decision Tree,7,0.3336918606940845,-0.38665780436619535,2023-05-28 07:00:00,2025-05-28 07:00:00,2025-05-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-28 07:00:00,ARX,7,0.3336918606940845,0.2621025135235576,2023-05-28 07:00:00,2025-05-28 07:00:00,2025-05-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-28 07:00:00,Random Forest,7,0.3336918606940845,-0.01863821572202796,2023-05-28 07:00:00,2025-05-28 07:00:00,2025-05-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-28 07:00:00,Neural Network,7,0.3336918606940845,0.3556314024205215,2023-05-28 07:00:00,2025-05-28 07:00:00,2025-05-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-28 07:00:00,Naive,7,0.3336918606940845,-0.36908570261348694,2023-05-28 07:00:00,2025-05-28 07:00:00,2025-05-28 07:00:00,731,1,,,not_applicable
2025-05-29 07:00:00,Decision Tree,7,-0.03443819352074234,-0.4386741168741191,2023-05-29 07:00:00,2025-05-29 07:00:00,2025-05-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-29 07:00:00,ARX,7,-0.03443819352074234,0.1903524705914399,2023-05-29 07:00:00,2025-05-29 07:00:00,2025-05-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-29 07:00:00,Random Forest,7,-0.03443819352074234,-0.12346478600059017,2023-05-29 07:00:00,2025-05-29 07:00:00,2025-05-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-29 07:00:00,Neural Network,7,-0.03443819352074234,-0.19128893617710224,2023-05-29 07:00:00,2025-05-29 07:00:00,2025-05-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-29 07:00:00,Naive,7,-0.03443819352074234,0.3336918606940845,2023-05-29 07:00:00,2025-05-29 07:00:00,2025-05-29 07:00:00,731,1,,,not_applicable
2025-05-30 07:00:00,Decision Tree,7,-0.5087448260523534,-0.3358764675997397,2023-05-30 07:00:00,2025-05-30 07:00:00,2025-05-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-30 07:00:00,ARX,7,-0.5087448260523534,-0.1917768826868147,2023-05-30 07:00:00,2025-05-30 07:00:00,2025-05-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-30 07:00:00,Random Forest,7,-0.5087448260523534,-0.01752881909674972,2023-05-30 07:00:00,2025-05-30 07:00:00,2025-05-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-30 07:00:00,Neural Network,7,-0.5087448260523534,0.21115602046494675,2023-05-30 07:00:00,2025-05-30 07:00:00,2025-05-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-30 07:00:00,Naive,7,-0.5087448260523534,-0.03443819352074234,2023-05-30 07:00:00,2025-05-30 07:00:00,2025-05-30 07:00:00,731,1,,,not_applicable
2025-05-31 07:00:00,Decision Tree,7,-0.08482599261159489,0.8418043540091322,2023-05-31 07:00:00,2025-05-31 07:00:00,2025-05-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-05-31 07:00:00,ARX,7,-0.08482599261159489,0.26698684960710634,2023-05-31 07:00:00,2025-05-31 07:00:00,2025-05-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-05-31 07:00:00,Random Forest,7,-0.08482599261159489,0.09392040977050028,2023-05-31 07:00:00,2025-05-31 07:00:00,2025-05-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-05-31 07:00:00,Neural Network,7,-0.08482599261159489,0.861133039059033,2023-05-31 07:00:00,2025-05-31 07:00:00,2025-05-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-05-31 07:00:00,Naive,7,-0.08482599261159489,-0.5087448260523534,2023-05-31 07:00:00,2025-05-31 07:00:00,2025-05-31 07:00:00,731,1,,,not_applicable
2025-06-01 07:00:00,Decision Tree,7,-1.463377567525337,-0.3821435045893846,2023-06-01 07:00:00,2025-06-01 07:00:00,2025-06-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-01 07:00:00,ARX,7,-1.463377567525337,-0.2601629111598063,2023-06-01 07:00:00,2025-06-01 07:00:00,2025-06-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-01 07:00:00,Random Forest,7,-1.463377567525337,-0.23395002112966803,2023-06-01 07:00:00,2025-06-01 07:00:00,2025-06-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-01 07:00:00,Neural Network,7,-1.463377567525337,-0.24001702530232608,2023-06-01 07:00:00,2025-06-01 07:00:00,2025-06-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-01 07:00:00,Naive,7,-1.463377567525337,-0.08482599261159489,2023-06-01 07:00:00,2025-06-01 07:00:00,2025-06-01 07:00:00,731,1,,,not_applicable
2025-06-02 07:00:00,Decision Tree,7,0.7524585609195731,0.7741093457432606,2023-06-02 07:00:00,2025-06-02 07:00:00,2025-06-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-02 07:00:00,ARX,7,0.7524585609195731,0.6545130217666406,2023-06-02 07:00:00,2025-06-02 07:00:00,2025-06-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-02 07:00:00,Random Forest,7,0.7524585609195731,0.7387326153239342,2023-06-02 07:00:00,2025-06-02 07:00:00,2025-06-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-02 07:00:00,Neural Network,7,0.7524585609195731,0.7753541897491903,2023-06-02 07:00:00,2025-06-02 07:00:00,2025-06-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-02 07:00:00,Naive,7,0.7524585609195731,-1.463377567525337,2023-06-02 07:00:00,2025-06-02 07:00:00,2025-06-02 07:00:00,731,1,,,not_applicable
2025-06-03 07:00:00,Decision Tree,7,0.7290028816842338,0.4584101389850503,2023-06-03 07:00:00,2025-06-03 07:00:00,2025-06-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-03 07:00:00,ARX,7,0.7290028816842338,0.6208085634918505,2023-06-03 07:00:00,2025-06-03 07:00:00,2025-06-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-03 07:00:00,Random Forest,7,0.7290028816842338,0.659097512857559,2023-06-03 07:00:00,2025-06-03 07:00:00,2025-06-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-03 07:00:00,Neural Network,7,0.7290028816842338,0.9877934693407298,2023-06-03 07:00:00,2025-06-03 07:00:00,2025-06-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-03 07:00:00,Naive,7,0.7290028816842338,0.7524585609195731,2023-06-03 07:00:00,2025-06-03 07:00:00,2025-06-03 07:00:00,731,1,,,not_applicable
2025-06-04 07:00:00,Decision Tree,7,0.6594952315338033,0.7585300737799531,2023-06-04 07:00:00,2025-06-04 07:00:00,2025-06-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-04 07:00:00,ARX,7,0.6594952315338033,0.3591078926318779,2023-06-04 07:00:00,2025-06-04 07:00:00,2025-06-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-04 07:00:00,Random Forest,7,0.6594952315338033,0.27768977777702886,2023-06-04 07:00:00,2025-06-04 07:00:00,2025-06-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-04 07:00:00,Neural Network,7,0.6594952315338033,-0.14695924280163844,2023-06-04 07:00:00,2025-06-04 07:00:00,2025-06-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-04 07:00:00,Naive,7,0.6594952315338033,0.7290028816842338,2023-06-04 07:00:00,2025-06-04 07:00:00,2025-06-04 07:00:00,731,1,,,not_applicable
2025-06-05 07:00:00,Decision Tree,7,0.96734201696116,0.128113546564348,2023-06-05 07:00:00,2025-06-05 07:00:00,2025-06-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-05 07:00:00,ARX,7,0.96734201696116,0.5640692492755015,2023-06-05 07:00:00,2025-06-05 07:00:00,2025-06-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-05 07:00:00,Random Forest,7,0.96734201696116,0.4426117641211762,2023-06-05 07:00:00,2025-06-05 07:00:00,2025-06-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-05 07:00:00,Neural Network,7,0.96734201696116,0.4326654825934023,2023-06-05 07:00:00,2025-06-05 07:00:00,2025-06-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
