timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-06-05 07:00:00,Naive,7,0.96734201696116,0.6594952315338033,2023-06-05 07:00:00,2025-06-05 07:00:00,2025-06-05 07:00:00,731,1,,,not_applicable
2025-06-06 07:00:00,Decision Tree,7,-0.35716137298190226,-0.0010723196200106422,2023-06-06 07:00:00,2025-06-06 07:00:00,2025-06-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-06 07:00:00,ARX,7,-0.35716137298190226,-0.0794015292563029,2023-06-06 07:00:00,2025-06-06 07:00:00,2025-06-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-06 07:00:00,Random Forest,7,-0.35716137298190226,0.2970017593556574,2023-06-06 07:00:00,2025-06-06 07:00:00,2025-06-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-06 07:00:00,Neural Network,7,-0.35716137298190226,-0.43945245507396413,2023-06-06 07:00:00,2025-06-06 07:00:00,2025-06-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-06 07:00:00,Naive,7,-0.35716137298190226,0.96734201696116,2023-06-06 07:00:00,2025-06-06 07:00:00,2025-06-06 07:00:00,731,1,,,not_applicable
2025-06-07 07:00:00,Decision Tree,7,-0.02697635836984124,-0.0028106916322815957,2023-06-07 07:00:00,2025-06-07 07:00:00,2025-06-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-07 07:00:00,ARX,7,-0.02697635836984124,0.007162171363266273,2023-06-07 07:00:00,2025-06-07 07:00:00,2025-06-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-07 07:00:00,Random Forest,7,-0.02697635836984124,-0.09422494020943457,2023-06-07 07:00:00,2025-06-07 07:00:00,2025-06-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-07 07:00:00,Neural Network,7,-0.02697635836984124,-0.1600655139522668,2023-06-07 07:00:00,2025-06-07 07:00:00,2025-06-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-07 07:00:00,Naive,7,-0.02697635836984124,-0.35716137298190226,2023-06-07 07:00:00,2025-06-07 07:00:00,2025-06-07 07:00:00,731,1,,,not_applicable
2025-06-08 07:00:00,Decision Tree,7,-1.565519617311195,-0.41839142943012797,2023-06-08 07:00:00,2025-06-08 07:00:00,2025-06-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-08 07:00:00,ARX,7,-1.565519617311195,-0.9210767918144366,2023-06-08 07:00:00,2025-06-08 07:00:00,2025-06-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-08 07:00:00,Random Forest,7,-1.565519617311195,-0.8338650768721604,2023-06-08 07:00:00,2025-06-08 07:00:00,2025-06-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-08 07:00:00,Neural Network,7,-1.565519617311195,-1.3591112889619197,2023-06-08 07:00:00,2025-06-08 07:00:00,2025-06-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-08 07:00:00,Naive,7,-1.565519617311195,-0.02697635836984124,2023-06-08 07:00:00,2025-06-08 07:00:00,2025-06-08 07:00:00,731,1,,,not_applicable
2025-06-09 07:00:00,Decision Tree,7,-1.0742523478917674,-1.2616981436717127,2023-06-09 07:00:00,2025-06-09 07:00:00,2025-06-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-09 07:00:00,ARX,7,-1.0742523478917674,-0.6234512225137897,2023-06-09 07:00:00,2025-06-09 07:00:00,2025-06-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-09 07:00:00,Random Forest,7,-1.0742523478917674,-0.5779010439207104,2023-06-09 07:00:00,2025-06-09 07:00:00,2025-06-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-09 07:00:00,Neural Network,7,-1.0742523478917674,-0.4538854384640653,2023-06-09 07:00:00,2025-06-09 07:00:00,2025-06-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-09 07:00:00,Naive,7,-1.0742523478917674,-1.565519617311195,2023-06-09 07:00:00,2025-06-09 07:00:00,2025-06-09 07:00:00,731,1,,,not_applicable
2025-06-10 07:00:00,Decision Tree,7,-0.13083761506011313,0.005854639361255545,2023-06-10 07:00:00,2025-06-10 07:00:00,2025-06-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-10 07:00:00,ARX,7,-0.13083761506011313,0.4800532622534779,2023-06-10 07:00:00,2025-06-10 07:00:00,2025-06-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-10 07:00:00,Random Forest,7,-0.13083761506011313,0.42657274337607165,2023-06-10 07:00:00,2025-06-10 07:00:00,2025-06-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-10 07:00:00,Neural Network,7,-0.13083761506011313,0.9009754655769122,2023-06-10 07:00:00,2025-06-10 07:00:00,2025-06-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-10 07:00:00,Naive,7,-0.13083761506011313,-1.0742523478917674,2023-06-10 07:00:00,2025-06-10 07:00:00,2025-06-10 07:00:00,731,1,,,not_applicable
2025-06-11 07:00:00,Decision Tree,7,0.5233019316634349,0.9765867297209415,2023-06-11 07:00:00,2025-06-11 07:00:00,2025-06-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-11 07:00:00,ARX,7,0.5233019316634349,0.20514306195263177,2023-06-11 07:00:00,2025-06-11 07:00:00,2025-06-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-11 07:00:00,Random Forest,7,0.5233019316634349,0.5447031475374693,2023-06-11 07:00:00,2025-06-11 07:00:00,2025-06-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-11 07:00:00,Neural Network,7,0.5233019316634349,-0.04234380707940352,2023-06-11 07:00:00,2025-06-11 07:00:00,2025-06-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-11 07:00:00,Naive,7,0.5233019316634349,-0.13083761506011313,2023-06-11 07:00:00,2025-06-11 07:00:00,2025-06-11 07:00:00,731,1,,,not_applicable
2025-06-12 07:00:00,Decision Tree,7,0.4387875788037068,0.12539323943951636,2023-06-12 07:00:00,2025-06-12 07:00:00,2025-06-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-12 07:00:00,ARX,7,0.4387875788037068,0.5178847718750109,2023-06-12 07:00:00,2025-06-12 07:00:00,2025-06-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-12 07:00:00,Random Forest,7,0.4387875788037068,0.6365649849665627,2023-06-12 07:00:00,2025-06-12 07:00:00,2025-06-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-12 07:00:00,Neural Network,7,0.4387875788037068,0.6409942420730408,2023-06-12 07:00:00,2025-06-12 07:00:00,2025-06-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-12 07:00:00,Naive,7,0.4387875788037068,0.5233019316634349,2023-06-12 07:00:00,2025-06-12 07:00:00,2025-06-12 07:00:00,731,1,,,not_applicable
2025-06-13 07:00:00,Decision Tree,7,-0.008803480536269616,-0.007814586080881316,2023-06-13 07:00:00,2025-06-13 07:00:00,2025-06-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-13 07:00:00,ARX,7,-0.008803480536269616,-0.14151880465631683,2023-06-13 07:00:00,2025-06-13 07:00:00,2025-06-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-13 07:00:00,Random Forest,7,-0.008803480536269616,0.09770679196676198,2023-06-13 07:00:00,2025-06-13 07:00:00,2025-06-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-13 07:00:00,Neural Network,7,-0.008803480536269616,0.18580320821683372,2023-06-13 07:00:00,2025-06-13 07:00:00,2025-06-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-13 07:00:00,Naive,7,-0.008803480536269616,0.4387875788037068,2023-06-13 07:00:00,2025-06-13 07:00:00,2025-06-13 07:00:00,731,1,,,not_applicable
2025-06-14 07:00:00,Decision Tree,7,-1.359468554001382,-0.24310399874516644,2023-06-14 07:00:00,2025-06-14 07:00:00,2025-06-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-14 07:00:00,ARX,7,-1.359468554001382,-0.5759066357948729,2023-06-14 07:00:00,2025-06-14 07:00:00,2025-06-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-14 07:00:00,Random Forest,7,-1.359468554001382,-0.5043139048383589,2023-06-14 07:00:00,2025-06-14 07:00:00,2025-06-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-14 07:00:00,Neural Network,7,-1.359468554001382,-0.7245397092811543,2023-06-14 07:00:00,2025-06-14 07:00:00,2025-06-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-14 07:00:00,Naive,7,-1.359468554001382,-0.008803480536269616,2023-06-14 07:00:00,2025-06-14 07:00:00,2025-06-14 07:00:00,731,1,,,not_applicable
2025-06-15 07:00:00,Decision Tree,7,-0.5452006899266432,0.044436704755281616,2023-06-15 07:00:00,2025-06-15 07:00:00,2025-06-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-15 07:00:00,ARX,7,-0.5452006899266432,-0.04636057780012767,2023-06-15 07:00:00,2025-06-15 07:00:00,2025-06-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-15 07:00:00,Random Forest,7,-0.5452006899266432,-0.4868205143888569,2023-06-15 07:00:00,2025-06-15 07:00:00,2025-06-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-15 07:00:00,Neural Network,7,-0.5452006899266432,-0.6081379742086398,2023-06-15 07:00:00,2025-06-15 07:00:00,2025-06-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-15 07:00:00,Naive,7,-0.5452006899266432,-1.359468554001382,2023-06-15 07:00:00,2025-06-15 07:00:00,2025-06-15 07:00:00,731,1,,,not_applicable
2025-06-16 07:00:00,Decision Tree,7,0.8655849743951576,0.9600108401751922,2023-06-16 07:00:00,2025-06-16 07:00:00,2025-06-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-16 07:00:00,ARX,7,0.8655849743951576,0.2926674006898075,2023-06-16 07:00:00,2025-06-16 07:00:00,2025-06-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-16 07:00:00,Random Forest,7,0.8655849743951576,0.5434002686946172,2023-06-16 07:00:00,2025-06-16 07:00:00,2025-06-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-16 07:00:00,Neural Network,7,0.8655849743951576,0.24891255374365132,2023-06-16 07:00:00,2025-06-16 07:00:00,2025-06-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-16 07:00:00,Naive,7,0.8655849743951576,-0.5452006899266432,2023-06-16 07:00:00,2025-06-16 07:00:00,2025-06-16 07:00:00,731,1,,,not_applicable
2025-06-17 07:00:00,Decision Tree,7,0.5103350237910134,0.49107086871050165,2023-06-17 07:00:00,2025-06-17 07:00:00,2025-06-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-17 07:00:00,ARX,7,0.5103350237910134,0.725951023757061,2023-06-17 07:00:00,2025-06-17 07:00:00,2025-06-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-17 07:00:00,Random Forest,7,0.5103350237910134,0.6820332861270308,2023-06-17 07:00:00,2025-06-17 07:00:00,2025-06-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-17 07:00:00,Neural Network,7,0.5103350237910134,0.9462340547908372,2023-06-17 07:00:00,2025-06-17 07:00:00,2025-06-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-17 07:00:00,Naive,7,0.5103350237910134,0.8655849743951576,2023-06-17 07:00:00,2025-06-17 07:00:00,2025-06-17 07:00:00,731,1,,,not_applicable
2025-06-18 07:00:00,Decision Tree,7,0.6899515002429851,0.4920847716094759,2023-06-18 07:00:00,2025-06-18 07:00:00,2025-06-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-18 07:00:00,ARX,7,0.6899515002429851,0.9358069247263681,2023-06-18 07:00:00,2025-06-18 07:00:00,2025-06-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-18 07:00:00,Random Forest,7,0.6899515002429851,0.8644786080593972,2023-06-18 07:00:00,2025-06-18 07:00:00,2025-06-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-18 07:00:00,Neural Network,7,0.6899515002429851,1.2260635299730607,2023-06-18 07:00:00,2025-06-18 07:00:00,2025-06-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-18 07:00:00,Naive,7,0.6899515002429851,0.5103350237910134,2023-06-18 07:00:00,2025-06-18 07:00:00,2025-06-18 07:00:00,731,1,,,not_applicable
2025-06-19 07:00:00,Decision Tree,7,0.053053776155059545,0.12539323943951639,2023-06-19 07:00:00,2025-06-19 07:00:00,2025-06-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-19 07:00:00,ARX,7,0.053053776155059545,0.3980299190077754,2023-06-19 07:00:00,2025-06-19 07:00:00,2025-06-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-19 07:00:00,Random Forest,7,0.053053776155059545,0.19496804272557,2023-06-19 07:00:00,2025-06-19 07:00:00,2025-06-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-19 07:00:00,Neural Network,7,0.053053776155059545,0.5243078749728546,2023-06-19 07:00:00,2025-06-19 07:00:00,2025-06-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-19 07:00:00,Naive,7,0.053053776155059545,0.6899515002429851,2023-06-19 07:00:00,2025-06-19 07:00:00,2025-06-19 07:00:00,731,1,,,not_applicable
2025-06-20 07:00:00,Decision Tree,7,0.7698721296805261,0.5252189995731412,2023-06-20 07:00:00,2025-06-20 07:00:00,2025-06-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-20 07:00:00,ARX,7,0.7698721296805261,0.570113622718079,2023-06-20 07:00:00,2025-06-20 07:00:00,2025-06-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-20 07:00:00,Random Forest,7,0.7698721296805261,0.47990838652327644,2023-06-20 07:00:00,2025-06-20 07:00:00,2025-06-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-20 07:00:00,Neural Network,7,0.7698721296805261,0.5963761626577171,2023-06-20 07:00:00,2025-06-20 07:00:00,2025-06-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-20 07:00:00,Naive,7,0.7698721296805261,0.053053776155059545,2023-06-20 07:00:00,2025-06-20 07:00:00,2025-06-20 07:00:00,731,1,,,not_applicable
2025-06-21 07:00:00,Decision Tree,7,0.09528599579012,0.6864489004491635,2023-06-21 07:00:00,2025-06-21 07:00:00,2025-06-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-21 07:00:00,ARX,7,0.09528599579012,0.12657736358365632,2023-06-21 07:00:00,2025-06-21 07:00:00,2025-06-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-21 07:00:00,Random Forest,7,0.09528599579012,-0.008669589458372188,2023-06-21 07:00:00,2025-06-21 07:00:00,2025-06-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-21 07:00:00,Neural Network,7,0.09528599579012,0.4715869687985128,2023-06-21 07:00:00,2025-06-21 07:00:00,2025-06-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-21 07:00:00,Naive,7,0.09528599579012,0.7698721296805261,2023-06-21 07:00:00,2025-06-21 07:00:00,2025-06-21 07:00:00,731,1,,,not_applicable
2025-06-22 07:00:00,Decision Tree,7,-1.2691090324455567,0.044436704755281616,2023-06-22 07:00:00,2025-06-22 07:00:00,2025-06-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-22 07:00:00,ARX,7,-1.2691090324455567,-0.004366878975321842,2023-06-22 07:00:00,2025-06-22 07:00:00,2025-06-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-22 07:00:00,Random Forest,7,-1.2691090324455567,-0.21509782122557186,2023-06-22 07:00:00,2025-06-22 07:00:00,2025-06-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-22 07:00:00,Neural Network,7,-1.2691090324455567,0.15327641703588174,2023-06-22 07:00:00,2025-06-22 07:00:00,2025-06-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-22 07:00:00,Naive,7,-1.2691090324455567,0.09528599579012,2023-06-22 07:00:00,2025-06-22 07:00:00,2025-06-22 07:00:00,731,1,,,not_applicable
2025-06-23 07:00:00,Decision Tree,7,0.13887948318243312,0.755443532246084,2023-06-23 07:00:00,2025-06-23 07:00:00,2025-06-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-23 07:00:00,ARX,7,0.13887948318243312,0.5557199401180848,2023-06-23 07:00:00,2025-06-23 07:00:00,2025-06-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-23 07:00:00,Random Forest,7,0.13887948318243312,0.7033707704127857,2023-06-23 07:00:00,2025-06-23 07:00:00,2025-06-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-23 07:00:00,Neural Network,7,0.13887948318243312,-0.014492217418003411,2023-06-23 07:00:00,2025-06-23 07:00:00,2025-06-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-23 07:00:00,Naive,7,0.13887948318243312,-1.2691090324455567,2023-06-23 07:00:00,2025-06-23 07:00:00,2025-06-23 07:00:00,731,1,,,not_applicable
2025-06-24 07:00:00,Decision Tree,7,0.025933849494112992,0.9888661338640169,2023-06-24 07:00:00,2025-06-24 07:00:00,2025-06-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-24 07:00:00,ARX,7,0.025933849494112992,-0.12842473738236934,2023-06-24 07:00:00,2025-06-24 07:00:00,2025-06-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-24 07:00:00,Random Forest,7,0.025933849494112992,0.6597634592133897,2023-06-24 07:00:00,2025-06-24 07:00:00,2025-06-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-24 07:00:00,Neural Network,7,0.025933849494112992,0.43188991872169036,2023-06-24 07:00:00,2025-06-24 07:00:00,2025-06-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-24 07:00:00,Naive,7,0.025933849494112992,0.13887948318243312,2023-06-24 07:00:00,2025-06-24 07:00:00,2025-06-24 07:00:00,731,1,,,not_applicable
2025-06-25 07:00:00,Decision Tree,7,0.6395772435853305,0.663935380085068,2023-06-25 07:00:00,2025-06-25 07:00:00,2025-06-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-25 07:00:00,ARX,7,0.6395772435853305,0.2731788871057518,2023-06-25 07:00:00,2025-06-25 07:00:00,2025-06-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-25 07:00:00,Random Forest,7,0.6395772435853305,0.4290841528839789,2023-06-25 07:00:00,2025-06-25 07:00:00,2025-06-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-25 07:00:00,Neural Network,7,0.6395772435853305,-0.2809874930596238,2023-06-25 07:00:00,2025-06-25 07:00:00,2025-06-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-25 07:00:00,Naive,7,0.6395772435853305,0.025933849494112992,2023-06-25 07:00:00,2025-06-25 07:00:00,2025-06-25 07:00:00,731,1,,,not_applicable
