timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-06-26 07:00:00,Decision Tree,7,0.82022695384528,-0.037906671280720367,2023-06-26 07:00:00,2025-06-26 07:00:00,2025-06-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-26 07:00:00,ARX,7,0.82022695384528,0.7343364045507108,2023-06-26 07:00:00,2025-06-26 07:00:00,2025-06-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-26 07:00:00,Random Forest,7,0.82022695384528,0.7383696099234857,2023-06-26 07:00:00,2025-06-26 07:00:00,2025-06-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-26 07:00:00,Neural Network,7,0.82022695384528,0.7663132825579215,2023-06-26 07:00:00,2025-06-26 07:00:00,2025-06-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-26 07:00:00,Naive,7,0.82022695384528,0.6395772435853305,2023-06-26 07:00:00,2025-06-26 07:00:00,2025-06-26 07:00:00,731,1,,,not_applicable
2025-06-27 07:00:00,Decision Tree,7,0.6587554517237372,-0.010393170440791374,2023-06-27 07:00:00,2025-06-27 07:00:00,2025-06-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-27 07:00:00,ARX,7,0.6587554517237372,0.2819057433493154,2023-06-27 07:00:00,2025-06-27 07:00:00,2025-06-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-27 07:00:00,Random Forest,7,0.6587554517237372,0.24440182781004002,2023-06-27 07:00:00,2025-06-27 07:00:00,2025-06-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-27 07:00:00,Neural Network,7,0.6587554517237372,-0.0844086281365904,2023-06-27 07:00:00,2025-06-27 07:00:00,2025-06-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-27 07:00:00,Naive,7,0.6587554517237372,0.82022695384528,2023-06-27 07:00:00,2025-06-27 07:00:00,2025-06-27 07:00:00,731,1,,,not_applicable
2025-06-28 07:00:00,Decision Tree,7,-0.7014788143821593,-0.17078364020014172,2023-06-28 07:00:00,2025-06-28 07:00:00,2025-06-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-28 07:00:00,ARX,7,-0.7014788143821593,-0.003686996486151617,2023-06-28 07:00:00,2025-06-28 07:00:00,2025-06-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-28 07:00:00,Random Forest,7,-0.7014788143821593,-0.12553878242254427,2023-06-28 07:00:00,2025-06-28 07:00:00,2025-06-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-28 07:00:00,Neural Network,7,-0.7014788143821593,0.11197145753689093,2023-06-28 07:00:00,2025-06-28 07:00:00,2025-06-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-28 07:00:00,Naive,7,-0.7014788143821593,0.6587554517237372,2023-06-28 07:00:00,2025-06-28 07:00:00,2025-06-28 07:00:00,731,1,,,not_applicable
2025-06-29 07:00:00,Decision Tree,7,-0.3188345970083547,-0.48310912302386866,2023-06-29 07:00:00,2025-06-29 07:00:00,2025-06-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-29 07:00:00,ARX,7,-0.3188345970083547,-0.48361259184868743,2023-06-29 07:00:00,2025-06-29 07:00:00,2025-06-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-29 07:00:00,Random Forest,7,-0.3188345970083547,-0.3908425951869734,2023-06-29 07:00:00,2025-06-29 07:00:00,2025-06-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-29 07:00:00,Neural Network,7,-0.3188345970083547,-0.2713133947034178,2023-06-29 07:00:00,2025-06-29 07:00:00,2025-06-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-29 07:00:00,Naive,7,-0.3188345970083547,-0.7014788143821593,2023-06-29 07:00:00,2025-06-29 07:00:00,2025-06-29 07:00:00,731,1,,,not_applicable
2025-06-30 07:00:00,Decision Tree,7,0.6290656964528198,0.33471072039507843,2023-06-30 07:00:00,2025-06-30 07:00:00,2025-06-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-06-30 07:00:00,ARX,7,0.6290656964528198,0.6042450751565687,2023-06-30 07:00:00,2025-06-30 07:00:00,2025-06-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-06-30 07:00:00,Random Forest,7,0.6290656964528198,0.6592663547332179,2023-06-30 07:00:00,2025-06-30 07:00:00,2025-06-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-06-30 07:00:00,Neural Network,7,0.6290656964528198,-0.07176514222591475,2023-06-30 07:00:00,2025-06-30 07:00:00,2025-06-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-06-30 07:00:00,Naive,7,0.6290656964528198,-0.3188345970083547,2023-06-30 07:00:00,2025-06-30 07:00:00,2025-06-30 07:00:00,731,1,,,not_applicable
2025-07-01 07:00:00,Decision Tree,7,0.8073571895544067,0.7105222136044568,2023-07-01 07:00:00,2025-07-01 07:00:00,2025-07-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-01 07:00:00,ARX,7,0.8073571895544067,0.732184808894146,2023-07-01 07:00:00,2025-07-01 07:00:00,2025-07-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-01 07:00:00,Random Forest,7,0.8073571895544067,0.732710105392281,2023-07-01 07:00:00,2025-07-01 07:00:00,2025-07-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-01 07:00:00,Neural Network,7,0.8073571895544067,0.981466050419682,2023-07-01 07:00:00,2025-07-01 07:00:00,2025-07-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-01 07:00:00,Naive,7,0.8073571895544067,0.6290656964528198,2023-07-01 07:00:00,2025-07-01 07:00:00,2025-07-01 07:00:00,731,1,,,not_applicable
2025-07-02 07:00:00,Decision Tree,7,0.599065992102277,0.8977495070704283,2023-07-02 07:00:00,2025-07-02 07:00:00,2025-07-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-02 07:00:00,ARX,7,0.599065992102277,1.1926677204962095,2023-07-02 07:00:00,2025-07-02 07:00:00,2025-07-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-02 07:00:00,Random Forest,7,0.599065992102277,0.8857670527197129,2023-07-02 07:00:00,2025-07-02 07:00:00,2025-07-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-02 07:00:00,Neural Network,7,0.599065992102277,1.201457595915429,2023-07-02 07:00:00,2025-07-02 07:00:00,2025-07-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-02 07:00:00,Naive,7,0.599065992102277,0.8073571895544067,2023-07-02 07:00:00,2025-07-02 07:00:00,2025-07-02 07:00:00,731,1,,,not_applicable
2025-07-03 07:00:00,Decision Tree,7,0.5429618003109085,0.33184684243844326,2023-07-03 07:00:00,2025-07-03 07:00:00,2025-07-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-03 07:00:00,ARX,7,0.5429618003109085,0.602711446685481,2023-07-03 07:00:00,2025-07-03 07:00:00,2025-07-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-03 07:00:00,Random Forest,7,0.5429618003109085,0.3093237853964787,2023-07-03 07:00:00,2025-07-03 07:00:00,2025-07-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-03 07:00:00,Neural Network,7,0.5429618003109085,0.26524246905945276,2023-07-03 07:00:00,2025-07-03 07:00:00,2025-07-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-03 07:00:00,Naive,7,0.5429618003109085,0.599065992102277,2023-07-03 07:00:00,2025-07-03 07:00:00,2025-07-03 07:00:00,731,1,,,not_applicable
2025-07-04 07:00:00,Decision Tree,7,0.7316916719753592,1.2509647895811902,2023-07-04 07:00:00,2025-07-04 07:00:00,2025-07-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-04 07:00:00,ARX,7,0.7316916719753592,0.8364063424974013,2023-07-04 07:00:00,2025-07-04 07:00:00,2025-07-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-04 07:00:00,Random Forest,7,0.7316916719753592,0.8320358088404975,2023-07-04 07:00:00,2025-07-04 07:00:00,2025-07-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-04 07:00:00,Neural Network,7,0.7316916719753592,1.5992955507745,2023-07-04 07:00:00,2025-07-04 07:00:00,2025-07-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-04 07:00:00,Naive,7,0.7316916719753592,0.5429618003109085,2023-07-04 07:00:00,2025-07-04 07:00:00,2025-07-04 07:00:00,731,1,,,not_applicable
2025-07-05 07:00:00,Decision Tree,7,-0.9972601120670249,0.021830133647840182,2023-07-05 07:00:00,2025-07-05 07:00:00,2025-07-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-05 07:00:00,ARX,7,-0.9972601120670249,-0.24208174727481907,2023-07-05 07:00:00,2025-07-05 07:00:00,2025-07-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-05 07:00:00,Random Forest,7,-0.9972601120670249,-0.3642827309343793,2023-07-05 07:00:00,2025-07-05 07:00:00,2025-07-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-05 07:00:00,Neural Network,7,-0.9972601120670249,-0.37754701877376856,2023-07-05 07:00:00,2025-07-05 07:00:00,2025-07-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-05 07:00:00,Naive,7,-0.9972601120670249,0.7316916719753592,2023-07-05 07:00:00,2025-07-05 07:00:00,2025-07-05 07:00:00,731,1,,,not_applicable
2025-07-06 07:00:00,Decision Tree,7,-0.2513119803174092,-0.815530344136499,2023-07-06 07:00:00,2025-07-06 07:00:00,2025-07-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-06 07:00:00,ARX,7,-0.2513119803174092,-0.15186162612631934,2023-07-06 07:00:00,2025-07-06 07:00:00,2025-07-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-06 07:00:00,Random Forest,7,-0.2513119803174092,-0.6822868450517783,2023-07-06 07:00:00,2025-07-06 07:00:00,2025-07-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-06 07:00:00,Neural Network,7,-0.2513119803174092,-0.5275756173501815,2023-07-06 07:00:00,2025-07-06 07:00:00,2025-07-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-06 07:00:00,Naive,7,-0.2513119803174092,-0.9972601120670249,2023-07-06 07:00:00,2025-07-06 07:00:00,2025-07-06 07:00:00,731,1,,,not_applicable
2025-07-07 07:00:00,Decision Tree,7,1.2145729966736876,0.28474985442119566,2023-07-07 07:00:00,2025-07-07 07:00:00,2025-07-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-07 07:00:00,ARX,7,1.2145729966736876,1.1147072679005914,2023-07-07 07:00:00,2025-07-07 07:00:00,2025-07-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-07 07:00:00,Random Forest,7,1.2145729966736876,0.9059746183672841,2023-07-07 07:00:00,2025-07-07 07:00:00,2025-07-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-07 07:00:00,Neural Network,7,1.2145729966736876,1.4184341018755737,2023-07-07 07:00:00,2025-07-07 07:00:00,2025-07-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-07 07:00:00,Naive,7,1.2145729966736876,-0.2513119803174092,2023-07-07 07:00:00,2025-07-07 07:00:00,2025-07-07 07:00:00,731,1,,,not_applicable
2025-07-08 07:00:00,Decision Tree,7,0.7773208369008561,0.43528680198824626,2023-07-08 07:00:00,2025-07-08 07:00:00,2025-07-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-08 07:00:00,ARX,7,0.7773208369008561,0.6690556194269415,2023-07-08 07:00:00,2025-07-08 07:00:00,2025-07-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-08 07:00:00,Random Forest,7,0.7773208369008561,0.8782689566636942,2023-07-08 07:00:00,2025-07-08 07:00:00,2025-07-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-08 07:00:00,Neural Network,7,0.7773208369008561,0.18960120250470436,2023-07-08 07:00:00,2025-07-08 07:00:00,2025-07-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-08 07:00:00,Naive,7,0.7773208369008561,1.2145729966736876,2023-07-08 07:00:00,2025-07-08 07:00:00,2025-07-08 07:00:00,731,1,,,not_applicable
2025-07-09 07:00:00,Decision Tree,7,0.7320284730468537,0.6725977683867188,2023-07-09 07:00:00,2025-07-09 07:00:00,2025-07-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-09 07:00:00,ARX,7,0.7320284730468537,0.7462549063896027,2023-07-09 07:00:00,2025-07-09 07:00:00,2025-07-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-09 07:00:00,Random Forest,7,0.7320284730468537,0.8205228316415929,2023-07-09 07:00:00,2025-07-09 07:00:00,2025-07-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-09 07:00:00,Neural Network,7,0.7320284730468537,0.9346832818469896,2023-07-09 07:00:00,2025-07-09 07:00:00,2025-07-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-09 07:00:00,Naive,7,0.7320284730468537,0.7773208369008561,2023-07-09 07:00:00,2025-07-09 07:00:00,2025-07-09 07:00:00,731,1,,,not_applicable
2025-07-10 07:00:00,Decision Tree,7,0.5257366031677506,0.8042730641480155,2023-07-10 07:00:00,2025-07-10 07:00:00,2025-07-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-10 07:00:00,ARX,7,0.5257366031677506,0.8564547204694338,2023-07-10 07:00:00,2025-07-10 07:00:00,2025-07-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-10 07:00:00,Random Forest,7,0.5257366031677506,0.834981284937026,2023-07-10 07:00:00,2025-07-10 07:00:00,2025-07-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-10 07:00:00,Neural Network,7,0.5257366031677506,0.6817855268697551,2023-07-10 07:00:00,2025-07-10 07:00:00,2025-07-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-10 07:00:00,Naive,7,0.5257366031677506,0.7320284730468537,2023-07-10 07:00:00,2025-07-10 07:00:00,2025-07-10 07:00:00,731,1,,,not_applicable
2025-07-11 07:00:00,Decision Tree,7,0.4947206708212959,0.6722684084359702,2023-07-11 07:00:00,2025-07-11 07:00:00,2025-07-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-11 07:00:00,ARX,7,0.4947206708212959,0.6805869679905547,2023-07-11 07:00:00,2025-07-11 07:00:00,2025-07-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-11 07:00:00,Random Forest,7,0.4947206708212959,0.7334255697669851,2023-07-11 07:00:00,2025-07-11 07:00:00,2025-07-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-11 07:00:00,Neural Network,7,0.4947206708212959,0.6665276971524042,2023-07-11 07:00:00,2025-07-11 07:00:00,2025-07-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-11 07:00:00,Naive,7,0.4947206708212959,0.5257366031677506,2023-07-11 07:00:00,2025-07-11 07:00:00,2025-07-11 07:00:00,731,1,,,not_applicable
2025-07-12 07:00:00,Decision Tree,7,0.029009201984701093,-0.734927720733772,2023-07-12 07:00:00,2025-07-12 07:00:00,2025-07-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-12 07:00:00,ARX,7,0.029009201984701093,-0.2305794395026389,2023-07-12 07:00:00,2025-07-12 07:00:00,2025-07-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-12 07:00:00,Random Forest,7,0.029009201984701093,-0.28236185860147617,2023-07-12 07:00:00,2025-07-12 07:00:00,2025-07-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-12 07:00:00,Neural Network,7,0.029009201984701093,-0.33207197059722987,2023-07-12 07:00:00,2025-07-12 07:00:00,2025-07-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-12 07:00:00,Naive,7,0.029009201984701093,0.4947206708212959,2023-07-12 07:00:00,2025-07-12 07:00:00,2025-07-12 07:00:00,731,1,,,not_applicable
2025-07-13 07:00:00,Decision Tree,7,0.14265517485606288,-0.734927720733772,2023-07-13 07:00:00,2025-07-13 07:00:00,2025-07-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-13 07:00:00,ARX,7,0.14265517485606288,0.07463187119942284,2023-07-13 07:00:00,2025-07-13 07:00:00,2025-07-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-13 07:00:00,Random Forest,7,0.14265517485606288,-0.1883642292575195,2023-07-13 07:00:00,2025-07-13 07:00:00,2025-07-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-13 07:00:00,Neural Network,7,0.14265517485606288,0.16315577088114008,2023-07-13 07:00:00,2025-07-13 07:00:00,2025-07-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-13 07:00:00,Naive,7,0.14265517485606288,0.029009201984701093,2023-07-13 07:00:00,2025-07-13 07:00:00,2025-07-13 07:00:00,731,1,,,not_applicable
2025-07-14 07:00:00,Decision Tree,7,0.8386650157517639,0.7900441680121428,2023-07-14 07:00:00,2025-07-14 07:00:00,2025-07-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-14 07:00:00,ARX,7,0.8386650157517639,1.1407660772118537,2023-07-14 07:00:00,2025-07-14 07:00:00,2025-07-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-14 07:00:00,Random Forest,7,0.8386650157517639,0.8503334671481724,2023-07-14 07:00:00,2025-07-14 07:00:00,2025-07-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-14 07:00:00,Neural Network,7,0.8386650157517639,1.1295672371406225,2023-07-14 07:00:00,2025-07-14 07:00:00,2025-07-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-14 07:00:00,Naive,7,0.8386650157517639,0.14265517485606288,2023-07-14 07:00:00,2025-07-14 07:00:00,2025-07-14 07:00:00,731,1,,,not_applicable
2025-07-15 07:00:00,Decision Tree,7,0.666560186514509,0.3498544613002549,2023-07-15 07:00:00,2025-07-15 07:00:00,2025-07-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-15 07:00:00,ARX,7,0.666560186514509,0.881209187732742,2023-07-15 07:00:00,2025-07-15 07:00:00,2025-07-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-15 07:00:00,Random Forest,7,0.666560186514509,0.7255452967975624,2023-07-15 07:00:00,2025-07-15 07:00:00,2025-07-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-15 07:00:00,Neural Network,7,0.666560186514509,0.8119156186275834,2023-07-15 07:00:00,2025-07-15 07:00:00,2025-07-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-15 07:00:00,Naive,7,0.666560186514509,0.8386650157517639,2023-07-15 07:00:00,2025-07-15 07:00:00,2025-07-15 07:00:00,731,1,,,not_applicable
2025-07-16 07:00:00,Decision Tree,7,0.6492239558175406,0.8042730641480155,2023-07-16 07:00:00,2025-07-16 07:00:00,2025-07-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
