timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-07-16 07:00:00,ARX,7,0.6492239558175406,0.8213326484384214,2023-07-16 07:00:00,2025-07-16 07:00:00,2025-07-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-16 07:00:00,Random Forest,7,0.6492239558175406,0.7015236105522723,2023-07-16 07:00:00,2025-07-16 07:00:00,2025-07-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-16 07:00:00,Neural Network,7,0.6492239558175406,0.6093978513599044,2023-07-16 07:00:00,2025-07-16 07:00:00,2025-07-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-16 07:00:00,Naive,7,0.6492239558175406,0.666560186514509,2023-07-16 07:00:00,2025-07-16 07:00:00,2025-07-16 07:00:00,731,1,,,not_applicable
2025-07-17 07:00:00,Decision Tree,7,0.5977598636856821,1.047195473575333,2023-07-17 07:00:00,2025-07-17 07:00:00,2025-07-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-17 07:00:00,ARX,7,0.5977598636856821,0.6049270917841026,2023-07-17 07:00:00,2025-07-17 07:00:00,2025-07-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-17 07:00:00,Random Forest,7,0.5977598636856821,0.6819939242265228,2023-07-17 07:00:00,2025-07-17 07:00:00,2025-07-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-17 07:00:00,Neural Network,7,0.5977598636856821,0.31996281705281293,2023-07-17 07:00:00,2025-07-17 07:00:00,2025-07-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-17 07:00:00,Naive,7,0.5977598636856821,0.6492239558175406,2023-07-17 07:00:00,2025-07-17 07:00:00,2025-07-17 07:00:00,731,1,,,not_applicable
2025-07-18 07:00:00,Decision Tree,7,0.7272423078800131,0.7397732009181073,2023-07-18 07:00:00,2025-07-18 07:00:00,2025-07-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-18 07:00:00,ARX,7,0.7272423078800131,0.9016323994145377,2023-07-18 07:00:00,2025-07-18 07:00:00,2025-07-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-18 07:00:00,Random Forest,7,0.7272423078800131,0.8775027936740278,2023-07-18 07:00:00,2025-07-18 07:00:00,2025-07-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-18 07:00:00,Neural Network,7,0.7272423078800131,0.6437391765064072,2023-07-18 07:00:00,2025-07-18 07:00:00,2025-07-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-18 07:00:00,Naive,7,0.7272423078800131,0.5977598636856821,2023-07-18 07:00:00,2025-07-18 07:00:00,2025-07-18 07:00:00,731,1,,,not_applicable
2025-07-19 07:00:00,Decision Tree,7,-0.0021731461251364784,0.3572077569643842,2023-07-19 07:00:00,2025-07-19 07:00:00,2025-07-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-19 07:00:00,ARX,7,-0.0021731461251364784,0.3023998575886,2023-07-19 07:00:00,2025-07-19 07:00:00,2025-07-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-19 07:00:00,Random Forest,7,-0.0021731461251364784,0.38718474117935886,2023-07-19 07:00:00,2025-07-19 07:00:00,2025-07-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-19 07:00:00,Neural Network,7,-0.0021731461251364784,0.4392407054703885,2023-07-19 07:00:00,2025-07-19 07:00:00,2025-07-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-19 07:00:00,Naive,7,-0.0021731461251364784,0.7272423078800131,2023-07-19 07:00:00,2025-07-19 07:00:00,2025-07-19 07:00:00,731,1,,,not_applicable
2025-07-20 07:00:00,Decision Tree,7,-0.17241441538459293,-0.7618770002384901,2023-07-20 07:00:00,2025-07-20 07:00:00,2025-07-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-20 07:00:00,ARX,7,-0.17241441538459293,-0.11968940655753418,2023-07-20 07:00:00,2025-07-20 07:00:00,2025-07-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-20 07:00:00,Random Forest,7,-0.17241441538459293,-0.11677206115259868,2023-07-20 07:00:00,2025-07-20 07:00:00,2025-07-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-20 07:00:00,Neural Network,7,-0.17241441538459293,-0.09689379190915794,2023-07-20 07:00:00,2025-07-20 07:00:00,2025-07-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-20 07:00:00,Naive,7,-0.17241441538459293,-0.0021731461251364784,2023-07-20 07:00:00,2025-07-20 07:00:00,2025-07-20 07:00:00,731,1,,,not_applicable
2025-07-21 07:00:00,Decision Tree,7,0.9332455129017522,1.0135876759501778,2023-07-21 07:00:00,2025-07-21 07:00:00,2025-07-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-21 07:00:00,ARX,7,0.9332455129017522,0.9373828333358792,2023-07-21 07:00:00,2025-07-21 07:00:00,2025-07-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-21 07:00:00,Random Forest,7,0.9332455129017522,0.742367876149569,2023-07-21 07:00:00,2025-07-21 07:00:00,2025-07-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-21 07:00:00,Neural Network,7,0.9332455129017522,0.8075254440974868,2023-07-21 07:00:00,2025-07-21 07:00:00,2025-07-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-21 07:00:00,Naive,7,0.9332455129017522,-0.17241441538459293,2023-07-21 07:00:00,2025-07-21 07:00:00,2025-07-21 07:00:00,731,1,,,not_applicable
2025-07-22 07:00:00,Decision Tree,7,0.5735890312806662,0.7901541841111143,2023-07-22 07:00:00,2025-07-22 07:00:00,2025-07-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-22 07:00:00,ARX,7,0.5735890312806662,0.6190655366744916,2023-07-22 07:00:00,2025-07-22 07:00:00,2025-07-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-22 07:00:00,Random Forest,7,0.5735890312806662,0.8246426406179991,2023-07-22 07:00:00,2025-07-22 07:00:00,2025-07-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-22 07:00:00,Neural Network,7,0.5735890312806662,0.851308196532332,2023-07-22 07:00:00,2025-07-22 07:00:00,2025-07-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-22 07:00:00,Naive,7,0.5735890312806662,0.9332455129017522,2023-07-22 07:00:00,2025-07-22 07:00:00,2025-07-22 07:00:00,731,1,,,not_applicable
2025-07-23 07:00:00,Decision Tree,7,0.3429818190521452,0.8331462491100808,2023-07-23 07:00:00,2025-07-23 07:00:00,2025-07-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-23 07:00:00,ARX,7,0.3429818190521452,0.46110505290767845,2023-07-23 07:00:00,2025-07-23 07:00:00,2025-07-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-23 07:00:00,Random Forest,7,0.3429818190521452,0.7219608094449235,2023-07-23 07:00:00,2025-07-23 07:00:00,2025-07-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-23 07:00:00,Neural Network,7,0.3429818190521452,0.20088889303521154,2023-07-23 07:00:00,2025-07-23 07:00:00,2025-07-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-23 07:00:00,Naive,7,0.3429818190521452,0.5735890312806662,2023-07-23 07:00:00,2025-07-23 07:00:00,2025-07-23 07:00:00,731,1,,,not_applicable
2025-07-24 07:00:00,Decision Tree,7,0.7490747557240005,0.13879392626567225,2023-07-24 07:00:00,2025-07-24 07:00:00,2025-07-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-24 07:00:00,ARX,7,0.7490747557240005,0.7973778599310276,2023-07-24 07:00:00,2025-07-24 07:00:00,2025-07-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-24 07:00:00,Random Forest,7,0.7490747557240005,0.7115810335053508,2023-07-24 07:00:00,2025-07-24 07:00:00,2025-07-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-24 07:00:00,Neural Network,7,0.7490747557240005,0.7705607553322034,2023-07-24 07:00:00,2025-07-24 07:00:00,2025-07-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-24 07:00:00,Naive,7,0.7490747557240005,0.3429818190521452,2023-07-24 07:00:00,2025-07-24 07:00:00,2025-07-24 07:00:00,731,1,,,not_applicable
2025-07-25 07:00:00,Decision Tree,7,0.6573542501346338,0.8640608540056648,2023-07-25 07:00:00,2025-07-25 07:00:00,2025-07-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-25 07:00:00,ARX,7,0.6573542501346338,0.8309323648830935,2023-07-25 07:00:00,2025-07-25 07:00:00,2025-07-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-25 07:00:00,Random Forest,7,0.6573542501346338,0.8161278018945062,2023-07-25 07:00:00,2025-07-25 07:00:00,2025-07-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-25 07:00:00,Neural Network,7,0.6573542501346338,0.924308586475109,2023-07-25 07:00:00,2025-07-25 07:00:00,2025-07-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-25 07:00:00,Naive,7,0.6573542501346338,0.7490747557240005,2023-07-25 07:00:00,2025-07-25 07:00:00,2025-07-25 07:00:00,731,1,,,not_applicable
2025-07-26 07:00:00,Decision Tree,7,0.24536912910013783,0.317276545509993,2023-07-26 07:00:00,2025-07-26 07:00:00,2025-07-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-26 07:00:00,ARX,7,0.24536912910013783,0.2620487602156695,2023-07-26 07:00:00,2025-07-26 07:00:00,2025-07-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-26 07:00:00,Random Forest,7,0.24536912910013783,0.20316311505989146,2023-07-26 07:00:00,2025-07-26 07:00:00,2025-07-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-26 07:00:00,Neural Network,7,0.24536912910013783,0.18266962285059246,2023-07-26 07:00:00,2025-07-26 07:00:00,2025-07-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-26 07:00:00,Naive,7,0.24536912910013783,0.6573542501346338,2023-07-26 07:00:00,2025-07-26 07:00:00,2025-07-26 07:00:00,731,1,,,not_applicable
2025-07-27 07:00:00,Decision Tree,7,-0.010863337923299816,-0.1203212788042581,2023-07-27 07:00:00,2025-07-27 07:00:00,2025-07-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-27 07:00:00,ARX,7,-0.010863337923299816,0.07932872457536265,2023-07-27 07:00:00,2025-07-27 07:00:00,2025-07-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-27 07:00:00,Random Forest,7,-0.010863337923299816,-0.08796441396366887,2023-07-27 07:00:00,2025-07-27 07:00:00,2025-07-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-27 07:00:00,Neural Network,7,-0.010863337923299816,-0.014527765266755172,2023-07-27 07:00:00,2025-07-27 07:00:00,2025-07-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-27 07:00:00,Naive,7,-0.010863337923299816,0.24536912910013783,2023-07-27 07:00:00,2025-07-27 07:00:00,2025-07-27 07:00:00,731,1,,,not_applicable
2025-07-28 07:00:00,Decision Tree,7,0.8455632612707082,0.7038807587307845,2023-07-28 07:00:00,2025-07-28 07:00:00,2025-07-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-28 07:00:00,ARX,7,0.8455632612707082,0.8929131630867323,2023-07-28 07:00:00,2025-07-28 07:00:00,2025-07-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-28 07:00:00,Random Forest,7,0.8455632612707082,0.43542426824758707,2023-07-28 07:00:00,2025-07-28 07:00:00,2025-07-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-28 07:00:00,Neural Network,7,0.8455632612707082,0.7145347235849976,2023-07-28 07:00:00,2025-07-28 07:00:00,2025-07-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-28 07:00:00,Naive,7,0.8455632612707082,-0.010863337923299816,2023-07-28 07:00:00,2025-07-28 07:00:00,2025-07-28 07:00:00,731,1,,,not_applicable
2025-07-29 07:00:00,Decision Tree,7,0.5727041532739091,0.5372015380245112,2023-07-29 07:00:00,2025-07-29 07:00:00,2025-07-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-29 07:00:00,ARX,7,0.5727041532739091,0.4323622786559686,2023-07-29 07:00:00,2025-07-29 07:00:00,2025-07-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-29 07:00:00,Random Forest,7,0.5727041532739091,0.5119627028570338,2023-07-29 07:00:00,2025-07-29 07:00:00,2025-07-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-29 07:00:00,Neural Network,7,0.5727041532739091,0.49300878549527816,2023-07-29 07:00:00,2025-07-29 07:00:00,2025-07-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-29 07:00:00,Naive,7,0.5727041532739091,0.8455632612707082,2023-07-29 07:00:00,2025-07-29 07:00:00,2025-07-29 07:00:00,731,1,,,not_applicable
2025-07-30 07:00:00,Decision Tree,7,0.2806686498887034,0.5394204514775985,2023-07-30 07:00:00,2025-07-30 07:00:00,2025-07-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-30 07:00:00,ARX,7,0.2806686498887034,0.48860582164619976,2023-07-30 07:00:00,2025-07-30 07:00:00,2025-07-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-30 07:00:00,Random Forest,7,0.2806686498887034,0.6324421739043278,2023-07-30 07:00:00,2025-07-30 07:00:00,2025-07-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-30 07:00:00,Neural Network,7,0.2806686498887034,0.4487099415038672,2023-07-30 07:00:00,2025-07-30 07:00:00,2025-07-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-30 07:00:00,Naive,7,0.2806686498887034,0.5727041532739091,2023-07-30 07:00:00,2025-07-30 07:00:00,2025-07-30 07:00:00,731,1,,,not_applicable
2025-07-31 07:00:00,Decision Tree,7,0.3576686597560266,0.44948740090339934,2023-07-31 07:00:00,2025-07-31 07:00:00,2025-07-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-07-31 07:00:00,ARX,7,0.3576686597560266,0.24988414492229719,2023-07-31 07:00:00,2025-07-31 07:00:00,2025-07-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-07-31 07:00:00,Random Forest,7,0.3576686597560266,0.5262227494584498,2023-07-31 07:00:00,2025-07-31 07:00:00,2025-07-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-07-31 07:00:00,Neural Network,7,0.3576686597560266,0.03427689686949424,2023-07-31 07:00:00,2025-07-31 07:00:00,2025-07-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-07-31 07:00:00,Naive,7,0.3576686597560266,0.2806686498887034,2023-07-31 07:00:00,2025-07-31 07:00:00,2025-07-31 07:00:00,731,1,,,not_applicable
2025-08-01 07:00:00,Decision Tree,7,0.6064251670581602,0.7284608853421114,2023-08-01 07:00:00,2025-08-01 07:00:00,2025-08-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-01 07:00:00,ARX,7,0.6064251670581602,0.5751850764271271,2023-08-01 07:00:00,2025-08-01 07:00:00,2025-08-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-01 07:00:00,Random Forest,7,0.6064251670581602,0.5269783471733959,2023-08-01 07:00:00,2025-08-01 07:00:00,2025-08-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-01 07:00:00,Neural Network,7,0.6064251670581602,0.8744705290596926,2023-08-01 07:00:00,2025-08-01 07:00:00,2025-08-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-01 07:00:00,Naive,7,0.6064251670581602,0.3576686597560266,2023-08-01 07:00:00,2025-08-01 07:00:00,2025-08-01 07:00:00,731,1,,,not_applicable
2025-08-02 07:00:00,Decision Tree,7,-0.06424489981976637,0.1979808838513292,2023-08-02 07:00:00,2025-08-02 07:00:00,2025-08-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-02 07:00:00,ARX,7,-0.06424489981976637,0.059432224408022,2023-08-02 07:00:00,2025-08-02 07:00:00,2025-08-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-02 07:00:00,Random Forest,7,-0.06424489981976637,-0.03174464871905169,2023-08-02 07:00:00,2025-08-02 07:00:00,2025-08-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-02 07:00:00,Neural Network,7,-0.06424489981976637,-0.017371681517471135,2023-08-02 07:00:00,2025-08-02 07:00:00,2025-08-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-02 07:00:00,Naive,7,-0.06424489981976637,0.6064251670581602,2023-08-02 07:00:00,2025-08-02 07:00:00,2025-08-02 07:00:00,731,1,,,not_applicable
2025-08-03 07:00:00,Decision Tree,7,-1.283751862947615,-0.04332941773365616,2023-08-03 07:00:00,2025-08-03 07:00:00,2025-08-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-03 07:00:00,ARX,7,-1.283751862947615,-0.3449296362157106,2023-08-03 07:00:00,2025-08-03 07:00:00,2025-08-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-03 07:00:00,Random Forest,7,-1.283751862947615,-0.17221199474144355,2023-08-03 07:00:00,2025-08-03 07:00:00,2025-08-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-03 07:00:00,Neural Network,7,-1.283751862947615,-0.331840905921002,2023-08-03 07:00:00,2025-08-03 07:00:00,2025-08-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-03 07:00:00,Naive,7,-1.283751862947615,-0.06424489981976637,2023-08-03 07:00:00,2025-08-03 07:00:00,2025-08-03 07:00:00,731,1,,,not_applicable
2025-08-04 07:00:00,Decision Tree,7,0.41461473032197793,0.7274945091541052,2023-08-04 07:00:00,2025-08-04 07:00:00,2025-08-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-04 07:00:00,ARX,7,0.41461473032197793,0.4539734972464697,2023-08-04 07:00:00,2025-08-04 07:00:00,2025-08-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-04 07:00:00,Random Forest,7,0.41461473032197793,0.36098950770108984,2023-08-04 07:00:00,2025-08-04 07:00:00,2025-08-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-04 07:00:00,Neural Network,7,0.41461473032197793,0.6891788205192454,2023-08-04 07:00:00,2025-08-04 07:00:00,2025-08-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-04 07:00:00,Naive,7,0.41461473032197793,-1.283751862947615,2023-08-04 07:00:00,2025-08-04 07:00:00,2025-08-04 07:00:00,731,1,,,not_applicable
2025-08-05 07:00:00,Decision Tree,7,0.1374841230763852,-0.12150593756252344,2023-08-05 07:00:00,2025-08-05 07:00:00,2025-08-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-05 07:00:00,ARX,7,0.1374841230763852,-0.3388170815953744,2023-08-05 07:00:00,2025-08-05 07:00:00,2025-08-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
