timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-08-05 07:00:00,Random Forest,7,0.1374841230763852,0.017087495929135034,2023-08-05 07:00:00,2025-08-05 07:00:00,2025-08-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-05 07:00:00,Neural Network,7,0.1374841230763852,-0.30960556708033404,2023-08-05 07:00:00,2025-08-05 07:00:00,2025-08-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-05 07:00:00,Naive,7,0.1374841230763852,0.41461473032197793,2023-08-05 07:00:00,2025-08-05 07:00:00,2025-08-05 07:00:00,731,1,,,not_applicable
2025-08-06 07:00:00,Decision Tree,7,0.4202743748700314,0.6197286459504211,2023-08-06 07:00:00,2025-08-06 07:00:00,2025-08-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-06 07:00:00,ARX,7,0.4202743748700314,-0.03563748598161014,2023-08-06 07:00:00,2025-08-06 07:00:00,2025-08-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-06 07:00:00,Random Forest,7,0.4202743748700314,0.43623130870887833,2023-08-06 07:00:00,2025-08-06 07:00:00,2025-08-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-06 07:00:00,Neural Network,7,0.4202743748700314,0.30656629297330207,2023-08-06 07:00:00,2025-08-06 07:00:00,2025-08-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-06 07:00:00,Naive,7,0.4202743748700314,0.1374841230763852,2023-08-06 07:00:00,2025-08-06 07:00:00,2025-08-06 07:00:00,731,1,,,not_applicable
2025-08-07 07:00:00,Decision Tree,7,0.5073116126054502,0.7733720563213778,2023-08-07 07:00:00,2025-08-07 07:00:00,2025-08-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-07 07:00:00,ARX,7,0.5073116126054502,0.5036852269757888,2023-08-07 07:00:00,2025-08-07 07:00:00,2025-08-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-07 07:00:00,Random Forest,7,0.5073116126054502,0.5782041743061078,2023-08-07 07:00:00,2025-08-07 07:00:00,2025-08-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-07 07:00:00,Neural Network,7,0.5073116126054502,1.037486717795994,2023-08-07 07:00:00,2025-08-07 07:00:00,2025-08-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-07 07:00:00,Naive,7,0.5073116126054502,0.4202743748700314,2023-08-07 07:00:00,2025-08-07 07:00:00,2025-08-07 07:00:00,731,1,,,not_applicable
2025-08-08 07:00:00,Decision Tree,7,0.42301577744429636,0.3765827433545265,2023-08-08 07:00:00,2025-08-08 07:00:00,2025-08-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-08 07:00:00,ARX,7,0.42301577744429636,0.5072023077244887,2023-08-08 07:00:00,2025-08-08 07:00:00,2025-08-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-08 07:00:00,Random Forest,7,0.42301577744429636,0.5573274923500802,2023-08-08 07:00:00,2025-08-08 07:00:00,2025-08-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-08 07:00:00,Neural Network,7,0.42301577744429636,0.4464266352392519,2023-08-08 07:00:00,2025-08-08 07:00:00,2025-08-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-08 07:00:00,Naive,7,0.42301577744429636,0.5073116126054502,2023-08-08 07:00:00,2025-08-08 07:00:00,2025-08-08 07:00:00,731,1,,,not_applicable
2025-08-09 07:00:00,Decision Tree,7,0.17283963956579176,-0.8331519425810423,2023-08-09 07:00:00,2025-08-09 07:00:00,2025-08-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-09 07:00:00,ARX,7,0.17283963956579176,0.20502509059021445,2023-08-09 07:00:00,2025-08-09 07:00:00,2025-08-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-09 07:00:00,Random Forest,7,0.17283963956579176,0.023428606587355683,2023-08-09 07:00:00,2025-08-09 07:00:00,2025-08-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-09 07:00:00,Neural Network,7,0.17283963956579176,0.17300796828082926,2023-08-09 07:00:00,2025-08-09 07:00:00,2025-08-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-09 07:00:00,Naive,7,0.17283963956579176,0.42301577744429636,2023-08-09 07:00:00,2025-08-09 07:00:00,2025-08-09 07:00:00,731,1,,,not_applicable
2025-08-10 07:00:00,Decision Tree,7,-0.3313529666651566,0.024931274747056798,2023-08-10 07:00:00,2025-08-10 07:00:00,2025-08-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-10 07:00:00,ARX,7,-0.3313529666651566,-0.44470076081245824,2023-08-10 07:00:00,2025-08-10 07:00:00,2025-08-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-10 07:00:00,Random Forest,7,-0.3313529666651566,-0.35519997740289533,2023-08-10 07:00:00,2025-08-10 07:00:00,2025-08-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-10 07:00:00,Neural Network,7,-0.3313529666651566,-0.0048704130480163865,2023-08-10 07:00:00,2025-08-10 07:00:00,2025-08-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-10 07:00:00,Naive,7,-0.3313529666651566,0.17283963956579176,2023-08-10 07:00:00,2025-08-10 07:00:00,2025-08-10 07:00:00,731,1,,,not_applicable
2025-08-11 07:00:00,Decision Tree,7,1.0571365750768562,0.528848949181253,2023-08-11 07:00:00,2025-08-11 07:00:00,2025-08-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-11 07:00:00,ARX,7,1.0571365750768562,0.783890860741854,2023-08-11 07:00:00,2025-08-11 07:00:00,2025-08-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-11 07:00:00,Random Forest,7,1.0571365750768562,0.5657743430890098,2023-08-11 07:00:00,2025-08-11 07:00:00,2025-08-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-11 07:00:00,Neural Network,7,1.0571365750768562,0.3735038232855684,2023-08-11 07:00:00,2025-08-11 07:00:00,2025-08-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-11 07:00:00,Naive,7,1.0571365750768562,-0.3313529666651566,2023-08-11 07:00:00,2025-08-11 07:00:00,2025-08-11 07:00:00,731,1,,,not_applicable
2025-08-12 07:00:00,Decision Tree,7,0.4618239211482674,0.9577513389562837,2023-08-12 07:00:00,2025-08-12 07:00:00,2025-08-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-12 07:00:00,ARX,7,0.4618239211482674,0.6740176475329256,2023-08-12 07:00:00,2025-08-12 07:00:00,2025-08-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-12 07:00:00,Random Forest,7,0.4618239211482674,0.9739625394455628,2023-08-12 07:00:00,2025-08-12 07:00:00,2025-08-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-12 07:00:00,Neural Network,7,0.4618239211482674,1.332462211748429,2023-08-12 07:00:00,2025-08-12 07:00:00,2025-08-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-12 07:00:00,Naive,7,0.4618239211482674,1.0571365750768562,2023-08-12 07:00:00,2025-08-12 07:00:00,2025-08-12 07:00:00,731,1,,,not_applicable
2025-08-13 07:00:00,Decision Tree,7,0.5316967225835955,0.8621899035774957,2023-08-13 07:00:00,2025-08-13 07:00:00,2025-08-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-13 07:00:00,ARX,7,0.5316967225835955,0.6675629969181964,2023-08-13 07:00:00,2025-08-13 07:00:00,2025-08-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-13 07:00:00,Random Forest,7,0.5316967225835955,0.7362735337535788,2023-08-13 07:00:00,2025-08-13 07:00:00,2025-08-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-13 07:00:00,Neural Network,7,0.5316967225835955,1.1501293094224017,2023-08-13 07:00:00,2025-08-13 07:00:00,2025-08-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-13 07:00:00,Naive,7,0.5316967225835955,0.4618239211482674,2023-08-13 07:00:00,2025-08-13 07:00:00,2025-08-13 07:00:00,731,1,,,not_applicable
2025-08-14 07:00:00,Decision Tree,7,0.5879976050401862,0.8427491282249134,2023-08-14 07:00:00,2025-08-14 07:00:00,2025-08-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-14 07:00:00,ARX,7,0.5879976050401862,0.937162961529501,2023-08-14 07:00:00,2025-08-14 07:00:00,2025-08-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-14 07:00:00,Random Forest,7,0.5879976050401862,0.8083019087825417,2023-08-14 07:00:00,2025-08-14 07:00:00,2025-08-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-14 07:00:00,Neural Network,7,0.5879976050401862,0.7582888503841563,2023-08-14 07:00:00,2025-08-14 07:00:00,2025-08-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-14 07:00:00,Naive,7,0.5879976050401862,0.5316967225835955,2023-08-14 07:00:00,2025-08-14 07:00:00,2025-08-14 07:00:00,731,1,,,not_applicable
2025-08-15 07:00:00,Decision Tree,7,0.3789174062691839,0.7120163134015444,2023-08-15 07:00:00,2025-08-15 07:00:00,2025-08-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-15 07:00:00,ARX,7,0.3789174062691839,0.7604193734053399,2023-08-15 07:00:00,2025-08-15 07:00:00,2025-08-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-15 07:00:00,Random Forest,7,0.3789174062691839,0.7448727266559277,2023-08-15 07:00:00,2025-08-15 07:00:00,2025-08-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-15 07:00:00,Neural Network,7,0.3789174062691839,0.8080920638728484,2023-08-15 07:00:00,2025-08-15 07:00:00,2025-08-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-15 07:00:00,Naive,7,0.3789174062691839,0.5879976050401862,2023-08-15 07:00:00,2025-08-15 07:00:00,2025-08-15 07:00:00,731,1,,,not_applicable
2025-08-16 07:00:00,Decision Tree,7,0.08090504917175767,-0.707402994812688,2023-08-16 07:00:00,2025-08-16 07:00:00,2025-08-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-16 07:00:00,ARX,7,0.08090504917175767,-0.04317239881922416,2023-08-16 07:00:00,2025-08-16 07:00:00,2025-08-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-16 07:00:00,Random Forest,7,0.08090504917175767,-0.10253956746153785,2023-08-16 07:00:00,2025-08-16 07:00:00,2025-08-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-16 07:00:00,Neural Network,7,0.08090504917175767,-0.21345101354350912,2023-08-16 07:00:00,2025-08-16 07:00:00,2025-08-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-16 07:00:00,Naive,7,0.08090504917175767,0.3789174062691839,2023-08-16 07:00:00,2025-08-16 07:00:00,2025-08-16 07:00:00,731,1,,,not_applicable
2025-08-17 07:00:00,Decision Tree,7,-0.16179159781624772,-0.7082493063027634,2023-08-17 07:00:00,2025-08-17 07:00:00,2025-08-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-17 07:00:00,ARX,7,-0.16179159781624772,-0.2319393511216667,2023-08-17 07:00:00,2025-08-17 07:00:00,2025-08-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-17 07:00:00,Random Forest,7,-0.16179159781624772,-0.29030239349440606,2023-08-17 07:00:00,2025-08-17 07:00:00,2025-08-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-17 07:00:00,Neural Network,7,-0.16179159781624772,-0.7384685786311306,2023-08-17 07:00:00,2025-08-17 07:00:00,2025-08-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-17 07:00:00,Naive,7,-0.16179159781624772,0.08090504917175767,2023-08-17 07:00:00,2025-08-17 07:00:00,2025-08-17 07:00:00,731,1,,,not_applicable
2025-08-18 07:00:00,Decision Tree,7,1.0001446165062282,1.0836505416736975,2023-08-18 07:00:00,2025-08-18 07:00:00,2025-08-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-18 07:00:00,ARX,7,1.0001446165062282,1.088432128678662,2023-08-18 07:00:00,2025-08-18 07:00:00,2025-08-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-18 07:00:00,Random Forest,7,1.0001446165062282,0.9996914700631886,2023-08-18 07:00:00,2025-08-18 07:00:00,2025-08-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-18 07:00:00,Neural Network,7,1.0001446165062282,1.3085421314401118,2023-08-18 07:00:00,2025-08-18 07:00:00,2025-08-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-18 07:00:00,Naive,7,1.0001446165062282,-0.16179159781624772,2023-08-18 07:00:00,2025-08-18 07:00:00,2025-08-18 07:00:00,731,1,,,not_applicable
2025-08-19 07:00:00,Decision Tree,7,0.5910176664494955,1.342243629195074,2023-08-19 07:00:00,2025-08-19 07:00:00,2025-08-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-19 07:00:00,ARX,7,0.5910176664494955,1.1298581126120828,2023-08-19 07:00:00,2025-08-19 07:00:00,2025-08-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-19 07:00:00,Random Forest,7,0.5910176664494955,1.0071551326210273,2023-08-19 07:00:00,2025-08-19 07:00:00,2025-08-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-19 07:00:00,Neural Network,7,0.5910176664494955,1.188417687093129,2023-08-19 07:00:00,2025-08-19 07:00:00,2025-08-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-19 07:00:00,Naive,7,0.5910176664494955,1.0001446165062282,2023-08-19 07:00:00,2025-08-19 07:00:00,2025-08-19 07:00:00,731,1,,,not_applicable
2025-08-20 07:00:00,Decision Tree,7,0.5952595979394033,0.7974179347836277,2023-08-20 07:00:00,2025-08-20 07:00:00,2025-08-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-20 07:00:00,ARX,7,0.5952595979394033,0.8904366372703184,2023-08-20 07:00:00,2025-08-20 07:00:00,2025-08-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-20 07:00:00,Random Forest,7,0.5952595979394033,0.8377601584105768,2023-08-20 07:00:00,2025-08-20 07:00:00,2025-08-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-20 07:00:00,Neural Network,7,0.5952595979394033,1.2097016352704837,2023-08-20 07:00:00,2025-08-20 07:00:00,2025-08-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-20 07:00:00,Naive,7,0.5952595979394033,0.5910176664494955,2023-08-20 07:00:00,2025-08-20 07:00:00,2025-08-20 07:00:00,731,1,,,not_applicable
2025-08-21 07:00:00,Decision Tree,7,0.74571437293959,0.7805714067132757,2023-08-21 07:00:00,2025-08-21 07:00:00,2025-08-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-21 07:00:00,ARX,7,0.74571437293959,0.7802138671871196,2023-08-21 07:00:00,2025-08-21 07:00:00,2025-08-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-21 07:00:00,Random Forest,7,0.74571437293959,0.6933907201994028,2023-08-21 07:00:00,2025-08-21 07:00:00,2025-08-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-21 07:00:00,Neural Network,7,0.74571437293959,0.7094188011108546,2023-08-21 07:00:00,2025-08-21 07:00:00,2025-08-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-21 07:00:00,Naive,7,0.74571437293959,0.5952595979394033,2023-08-21 07:00:00,2025-08-21 07:00:00,2025-08-21 07:00:00,731,1,,,not_applicable
2025-08-22 07:00:00,Decision Tree,7,0.5355379815703185,0.5568792634556917,2023-08-22 07:00:00,2025-08-22 07:00:00,2025-08-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-22 07:00:00,ARX,7,0.5355379815703185,0.3543822141933589,2023-08-22 07:00:00,2025-08-22 07:00:00,2025-08-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-22 07:00:00,Random Forest,7,0.5355379815703185,0.6531268817073126,2023-08-22 07:00:00,2025-08-22 07:00:00,2025-08-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-22 07:00:00,Neural Network,7,0.5355379815703185,0.34919912257211627,2023-08-22 07:00:00,2025-08-22 07:00:00,2025-08-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-22 07:00:00,Naive,7,0.5355379815703185,0.74571437293959,2023-08-22 07:00:00,2025-08-22 07:00:00,2025-08-22 07:00:00,731,1,,,not_applicable
2025-08-23 07:00:00,Decision Tree,7,-0.0024641407314969265,0.23143518594621695,2023-08-23 07:00:00,2025-08-23 07:00:00,2025-08-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-23 07:00:00,ARX,7,-0.0024641407314969265,-0.10873003814288829,2023-08-23 07:00:00,2025-08-23 07:00:00,2025-08-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-23 07:00:00,Random Forest,7,-0.0024641407314969265,-0.07938411598785136,2023-08-23 07:00:00,2025-08-23 07:00:00,2025-08-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-23 07:00:00,Neural Network,7,-0.0024641407314969265,-0.44184073136605095,2023-08-23 07:00:00,2025-08-23 07:00:00,2025-08-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-23 07:00:00,Naive,7,-0.0024641407314969265,0.5355379815703185,2023-08-23 07:00:00,2025-08-23 07:00:00,2025-08-23 07:00:00,731,1,,,not_applicable
2025-08-24 07:00:00,Decision Tree,7,-0.049059117573862936,-0.21271770563615292,2023-08-24 07:00:00,2025-08-24 07:00:00,2025-08-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-24 07:00:00,ARX,7,-0.049059117573862936,0.14548189639289544,2023-08-24 07:00:00,2025-08-24 07:00:00,2025-08-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-24 07:00:00,Random Forest,7,-0.049059117573862936,-0.031804105964309756,2023-08-24 07:00:00,2025-08-24 07:00:00,2025-08-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-24 07:00:00,Neural Network,7,-0.049059117573862936,-0.07080537760454636,2023-08-24 07:00:00,2025-08-24 07:00:00,2025-08-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-24 07:00:00,Naive,7,-0.049059117573862936,-0.0024641407314969265,2023-08-24 07:00:00,2025-08-24 07:00:00,2025-08-24 07:00:00,731,1,,,not_applicable
2025-08-25 07:00:00,Decision Tree,7,0.9160703921643353,0.8722274286841109,2023-08-25 07:00:00,2025-08-25 07:00:00,2025-08-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-25 07:00:00,ARX,7,0.9160703921643353,0.9316568094802188,2023-08-25 07:00:00,2025-08-25 07:00:00,2025-08-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-25 07:00:00,Random Forest,7,0.9160703921643353,0.8772234603401102,2023-08-25 07:00:00,2025-08-25 07:00:00,2025-08-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
