timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-08-25 07:00:00,Neural Network,7,0.9160703921643353,1.1130264588394958,2023-08-25 07:00:00,2025-08-25 07:00:00,2025-08-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-25 07:00:00,Naive,7,0.9160703921643353,-0.049059117573862936,2023-08-25 07:00:00,2025-08-25 07:00:00,2025-08-25 07:00:00,731,1,,,not_applicable
2025-08-26 07:00:00,Decision Tree,7,0.8855978631589708,0.8575197011648837,2023-08-26 07:00:00,2025-08-26 07:00:00,2025-08-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-26 07:00:00,ARX,7,0.8855978631589708,1.0304171180564503,2023-08-26 07:00:00,2025-08-26 07:00:00,2025-08-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-26 07:00:00,Random Forest,7,0.8855978631589708,0.8543040789018248,2023-08-26 07:00:00,2025-08-26 07:00:00,2025-08-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-26 07:00:00,Neural Network,7,0.8855978631589708,0.8172820968008199,2023-08-26 07:00:00,2025-08-26 07:00:00,2025-08-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-26 07:00:00,Naive,7,0.8855978631589708,0.9160703921643353,2023-08-26 07:00:00,2025-08-26 07:00:00,2025-08-26 07:00:00,731,1,,,not_applicable
2025-08-27 07:00:00,Decision Tree,7,0.7176123883486099,0.8610294714141448,2023-08-27 07:00:00,2025-08-27 07:00:00,2025-08-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-27 07:00:00,ARX,7,0.7176123883486099,0.8132101235143036,2023-08-27 07:00:00,2025-08-27 07:00:00,2025-08-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-27 07:00:00,Random Forest,7,0.7176123883486099,0.8540535056409522,2023-08-27 07:00:00,2025-08-27 07:00:00,2025-08-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-27 07:00:00,Neural Network,7,0.7176123883486099,0.7729876890605331,2023-08-27 07:00:00,2025-08-27 07:00:00,2025-08-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-27 07:00:00,Naive,7,0.7176123883486099,0.8855978631589708,2023-08-27 07:00:00,2025-08-27 07:00:00,2025-08-27 07:00:00,731,1,,,not_applicable
2025-08-28 07:00:00,Decision Tree,7,1.2307257232926674,0.8610294714141448,2023-08-28 07:00:00,2025-08-28 07:00:00,2025-08-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-28 07:00:00,ARX,7,1.2307257232926674,1.0651348761492112,2023-08-28 07:00:00,2025-08-28 07:00:00,2025-08-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-28 07:00:00,Random Forest,7,1.2307257232926674,0.7921950181745585,2023-08-28 07:00:00,2025-08-28 07:00:00,2025-08-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-28 07:00:00,Neural Network,7,1.2307257232926674,0.4606103000775691,2023-08-28 07:00:00,2025-08-28 07:00:00,2025-08-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-28 07:00:00,Naive,7,1.2307257232926674,0.7176123883486099,2023-08-28 07:00:00,2025-08-28 07:00:00,2025-08-28 07:00:00,731,1,,,not_applicable
2025-08-29 07:00:00,Decision Tree,7,0.8475569525104146,0.7083444563393673,2023-08-29 07:00:00,2025-08-29 07:00:00,2025-08-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-29 07:00:00,ARX,7,0.8475569525104146,0.7822851882565056,2023-08-29 07:00:00,2025-08-29 07:00:00,2025-08-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-29 07:00:00,Random Forest,7,0.8475569525104146,0.8306415180882002,2023-08-29 07:00:00,2025-08-29 07:00:00,2025-08-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-29 07:00:00,Neural Network,7,0.8475569525104146,0.5849976866437668,2023-08-29 07:00:00,2025-08-29 07:00:00,2025-08-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-29 07:00:00,Naive,7,0.8475569525104146,1.2307257232926674,2023-08-29 07:00:00,2025-08-29 07:00:00,2025-08-29 07:00:00,731,1,,,not_applicable
2025-08-30 07:00:00,Decision Tree,7,0.31041212999535583,0.19943760277740571,2023-08-30 07:00:00,2025-08-30 07:00:00,2025-08-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-30 07:00:00,ARX,7,0.31041212999535583,0.08446480754605332,2023-08-30 07:00:00,2025-08-30 07:00:00,2025-08-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-30 07:00:00,Random Forest,7,0.31041212999535583,0.18198186536907815,2023-08-30 07:00:00,2025-08-30 07:00:00,2025-08-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-30 07:00:00,Neural Network,7,0.31041212999535583,-0.02484557098356263,2023-08-30 07:00:00,2025-08-30 07:00:00,2025-08-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-30 07:00:00,Naive,7,0.31041212999535583,0.8475569525104146,2023-08-30 07:00:00,2025-08-30 07:00:00,2025-08-30 07:00:00,731,1,,,not_applicable
2025-08-31 07:00:00,Decision Tree,7,-0.6279975469186073,0.1860423888313367,2023-08-31 07:00:00,2025-08-31 07:00:00,2025-08-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-08-31 07:00:00,ARX,7,-0.6279975469186073,-0.10256679979987904,2023-08-31 07:00:00,2025-08-31 07:00:00,2025-08-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-08-31 07:00:00,Random Forest,7,-0.6279975469186073,-0.10973708328629096,2023-08-31 07:00:00,2025-08-31 07:00:00,2025-08-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-08-31 07:00:00,Neural Network,7,-0.6279975469186073,-0.5868222471490916,2023-08-31 07:00:00,2025-08-31 07:00:00,2025-08-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-08-31 07:00:00,Naive,7,-0.6279975469186073,0.31041212999535583,2023-08-31 07:00:00,2025-08-31 07:00:00,2025-08-31 07:00:00,731,1,,,not_applicable
2025-09-01 07:00:00,Decision Tree,7,0.9342945338375921,1.1592555546382877,2023-09-01 07:00:00,2025-09-01 07:00:00,2025-09-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-01 07:00:00,ARX,7,0.9342945338375921,0.9832961812699614,2023-09-01 07:00:00,2025-09-01 07:00:00,2025-09-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-01 07:00:00,Random Forest,7,0.9342945338375921,0.8832494906392857,2023-09-01 07:00:00,2025-09-01 07:00:00,2025-09-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-01 07:00:00,Neural Network,7,0.9342945338375921,1.2663796249347652,2023-09-01 07:00:00,2025-09-01 07:00:00,2025-09-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-01 07:00:00,Naive,7,0.9342945338375921,-0.6279975469186073,2023-09-01 07:00:00,2025-09-01 07:00:00,2025-09-01 07:00:00,731,1,,,not_applicable
2025-09-02 07:00:00,Decision Tree,7,1.3708410952283534,0.8969214610694283,2023-09-02 07:00:00,2025-09-02 07:00:00,2025-09-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-02 07:00:00,ARX,7,1.3708410952283534,1.1763151780408736,2023-09-02 07:00:00,2025-09-02 07:00:00,2025-09-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-02 07:00:00,Random Forest,7,1.3708410952283534,1.058667877469977,2023-09-02 07:00:00,2025-09-02 07:00:00,2025-09-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-02 07:00:00,Neural Network,7,1.3708410952283534,1.4839167759721303,2023-09-02 07:00:00,2025-09-02 07:00:00,2025-09-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-02 07:00:00,Naive,7,1.3708410952283534,0.9342945338375921,2023-09-02 07:00:00,2025-09-02 07:00:00,2025-09-02 07:00:00,731,1,,,not_applicable
2025-09-03 07:00:00,Decision Tree,7,0.6609434660046045,0.518149103905452,2023-09-03 07:00:00,2025-09-03 07:00:00,2025-09-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-03 07:00:00,ARX,7,0.6609434660046045,0.6723642491032191,2023-09-03 07:00:00,2025-09-03 07:00:00,2025-09-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-03 07:00:00,Random Forest,7,0.6609434660046045,0.4272247111002247,2023-09-03 07:00:00,2025-09-03 07:00:00,2025-09-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-03 07:00:00,Neural Network,7,0.6609434660046045,0.9476152254538203,2023-09-03 07:00:00,2025-09-03 07:00:00,2025-09-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-03 07:00:00,Naive,7,0.6609434660046045,1.3708410952283534,2023-09-03 07:00:00,2025-09-03 07:00:00,2025-09-03 07:00:00,731,1,,,not_applicable
2025-09-04 07:00:00,Decision Tree,7,0.8241971374307122,0.5592610365067169,2023-09-04 07:00:00,2025-09-04 07:00:00,2025-09-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-04 07:00:00,ARX,7,0.8241971374307122,0.21240678930148607,2023-09-04 07:00:00,2025-09-04 07:00:00,2025-09-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-04 07:00:00,Random Forest,7,0.8241971374307122,-0.10615829720537137,2023-09-04 07:00:00,2025-09-04 07:00:00,2025-09-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-04 07:00:00,Neural Network,7,0.8241971374307122,0.8103886892326679,2023-09-04 07:00:00,2025-09-04 07:00:00,2025-09-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-04 07:00:00,Naive,7,0.8241971374307122,0.6609434660046045,2023-09-04 07:00:00,2025-09-04 07:00:00,2025-09-04 07:00:00,731,1,,,not_applicable
2025-09-05 07:00:00,Decision Tree,7,1.0488910931944058,0.6023674331376928,2023-09-05 07:00:00,2025-09-05 07:00:00,2025-09-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-05 07:00:00,ARX,7,1.0488910931944058,1.2263158092777657,2023-09-05 07:00:00,2025-09-05 07:00:00,2025-09-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-05 07:00:00,Random Forest,7,1.0488910931944058,0.9701543658470467,2023-09-05 07:00:00,2025-09-05 07:00:00,2025-09-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-05 07:00:00,Neural Network,7,1.0488910931944058,1.2528011415168714,2023-09-05 07:00:00,2025-09-05 07:00:00,2025-09-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-05 07:00:00,Naive,7,1.0488910931944058,0.8241971374307122,2023-09-05 07:00:00,2025-09-05 07:00:00,2025-09-05 07:00:00,731,1,,,not_applicable
2025-09-06 07:00:00,Decision Tree,7,0.3889658020688124,0.6201227524985639,2023-09-06 07:00:00,2025-09-06 07:00:00,2025-09-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-06 07:00:00,ARX,7,0.3889658020688124,0.5457947398689109,2023-09-06 07:00:00,2025-09-06 07:00:00,2025-09-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-06 07:00:00,Random Forest,7,0.3889658020688124,0.18753330068326332,2023-09-06 07:00:00,2025-09-06 07:00:00,2025-09-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-06 07:00:00,Neural Network,7,0.3889658020688124,0.711832952774931,2023-09-06 07:00:00,2025-09-06 07:00:00,2025-09-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-06 07:00:00,Naive,7,0.3889658020688124,1.0488910931944058,2023-09-06 07:00:00,2025-09-06 07:00:00,2025-09-06 07:00:00,731,1,,,not_applicable
2025-09-07 07:00:00,Decision Tree,7,-0.7653024422777999,-0.12353660329666864,2023-09-07 07:00:00,2025-09-07 07:00:00,2025-09-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-07 07:00:00,ARX,7,-0.7653024422777999,-0.2645079150097409,2023-09-07 07:00:00,2025-09-07 07:00:00,2025-09-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-07 07:00:00,Random Forest,7,-0.7653024422777999,-0.4504297259050725,2023-09-07 07:00:00,2025-09-07 07:00:00,2025-09-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-07 07:00:00,Neural Network,7,-0.7653024422777999,-0.5538814681644627,2023-09-07 07:00:00,2025-09-07 07:00:00,2025-09-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-07 07:00:00,Naive,7,-0.7653024422777999,0.3889658020688124,2023-09-07 07:00:00,2025-09-07 07:00:00,2025-09-07 07:00:00,731,1,,,not_applicable
2025-09-08 07:00:00,Decision Tree,7,1.295277147355223,1.165675989196385,2023-09-08 07:00:00,2025-09-08 07:00:00,2025-09-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-08 07:00:00,ARX,7,1.295277147355223,0.9012664919064315,2023-09-08 07:00:00,2025-09-08 07:00:00,2025-09-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-08 07:00:00,Random Forest,7,1.295277147355223,1.0214250805106566,2023-09-08 07:00:00,2025-09-08 07:00:00,2025-09-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-08 07:00:00,Neural Network,7,1.295277147355223,1.2306443364851414,2023-09-08 07:00:00,2025-09-08 07:00:00,2025-09-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-08 07:00:00,Naive,7,1.295277147355223,-0.7653024422777999,2023-09-08 07:00:00,2025-09-08 07:00:00,2025-09-08 07:00:00,731,1,,,not_applicable
2025-09-09 07:00:00,Decision Tree,7,2.4638143746978387,1.0208487094333492,2023-09-09 07:00:00,2025-09-09 07:00:00,2025-09-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-09 07:00:00,ARX,7,2.4638143746978387,1.5009271308771195,2023-09-09 07:00:00,2025-09-09 07:00:00,2025-09-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-09 07:00:00,Random Forest,7,2.4638143746978387,1.146947806436178,2023-09-09 07:00:00,2025-09-09 07:00:00,2025-09-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-09 07:00:00,Neural Network,7,2.4638143746978387,1.6849752145642485,2023-09-09 07:00:00,2025-09-09 07:00:00,2025-09-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-09 07:00:00,Naive,7,2.4638143746978387,1.295277147355223,2023-09-09 07:00:00,2025-09-09 07:00:00,2025-09-09 07:00:00,731,1,,,not_applicable
2025-09-10 07:00:00,Decision Tree,7,2.030063899372173,1.3780965611905567,2023-09-10 07:00:00,2025-09-10 07:00:00,2025-09-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-10 07:00:00,ARX,7,2.030063899372173,1.6399054341649917,2023-09-10 07:00:00,2025-09-10 07:00:00,2025-09-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-10 07:00:00,Random Forest,7,2.030063899372173,1.2390662276651678,2023-09-10 07:00:00,2025-09-10 07:00:00,2025-09-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-10 07:00:00,Neural Network,7,2.030063899372173,1.7558845688239317,2023-09-10 07:00:00,2025-09-10 07:00:00,2025-09-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-10 07:00:00,Naive,7,2.030063899372173,2.4638143746978387,2023-09-10 07:00:00,2025-09-10 07:00:00,2025-09-10 07:00:00,731,1,,,not_applicable
2025-09-11 07:00:00,Decision Tree,7,0.9273043394587921,0.8384447365912414,2023-09-11 07:00:00,2025-09-11 07:00:00,2025-09-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-11 07:00:00,ARX,7,0.9273043394587921,0.7768570487594761,2023-09-11 07:00:00,2025-09-11 07:00:00,2025-09-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-11 07:00:00,Random Forest,7,0.9273043394587921,0.7125408396953383,2023-09-11 07:00:00,2025-09-11 07:00:00,2025-09-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-11 07:00:00,Neural Network,7,0.9273043394587921,0.5398281496019997,2023-09-11 07:00:00,2025-09-11 07:00:00,2025-09-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-11 07:00:00,Naive,7,0.9273043394587921,2.030063899372173,2023-09-11 07:00:00,2025-09-11 07:00:00,2025-09-11 07:00:00,731,1,,,not_applicable
2025-09-12 07:00:00,Decision Tree,7,0.5103561606260607,-0.6943934696331486,2023-09-12 07:00:00,2025-09-12 07:00:00,2025-09-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-12 07:00:00,ARX,7,0.5103561606260607,0.2962158165460952,2023-09-12 07:00:00,2025-09-12 07:00:00,2025-09-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-12 07:00:00,Random Forest,7,0.5103561606260607,0.08559113906028142,2023-09-12 07:00:00,2025-09-12 07:00:00,2025-09-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-12 07:00:00,Neural Network,7,0.5103561606260607,0.3062304031064712,2023-09-12 07:00:00,2025-09-12 07:00:00,2025-09-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-12 07:00:00,Naive,7,0.5103561606260607,0.9273043394587921,2023-09-12 07:00:00,2025-09-12 07:00:00,2025-09-12 07:00:00,731,1,,,not_applicable
2025-09-13 07:00:00,Decision Tree,7,-0.3215351749788499,-1.160772686638948,2023-09-13 07:00:00,2025-09-13 07:00:00,2025-09-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-13 07:00:00,ARX,7,-0.3215351749788499,0.24879750937791617,2023-09-13 07:00:00,2025-09-13 07:00:00,2025-09-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-13 07:00:00,Random Forest,7,-0.3215351749788499,-0.483538118960956,2023-09-13 07:00:00,2025-09-13 07:00:00,2025-09-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-13 07:00:00,Neural Network,7,-0.3215351749788499,-0.5194120532544249,2023-09-13 07:00:00,2025-09-13 07:00:00,2025-09-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-13 07:00:00,Naive,7,-0.3215351749788499,0.5103561606260607,2023-09-13 07:00:00,2025-09-13 07:00:00,2025-09-13 07:00:00,731,1,,,not_applicable
2025-09-14 07:00:00,Decision Tree,7,0.5032297126887559,-0.2737315429956625,2023-09-14 07:00:00,2025-09-14 07:00:00,2025-09-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-14 07:00:00,ARX,7,0.5032297126887559,-0.10949417892941013,2023-09-14 07:00:00,2025-09-14 07:00:00,2025-09-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-14 07:00:00,Random Forest,7,0.5032297126887559,-0.44332930436395296,2023-09-14 07:00:00,2025-09-14 07:00:00,2025-09-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-14 07:00:00,Neural Network,7,0.5032297126887559,-0.08446648054551731,2023-09-14 07:00:00,2025-09-14 07:00:00,2025-09-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
