timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-09-14 07:00:00,Naive,7,0.5032297126887559,-0.3215351749788499,2023-09-14 07:00:00,2025-09-14 07:00:00,2025-09-14 07:00:00,731,1,,,not_applicable
2025-09-15 07:00:00,Decision Tree,7,-0.7791823759094767,-0.6523303905580972,2023-09-15 07:00:00,2025-09-15 07:00:00,2025-09-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-15 07:00:00,ARX,7,-0.7791823759094767,-0.14568249437584946,2023-09-15 07:00:00,2025-09-15 07:00:00,2025-09-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-15 07:00:00,Random Forest,7,-0.7791823759094767,-0.301792970084079,2023-09-15 07:00:00,2025-09-15 07:00:00,2025-09-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-15 07:00:00,Neural Network,7,-0.7791823759094767,-0.24772947099611276,2023-09-15 07:00:00,2025-09-15 07:00:00,2025-09-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-15 07:00:00,Naive,7,-0.7791823759094767,0.5032297126887559,2023-09-15 07:00:00,2025-09-15 07:00:00,2025-09-15 07:00:00,731,1,,,not_applicable
2025-09-16 07:00:00,Decision Tree,7,-1.3911696117430559,-0.7356562402882008,2023-09-16 07:00:00,2025-09-16 07:00:00,2025-09-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-16 07:00:00,ARX,7,-1.3911696117430559,-0.37878098852001063,2023-09-16 07:00:00,2025-09-16 07:00:00,2025-09-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-16 07:00:00,Random Forest,7,-1.3911696117430559,-0.8070787732110487,2023-09-16 07:00:00,2025-09-16 07:00:00,2025-09-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-16 07:00:00,Neural Network,7,-1.3911696117430559,0.601854981732564,2023-09-16 07:00:00,2025-09-16 07:00:00,2025-09-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-16 07:00:00,Naive,7,-1.3911696117430559,-0.7791823759094767,2023-09-16 07:00:00,2025-09-16 07:00:00,2025-09-16 07:00:00,731,1,,,not_applicable
2025-09-17 07:00:00,Decision Tree,7,0.7712364911023892,0.23115998858061057,2023-09-17 07:00:00,2025-09-17 07:00:00,2025-09-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-17 07:00:00,ARX,7,0.7712364911023892,0.22007808145303479,2023-09-17 07:00:00,2025-09-17 07:00:00,2025-09-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-17 07:00:00,Random Forest,7,0.7712364911023892,0.1472435295768543,2023-09-17 07:00:00,2025-09-17 07:00:00,2025-09-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-17 07:00:00,Neural Network,7,0.7712364911023892,0.6351676323553072,2023-09-17 07:00:00,2025-09-17 07:00:00,2025-09-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-17 07:00:00,Naive,7,0.7712364911023892,-1.3911696117430559,2023-09-17 07:00:00,2025-09-17 07:00:00,2025-09-17 07:00:00,731,1,,,not_applicable
2025-09-18 07:00:00,Decision Tree,7,0.7686605415416574,-0.21702777806160709,2023-09-18 07:00:00,2025-09-18 07:00:00,2025-09-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-18 07:00:00,ARX,7,0.7686605415416574,0.24724574130602944,2023-09-18 07:00:00,2025-09-18 07:00:00,2025-09-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-18 07:00:00,Random Forest,7,0.7686605415416574,-0.02370022231028157,2023-09-18 07:00:00,2025-09-18 07:00:00,2025-09-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-18 07:00:00,Neural Network,7,0.7686605415416574,0.41730011575163994,2023-09-18 07:00:00,2025-09-18 07:00:00,2025-09-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-18 07:00:00,Naive,7,0.7686605415416574,0.7712364911023892,2023-09-18 07:00:00,2025-09-18 07:00:00,2025-09-18 07:00:00,731,1,,,not_applicable
2025-09-19 07:00:00,Decision Tree,7,1.224020079186439,0.8320928223062987,2023-09-19 07:00:00,2025-09-19 07:00:00,2025-09-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-19 07:00:00,ARX,7,1.224020079186439,0.5573000970878559,2023-09-19 07:00:00,2025-09-19 07:00:00,2025-09-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-19 07:00:00,Random Forest,7,1.224020079186439,0.6499265864972008,2023-09-19 07:00:00,2025-09-19 07:00:00,2025-09-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-19 07:00:00,Neural Network,7,1.224020079186439,1.298593917768353,2023-09-19 07:00:00,2025-09-19 07:00:00,2025-09-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-19 07:00:00,Naive,7,1.224020079186439,0.7686605415416574,2023-09-19 07:00:00,2025-09-19 07:00:00,2025-09-19 07:00:00,731,1,,,not_applicable
2025-09-20 07:00:00,Decision Tree,7,0.02996088631915659,0.0742272855146106,2023-09-20 07:00:00,2025-09-20 07:00:00,2025-09-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-20 07:00:00,ARX,7,0.02996088631915659,0.13997471472371756,2023-09-20 07:00:00,2025-09-20 07:00:00,2025-09-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-20 07:00:00,Random Forest,7,0.02996088631915659,-0.4033461952804281,2023-09-20 07:00:00,2025-09-20 07:00:00,2025-09-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-20 07:00:00,Neural Network,7,0.02996088631915659,0.8240519061836971,2023-09-20 07:00:00,2025-09-20 07:00:00,2025-09-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-20 07:00:00,Naive,7,0.02996088631915659,1.224020079186439,2023-09-20 07:00:00,2025-09-20 07:00:00,2025-09-20 07:00:00,731,1,,,not_applicable
2025-09-21 07:00:00,Decision Tree,7,-1.5192635941854924,-1.239134290235633,2023-09-21 07:00:00,2025-09-21 07:00:00,2025-09-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-21 07:00:00,ARX,7,-1.5192635941854924,-0.4181634269196458,2023-09-21 07:00:00,2025-09-21 07:00:00,2025-09-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-21 07:00:00,Random Forest,7,-1.5192635941854924,-0.958191677597634,2023-09-21 07:00:00,2025-09-21 07:00:00,2025-09-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-21 07:00:00,Neural Network,7,-1.5192635941854924,-0.8878126019651937,2023-09-21 07:00:00,2025-09-21 07:00:00,2025-09-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-21 07:00:00,Naive,7,-1.5192635941854924,0.02996088631915659,2023-09-21 07:00:00,2025-09-21 07:00:00,2025-09-21 07:00:00,731,1,,,not_applicable
2025-09-22 07:00:00,Decision Tree,7,1.0107174247472,0.7207808692771626,2023-09-22 07:00:00,2025-09-22 07:00:00,2025-09-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-22 07:00:00,ARX,7,1.0107174247472,0.7102311917455458,2023-09-22 07:00:00,2025-09-22 07:00:00,2025-09-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-22 07:00:00,Random Forest,7,1.0107174247472,0.6464727030950363,2023-09-22 07:00:00,2025-09-22 07:00:00,2025-09-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-22 07:00:00,Neural Network,7,1.0107174247472,0.24194279251360462,2023-09-22 07:00:00,2025-09-22 07:00:00,2025-09-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-22 07:00:00,Naive,7,1.0107174247472,-1.5192635941854924,2023-09-22 07:00:00,2025-09-22 07:00:00,2025-09-22 07:00:00,731,1,,,not_applicable
2025-09-23 07:00:00,Decision Tree,7,1.5835592904049551,0.9625916875371625,2023-09-23 07:00:00,2025-09-23 07:00:00,2025-09-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-23 07:00:00,ARX,7,1.5835592904049551,0.6706370280768337,2023-09-23 07:00:00,2025-09-23 07:00:00,2025-09-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-23 07:00:00,Random Forest,7,1.5835592904049551,1.0097337591072577,2023-09-23 07:00:00,2025-09-23 07:00:00,2025-09-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-23 07:00:00,Neural Network,7,1.5835592904049551,0.8209593037842684,2023-09-23 07:00:00,2025-09-23 07:00:00,2025-09-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-23 07:00:00,Naive,7,1.5835592904049551,1.0107174247472,2023-09-23 07:00:00,2025-09-23 07:00:00,2025-09-23 07:00:00,731,1,,,not_applicable
2025-09-24 07:00:00,Decision Tree,7,0.7856844534239514,1.0456274181011183,2023-09-24 07:00:00,2025-09-24 07:00:00,2025-09-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-24 07:00:00,ARX,7,0.7856844534239514,0.815329156546986,2023-09-24 07:00:00,2025-09-24 07:00:00,2025-09-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-24 07:00:00,Random Forest,7,0.7856844534239514,0.8625379135890615,2023-09-24 07:00:00,2025-09-24 07:00:00,2025-09-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-24 07:00:00,Neural Network,7,0.7856844534239514,1.2689311696027175,2023-09-24 07:00:00,2025-09-24 07:00:00,2025-09-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-24 07:00:00,Naive,7,0.7856844534239514,1.5835592904049551,2023-09-24 07:00:00,2025-09-24 07:00:00,2025-09-24 07:00:00,731,1,,,not_applicable
2025-09-25 07:00:00,Decision Tree,7,0.9088960138152342,0.6092038707027982,2023-09-25 07:00:00,2025-09-25 07:00:00,2025-09-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-25 07:00:00,ARX,7,0.9088960138152342,0.4733598375805147,2023-09-25 07:00:00,2025-09-25 07:00:00,2025-09-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-25 07:00:00,Random Forest,7,0.9088960138152342,0.299866566873259,2023-09-25 07:00:00,2025-09-25 07:00:00,2025-09-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-25 07:00:00,Neural Network,7,0.9088960138152342,0.743072689681831,2023-09-25 07:00:00,2025-09-25 07:00:00,2025-09-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-25 07:00:00,Naive,7,0.9088960138152342,0.7856844534239514,2023-09-25 07:00:00,2025-09-25 07:00:00,2025-09-25 07:00:00,731,1,,,not_applicable
2025-09-26 07:00:00,Decision Tree,7,0.8345879737400426,0.6960082866097678,2023-09-26 07:00:00,2025-09-26 07:00:00,2025-09-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-26 07:00:00,ARX,7,0.8345879737400426,0.6623601694480057,2023-09-26 07:00:00,2025-09-26 07:00:00,2025-09-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-26 07:00:00,Random Forest,7,0.8345879737400426,0.38129399476165127,2023-09-26 07:00:00,2025-09-26 07:00:00,2025-09-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-26 07:00:00,Neural Network,7,0.8345879737400426,0.7351703869478966,2023-09-26 07:00:00,2025-09-26 07:00:00,2025-09-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-26 07:00:00,Naive,7,0.8345879737400426,0.9088960138152342,2023-09-26 07:00:00,2025-09-26 07:00:00,2025-09-26 07:00:00,731,1,,,not_applicable
2025-09-27 07:00:00,Decision Tree,7,0.5128712203323054,0.07176804111486314,2023-09-27 07:00:00,2025-09-27 07:00:00,2025-09-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-27 07:00:00,ARX,7,0.5128712203323054,0.2312700352295493,2023-09-27 07:00:00,2025-09-27 07:00:00,2025-09-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-27 07:00:00,Random Forest,7,0.5128712203323054,-0.07773353141546917,2023-09-27 07:00:00,2025-09-27 07:00:00,2025-09-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-27 07:00:00,Neural Network,7,0.5128712203323054,1.1046672805637712,2023-09-27 07:00:00,2025-09-27 07:00:00,2025-09-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-27 07:00:00,Naive,7,0.5128712203323054,0.8345879737400426,2023-09-27 07:00:00,2025-09-27 07:00:00,2025-09-27 07:00:00,731,1,,,not_applicable
2025-09-28 07:00:00,Decision Tree,7,0.5215862997818671,0.02375289344720307,2023-09-28 07:00:00,2025-09-28 07:00:00,2025-09-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-28 07:00:00,ARX,7,0.5215862997818671,0.21049958303228367,2023-09-28 07:00:00,2025-09-28 07:00:00,2025-09-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-28 07:00:00,Random Forest,7,0.5215862997818671,0.02904121528024872,2023-09-28 07:00:00,2025-09-28 07:00:00,2025-09-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-28 07:00:00,Neural Network,7,0.5215862997818671,0.37146976996443537,2023-09-28 07:00:00,2025-09-28 07:00:00,2025-09-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-28 07:00:00,Naive,7,0.5215862997818671,0.5128712203323054,2023-09-28 07:00:00,2025-09-28 07:00:00,2025-09-28 07:00:00,731,1,,,not_applicable
2025-09-29 07:00:00,Decision Tree,7,2.0157973411600087,1.2617210215168555,2023-09-29 07:00:00,2025-09-29 07:00:00,2025-09-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-29 07:00:00,ARX,7,2.0157973411600087,1.381373760429331,2023-09-29 07:00:00,2025-09-29 07:00:00,2025-09-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-29 07:00:00,Random Forest,7,2.0157973411600087,1.22443189868926,2023-09-29 07:00:00,2025-09-29 07:00:00,2025-09-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-29 07:00:00,Neural Network,7,2.0157973411600087,1.5250526252450665,2023-09-29 07:00:00,2025-09-29 07:00:00,2025-09-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-29 07:00:00,Naive,7,2.0157973411600087,0.5215862997818671,2023-09-29 07:00:00,2025-09-29 07:00:00,2025-09-29 07:00:00,731,1,,,not_applicable
2025-09-30 07:00:00,Decision Tree,7,2.159946236378635,1.356813064350052,2023-09-30 07:00:00,2025-09-30 07:00:00,2025-09-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-09-30 07:00:00,ARX,7,2.159946236378635,1.4908851911602992,2023-09-30 07:00:00,2025-09-30 07:00:00,2025-09-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-09-30 07:00:00,Random Forest,7,2.159946236378635,1.4107388497830022,2023-09-30 07:00:00,2025-09-30 07:00:00,2025-09-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-09-30 07:00:00,Neural Network,7,2.159946236378635,1.871137740123328,2023-09-30 07:00:00,2025-09-30 07:00:00,2025-09-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-09-30 07:00:00,Naive,7,2.159946236378635,2.0157973411600087,2023-09-30 07:00:00,2025-09-30 07:00:00,2025-09-30 07:00:00,731,1,,,not_applicable
2025-10-01 07:00:00,Decision Tree,7,1.59619479629434,0.9461740941623071,2023-10-01 07:00:00,2025-10-01 07:00:00,2025-10-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-01 07:00:00,ARX,7,1.59619479629434,1.4535228042404502,2023-10-01 07:00:00,2025-10-01 07:00:00,2025-10-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-01 07:00:00,Random Forest,7,1.59619479629434,1.436373961684428,2023-10-01 07:00:00,2025-10-01 07:00:00,2025-10-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-01 07:00:00,Neural Network,7,1.59619479629434,1.8909172668685972,2023-10-01 07:00:00,2025-10-01 07:00:00,2025-10-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-01 07:00:00,Naive,7,1.59619479629434,2.159946236378635,2023-10-01 07:00:00,2025-10-01 07:00:00,2025-10-01 07:00:00,731,1,,,not_applicable
2025-10-02 07:00:00,Decision Tree,7,1.6757554631973655,1.871983829327386,2023-10-02 07:00:00,2025-10-02 07:00:00,2025-10-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-02 07:00:00,ARX,7,1.6757554631973655,1.283508606177276,2023-10-02 07:00:00,2025-10-02 07:00:00,2025-10-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-02 07:00:00,Random Forest,7,1.6757554631973655,1.3005165967990586,2023-10-02 07:00:00,2025-10-02 07:00:00,2025-10-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-02 07:00:00,Neural Network,7,1.6757554631973655,1.7111963909709107,2023-10-02 07:00:00,2025-10-02 07:00:00,2025-10-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-02 07:00:00,Naive,7,1.6757554631973655,1.59619479629434,2023-10-02 07:00:00,2025-10-02 07:00:00,2025-10-02 07:00:00,731,1,,,not_applicable
2025-10-03 07:00:00,Decision Tree,7,0.38884327693621246,0.48604251961186573,2023-10-03 07:00:00,2025-10-03 07:00:00,2025-10-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-03 07:00:00,ARX,7,0.38884327693621246,0.3929613341307743,2023-10-03 07:00:00,2025-10-03 07:00:00,2025-10-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-03 07:00:00,Random Forest,7,0.38884327693621246,0.1705654949662154,2023-10-03 07:00:00,2025-10-03 07:00:00,2025-10-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-03 07:00:00,Neural Network,7,0.38884327693621246,-0.4424022195283698,2023-10-03 07:00:00,2025-10-03 07:00:00,2025-10-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-03 07:00:00,Naive,7,0.38884327693621246,1.6757554631973655,2023-10-03 07:00:00,2025-10-03 07:00:00,2025-10-03 07:00:00,731,1,,,not_applicable
2025-10-04 07:00:00,Decision Tree,7,-1.5862480175194498,-1.5688626122615281,2023-10-04 07:00:00,2025-10-04 07:00:00,2025-10-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-04 07:00:00,ARX,7,-1.5862480175194498,-0.9645970100368083,2023-10-04 07:00:00,2025-10-04 07:00:00,2025-10-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-04 07:00:00,Random Forest,7,-1.5862480175194498,-1.1156677233760397,2023-10-04 07:00:00,2025-10-04 07:00:00,2025-10-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-04 07:00:00,Neural Network,7,-1.5862480175194498,-1.5201976797677783,2023-10-04 07:00:00,2025-10-04 07:00:00,2025-10-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-04 07:00:00,Naive,7,-1.5862480175194498,0.38884327693621246,2023-10-04 07:00:00,2025-10-04 07:00:00,2025-10-04 07:00:00,731,1,,,not_applicable
2025-10-05 07:00:00,Decision Tree,7,-1.5904793290710622,-1.3070353996019737,2023-10-05 07:00:00,2025-10-05 07:00:00,2025-10-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
