timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-10-05 07:00:00,ARX,7,-1.5904793290710622,-1.1865724638702928,2023-10-05 07:00:00,2025-10-05 07:00:00,2025-10-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-05 07:00:00,Random Forest,7,-1.5904793290710622,-1.377192892140809,2023-10-05 07:00:00,2025-10-05 07:00:00,2025-10-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-05 07:00:00,Neural Network,7,-1.5904793290710622,-1.239017649730864,2023-10-05 07:00:00,2025-10-05 07:00:00,2025-10-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-05 07:00:00,Naive,7,-1.5904793290710622,-1.5862480175194498,2023-10-05 07:00:00,2025-10-05 07:00:00,2025-10-05 07:00:00,731,1,,,not_applicable
2025-10-06 07:00:00,Decision Tree,7,0.5035066322722186,0.7419842675685778,2023-10-06 07:00:00,2025-10-06 07:00:00,2025-10-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-06 07:00:00,ARX,7,0.5035066322722186,-0.13609185108778207,2023-10-06 07:00:00,2025-10-06 07:00:00,2025-10-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-06 07:00:00,Random Forest,7,0.5035066322722186,0.04896102277968585,2023-10-06 07:00:00,2025-10-06 07:00:00,2025-10-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-06 07:00:00,Neural Network,7,0.5035066322722186,-0.3803758264607229,2023-10-06 07:00:00,2025-10-06 07:00:00,2025-10-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-06 07:00:00,Naive,7,0.5035066322722186,-1.5904793290710622,2023-10-06 07:00:00,2025-10-06 07:00:00,2025-10-06 07:00:00,731,1,,,not_applicable
2025-10-07 07:00:00,Decision Tree,7,2.0564007126532067,1.2900242895014324,2023-10-07 07:00:00,2025-10-07 07:00:00,2025-10-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-07 07:00:00,ARX,7,2.0564007126532067,1.6922030597150994,2023-10-07 07:00:00,2025-10-07 07:00:00,2025-10-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-07 07:00:00,Random Forest,7,2.0564007126532067,1.297455899492323,2023-10-07 07:00:00,2025-10-07 07:00:00,2025-10-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-07 07:00:00,Neural Network,7,2.0564007126532067,1.3677718963279784,2023-10-07 07:00:00,2025-10-07 07:00:00,2025-10-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-07 07:00:00,Naive,7,2.0564007126532067,0.5035066322722186,2023-10-07 07:00:00,2025-10-07 07:00:00,2025-10-07 07:00:00,731,1,,,not_applicable
2025-10-08 07:00:00,Decision Tree,7,1.3889315036433572,0.6718319504745872,2023-10-08 07:00:00,2025-10-08 07:00:00,2025-10-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-08 07:00:00,ARX,7,1.3889315036433572,1.4466978431343775,2023-10-08 07:00:00,2025-10-08 07:00:00,2025-10-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-08 07:00:00,Random Forest,7,1.3889315036433572,1.2760999765980463,2023-10-08 07:00:00,2025-10-08 07:00:00,2025-10-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-08 07:00:00,Neural Network,7,1.3889315036433572,1.0197274037244632,2023-10-08 07:00:00,2025-10-08 07:00:00,2025-10-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-08 07:00:00,Naive,7,1.3889315036433572,2.0564007126532067,2023-10-08 07:00:00,2025-10-08 07:00:00,2025-10-08 07:00:00,731,1,,,not_applicable
2025-10-09 07:00:00,Decision Tree,7,1.2470369894092672,1.832878201853884,2023-10-09 07:00:00,2025-10-09 07:00:00,2025-10-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-09 07:00:00,ARX,7,1.2470369894092672,1.42255818327534,2023-10-09 07:00:00,2025-10-09 07:00:00,2025-10-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-09 07:00:00,Random Forest,7,1.2470369894092672,1.3187366980753716,2023-10-09 07:00:00,2025-10-09 07:00:00,2025-10-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-09 07:00:00,Neural Network,7,1.2470369894092672,0.9495401702295505,2023-10-09 07:00:00,2025-10-09 07:00:00,2025-10-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-09 07:00:00,Naive,7,1.2470369894092672,1.3889315036433572,2023-10-09 07:00:00,2025-10-09 07:00:00,2025-10-09 07:00:00,731,1,,,not_applicable
2025-10-10 07:00:00,Decision Tree,7,0.8128914650444146,0.9312328400955306,2023-10-10 07:00:00,2025-10-10 07:00:00,2025-10-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-10 07:00:00,ARX,7,0.8128914650444146,0.6493963646222756,2023-10-10 07:00:00,2025-10-10 07:00:00,2025-10-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-10 07:00:00,Random Forest,7,0.8128914650444146,0.774714872939325,2023-10-10 07:00:00,2025-10-10 07:00:00,2025-10-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-10 07:00:00,Neural Network,7,0.8128914650444146,0.5106262816196931,2023-10-10 07:00:00,2025-10-10 07:00:00,2025-10-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-10 07:00:00,Naive,7,0.8128914650444146,1.2470369894092672,2023-10-10 07:00:00,2025-10-10 07:00:00,2025-10-10 07:00:00,731,1,,,not_applicable
2025-10-11 07:00:00,Decision Tree,7,0.2929453106991684,0.13550763739326824,2023-10-11 07:00:00,2025-10-11 07:00:00,2025-10-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-11 07:00:00,ARX,7,0.2929453106991684,0.009113771003417731,2023-10-11 07:00:00,2025-10-11 07:00:00,2025-10-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-11 07:00:00,Random Forest,7,0.2929453106991684,0.06192122360658603,2023-10-11 07:00:00,2025-10-11 07:00:00,2025-10-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-11 07:00:00,Neural Network,7,0.2929453106991684,0.5103949281467486,2023-10-11 07:00:00,2025-10-11 07:00:00,2025-10-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-11 07:00:00,Naive,7,0.2929453106991684,0.8128914650444146,2023-10-11 07:00:00,2025-10-11 07:00:00,2025-10-11 07:00:00,731,1,,,not_applicable
2025-10-12 07:00:00,Decision Tree,7,0.09369566338714005,-0.414349776193256,2023-10-12 07:00:00,2025-10-12 07:00:00,2025-10-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-12 07:00:00,ARX,7,0.09369566338714005,0.10903127007030725,2023-10-12 07:00:00,2025-10-12 07:00:00,2025-10-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-12 07:00:00,Random Forest,7,0.09369566338714005,-0.1332562192217672,2023-10-12 07:00:00,2025-10-12 07:00:00,2025-10-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-12 07:00:00,Neural Network,7,0.09369566338714005,-0.013943758787435506,2023-10-12 07:00:00,2025-10-12 07:00:00,2025-10-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-12 07:00:00,Naive,7,0.09369566338714005,0.2929453106991684,2023-10-12 07:00:00,2025-10-12 07:00:00,2025-10-12 07:00:00,731,1,,,not_applicable
2025-10-13 07:00:00,Decision Tree,7,1.9905395909170618,1.0957217905140286,2023-10-13 07:00:00,2025-10-13 07:00:00,2025-10-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-13 07:00:00,ARX,7,1.9905395909170618,1.4848670312136276,2023-10-13 07:00:00,2025-10-13 07:00:00,2025-10-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-13 07:00:00,Random Forest,7,1.9905395909170618,1.1780620454931015,2023-10-13 07:00:00,2025-10-13 07:00:00,2025-10-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-13 07:00:00,Neural Network,7,1.9905395909170618,1.6590434667991671,2023-10-13 07:00:00,2025-10-13 07:00:00,2025-10-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-13 07:00:00,Naive,7,1.9905395909170618,0.09369566338714005,2023-10-13 07:00:00,2025-10-13 07:00:00,2025-10-13 07:00:00,731,1,,,not_applicable
2025-10-14 07:00:00,Decision Tree,7,1.4494572162682484,1.3296145095517717,2023-10-14 07:00:00,2025-10-14 07:00:00,2025-10-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-14 07:00:00,ARX,7,1.4494572162682484,1.7891000086430007,2023-10-14 07:00:00,2025-10-14 07:00:00,2025-10-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-14 07:00:00,Random Forest,7,1.4494572162682484,1.548037077347116,2023-10-14 07:00:00,2025-10-14 07:00:00,2025-10-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-14 07:00:00,Neural Network,7,1.4494572162682484,1.6962791881832389,2023-10-14 07:00:00,2025-10-14 07:00:00,2025-10-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-14 07:00:00,Naive,7,1.4494572162682484,1.9905395909170618,2023-10-14 07:00:00,2025-10-14 07:00:00,2025-10-14 07:00:00,731,1,,,not_applicable
2025-10-15 07:00:00,Decision Tree,7,2.3557760635917457,1.7356492892107964,2023-10-15 07:00:00,2025-10-15 07:00:00,2025-10-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-15 07:00:00,ARX,7,2.3557760635917457,1.8538969434989043,2023-10-15 07:00:00,2025-10-15 07:00:00,2025-10-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-15 07:00:00,Random Forest,7,2.3557760635917457,1.796183625626259,2023-10-15 07:00:00,2025-10-15 07:00:00,2025-10-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-15 07:00:00,Neural Network,7,2.3557760635917457,1.7449123418565464,2023-10-15 07:00:00,2025-10-15 07:00:00,2025-10-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-15 07:00:00,Naive,7,2.3557760635917457,1.4494572162682484,2023-10-15 07:00:00,2025-10-15 07:00:00,2025-10-15 07:00:00,731,1,,,not_applicable
2025-10-16 07:00:00,Decision Tree,7,0.7471257076463356,0.9364852571362167,2023-10-16 07:00:00,2025-10-16 07:00:00,2025-10-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-16 07:00:00,ARX,7,0.7471257076463356,1.0604592912880801,2023-10-16 07:00:00,2025-10-16 07:00:00,2025-10-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-16 07:00:00,Random Forest,7,0.7471257076463356,1.2702992154667387,2023-10-16 07:00:00,2025-10-16 07:00:00,2025-10-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-16 07:00:00,Neural Network,7,0.7471257076463356,1.587011790841219,2023-10-16 07:00:00,2025-10-16 07:00:00,2025-10-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-16 07:00:00,Naive,7,0.7471257076463356,2.3557760635917457,2023-10-16 07:00:00,2025-10-16 07:00:00,2025-10-16 07:00:00,731,1,,,not_applicable
2025-10-17 07:00:00,Decision Tree,7,1.0050908096156077,0.9175493021872285,2023-10-17 07:00:00,2025-10-17 07:00:00,2025-10-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-17 07:00:00,ARX,7,1.0050908096156077,1.0861494422873395,2023-10-17 07:00:00,2025-10-17 07:00:00,2025-10-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-17 07:00:00,Random Forest,7,1.0050908096156077,1.0603998034865845,2023-10-17 07:00:00,2025-10-17 07:00:00,2025-10-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-17 07:00:00,Neural Network,7,1.0050908096156077,0.6182398148171397,2023-10-17 07:00:00,2025-10-17 07:00:00,2025-10-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-17 07:00:00,Naive,7,1.0050908096156077,0.7471257076463356,2023-10-17 07:00:00,2025-10-17 07:00:00,2025-10-17 07:00:00,731,1,,,not_applicable
2025-10-18 07:00:00,Decision Tree,7,0.6026087869476341,0.5102344895709072,2023-10-18 07:00:00,2025-10-18 07:00:00,2025-10-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-18 07:00:00,ARX,7,0.6026087869476341,0.5438490605806588,2023-10-18 07:00:00,2025-10-18 07:00:00,2025-10-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-18 07:00:00,Random Forest,7,0.6026087869476341,0.40859632537376844,2023-10-18 07:00:00,2025-10-18 07:00:00,2025-10-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-18 07:00:00,Neural Network,7,0.6026087869476341,0.2782165738578453,2023-10-18 07:00:00,2025-10-18 07:00:00,2025-10-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-18 07:00:00,Naive,7,0.6026087869476341,1.0050908096156077,2023-10-18 07:00:00,2025-10-18 07:00:00,2025-10-18 07:00:00,731,1,,,not_applicable
2025-10-19 07:00:00,Decision Tree,7,-0.017670140250516494,-0.08536293862124537,2023-10-19 07:00:00,2025-10-19 07:00:00,2025-10-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-19 07:00:00,ARX,7,-0.017670140250516494,0.2555369065083035,2023-10-19 07:00:00,2025-10-19 07:00:00,2025-10-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-19 07:00:00,Random Forest,7,-0.017670140250516494,-0.00712835953579632,2023-10-19 07:00:00,2025-10-19 07:00:00,2025-10-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-19 07:00:00,Neural Network,7,-0.017670140250516494,-0.029251482949985502,2023-10-19 07:00:00,2025-10-19 07:00:00,2025-10-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-19 07:00:00,Naive,7,-0.017670140250516494,0.6026087869476341,2023-10-19 07:00:00,2025-10-19 07:00:00,2025-10-19 07:00:00,731,1,,,not_applicable
2025-10-20 07:00:00,Decision Tree,7,0.16216214960571163,0.7181365040389418,2023-10-20 07:00:00,2025-10-20 07:00:00,2025-10-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-20 07:00:00,ARX,7,0.16216214960571163,0.5025551479882198,2023-10-20 07:00:00,2025-10-20 07:00:00,2025-10-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-20 07:00:00,Random Forest,7,0.16216214960571163,0.3167442338027904,2023-10-20 07:00:00,2025-10-20 07:00:00,2025-10-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-20 07:00:00,Neural Network,7,0.16216214960571163,-0.15813146558470006,2023-10-20 07:00:00,2025-10-20 07:00:00,2025-10-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-20 07:00:00,Naive,7,0.16216214960571163,-0.017670140250516494,2023-10-20 07:00:00,2025-10-20 07:00:00,2025-10-20 07:00:00,731,1,,,not_applicable
2025-10-21 07:00:00,Decision Tree,7,0.060548450568028406,0.04001419960847663,2023-10-21 07:00:00,2025-10-21 07:00:00,2025-10-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-21 07:00:00,ARX,7,0.060548450568028406,0.16096230876752088,2023-10-21 07:00:00,2025-10-21 07:00:00,2025-10-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-21 07:00:00,Random Forest,7,0.060548450568028406,-0.42766456574321365,2023-10-21 07:00:00,2025-10-21 07:00:00,2025-10-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-21 07:00:00,Neural Network,7,0.060548450568028406,0.12234755563493298,2023-10-21 07:00:00,2025-10-21 07:00:00,2025-10-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-21 07:00:00,Naive,7,0.060548450568028406,0.16216214960571163,2023-10-21 07:00:00,2025-10-21 07:00:00,2025-10-21 07:00:00,731,1,,,not_applicable
2025-10-22 07:00:00,Decision Tree,7,0.38155090020538246,0.323609354790166,2023-10-22 07:00:00,2025-10-22 07:00:00,2025-10-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-22 07:00:00,ARX,7,0.38155090020538246,0.8192448397450969,2023-10-22 07:00:00,2025-10-22 07:00:00,2025-10-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-22 07:00:00,Random Forest,7,0.38155090020538246,0.7357697727323188,2023-10-22 07:00:00,2025-10-22 07:00:00,2025-10-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-22 07:00:00,Neural Network,7,0.38155090020538246,0.5932719451452855,2023-10-22 07:00:00,2025-10-22 07:00:00,2025-10-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-22 07:00:00,Naive,7,0.38155090020538246,0.060548450568028406,2023-10-22 07:00:00,2025-10-22 07:00:00,2025-10-22 07:00:00,731,1,,,not_applicable
2025-10-23 07:00:00,Decision Tree,7,-0.09861944046233746,0.3437041606629976,2023-10-23 07:00:00,2025-10-23 07:00:00,2025-10-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-23 07:00:00,ARX,7,-0.09861944046233746,0.63469321954741,2023-10-23 07:00:00,2025-10-23 07:00:00,2025-10-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-23 07:00:00,Random Forest,7,-0.09861944046233746,0.38965837629922917,2023-10-23 07:00:00,2025-10-23 07:00:00,2025-10-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-23 07:00:00,Neural Network,7,-0.09861944046233746,0.39165055972612284,2023-10-23 07:00:00,2025-10-23 07:00:00,2025-10-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-23 07:00:00,Naive,7,-0.09861944046233746,0.38155090020538246,2023-10-23 07:00:00,2025-10-23 07:00:00,2025-10-23 07:00:00,731,1,,,not_applicable
2025-10-24 07:00:00,Decision Tree,7,-0.5435493317126687,-1.1418674926691206,2023-10-24 07:00:00,2025-10-24 07:00:00,2025-10-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-24 07:00:00,ARX,7,-0.5435493317126687,-0.2421608359472766,2023-10-24 07:00:00,2025-10-24 07:00:00,2025-10-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-24 07:00:00,Random Forest,7,-0.5435493317126687,-0.5728189310989596,2023-10-24 07:00:00,2025-10-24 07:00:00,2025-10-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-24 07:00:00,Neural Network,7,-0.5435493317126687,-0.2941976334600451,2023-10-24 07:00:00,2025-10-24 07:00:00,2025-10-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-24 07:00:00,Naive,7,-0.5435493317126687,-0.09861944046233746,2023-10-24 07:00:00,2025-10-24 07:00:00,2025-10-24 07:00:00,731,1,,,not_applicable
2025-10-25 07:00:00,Decision Tree,7,-1.5776546771892745,-1.5725181652419775,2023-10-25 07:00:00,2025-10-25 07:00:00,2025-10-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-25 07:00:00,ARX,7,-1.5776546771892745,-1.170790640466725,2023-10-25 07:00:00,2025-10-25 07:00:00,2025-10-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
