timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-10-25 07:00:00,Random Forest,7,-1.5776546771892745,-1.277886594370175,2023-10-25 07:00:00,2025-10-25 07:00:00,2025-10-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-25 07:00:00,Neural Network,7,-1.5776546771892745,-0.27777526423047605,2023-10-25 07:00:00,2025-10-25 07:00:00,2025-10-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-25 07:00:00,Naive,7,-1.5776546771892745,-0.5435493317126687,2023-10-25 07:00:00,2025-10-25 07:00:00,2025-10-25 07:00:00,731,1,,,not_applicable
2025-10-26 07:00:00,Decision Tree,7,-1.584425296627868,-1.5774921196899994,2023-10-26 07:00:00,2025-10-26 07:00:00,2025-10-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-26 07:00:00,ARX,7,-1.584425296627868,-1.4494401673458568,2023-10-26 07:00:00,2025-10-26 07:00:00,2025-10-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-26 07:00:00,Random Forest,7,-1.584425296627868,-1.2993087131130832,2023-10-26 07:00:00,2025-10-26 07:00:00,2025-10-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-26 07:00:00,Neural Network,7,-1.584425296627868,-0.6776528357461287,2023-10-26 07:00:00,2025-10-26 07:00:00,2025-10-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-26 07:00:00,Naive,7,-1.584425296627868,-1.5776546771892745,2023-10-26 07:00:00,2025-10-26 07:00:00,2025-10-26 07:00:00,731,1,,,not_applicable
2025-10-27 07:00:00,Decision Tree,7,0.01664321882421685,-0.737722265650154,2023-10-27 07:00:00,2025-10-27 07:00:00,2025-10-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-27 07:00:00,ARX,7,0.01664321882421685,-0.3658957601162516,2023-10-27 07:00:00,2025-10-27 07:00:00,2025-10-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-27 07:00:00,Random Forest,7,0.01664321882421685,-0.6859699042084505,2023-10-27 07:00:00,2025-10-27 07:00:00,2025-10-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-27 07:00:00,Neural Network,7,0.01664321882421685,0.3660399481757387,2023-10-27 07:00:00,2025-10-27 07:00:00,2025-10-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-27 07:00:00,Naive,7,0.01664321882421685,-1.584425296627868,2023-10-27 07:00:00,2025-10-27 07:00:00,2025-10-27 07:00:00,731,1,,,not_applicable
2025-10-28 07:00:00,Decision Tree,7,-0.1382484613883009,-0.2224446643939154,2023-10-28 07:00:00,2025-10-28 07:00:00,2025-10-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-28 07:00:00,ARX,7,-0.1382484613883009,0.06592430711421426,2023-10-28 07:00:00,2025-10-28 07:00:00,2025-10-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-28 07:00:00,Random Forest,7,-0.1382484613883009,-0.23250430316567666,2023-10-28 07:00:00,2025-10-28 07:00:00,2025-10-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-28 07:00:00,Neural Network,7,-0.1382484613883009,0.29832444165609695,2023-10-28 07:00:00,2025-10-28 07:00:00,2025-10-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-28 07:00:00,Naive,7,-0.1382484613883009,0.01664321882421685,2023-10-28 07:00:00,2025-10-28 07:00:00,2025-10-28 07:00:00,731,1,,,not_applicable
2025-10-29 07:00:00,Decision Tree,7,0.5705178381257726,-0.5884979251778318,2023-10-29 07:00:00,2025-10-29 07:00:00,2025-10-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-29 07:00:00,ARX,7,0.5705178381257726,0.363931787740299,2023-10-29 07:00:00,2025-10-29 07:00:00,2025-10-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-29 07:00:00,Random Forest,7,0.5705178381257726,0.11026346701231513,2023-10-29 07:00:00,2025-10-29 07:00:00,2025-10-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-29 07:00:00,Neural Network,7,0.5705178381257726,0.8866512892009947,2023-10-29 07:00:00,2025-10-29 07:00:00,2025-10-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-29 07:00:00,Naive,7,0.5705178381257726,-0.1382484613883009,2023-10-29 07:00:00,2025-10-29 07:00:00,2025-10-29 07:00:00,731,1,,,not_applicable
2025-10-30 07:00:00,Decision Tree,7,-0.15078841826418635,-0.03777143320786085,2023-10-30 07:00:00,2025-10-30 07:00:00,2025-10-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-30 07:00:00,ARX,7,-0.15078841826418635,0.14711803673443533,2023-10-30 07:00:00,2025-10-30 07:00:00,2025-10-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-30 07:00:00,Random Forest,7,-0.15078841826418635,-0.05061711427561205,2023-10-30 07:00:00,2025-10-30 07:00:00,2025-10-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-30 07:00:00,Neural Network,7,-0.15078841826418635,-0.029290700527326352,2023-10-30 07:00:00,2025-10-30 07:00:00,2025-10-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-30 07:00:00,Naive,7,-0.15078841826418635,0.5705178381257726,2023-10-30 07:00:00,2025-10-30 07:00:00,2025-10-30 07:00:00,731,1,,,not_applicable
2025-10-31 07:00:00,Decision Tree,7,0.8329006901018738,0.8019452636063208,2023-10-31 07:00:00,2025-10-31 07:00:00,2025-10-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-10-31 07:00:00,ARX,7,0.8329006901018738,0.5337037394165844,2023-10-31 07:00:00,2025-10-31 07:00:00,2025-10-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-10-31 07:00:00,Random Forest,7,0.8329006901018738,0.29086198458000206,2023-10-31 07:00:00,2025-10-31 07:00:00,2025-10-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-10-31 07:00:00,Neural Network,7,0.8329006901018738,-0.004805451462217281,2023-10-31 07:00:00,2025-10-31 07:00:00,2025-10-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-10-31 07:00:00,Naive,7,0.8329006901018738,-0.15078841826418635,2023-10-31 07:00:00,2025-10-31 07:00:00,2025-10-31 07:00:00,731,1,,,not_applicable
2025-11-01 07:00:00,Decision Tree,7,-1.3773558956563623,-0.8060269424915532,2023-11-01 07:00:00,2025-11-01 07:00:00,2025-11-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-01 07:00:00,ARX,7,-1.3773558956563623,-0.9707409061156518,2023-11-01 07:00:00,2025-11-01 07:00:00,2025-11-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-01 07:00:00,Random Forest,7,-1.3773558956563623,-0.8339658676651328,2023-11-01 07:00:00,2025-11-01 07:00:00,2025-11-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-01 07:00:00,Neural Network,7,-1.3773558956563623,-1.1659625968766343,2023-11-01 07:00:00,2025-11-01 07:00:00,2025-11-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-01 07:00:00,Naive,7,-1.3773558956563623,0.8329006901018738,2023-11-01 07:00:00,2025-11-01 07:00:00,2025-11-01 07:00:00,731,1,,,not_applicable
2025-11-02 07:00:00,Decision Tree,7,-0.268419835254135,-0.4691018747644984,2023-11-02 07:00:00,2025-11-02 07:00:00,2025-11-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-02 07:00:00,ARX,7,-0.268419835254135,-0.2762439260405992,2023-11-02 07:00:00,2025-11-02 07:00:00,2025-11-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-02 07:00:00,Random Forest,7,-0.268419835254135,-0.6295908865784204,2023-11-02 07:00:00,2025-11-02 07:00:00,2025-11-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-02 07:00:00,Neural Network,7,-0.268419835254135,-0.597025520869229,2023-11-02 07:00:00,2025-11-02 07:00:00,2025-11-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-02 07:00:00,Naive,7,-0.268419835254135,-1.3773558956563623,2023-11-02 07:00:00,2025-11-02 07:00:00,2025-11-02 07:00:00,731,1,,,not_applicable
2025-11-03 07:00:00,Decision Tree,7,0.7858233447442811,0.5137756793738297,2023-11-03 07:00:00,2025-11-03 07:00:00,2025-11-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-03 07:00:00,ARX,7,0.7858233447442811,0.7040827595510507,2023-11-03 07:00:00,2025-11-03 07:00:00,2025-11-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-03 07:00:00,Random Forest,7,0.7858233447442811,0.5703465201904125,2023-11-03 07:00:00,2025-11-03 07:00:00,2025-11-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-03 07:00:00,Neural Network,7,0.7858233447442811,-0.08644985075025113,2023-11-03 07:00:00,2025-11-03 07:00:00,2025-11-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-03 07:00:00,Naive,7,0.7858233447442811,-0.268419835254135,2023-11-03 07:00:00,2025-11-03 07:00:00,2025-11-03 07:00:00,731,1,,,not_applicable
2025-11-04 07:00:00,Decision Tree,7,0.7244381160891472,-0.07054309881552283,2023-11-04 07:00:00,2025-11-04 07:00:00,2025-11-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-04 07:00:00,ARX,7,0.7244381160891472,-0.11339075068530066,2023-11-04 07:00:00,2025-11-04 07:00:00,2025-11-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-04 07:00:00,Random Forest,7,0.7244381160891472,-0.11753399573171365,2023-11-04 07:00:00,2025-11-04 07:00:00,2025-11-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-04 07:00:00,Neural Network,7,0.7244381160891472,0.40302027256242007,2023-11-04 07:00:00,2025-11-04 07:00:00,2025-11-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-04 07:00:00,Naive,7,0.7244381160891472,0.7858233447442811,2023-11-04 07:00:00,2025-11-04 07:00:00,2025-11-04 07:00:00,731,1,,,not_applicable
2025-11-05 07:00:00,Decision Tree,7,0.7581437188133697,0.9246583192593576,2023-11-05 07:00:00,2025-11-05 07:00:00,2025-11-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-05 07:00:00,ARX,7,0.7581437188133697,0.5341579316464746,2023-11-05 07:00:00,2025-11-05 07:00:00,2025-11-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-05 07:00:00,Random Forest,7,0.7581437188133697,0.6577125806809018,2023-11-05 07:00:00,2025-11-05 07:00:00,2025-11-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-05 07:00:00,Neural Network,7,0.7581437188133697,0.8064590924699622,2023-11-05 07:00:00,2025-11-05 07:00:00,2025-11-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-05 07:00:00,Naive,7,0.7581437188133697,0.7244381160891472,2023-11-05 07:00:00,2025-11-05 07:00:00,2025-11-05 07:00:00,731,1,,,not_applicable
2025-11-06 07:00:00,Decision Tree,7,1.0333706678995038,1.3740109320117622,2023-11-06 07:00:00,2025-11-06 07:00:00,2025-11-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-06 07:00:00,ARX,7,1.0333706678995038,0.8439704933454184,2023-11-06 07:00:00,2025-11-06 07:00:00,2025-11-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-06 07:00:00,Random Forest,7,1.0333706678995038,0.8862602793410536,2023-11-06 07:00:00,2025-11-06 07:00:00,2025-11-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-06 07:00:00,Neural Network,7,1.0333706678995038,0.8649648675400461,2023-11-06 07:00:00,2025-11-06 07:00:00,2025-11-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-06 07:00:00,Naive,7,1.0333706678995038,0.7581437188133697,2023-11-06 07:00:00,2025-11-06 07:00:00,2025-11-06 07:00:00,731,1,,,not_applicable
2025-11-07 07:00:00,Decision Tree,7,1.0952907899038933,1.047480346633341,2023-11-07 07:00:00,2025-11-07 07:00:00,2025-11-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-07 07:00:00,ARX,7,1.0952907899038933,1.0784170876135923,2023-11-07 07:00:00,2025-11-07 07:00:00,2025-11-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-07 07:00:00,Random Forest,7,1.0952907899038933,1.0501847350564508,2023-11-07 07:00:00,2025-11-07 07:00:00,2025-11-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-07 07:00:00,Neural Network,7,1.0952907899038933,1.1209428141086115,2023-11-07 07:00:00,2025-11-07 07:00:00,2025-11-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-07 07:00:00,Naive,7,1.0952907899038933,1.0333706678995038,2023-11-07 07:00:00,2025-11-07 07:00:00,2025-11-07 07:00:00,731,1,,,not_applicable
2025-11-08 07:00:00,Decision Tree,7,0.48141661693034904,0.9246583192593576,2023-11-08 07:00:00,2025-11-08 07:00:00,2025-11-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-08 07:00:00,ARX,7,0.48141661693034904,0.5657806957911318,2023-11-08 07:00:00,2025-11-08 07:00:00,2025-11-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-08 07:00:00,Random Forest,7,0.48141661693034904,0.8464098206576283,2023-11-08 07:00:00,2025-11-08 07:00:00,2025-11-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-08 07:00:00,Neural Network,7,0.48141661693034904,0.7892590736851475,2023-11-08 07:00:00,2025-11-08 07:00:00,2025-11-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-08 07:00:00,Naive,7,0.48141661693034904,1.0952907899038933,2023-11-08 07:00:00,2025-11-08 07:00:00,2025-11-08 07:00:00,731,1,,,not_applicable
2025-11-09 07:00:00,Decision Tree,7,0.08001124119192779,0.4559888003117601,2023-11-09 07:00:00,2025-11-09 07:00:00,2025-11-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-09 07:00:00,ARX,7,0.08001124119192779,0.5646012893251495,2023-11-09 07:00:00,2025-11-09 07:00:00,2025-11-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-09 07:00:00,Random Forest,7,0.08001124119192779,0.675328544156508,2023-11-09 07:00:00,2025-11-09 07:00:00,2025-11-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-09 07:00:00,Neural Network,7,0.08001124119192779,1.1936806111449387,2023-11-09 07:00:00,2025-11-09 07:00:00,2025-11-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-09 07:00:00,Naive,7,0.08001124119192779,0.48141661693034904,2023-11-09 07:00:00,2025-11-09 07:00:00,2025-11-09 07:00:00,731,1,,,not_applicable
2025-11-10 07:00:00,Decision Tree,7,1.2385204663571256,1.0543104099577059,2023-11-10 07:00:00,2025-11-10 07:00:00,2025-11-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-10 07:00:00,ARX,7,1.2385204663571256,1.4719354090951764,2023-11-10 07:00:00,2025-11-10 07:00:00,2025-11-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-10 07:00:00,Random Forest,7,1.2385204663571256,1.096163010859319,2023-11-10 07:00:00,2025-11-10 07:00:00,2025-11-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-10 07:00:00,Neural Network,7,1.2385204663571256,1.1977241230708247,2023-11-10 07:00:00,2025-11-10 07:00:00,2025-11-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-10 07:00:00,Naive,7,1.2385204663571256,0.08001124119192779,2023-11-10 07:00:00,2025-11-10 07:00:00,2025-11-10 07:00:00,731,1,,,not_applicable
2025-11-11 07:00:00,Decision Tree,7,0.5132826231221405,0.9013298086104623,2023-11-11 07:00:00,2025-11-11 07:00:00,2025-11-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-11 07:00:00,ARX,7,0.5132826231221405,0.8018230736927553,2023-11-11 07:00:00,2025-11-11 07:00:00,2025-11-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-11 07:00:00,Random Forest,7,0.5132826231221405,0.9017765258507008,2023-11-11 07:00:00,2025-11-11 07:00:00,2025-11-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-11 07:00:00,Neural Network,7,0.5132826231221405,0.7429504044663837,2023-11-11 07:00:00,2025-11-11 07:00:00,2025-11-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-11 07:00:00,Naive,7,0.5132826231221405,1.2385204663571256,2023-11-11 07:00:00,2025-11-11 07:00:00,2025-11-11 07:00:00,731,1,,,not_applicable
2025-11-12 07:00:00,Decision Tree,7,0.5625056145621463,0.5217401012050161,2023-11-12 07:00:00,2025-11-12 07:00:00,2025-11-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-12 07:00:00,ARX,7,0.5625056145621463,0.4664064513011559,2023-11-12 07:00:00,2025-11-12 07:00:00,2025-11-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-12 07:00:00,Random Forest,7,0.5625056145621463,0.582435721076816,2023-11-12 07:00:00,2025-11-12 07:00:00,2025-11-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-12 07:00:00,Neural Network,7,0.5625056145621463,0.45103359715731656,2023-11-12 07:00:00,2025-11-12 07:00:00,2025-11-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-12 07:00:00,Naive,7,0.5625056145621463,0.5132826231221405,2023-11-12 07:00:00,2025-11-12 07:00:00,2025-11-12 07:00:00,731,1,,,not_applicable
2025-11-13 07:00:00,Decision Tree,7,-0.2412199779888872,0.2693202056818071,2023-11-13 07:00:00,2025-11-13 07:00:00,2025-11-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-13 07:00:00,ARX,7,-0.2412199779888872,-0.086028513318922,2023-11-13 07:00:00,2025-11-13 07:00:00,2025-11-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-13 07:00:00,Random Forest,7,-0.2412199779888872,0.11295380211808843,2023-11-13 07:00:00,2025-11-13 07:00:00,2025-11-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-13 07:00:00,Neural Network,7,-0.2412199779888872,0.07810154449657428,2023-11-13 07:00:00,2025-11-13 07:00:00,2025-11-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-13 07:00:00,Naive,7,-0.2412199779888872,0.5625056145621463,2023-11-13 07:00:00,2025-11-13 07:00:00,2025-11-13 07:00:00,731,1,,,not_applicable
2025-11-14 07:00:00,Decision Tree,7,1.1658081988890994,0.8097652363456818,2023-11-14 07:00:00,2025-11-14 07:00:00,2025-11-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-14 07:00:00,ARX,7,1.1658081988890994,1.129896784000435,2023-11-14 07:00:00,2025-11-14 07:00:00,2025-11-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-14 07:00:00,Random Forest,7,1.1658081988890994,1.107186999875661,2023-11-14 07:00:00,2025-11-14 07:00:00,2025-11-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
