timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-11-14 07:00:00,Neural Network,7,1.1658081988890994,1.0279231522044827,2023-11-14 07:00:00,2025-11-14 07:00:00,2025-11-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-14 07:00:00,Naive,7,1.1658081988890994,-0.2412199779888872,2023-11-14 07:00:00,2025-11-14 07:00:00,2025-11-14 07:00:00,731,1,,,not_applicable
2025-11-15 07:00:00,Decision Tree,7,-0.2366972978764034,-0.19692101331155476,2023-11-15 07:00:00,2025-11-15 07:00:00,2025-11-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-15 07:00:00,ARX,7,-0.2366972978764034,-0.22581465754354638,2023-11-15 07:00:00,2025-11-15 07:00:00,2025-11-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-15 07:00:00,Random Forest,7,-0.2366972978764034,-0.10247357941313039,2023-11-15 07:00:00,2025-11-15 07:00:00,2025-11-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-15 07:00:00,Neural Network,7,-0.2366972978764034,-0.2613800688004121,2023-11-15 07:00:00,2025-11-15 07:00:00,2025-11-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-15 07:00:00,Naive,7,-0.2366972978764034,1.1658081988890994,2023-11-15 07:00:00,2025-11-15 07:00:00,2025-11-15 07:00:00,731,1,,,not_applicable
2025-11-16 07:00:00,Decision Tree,7,0.18642993173962105,-0.23973525799409115,2023-11-16 07:00:00,2025-11-16 07:00:00,2025-11-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-16 07:00:00,ARX,7,0.18642993173962105,0.28811902830136227,2023-11-16 07:00:00,2025-11-16 07:00:00,2025-11-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-16 07:00:00,Random Forest,7,0.18642993173962105,0.13286287016790835,2023-11-16 07:00:00,2025-11-16 07:00:00,2025-11-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-16 07:00:00,Neural Network,7,0.18642993173962105,-0.01620323169604257,2023-11-16 07:00:00,2025-11-16 07:00:00,2025-11-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-16 07:00:00,Naive,7,0.18642993173962105,-0.2366972978764034,2023-11-16 07:00:00,2025-11-16 07:00:00,2025-11-16 07:00:00,731,1,,,not_applicable
2025-11-17 07:00:00,Decision Tree,7,0.7375756248327978,0.8792447892843237,2023-11-17 07:00:00,2025-11-17 07:00:00,2025-11-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-17 07:00:00,ARX,7,0.7375756248327978,0.9976175050879726,2023-11-17 07:00:00,2025-11-17 07:00:00,2025-11-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-17 07:00:00,Random Forest,7,0.7375756248327978,0.8922493000219877,2023-11-17 07:00:00,2025-11-17 07:00:00,2025-11-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-17 07:00:00,Neural Network,7,0.7375756248327978,0.8831236539801095,2023-11-17 07:00:00,2025-11-17 07:00:00,2025-11-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-17 07:00:00,Naive,7,0.7375756248327978,0.18642993173962105,2023-11-17 07:00:00,2025-11-17 07:00:00,2025-11-17 07:00:00,731,1,,,not_applicable
2025-11-18 07:00:00,Decision Tree,7,0.5045754127778248,1.0773366670076334,2023-11-18 07:00:00,2025-11-18 07:00:00,2025-11-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-18 07:00:00,ARX,7,0.5045754127778248,0.7864566817814314,2023-11-18 07:00:00,2025-11-18 07:00:00,2025-11-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-18 07:00:00,Random Forest,7,0.5045754127778248,0.9666916791784265,2023-11-18 07:00:00,2025-11-18 07:00:00,2025-11-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-18 07:00:00,Neural Network,7,0.5045754127778248,0.7441084428227763,2023-11-18 07:00:00,2025-11-18 07:00:00,2025-11-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-18 07:00:00,Naive,7,0.5045754127778248,0.7375756248327978,2023-11-18 07:00:00,2025-11-18 07:00:00,2025-11-18 07:00:00,731,1,,,not_applicable
2025-11-19 07:00:00,Decision Tree,7,0.9785792822338761,0.9255076210443538,2023-11-19 07:00:00,2025-11-19 07:00:00,2025-11-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-19 07:00:00,ARX,7,0.9785792822338761,0.8644753521699285,2023-11-19 07:00:00,2025-11-19 07:00:00,2025-11-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-19 07:00:00,Random Forest,7,0.9785792822338761,1.1000369999438377,2023-11-19 07:00:00,2025-11-19 07:00:00,2025-11-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-19 07:00:00,Neural Network,7,0.9785792822338761,0.9750026565322466,2023-11-19 07:00:00,2025-11-19 07:00:00,2025-11-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-19 07:00:00,Naive,7,0.9785792822338761,0.5045754127778248,2023-11-19 07:00:00,2025-11-19 07:00:00,2025-11-19 07:00:00,731,1,,,not_applicable
2025-11-20 07:00:00,Decision Tree,7,1.2617720757151243,1.058535856655813,2023-11-20 07:00:00,2025-11-20 07:00:00,2025-11-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-20 07:00:00,ARX,7,1.2617720757151243,0.8334650711354713,2023-11-20 07:00:00,2025-11-20 07:00:00,2025-11-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-20 07:00:00,Random Forest,7,1.2617720757151243,1.0004877723614816,2023-11-20 07:00:00,2025-11-20 07:00:00,2025-11-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-20 07:00:00,Neural Network,7,1.2617720757151243,0.8295710368677475,2023-11-20 07:00:00,2025-11-20 07:00:00,2025-11-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-20 07:00:00,Naive,7,1.2617720757151243,0.9785792822338761,2023-11-20 07:00:00,2025-11-20 07:00:00,2025-11-20 07:00:00,731,1,,,not_applicable
2025-11-21 07:00:00,Decision Tree,7,1.6918269363521188,1.0692324997641975,2023-11-21 07:00:00,2025-11-21 07:00:00,2025-11-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-21 07:00:00,ARX,7,1.6918269363521188,1.3200272353510245,2023-11-21 07:00:00,2025-11-21 07:00:00,2025-11-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-21 07:00:00,Random Forest,7,1.6918269363521188,1.4068150906203665,2023-11-21 07:00:00,2025-11-21 07:00:00,2025-11-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-21 07:00:00,Neural Network,7,1.6918269363521188,1.731479974521939,2023-11-21 07:00:00,2025-11-21 07:00:00,2025-11-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-21 07:00:00,Naive,7,1.6918269363521188,1.2617720757151243,2023-11-21 07:00:00,2025-11-21 07:00:00,2025-11-21 07:00:00,731,1,,,not_applicable
2025-11-22 07:00:00,Decision Tree,7,0.5526206134085645,-0.23973525799409115,2023-11-22 07:00:00,2025-11-22 07:00:00,2025-11-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-22 07:00:00,ARX,7,0.5526206134085645,0.4228155479595759,2023-11-22 07:00:00,2025-11-22 07:00:00,2025-11-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-22 07:00:00,Random Forest,7,0.5526206134085645,0.37465133979260373,2023-11-22 07:00:00,2025-11-22 07:00:00,2025-11-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-22 07:00:00,Neural Network,7,0.5526206134085645,0.26640563017057983,2023-11-22 07:00:00,2025-11-22 07:00:00,2025-11-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-22 07:00:00,Naive,7,0.5526206134085645,1.6918269363521188,2023-11-22 07:00:00,2025-11-22 07:00:00,2025-11-22 07:00:00,731,1,,,not_applicable
2025-11-23 07:00:00,Decision Tree,7,-0.4766824081502401,-0.060766802810980194,2023-11-23 07:00:00,2025-11-23 07:00:00,2025-11-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-23 07:00:00,ARX,7,-0.4766824081502401,-0.14804409092244067,2023-11-23 07:00:00,2025-11-23 07:00:00,2025-11-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-23 07:00:00,Random Forest,7,-0.4766824081502401,-0.3866786608041554,2023-11-23 07:00:00,2025-11-23 07:00:00,2025-11-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-23 07:00:00,Neural Network,7,-0.4766824081502401,-0.21985585086964374,2023-11-23 07:00:00,2025-11-23 07:00:00,2025-11-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-23 07:00:00,Naive,7,-0.4766824081502401,0.5526206134085645,2023-11-23 07:00:00,2025-11-23 07:00:00,2025-11-23 07:00:00,731,1,,,not_applicable
2025-11-24 07:00:00,Decision Tree,7,0.49591156712069295,0.2064673844864151,2023-11-24 07:00:00,2025-11-24 07:00:00,2025-11-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-24 07:00:00,ARX,7,0.49591156712069295,0.8370046827756276,2023-11-24 07:00:00,2025-11-24 07:00:00,2025-11-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-24 07:00:00,Random Forest,7,0.49591156712069295,0.35396074170583924,2023-11-24 07:00:00,2025-11-24 07:00:00,2025-11-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-24 07:00:00,Neural Network,7,0.49591156712069295,0.19148810176708114,2023-11-24 07:00:00,2025-11-24 07:00:00,2025-11-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-24 07:00:00,Naive,7,0.49591156712069295,-0.4766824081502401,2023-11-24 07:00:00,2025-11-24 07:00:00,2025-11-24 07:00:00,731,1,,,not_applicable
2025-11-25 07:00:00,Decision Tree,7,2.4397630417627556,1.5625225704250427,2023-11-25 07:00:00,2025-11-25 07:00:00,2025-11-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-25 07:00:00,ARX,7,2.4397630417627556,1.6733313189910983,2023-11-25 07:00:00,2025-11-25 07:00:00,2025-11-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-25 07:00:00,Random Forest,7,2.4397630417627556,1.5977768576081912,2023-11-25 07:00:00,2025-11-25 07:00:00,2025-11-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-25 07:00:00,Neural Network,7,2.4397630417627556,1.5418599221331335,2023-11-25 07:00:00,2025-11-25 07:00:00,2025-11-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-25 07:00:00,Naive,7,2.4397630417627556,0.49591156712069295,2023-11-25 07:00:00,2025-11-25 07:00:00,2025-11-25 07:00:00,731,1,,,not_applicable
2025-11-26 07:00:00,Decision Tree,7,1.7935949745450046,2.4564305797963213,2023-11-26 07:00:00,2025-11-26 07:00:00,2025-11-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-26 07:00:00,ARX,7,1.7935949745450046,1.6838698385359763,2023-11-26 07:00:00,2025-11-26 07:00:00,2025-11-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-26 07:00:00,Random Forest,7,1.7935949745450046,1.8196799177772598,2023-11-26 07:00:00,2025-11-26 07:00:00,2025-11-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-26 07:00:00,Neural Network,7,1.7935949745450046,2.394665904453898,2023-11-26 07:00:00,2025-11-26 07:00:00,2025-11-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-26 07:00:00,Naive,7,1.7935949745450046,2.4397630417627556,2023-11-26 07:00:00,2025-11-26 07:00:00,2025-11-26 07:00:00,731,1,,,not_applicable
2025-11-27 07:00:00,Decision Tree,7,0.8838872176263834,1.0261840382434286,2023-11-27 07:00:00,2025-11-27 07:00:00,2025-11-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-27 07:00:00,ARX,7,0.8838872176263834,1.1962177244121819,2023-11-27 07:00:00,2025-11-27 07:00:00,2025-11-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-27 07:00:00,Random Forest,7,0.8838872176263834,1.161354101336019,2023-11-27 07:00:00,2025-11-27 07:00:00,2025-11-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-27 07:00:00,Neural Network,7,0.8838872176263834,1.3032910201432997,2023-11-27 07:00:00,2025-11-27 07:00:00,2025-11-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-27 07:00:00,Naive,7,0.8838872176263834,1.7935949745450046,2023-11-27 07:00:00,2025-11-27 07:00:00,2025-11-27 07:00:00,731,1,,,not_applicable
2025-11-28 07:00:00,Decision Tree,7,0.05635132217071565,-0.07652063168006104,2023-11-28 07:00:00,2025-11-28 07:00:00,2025-11-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-28 07:00:00,ARX,7,0.05635132217071565,0.5629155228346681,2023-11-28 07:00:00,2025-11-28 07:00:00,2025-11-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-28 07:00:00,Random Forest,7,0.05635132217071565,0.4987617745037983,2023-11-28 07:00:00,2025-11-28 07:00:00,2025-11-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-28 07:00:00,Neural Network,7,0.05635132217071565,0.38758562963466203,2023-11-28 07:00:00,2025-11-28 07:00:00,2025-11-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-28 07:00:00,Naive,7,0.05635132217071565,0.8838872176263834,2023-11-28 07:00:00,2025-11-28 07:00:00,2025-11-28 07:00:00,731,1,,,not_applicable
2025-11-29 07:00:00,Decision Tree,7,0.2859111586563009,-0.0480457045766177,2023-11-29 07:00:00,2025-11-29 07:00:00,2025-11-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-29 07:00:00,ARX,7,0.2859111586563009,0.17960744289113695,2023-11-29 07:00:00,2025-11-29 07:00:00,2025-11-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-29 07:00:00,Random Forest,7,0.2859111586563009,0.1884255434281242,2023-11-29 07:00:00,2025-11-29 07:00:00,2025-11-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-29 07:00:00,Neural Network,7,0.2859111586563009,0.02951352389644077,2023-11-29 07:00:00,2025-11-29 07:00:00,2025-11-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-29 07:00:00,Naive,7,0.2859111586563009,0.05635132217071565,2023-11-29 07:00:00,2025-11-29 07:00:00,2025-11-29 07:00:00,731,1,,,not_applicable
2025-11-30 07:00:00,Decision Tree,7,-0.26673324472258725,-1.283751862947615,2023-11-30 07:00:00,2025-11-30 07:00:00,2025-11-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-11-30 07:00:00,ARX,7,-0.26673324472258725,-0.2387857133709734,2023-11-30 07:00:00,2025-11-30 07:00:00,2025-11-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-11-30 07:00:00,Random Forest,7,-0.26673324472258725,-0.22405239978652883,2023-11-30 07:00:00,2025-11-30 07:00:00,2025-11-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-11-30 07:00:00,Neural Network,7,-0.26673324472258725,-0.3142622772997539,2023-11-30 07:00:00,2025-11-30 07:00:00,2025-11-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-11-30 07:00:00,Naive,7,-0.26673324472258725,0.2859111586563009,2023-11-30 07:00:00,2025-11-30 07:00:00,2025-11-30 07:00:00,731,1,,,not_applicable
2025-12-01 07:00:00,Decision Tree,7,0.9984808085921246,1.1530456861577845,2023-12-01 07:00:00,2025-12-01 07:00:00,2025-12-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-01 07:00:00,ARX,7,0.9984808085921246,1.129987020346396,2023-12-01 07:00:00,2025-12-01 07:00:00,2025-12-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-01 07:00:00,Random Forest,7,0.9984808085921246,0.8998875496653631,2023-12-01 07:00:00,2025-12-01 07:00:00,2025-12-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-01 07:00:00,Neural Network,7,0.9984808085921246,0.9370757680530026,2023-12-01 07:00:00,2025-12-01 07:00:00,2025-12-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-01 07:00:00,Naive,7,0.9984808085921246,-0.26673324472258725,2023-12-01 07:00:00,2025-12-01 07:00:00,2025-12-01 07:00:00,731,1,,,not_applicable
2025-12-02 07:00:00,Decision Tree,7,0.06069885522447125,0.06021320883108395,2023-12-02 07:00:00,2025-12-02 07:00:00,2025-12-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-02 07:00:00,ARX,7,0.06069885522447125,0.7371000318585377,2023-12-02 07:00:00,2025-12-02 07:00:00,2025-12-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-02 07:00:00,Random Forest,7,0.06069885522447125,0.16705337911549953,2023-12-02 07:00:00,2025-12-02 07:00:00,2025-12-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-02 07:00:00,Neural Network,7,0.06069885522447125,0.21378099997647593,2023-12-02 07:00:00,2025-12-02 07:00:00,2025-12-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-02 07:00:00,Naive,7,0.06069885522447125,0.9984808085921246,2023-12-02 07:00:00,2025-12-02 07:00:00,2025-12-02 07:00:00,731,1,,,not_applicable
2025-12-03 07:00:00,Decision Tree,7,1.8725898448852851,1.6594504799937217,2023-12-03 07:00:00,2025-12-03 07:00:00,2025-12-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-03 07:00:00,ARX,7,1.8725898448852851,1.78198049848542,2023-12-03 07:00:00,2025-12-03 07:00:00,2025-12-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-03 07:00:00,Random Forest,7,1.8725898448852851,1.6334310774368719,2023-12-03 07:00:00,2025-12-03 07:00:00,2025-12-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-03 07:00:00,Neural Network,7,1.8725898448852851,1.7767899354116454,2023-12-03 07:00:00,2025-12-03 07:00:00,2025-12-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-03 07:00:00,Naive,7,1.8725898448852851,0.06069885522447125,2023-12-03 07:00:00,2025-12-03 07:00:00,2025-12-03 07:00:00,731,1,,,not_applicable
2025-12-04 07:00:00,Decision Tree,7,1.008416280361942,1.670668341303804,2023-12-04 07:00:00,2025-12-04 07:00:00,2025-12-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-04 07:00:00,ARX,7,1.008416280361942,1.4583538464227828,2023-12-04 07:00:00,2025-12-04 07:00:00,2025-12-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-04 07:00:00,Random Forest,7,1.008416280361942,1.672686119154323,2023-12-04 07:00:00,2025-12-04 07:00:00,2025-12-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-04 07:00:00,Neural Network,7,1.008416280361942,1.91278692170716,2023-12-04 07:00:00,2025-12-04 07:00:00,2025-12-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
