timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-12-04 07:00:00,Naive,7,1.008416280361942,1.8725898448852851,2023-12-04 07:00:00,2025-12-04 07:00:00,2025-12-04 07:00:00,731,1,,,not_applicable
2025-12-05 07:00:00,Decision Tree,7,1.5013332940449728,2.157558791060349,2023-12-05 07:00:00,2025-12-05 07:00:00,2025-12-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-05 07:00:00,ARX,7,1.5013332940449728,1.3876147799278549,2023-12-05 07:00:00,2025-12-05 07:00:00,2025-12-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-05 07:00:00,Random Forest,7,1.5013332940449728,1.5006322758175472,2023-12-05 07:00:00,2025-12-05 07:00:00,2025-12-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-05 07:00:00,Neural Network,7,1.5013332940449728,1.3356496129894144,2023-12-05 07:00:00,2025-12-05 07:00:00,2025-12-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-05 07:00:00,Naive,7,1.5013332940449728,1.008416280361942,2023-12-05 07:00:00,2025-12-05 07:00:00,2025-12-05 07:00:00,731,1,,,not_applicable
2025-12-06 07:00:00,Decision Tree,7,-0.4736958574890451,-0.44076475068027976,2023-12-06 07:00:00,2025-12-06 07:00:00,2025-12-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-06 07:00:00,ARX,7,-0.4736958574890451,-0.06618675006478975,2023-12-06 07:00:00,2025-12-06 07:00:00,2025-12-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-06 07:00:00,Random Forest,7,-0.4736958574890451,-0.05035541979307376,2023-12-06 07:00:00,2025-12-06 07:00:00,2025-12-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-06 07:00:00,Neural Network,7,-0.4736958574890451,0.07782661896368043,2023-12-06 07:00:00,2025-12-06 07:00:00,2025-12-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-06 07:00:00,Naive,7,-0.4736958574890451,1.5013332940449728,2023-12-06 07:00:00,2025-12-06 07:00:00,2025-12-06 07:00:00,731,1,,,not_applicable
2025-12-07 07:00:00,Decision Tree,7,-0.37086681402296684,-0.19681192749811022,2023-12-07 07:00:00,2025-12-07 07:00:00,2025-12-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-07 07:00:00,ARX,7,-0.37086681402296684,-0.3029215856951339,2023-12-07 07:00:00,2025-12-07 07:00:00,2025-12-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-07 07:00:00,Random Forest,7,-0.37086681402296684,-0.5634110775925482,2023-12-07 07:00:00,2025-12-07 07:00:00,2025-12-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-07 07:00:00,Neural Network,7,-0.37086681402296684,-0.4042557819442062,2023-12-07 07:00:00,2025-12-07 07:00:00,2025-12-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-07 07:00:00,Naive,7,-0.37086681402296684,-0.4736958574890451,2023-12-07 07:00:00,2025-12-07 07:00:00,2025-12-07 07:00:00,731,1,,,not_applicable
2025-12-08 07:00:00,Decision Tree,7,-0.07222391949258011,0.17064742514622236,2023-12-08 07:00:00,2025-12-08 07:00:00,2025-12-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-08 07:00:00,ARX,7,-0.07222391949258011,-0.017744808299157144,2023-12-08 07:00:00,2025-12-08 07:00:00,2025-12-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-08 07:00:00,Random Forest,7,-0.07222391949258011,-0.20859014562054384,2023-12-08 07:00:00,2025-12-08 07:00:00,2025-12-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-08 07:00:00,Neural Network,7,-0.07222391949258011,-0.20904354170652806,2023-12-08 07:00:00,2025-12-08 07:00:00,2025-12-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-08 07:00:00,Naive,7,-0.07222391949258011,-0.37086681402296684,2023-12-08 07:00:00,2025-12-08 07:00:00,2025-12-08 07:00:00,731,1,,,not_applicable
2025-12-09 07:00:00,Decision Tree,7,0.5384358118937089,1.144458748515248,2023-12-09 07:00:00,2025-12-09 07:00:00,2025-12-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-09 07:00:00,ARX,7,0.5384358118937089,0.7081148496886004,2023-12-09 07:00:00,2025-12-09 07:00:00,2025-12-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-09 07:00:00,Random Forest,7,0.5384358118937089,0.7099330680675766,2023-12-09 07:00:00,2025-12-09 07:00:00,2025-12-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-09 07:00:00,Neural Network,7,0.5384358118937089,0.6176135944320889,2023-12-09 07:00:00,2025-12-09 07:00:00,2025-12-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-09 07:00:00,Naive,7,0.5384358118937089,-0.07222391949258011,2023-12-09 07:00:00,2025-12-09 07:00:00,2025-12-09 07:00:00,731,1,,,not_applicable
2025-12-10 07:00:00,Decision Tree,7,0.0551576350650493,0.3498797097972984,2023-12-10 07:00:00,2025-12-10 07:00:00,2025-12-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-10 07:00:00,ARX,7,0.0551576350650493,0.40116807572635704,2023-12-10 07:00:00,2025-12-10 07:00:00,2025-12-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-10 07:00:00,Random Forest,7,0.0551576350650493,0.2517465072730005,2023-12-10 07:00:00,2025-12-10 07:00:00,2025-12-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-10 07:00:00,Neural Network,7,0.0551576350650493,-0.3360261462023379,2023-12-10 07:00:00,2025-12-10 07:00:00,2025-12-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-10 07:00:00,Naive,7,0.0551576350650493,0.5384358118937089,2023-12-10 07:00:00,2025-12-10 07:00:00,2025-12-10 07:00:00,731,1,,,not_applicable
2025-12-11 07:00:00,Decision Tree,7,0.3445361571103331,1.027586514078693,2023-12-11 07:00:00,2025-12-11 07:00:00,2025-12-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-11 07:00:00,ARX,7,0.3445361571103331,0.6375665604208809,2023-12-11 07:00:00,2025-12-11 07:00:00,2025-12-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-11 07:00:00,Random Forest,7,0.3445361571103331,0.7694413147652197,2023-12-11 07:00:00,2025-12-11 07:00:00,2025-12-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-11 07:00:00,Neural Network,7,0.3445361571103331,0.927694246814238,2023-12-11 07:00:00,2025-12-11 07:00:00,2025-12-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-11 07:00:00,Naive,7,0.3445361571103331,0.0551576350650493,2023-12-11 07:00:00,2025-12-11 07:00:00,2025-12-11 07:00:00,731,1,,,not_applicable
2025-12-12 07:00:00,Decision Tree,7,0.881139686065036,1.6057851381967925,2023-12-12 07:00:00,2025-12-12 07:00:00,2025-12-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-12 07:00:00,ARX,7,0.881139686065036,1.2077512235808823,2023-12-12 07:00:00,2025-12-12 07:00:00,2025-12-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-12 07:00:00,Random Forest,7,0.881139686065036,1.164841351248357,2023-12-12 07:00:00,2025-12-12 07:00:00,2025-12-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-12 07:00:00,Neural Network,7,0.881139686065036,1.0348667021607287,2023-12-12 07:00:00,2025-12-12 07:00:00,2025-12-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-12 07:00:00,Naive,7,0.881139686065036,0.3445361571103331,2023-12-12 07:00:00,2025-12-12 07:00:00,2025-12-12 07:00:00,731,1,,,not_applicable
2025-12-13 07:00:00,Decision Tree,7,-0.12181420435792296,0.5270181814272881,2023-12-13 07:00:00,2025-12-13 07:00:00,2025-12-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-13 07:00:00,ARX,7,-0.12181420435792296,0.3888723388702007,2023-12-13 07:00:00,2025-12-13 07:00:00,2025-12-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-13 07:00:00,Random Forest,7,-0.12181420435792296,0.5727822445757166,2023-12-13 07:00:00,2025-12-13 07:00:00,2025-12-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-13 07:00:00,Neural Network,7,-0.12181420435792296,0.7857506886186786,2023-12-13 07:00:00,2025-12-13 07:00:00,2025-12-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-13 07:00:00,Naive,7,-0.12181420435792296,0.881139686065036,2023-12-13 07:00:00,2025-12-13 07:00:00,2025-12-13 07:00:00,731,1,,,not_applicable
2025-12-14 07:00:00,Decision Tree,7,-0.22297794163045587,-0.18675888832649867,2023-12-14 07:00:00,2025-12-14 07:00:00,2025-12-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-14 07:00:00,ARX,7,-0.22297794163045587,-0.06701352218399248,2023-12-14 07:00:00,2025-12-14 07:00:00,2025-12-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-14 07:00:00,Random Forest,7,-0.22297794163045587,0.015348049254475152,2023-12-14 07:00:00,2025-12-14 07:00:00,2025-12-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-14 07:00:00,Neural Network,7,-0.22297794163045587,0.03088729282651595,2023-12-14 07:00:00,2025-12-14 07:00:00,2025-12-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-14 07:00:00,Naive,7,-0.22297794163045587,-0.12181420435792296,2023-12-14 07:00:00,2025-12-14 07:00:00,2025-12-14 07:00:00,731,1,,,not_applicable
2025-12-15 07:00:00,Decision Tree,7,0.36278513176232724,0.7604496518389005,2023-12-15 07:00:00,2025-12-15 07:00:00,2025-12-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-15 07:00:00,ARX,7,0.36278513176232724,0.601551351392625,2023-12-15 07:00:00,2025-12-15 07:00:00,2025-12-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-15 07:00:00,Random Forest,7,0.36278513176232724,0.5812617292216822,2023-12-15 07:00:00,2025-12-15 07:00:00,2025-12-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-15 07:00:00,Neural Network,7,0.36278513176232724,0.748361678722424,2023-12-15 07:00:00,2025-12-15 07:00:00,2025-12-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-15 07:00:00,Naive,7,0.36278513176232724,-0.22297794163045587,2023-12-15 07:00:00,2025-12-15 07:00:00,2025-12-15 07:00:00,731,1,,,not_applicable
2025-12-16 07:00:00,Decision Tree,7,0.16263424807051505,0.8747935344232178,2023-12-16 07:00:00,2025-12-16 07:00:00,2025-12-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-16 07:00:00,ARX,7,0.16263424807051505,0.8622564288144067,2023-12-16 07:00:00,2025-12-16 07:00:00,2025-12-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-16 07:00:00,Random Forest,7,0.16263424807051505,0.6676711424953607,2023-12-16 07:00:00,2025-12-16 07:00:00,2025-12-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-16 07:00:00,Neural Network,7,0.16263424807051505,0.8681987609893688,2023-12-16 07:00:00,2025-12-16 07:00:00,2025-12-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-16 07:00:00,Naive,7,0.16263424807051505,0.36278513176232724,2023-12-16 07:00:00,2025-12-16 07:00:00,2025-12-16 07:00:00,731,1,,,not_applicable
2025-12-17 07:00:00,Decision Tree,7,0.6105086445139182,1.545639498599013,2023-12-17 07:00:00,2025-12-17 07:00:00,2025-12-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-17 07:00:00,ARX,7,0.6105086445139182,1.2572184237475288,2023-12-17 07:00:00,2025-12-17 07:00:00,2025-12-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-17 07:00:00,Random Forest,7,0.6105086445139182,1.2382460285018326,2023-12-17 07:00:00,2025-12-17 07:00:00,2025-12-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-17 07:00:00,Neural Network,7,0.6105086445139182,1.3659861016224286,2023-12-17 07:00:00,2025-12-17 07:00:00,2025-12-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-17 07:00:00,Naive,7,0.6105086445139182,0.16263424807051505,2023-12-17 07:00:00,2025-12-17 07:00:00,2025-12-17 07:00:00,731,1,,,not_applicable
2025-12-18 07:00:00,Decision Tree,7,-0.11628016162239718,0.36617108877854,2023-12-18 07:00:00,2025-12-18 07:00:00,2025-12-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-18 07:00:00,ARX,7,-0.11628016162239718,0.1735339957650329,2023-12-18 07:00:00,2025-12-18 07:00:00,2025-12-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-18 07:00:00,Random Forest,7,-0.11628016162239718,0.33015820605187657,2023-12-18 07:00:00,2025-12-18 07:00:00,2025-12-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-18 07:00:00,Neural Network,7,-0.11628016162239718,0.2286602737038079,2023-12-18 07:00:00,2025-12-18 07:00:00,2025-12-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-18 07:00:00,Naive,7,-0.11628016162239718,0.6105086445139182,2023-12-18 07:00:00,2025-12-18 07:00:00,2025-12-18 07:00:00,731,1,,,not_applicable
2025-12-19 07:00:00,Decision Tree,7,-0.24865038100143677,0.18945007230376618,2023-12-19 07:00:00,2025-12-19 07:00:00,2025-12-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-19 07:00:00,ARX,7,-0.24865038100143677,-0.4683531403115436,2023-12-19 07:00:00,2025-12-19 07:00:00,2025-12-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-19 07:00:00,Random Forest,7,-0.24865038100143677,-0.07362481648027414,2023-12-19 07:00:00,2025-12-19 07:00:00,2025-12-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-19 07:00:00,Neural Network,7,-0.24865038100143677,-0.352564379172789,2023-12-19 07:00:00,2025-12-19 07:00:00,2025-12-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-19 07:00:00,Naive,7,-0.24865038100143677,-0.11628016162239718,2023-12-19 07:00:00,2025-12-19 07:00:00,2025-12-19 07:00:00,731,1,,,not_applicable
2025-12-20 07:00:00,Decision Tree,7,0.49035209194739865,0.21178145977162655,2023-12-20 07:00:00,2025-12-20 07:00:00,2025-12-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-20 07:00:00,ARX,7,0.49035209194739865,0.48517505523921267,2023-12-20 07:00:00,2025-12-20 07:00:00,2025-12-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-20 07:00:00,Random Forest,7,0.49035209194739865,0.44715886322560605,2023-12-20 07:00:00,2025-12-20 07:00:00,2025-12-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-20 07:00:00,Neural Network,7,0.49035209194739865,0.39019908719857094,2023-12-20 07:00:00,2025-12-20 07:00:00,2025-12-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-20 07:00:00,Naive,7,0.49035209194739865,-0.24865038100143677,2023-12-20 07:00:00,2025-12-20 07:00:00,2025-12-20 07:00:00,731,1,,,not_applicable
2025-12-21 07:00:00,Decision Tree,7,0.19472730024317816,-0.2404335049490222,2023-12-21 07:00:00,2025-12-21 07:00:00,2025-12-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-21 07:00:00,ARX,7,0.19472730024317816,-0.03091417334477503,2023-12-21 07:00:00,2025-12-21 07:00:00,2025-12-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-21 07:00:00,Random Forest,7,0.19472730024317816,-0.00887564770713248,2023-12-21 07:00:00,2025-12-21 07:00:00,2025-12-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-21 07:00:00,Neural Network,7,0.19472730024317816,0.007019641295039125,2023-12-21 07:00:00,2025-12-21 07:00:00,2025-12-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-21 07:00:00,Naive,7,0.19472730024317816,0.49035209194739865,2023-12-21 07:00:00,2025-12-21 07:00:00,2025-12-21 07:00:00,731,1,,,not_applicable
2025-12-22 07:00:00,Decision Tree,7,0.12605367330836015,-0.445196604153064,2023-12-22 07:00:00,2025-12-22 07:00:00,2025-12-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-22 07:00:00,ARX,7,0.12605367330836015,0.4044932290129956,2023-12-22 07:00:00,2025-12-22 07:00:00,2025-12-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-22 07:00:00,Random Forest,7,0.12605367330836015,0.015824141016613724,2023-12-22 07:00:00,2025-12-22 07:00:00,2025-12-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-22 07:00:00,Neural Network,7,0.12605367330836015,0.3372511814647715,2023-12-22 07:00:00,2025-12-22 07:00:00,2025-12-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-22 07:00:00,Naive,7,0.12605367330836015,0.19472730024317816,2023-12-22 07:00:00,2025-12-22 07:00:00,2025-12-22 07:00:00,731,1,,,not_applicable
2025-12-23 07:00:00,Decision Tree,7,-0.224080092397987,-0.11975123623583066,2023-12-23 07:00:00,2025-12-23 07:00:00,2025-12-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-23 07:00:00,ARX,7,-0.224080092397987,0.1868940745562827,2023-12-23 07:00:00,2025-12-23 07:00:00,2025-12-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-23 07:00:00,Random Forest,7,-0.224080092397987,0.01861339180353131,2023-12-23 07:00:00,2025-12-23 07:00:00,2025-12-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-23 07:00:00,Neural Network,7,-0.224080092397987,-0.16060063088210957,2023-12-23 07:00:00,2025-12-23 07:00:00,2025-12-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-23 07:00:00,Naive,7,-0.224080092397987,0.12605367330836015,2023-12-23 07:00:00,2025-12-23 07:00:00,2025-12-23 07:00:00,731,1,,,not_applicable
2025-12-24 07:00:00,Decision Tree,7,-0.5047824039918842,-0.023390038526279126,2023-12-24 07:00:00,2025-12-24 07:00:00,2025-12-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-24 07:00:00,ARX,7,-0.5047824039918842,-0.26431064760996215,2023-12-24 07:00:00,2025-12-24 07:00:00,2025-12-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-24 07:00:00,Random Forest,7,-0.5047824039918842,-0.43817680741543014,2023-12-24 07:00:00,2025-12-24 07:00:00,2025-12-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-24 07:00:00,Neural Network,7,-0.5047824039918842,0.2979043725028476,2023-12-24 07:00:00,2025-12-24 07:00:00,2025-12-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-24 07:00:00,Naive,7,-0.5047824039918842,-0.224080092397987,2023-12-24 07:00:00,2025-12-24 07:00:00,2025-12-24 07:00:00,731,1,,,not_applicable
