timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2025-12-25 07:00:00,Decision Tree,7,-0.8166237885243113,-0.8158042707029292,2023-12-25 07:00:00,2025-12-25 07:00:00,2025-12-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-25 07:00:00,ARX,7,-0.8166237885243113,-0.6625280461691156,2023-12-25 07:00:00,2025-12-25 07:00:00,2025-12-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-25 07:00:00,Random Forest,7,-0.8166237885243113,-0.8227010542926141,2023-12-25 07:00:00,2025-12-25 07:00:00,2025-12-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-25 07:00:00,Neural Network,7,-0.8166237885243113,-0.8592112015566133,2023-12-25 07:00:00,2025-12-25 07:00:00,2025-12-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-25 07:00:00,Naive,7,-0.8166237885243113,-0.5047824039918842,2023-12-25 07:00:00,2025-12-25 07:00:00,2025-12-25 07:00:00,731,1,,,not_applicable
2025-12-26 07:00:00,Decision Tree,7,0.19981656894527738,-0.33250229261836467,2023-12-26 07:00:00,2025-12-26 07:00:00,2025-12-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-26 07:00:00,ARX,7,0.19981656894527738,-0.10207056192974684,2023-12-26 07:00:00,2025-12-26 07:00:00,2025-12-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-26 07:00:00,Random Forest,7,0.19981656894527738,-0.19408313457896362,2023-12-26 07:00:00,2025-12-26 07:00:00,2025-12-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-26 07:00:00,Neural Network,7,0.19981656894527738,0.033753844070339656,2023-12-26 07:00:00,2025-12-26 07:00:00,2025-12-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-26 07:00:00,Naive,7,0.19981656894527738,-0.8166237885243113,2023-12-26 07:00:00,2025-12-26 07:00:00,2025-12-26 07:00:00,731,1,,,not_applicable
2025-12-27 07:00:00,Decision Tree,7,0.3741444992830261,-0.36460920926523216,2023-12-27 07:00:00,2025-12-27 07:00:00,2025-12-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-27 07:00:00,ARX,7,0.3741444992830261,0.12211413397675708,2023-12-27 07:00:00,2025-12-27 07:00:00,2025-12-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-27 07:00:00,Random Forest,7,0.3741444992830261,0.11805617362960157,2023-12-27 07:00:00,2025-12-27 07:00:00,2025-12-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-27 07:00:00,Neural Network,7,0.3741444992830261,0.3951786731189452,2023-12-27 07:00:00,2025-12-27 07:00:00,2025-12-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-27 07:00:00,Naive,7,0.3741444992830261,0.19981656894527738,2023-12-27 07:00:00,2025-12-27 07:00:00,2025-12-27 07:00:00,731,1,,,not_applicable
2025-12-28 07:00:00,Decision Tree,7,0.1710847520807416,0.1133748931466649,2023-12-28 07:00:00,2025-12-28 07:00:00,2025-12-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-28 07:00:00,ARX,7,0.1710847520807416,0.1033460256086162,2023-12-28 07:00:00,2025-12-28 07:00:00,2025-12-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-28 07:00:00,Random Forest,7,0.1710847520807416,-0.017237631970624813,2023-12-28 07:00:00,2025-12-28 07:00:00,2025-12-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-28 07:00:00,Neural Network,7,0.1710847520807416,0.38349719162331186,2023-12-28 07:00:00,2025-12-28 07:00:00,2025-12-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-28 07:00:00,Naive,7,0.1710847520807416,0.3741444992830261,2023-12-28 07:00:00,2025-12-28 07:00:00,2025-12-28 07:00:00,731,1,,,not_applicable
2025-12-29 07:00:00,Decision Tree,7,0.5102711835785483,-0.02021596597387448,2023-12-29 07:00:00,2025-12-29 07:00:00,2025-12-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-29 07:00:00,ARX,7,0.5102711835785483,0.5894862603548978,2023-12-29 07:00:00,2025-12-29 07:00:00,2025-12-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-29 07:00:00,Random Forest,7,0.5102711835785483,0.25968082932783504,2023-12-29 07:00:00,2025-12-29 07:00:00,2025-12-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-29 07:00:00,Neural Network,7,0.5102711835785483,0.5006947861629619,2023-12-29 07:00:00,2025-12-29 07:00:00,2025-12-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-29 07:00:00,Naive,7,0.5102711835785483,0.1710847520807416,2023-12-29 07:00:00,2025-12-29 07:00:00,2025-12-29 07:00:00,731,1,,,not_applicable
2025-12-30 07:00:00,Decision Tree,7,0.04795311345201896,-0.039353458826907606,2023-12-30 07:00:00,2025-12-30 07:00:00,2025-12-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-30 07:00:00,ARX,7,0.04795311345201896,0.2601918337443052,2023-12-30 07:00:00,2025-12-30 07:00:00,2025-12-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-30 07:00:00,Random Forest,7,0.04795311345201896,-0.009799768432429124,2023-12-30 07:00:00,2025-12-30 07:00:00,2025-12-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-30 07:00:00,Neural Network,7,0.04795311345201896,0.42843122225649355,2023-12-30 07:00:00,2025-12-30 07:00:00,2025-12-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-30 07:00:00,Naive,7,0.04795311345201896,0.5102711835785483,2023-12-30 07:00:00,2025-12-30 07:00:00,2025-12-30 07:00:00,731,1,,,not_applicable
2025-12-31 07:00:00,Decision Tree,7,-0.03143724788414086,-0.03353302067497917,2023-12-31 07:00:00,2025-12-31 07:00:00,2025-12-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2025-12-31 07:00:00,ARX,7,-0.03143724788414086,0.01897667780319645,2023-12-31 07:00:00,2025-12-31 07:00:00,2025-12-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2025-12-31 07:00:00,Random Forest,7,-0.03143724788414086,0.07031330325073896,2023-12-31 07:00:00,2025-12-31 07:00:00,2025-12-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2025-12-31 07:00:00,Neural Network,7,-0.03143724788414086,-0.03171746773887263,2023-12-31 07:00:00,2025-12-31 07:00:00,2025-12-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2025-12-31 07:00:00,Naive,7,-0.03143724788414086,0.04795311345201896,2023-12-31 07:00:00,2025-12-31 07:00:00,2025-12-31 07:00:00,731,1,,,not_applicable
2026-01-01 07:00:00,Decision Tree,7,-1.6518406586764278,-0.45232385895655836,2024-01-01 07:00:00,2026-01-01 07:00:00,2026-01-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-01 07:00:00,ARX,7,-1.6518406586764278,-1.0553676811653132,2024-01-01 07:00:00,2026-01-01 07:00:00,2026-01-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-01 07:00:00,Random Forest,7,-1.6518406586764278,-0.5337326629006397,2024-01-01 07:00:00,2026-01-01 07:00:00,2026-01-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-01 07:00:00,Neural Network,7,-1.6518406586764278,-0.8240581885496225,2024-01-01 07:00:00,2026-01-01 07:00:00,2026-01-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-01 07:00:00,Naive,7,-1.6518406586764278,-0.03143724788414086,2024-01-01 07:00:00,2026-01-01 07:00:00,2026-01-01 07:00:00,731,1,,,not_applicable
2026-01-02 07:00:00,Decision Tree,7,-0.9020969592984189,0.23598607577836062,2024-01-02 07:00:00,2026-01-02 07:00:00,2026-01-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-02 07:00:00,ARX,7,-0.9020969592984189,-1.1610963978341973,2024-01-02 07:00:00,2026-01-02 07:00:00,2026-01-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-02 07:00:00,Random Forest,7,-0.9020969592984189,-0.3306537161077643,2024-01-02 07:00:00,2026-01-02 07:00:00,2026-01-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-02 07:00:00,Neural Network,7,-0.9020969592984189,-0.40515782075545825,2024-01-02 07:00:00,2026-01-02 07:00:00,2026-01-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-02 07:00:00,Naive,7,-0.9020969592984189,-1.6518406586764278,2024-01-02 07:00:00,2026-01-02 07:00:00,2026-01-02 07:00:00,731,1,,,not_applicable
2026-01-03 07:00:00,Decision Tree,7,-0.20560337012569144,0.01267661822681356,2024-01-03 07:00:00,2026-01-03 07:00:00,2026-01-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-03 07:00:00,ARX,7,-0.20560337012569144,-0.47557061203644757,2024-01-03 07:00:00,2026-01-03 07:00:00,2026-01-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-03 07:00:00,Random Forest,7,-0.20560337012569144,-0.5029230701675188,2024-01-03 07:00:00,2026-01-03 07:00:00,2026-01-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-03 07:00:00,Neural Network,7,-0.20560337012569144,-0.23236379208021202,2024-01-03 07:00:00,2026-01-03 07:00:00,2026-01-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-03 07:00:00,Naive,7,-0.20560337012569144,-0.9020969592984189,2024-01-03 07:00:00,2026-01-03 07:00:00,2026-01-03 07:00:00,731,1,,,not_applicable
2026-01-04 07:00:00,Decision Tree,7,0.001162914840430648,-0.0041141501079945235,2024-01-04 07:00:00,2026-01-04 07:00:00,2026-01-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-04 07:00:00,ARX,7,0.001162914840430648,-0.3357022352250627,2024-01-04 07:00:00,2026-01-04 07:00:00,2026-01-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-04 07:00:00,Random Forest,7,0.001162914840430648,-0.11203881136914742,2024-01-04 07:00:00,2026-01-04 07:00:00,2026-01-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-04 07:00:00,Neural Network,7,0.001162914840430648,-0.28706281850956367,2024-01-04 07:00:00,2026-01-04 07:00:00,2026-01-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-04 07:00:00,Naive,7,0.001162914840430648,-0.20560337012569144,2024-01-04 07:00:00,2026-01-04 07:00:00,2026-01-04 07:00:00,731,1,,,not_applicable
2026-01-05 07:00:00,Decision Tree,7,1.0451454374433111,0.8391381123744249,2024-01-05 07:00:00,2026-01-05 07:00:00,2026-01-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-05 07:00:00,ARX,7,1.0451454374433111,0.8353487224074942,2024-01-05 07:00:00,2026-01-05 07:00:00,2026-01-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-05 07:00:00,Random Forest,7,1.0451454374433111,0.9507833394556303,2024-01-05 07:00:00,2026-01-05 07:00:00,2026-01-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-05 07:00:00,Neural Network,7,1.0451454374433111,0.25885619763530965,2024-01-05 07:00:00,2026-01-05 07:00:00,2026-01-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-05 07:00:00,Naive,7,1.0451454374433111,0.001162914840430648,2024-01-05 07:00:00,2026-01-05 07:00:00,2026-01-05 07:00:00,731,1,,,not_applicable
2026-01-06 07:00:00,Decision Tree,7,1.1998107301353744,1.0663883787936776,2024-01-06 07:00:00,2026-01-06 07:00:00,2026-01-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-06 07:00:00,ARX,7,1.1998107301353744,1.3342613891472574,2024-01-06 07:00:00,2026-01-06 07:00:00,2026-01-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-06 07:00:00,Random Forest,7,1.1998107301353744,1.3148622205958411,2024-01-06 07:00:00,2026-01-06 07:00:00,2026-01-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-06 07:00:00,Neural Network,7,1.1998107301353744,1.9122269075653504,2024-01-06 07:00:00,2026-01-06 07:00:00,2026-01-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-06 07:00:00,Naive,7,1.1998107301353744,1.0451454374433111,2024-01-06 07:00:00,2026-01-06 07:00:00,2026-01-06 07:00:00,731,1,,,not_applicable
2026-01-07 07:00:00,Decision Tree,7,0.3591344672878836,0.9077050061798227,2024-01-07 07:00:00,2026-01-07 07:00:00,2026-01-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-07 07:00:00,ARX,7,0.3591344672878836,0.47748902156196005,2024-01-07 07:00:00,2026-01-07 07:00:00,2026-01-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-07 07:00:00,Random Forest,7,0.3591344672878836,0.9351167976474499,2024-01-07 07:00:00,2026-01-07 07:00:00,2026-01-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-07 07:00:00,Neural Network,7,0.3591344672878836,0.3664762919205377,2024-01-07 07:00:00,2026-01-07 07:00:00,2026-01-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-07 07:00:00,Naive,7,0.3591344672878836,1.1998107301353744,2024-01-07 07:00:00,2026-01-07 07:00:00,2026-01-07 07:00:00,731,1,,,not_applicable
2026-01-08 07:00:00,Decision Tree,7,0.9924140306216698,0.6719340148558444,2024-01-08 07:00:00,2026-01-08 07:00:00,2026-01-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-08 07:00:00,ARX,7,0.9924140306216698,0.5394444410409232,2024-01-08 07:00:00,2026-01-08 07:00:00,2026-01-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-08 07:00:00,Random Forest,7,0.9924140306216698,0.8986323299421088,2024-01-08 07:00:00,2026-01-08 07:00:00,2026-01-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-08 07:00:00,Neural Network,7,0.9924140306216698,0.41594409548230293,2024-01-08 07:00:00,2026-01-08 07:00:00,2026-01-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-08 07:00:00,Naive,7,0.9924140306216698,0.3591344672878836,2024-01-08 07:00:00,2026-01-08 07:00:00,2026-01-08 07:00:00,731,1,,,not_applicable
2026-01-09 07:00:00,Decision Tree,7,-0.06395915680367656,-0.033402034875551774,2024-01-09 07:00:00,2026-01-09 07:00:00,2026-01-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-09 07:00:00,ARX,7,-0.06395915680367656,-0.21627651276676507,2024-01-09 07:00:00,2026-01-09 07:00:00,2026-01-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-09 07:00:00,Random Forest,7,-0.06395915680367656,0.19488586494809274,2024-01-09 07:00:00,2026-01-09 07:00:00,2026-01-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-09 07:00:00,Neural Network,7,-0.06395915680367656,0.08127639338253362,2024-01-09 07:00:00,2026-01-09 07:00:00,2026-01-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-09 07:00:00,Naive,7,-0.06395915680367656,0.9924140306216698,2024-01-09 07:00:00,2026-01-09 07:00:00,2026-01-09 07:00:00,731,1,,,not_applicable
2026-01-10 07:00:00,Decision Tree,7,-0.2799290590631036,-0.035199512636029696,2024-01-10 07:00:00,2026-01-10 07:00:00,2026-01-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-10 07:00:00,ARX,7,-0.2799290590631036,-0.4466830184868869,2024-01-10 07:00:00,2026-01-10 07:00:00,2026-01-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-10 07:00:00,Random Forest,7,-0.2799290590631036,-0.2876104582988507,2024-01-10 07:00:00,2026-01-10 07:00:00,2026-01-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-10 07:00:00,Neural Network,7,-0.2799290590631036,-0.42803081042244134,2024-01-10 07:00:00,2026-01-10 07:00:00,2026-01-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-10 07:00:00,Naive,7,-0.2799290590631036,-0.06395915680367656,2024-01-10 07:00:00,2026-01-10 07:00:00,2026-01-10 07:00:00,731,1,,,not_applicable
2026-01-11 07:00:00,Decision Tree,7,-0.0628704564376932,0.10722766875080705,2024-01-11 07:00:00,2026-01-11 07:00:00,2026-01-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-11 07:00:00,ARX,7,-0.0628704564376932,0.48375259443227303,2024-01-11 07:00:00,2026-01-11 07:00:00,2026-01-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-11 07:00:00,Random Forest,7,-0.0628704564376932,0.16434263775455307,2024-01-11 07:00:00,2026-01-11 07:00:00,2026-01-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-11 07:00:00,Neural Network,7,-0.0628704564376932,0.30640648767340556,2024-01-11 07:00:00,2026-01-11 07:00:00,2026-01-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-11 07:00:00,Naive,7,-0.0628704564376932,-0.2799290590631036,2024-01-11 07:00:00,2026-01-11 07:00:00,2026-01-11 07:00:00,731,1,,,not_applicable
2026-01-12 07:00:00,Decision Tree,7,0.3262051718393776,0.6095741899133893,2024-01-12 07:00:00,2026-01-12 07:00:00,2026-01-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-12 07:00:00,ARX,7,0.3262051718393776,0.9076825230511554,2024-01-12 07:00:00,2026-01-12 07:00:00,2026-01-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-12 07:00:00,Random Forest,7,0.3262051718393776,0.7651937850324417,2024-01-12 07:00:00,2026-01-12 07:00:00,2026-01-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-12 07:00:00,Neural Network,7,0.3262051718393776,0.5726532404387077,2024-01-12 07:00:00,2026-01-12 07:00:00,2026-01-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-12 07:00:00,Naive,7,0.3262051718393776,-0.0628704564376932,2024-01-12 07:00:00,2026-01-12 07:00:00,2026-01-12 07:00:00,731,1,,,not_applicable
2026-01-13 07:00:00,Decision Tree,7,0.7761163040476144,1.2090904250320005,2024-01-13 07:00:00,2026-01-13 07:00:00,2026-01-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-13 07:00:00,ARX,7,0.7761163040476144,1.047515903602404,2024-01-13 07:00:00,2026-01-13 07:00:00,2026-01-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-13 07:00:00,Random Forest,7,0.7761163040476144,0.9747212134532346,2024-01-13 07:00:00,2026-01-13 07:00:00,2026-01-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-13 07:00:00,Neural Network,7,0.7761163040476144,1.0703002330952243,2024-01-13 07:00:00,2026-01-13 07:00:00,2026-01-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-13 07:00:00,Naive,7,0.7761163040476144,0.3262051718393776,2024-01-13 07:00:00,2026-01-13 07:00:00,2026-01-13 07:00:00,731,1,,,not_applicable
2026-01-14 07:00:00,Decision Tree,7,0.514177083065354,0.39172615795692994,2024-01-14 07:00:00,2026-01-14 07:00:00,2026-01-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
