timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2026-01-14 07:00:00,ARX,7,0.514177083065354,0.6386522717763479,2024-01-14 07:00:00,2026-01-14 07:00:00,2026-01-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-14 07:00:00,Random Forest,7,0.514177083065354,0.5942528140216341,2024-01-14 07:00:00,2026-01-14 07:00:00,2026-01-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-14 07:00:00,Neural Network,7,0.514177083065354,0.8779726977855993,2024-01-14 07:00:00,2026-01-14 07:00:00,2026-01-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-14 07:00:00,Naive,7,0.514177083065354,0.7761163040476144,2024-01-14 07:00:00,2026-01-14 07:00:00,2026-01-14 07:00:00,731,1,,,not_applicable
2026-01-15 07:00:00,Decision Tree,7,0.5128767285497499,0.31954946234586107,2024-01-15 07:00:00,2026-01-15 07:00:00,2026-01-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-15 07:00:00,ARX,7,0.5128767285497499,0.9913667569485686,2024-01-15 07:00:00,2026-01-15 07:00:00,2026-01-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-15 07:00:00,Random Forest,7,0.5128767285497499,0.9424732539556497,2024-01-15 07:00:00,2026-01-15 07:00:00,2026-01-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-15 07:00:00,Neural Network,7,0.5128767285497499,0.7903374155573208,2024-01-15 07:00:00,2026-01-15 07:00:00,2026-01-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-15 07:00:00,Naive,7,0.5128767285497499,0.514177083065354,2024-01-15 07:00:00,2026-01-15 07:00:00,2026-01-15 07:00:00,731,1,,,not_applicable
2026-01-16 07:00:00,Decision Tree,7,0.3402644776821384,0.36198808935994375,2024-01-16 07:00:00,2026-01-16 07:00:00,2026-01-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-16 07:00:00,ARX,7,0.3402644776821384,0.17607248369522244,2024-01-16 07:00:00,2026-01-16 07:00:00,2026-01-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-16 07:00:00,Random Forest,7,0.3402644776821384,0.482004471104459,2024-01-16 07:00:00,2026-01-16 07:00:00,2026-01-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-16 07:00:00,Neural Network,7,0.3402644776821384,0.3483539733531351,2024-01-16 07:00:00,2026-01-16 07:00:00,2026-01-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-16 07:00:00,Naive,7,0.3402644776821384,0.5128767285497499,2024-01-16 07:00:00,2026-01-16 07:00:00,2026-01-16 07:00:00,731,1,,,not_applicable
2026-01-17 07:00:00,Decision Tree,7,0.3556950832942043,0.847984705111884,2024-01-17 07:00:00,2026-01-17 07:00:00,2026-01-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-17 07:00:00,ARX,7,0.3556950832942043,0.5753242312565794,2024-01-17 07:00:00,2026-01-17 07:00:00,2026-01-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-17 07:00:00,Random Forest,7,0.3556950832942043,0.7455078597696745,2024-01-17 07:00:00,2026-01-17 07:00:00,2026-01-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-17 07:00:00,Neural Network,7,0.3556950832942043,0.5588584065224581,2024-01-17 07:00:00,2026-01-17 07:00:00,2026-01-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-17 07:00:00,Naive,7,0.3556950832942043,0.3402644776821384,2024-01-17 07:00:00,2026-01-17 07:00:00,2026-01-17 07:00:00,731,1,,,not_applicable
2026-01-18 07:00:00,Decision Tree,7,0.39315503231557153,0.3186784081980146,2024-01-18 07:00:00,2026-01-18 07:00:00,2026-01-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-18 07:00:00,ARX,7,0.39315503231557153,0.3180516401707937,2024-01-18 07:00:00,2026-01-18 07:00:00,2026-01-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-18 07:00:00,Random Forest,7,0.39315503231557153,0.23572692995837874,2024-01-18 07:00:00,2026-01-18 07:00:00,2026-01-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-18 07:00:00,Neural Network,7,0.39315503231557153,0.6808255232591536,2024-01-18 07:00:00,2026-01-18 07:00:00,2026-01-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-18 07:00:00,Naive,7,0.39315503231557153,0.3556950832942043,2024-01-18 07:00:00,2026-01-18 07:00:00,2026-01-18 07:00:00,731,1,,,not_applicable
2026-01-19 07:00:00,Decision Tree,7,1.5122488568693175,1.669249118336657,2024-01-19 07:00:00,2026-01-19 07:00:00,2026-01-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-19 07:00:00,ARX,7,1.5122488568693175,1.2894614602855714,2024-01-19 07:00:00,2026-01-19 07:00:00,2026-01-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-19 07:00:00,Random Forest,7,1.5122488568693175,1.1224190149963575,2024-01-19 07:00:00,2026-01-19 07:00:00,2026-01-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-19 07:00:00,Neural Network,7,1.5122488568693175,1.3970186721080295,2024-01-19 07:00:00,2026-01-19 07:00:00,2026-01-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-19 07:00:00,Naive,7,1.5122488568693175,0.39315503231557153,2024-01-19 07:00:00,2026-01-19 07:00:00,2026-01-19 07:00:00,731,1,,,not_applicable
2026-01-20 07:00:00,Decision Tree,7,2.2047635431488057,1.853762217287947,2024-01-20 07:00:00,2026-01-20 07:00:00,2026-01-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-20 07:00:00,ARX,7,2.2047635431488057,1.7497217054533603,2024-01-20 07:00:00,2026-01-20 07:00:00,2026-01-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-20 07:00:00,Random Forest,7,2.2047635431488057,1.622229587576803,2024-01-20 07:00:00,2026-01-20 07:00:00,2026-01-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-20 07:00:00,Neural Network,7,2.2047635431488057,2.142828803861647,2024-01-20 07:00:00,2026-01-20 07:00:00,2026-01-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-20 07:00:00,Naive,7,2.2047635431488057,1.5122488568693175,2024-01-20 07:00:00,2026-01-20 07:00:00,2026-01-20 07:00:00,731,1,,,not_applicable
2026-01-21 07:00:00,Decision Tree,7,1.4988278417625098,1.9287349773483828,2024-01-21 07:00:00,2026-01-21 07:00:00,2026-01-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-21 07:00:00,ARX,7,1.4988278417625098,1.4895629644122528,2024-01-21 07:00:00,2026-01-21 07:00:00,2026-01-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-21 07:00:00,Random Forest,7,1.4988278417625098,1.4604370437127556,2024-01-21 07:00:00,2026-01-21 07:00:00,2026-01-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-21 07:00:00,Neural Network,7,1.4988278417625098,1.1424617352800692,2024-01-21 07:00:00,2026-01-21 07:00:00,2026-01-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-21 07:00:00,Naive,7,1.4988278417625098,2.2047635431488057,2024-01-21 07:00:00,2026-01-21 07:00:00,2026-01-21 07:00:00,731,1,,,not_applicable
2026-01-22 07:00:00,Decision Tree,7,0.9637829907129745,0.5735923860406892,2024-01-22 07:00:00,2026-01-22 07:00:00,2026-01-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-22 07:00:00,ARX,7,0.9637829907129745,1.058888757332159,2024-01-22 07:00:00,2026-01-22 07:00:00,2026-01-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-22 07:00:00,Random Forest,7,0.9637829907129745,0.9295810623868302,2024-01-22 07:00:00,2026-01-22 07:00:00,2026-01-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-22 07:00:00,Neural Network,7,0.9637829907129745,0.7972606010062113,2024-01-22 07:00:00,2026-01-22 07:00:00,2026-01-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-22 07:00:00,Naive,7,0.9637829907129745,1.4988278417625098,2024-01-22 07:00:00,2026-01-22 07:00:00,2026-01-22 07:00:00,731,1,,,not_applicable
2026-01-23 07:00:00,Decision Tree,7,1.1004827965803259,0.20844488915013815,2024-01-23 07:00:00,2026-01-23 07:00:00,2026-01-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-23 07:00:00,ARX,7,1.1004827965803259,0.8829970996255516,2024-01-23 07:00:00,2026-01-23 07:00:00,2026-01-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-23 07:00:00,Random Forest,7,1.1004827965803259,0.829458340281029,2024-01-23 07:00:00,2026-01-23 07:00:00,2026-01-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-23 07:00:00,Neural Network,7,1.1004827965803259,0.39613693020494634,2024-01-23 07:00:00,2026-01-23 07:00:00,2026-01-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-23 07:00:00,Naive,7,1.1004827965803259,0.9637829907129745,2024-01-23 07:00:00,2026-01-23 07:00:00,2026-01-23 07:00:00,731,1,,,not_applicable
2026-01-24 07:00:00,Decision Tree,7,0.472924165757335,-0.38943009404856,2024-01-24 07:00:00,2026-01-24 07:00:00,2026-01-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-24 07:00:00,ARX,7,0.472924165757335,0.3057398306882074,2024-01-24 07:00:00,2026-01-24 07:00:00,2026-01-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-24 07:00:00,Random Forest,7,0.472924165757335,0.39816577040829826,2024-01-24 07:00:00,2026-01-24 07:00:00,2026-01-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-24 07:00:00,Neural Network,7,0.472924165757335,0.4987550484541675,2024-01-24 07:00:00,2026-01-24 07:00:00,2026-01-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-24 07:00:00,Naive,7,0.472924165757335,1.1004827965803259,2024-01-24 07:00:00,2026-01-24 07:00:00,2026-01-24 07:00:00,731,1,,,not_applicable
2026-01-25 07:00:00,Decision Tree,7,0.41757652733464434,0.2259465985145448,2024-01-25 07:00:00,2026-01-25 07:00:00,2026-01-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-25 07:00:00,ARX,7,0.41757652733464434,0.4273854243585544,2024-01-25 07:00:00,2026-01-25 07:00:00,2026-01-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-25 07:00:00,Random Forest,7,0.41757652733464434,0.37485184731657406,2024-01-25 07:00:00,2026-01-25 07:00:00,2026-01-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-25 07:00:00,Neural Network,7,0.41757652733464434,0.3263198118594358,2024-01-25 07:00:00,2026-01-25 07:00:00,2026-01-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-25 07:00:00,Naive,7,0.41757652733464434,0.472924165757335,2024-01-25 07:00:00,2026-01-25 07:00:00,2026-01-25 07:00:00,731,1,,,not_applicable
2026-01-26 07:00:00,Decision Tree,7,1.407257883610725,1.4034512998705289,2024-01-26 07:00:00,2026-01-26 07:00:00,2026-01-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-26 07:00:00,ARX,7,1.407257883610725,1.4294085053868049,2024-01-26 07:00:00,2026-01-26 07:00:00,2026-01-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-26 07:00:00,Random Forest,7,1.407257883610725,1.2422684750379809,2024-01-26 07:00:00,2026-01-26 07:00:00,2026-01-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-26 07:00:00,Neural Network,7,1.407257883610725,1.2598673812012655,2024-01-26 07:00:00,2026-01-26 07:00:00,2026-01-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-26 07:00:00,Naive,7,1.407257883610725,0.41757652733464434,2024-01-26 07:00:00,2026-01-26 07:00:00,2026-01-26 07:00:00,731,1,,,not_applicable
2026-01-27 07:00:00,Decision Tree,7,1.4903949431722416,1.4037231987091146,2024-01-27 07:00:00,2026-01-27 07:00:00,2026-01-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-27 07:00:00,ARX,7,1.4903949431722416,1.7528167294352834,2024-01-27 07:00:00,2026-01-27 07:00:00,2026-01-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-27 07:00:00,Random Forest,7,1.4903949431722416,1.5521841165283738,2024-01-27 07:00:00,2026-01-27 07:00:00,2026-01-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-27 07:00:00,Neural Network,7,1.4903949431722416,1.3432012187826594,2024-01-27 07:00:00,2026-01-27 07:00:00,2026-01-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-27 07:00:00,Naive,7,1.4903949431722416,1.407257883610725,2024-01-27 07:00:00,2026-01-27 07:00:00,2026-01-27 07:00:00,731,1,,,not_applicable
2026-01-28 07:00:00,Decision Tree,7,1.2638544321885963,1.4095013150066558,2024-01-28 07:00:00,2026-01-28 07:00:00,2026-01-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-28 07:00:00,ARX,7,1.2638544321885963,1.3756385002267943,2024-01-28 07:00:00,2026-01-28 07:00:00,2026-01-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-28 07:00:00,Random Forest,7,1.2638544321885963,1.337882930399568,2024-01-28 07:00:00,2026-01-28 07:00:00,2026-01-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-28 07:00:00,Neural Network,7,1.2638544321885963,1.2542108425735101,2024-01-28 07:00:00,2026-01-28 07:00:00,2026-01-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-28 07:00:00,Naive,7,1.2638544321885963,1.4903949431722416,2024-01-28 07:00:00,2026-01-28 07:00:00,2026-01-28 07:00:00,731,1,,,not_applicable
2026-01-29 07:00:00,Decision Tree,7,1.3494515196346242,1.4281698559275806,2024-01-29 07:00:00,2026-01-29 07:00:00,2026-01-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-29 07:00:00,ARX,7,1.3494515196346242,1.2203304427245605,2024-01-29 07:00:00,2026-01-29 07:00:00,2026-01-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-29 07:00:00,Random Forest,7,1.3494515196346242,1.2869396918753142,2024-01-29 07:00:00,2026-01-29 07:00:00,2026-01-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-29 07:00:00,Neural Network,7,1.3494515196346242,1.0532127701477352,2024-01-29 07:00:00,2026-01-29 07:00:00,2026-01-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-29 07:00:00,Naive,7,1.3494515196346242,1.2638544321885963,2024-01-29 07:00:00,2026-01-29 07:00:00,2026-01-29 07:00:00,731,1,,,not_applicable
2026-01-30 07:00:00,Decision Tree,7,1.063904954752501,0.894745464346709,2024-01-30 07:00:00,2026-01-30 07:00:00,2026-01-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-30 07:00:00,ARX,7,1.063904954752501,1.021848780675325,2024-01-30 07:00:00,2026-01-30 07:00:00,2026-01-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-30 07:00:00,Random Forest,7,1.063904954752501,1.034734384725044,2024-01-30 07:00:00,2026-01-30 07:00:00,2026-01-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-30 07:00:00,Neural Network,7,1.063904954752501,1.0216503481108092,2024-01-30 07:00:00,2026-01-30 07:00:00,2026-01-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-30 07:00:00,Naive,7,1.063904954752501,1.3494515196346242,2024-01-30 07:00:00,2026-01-30 07:00:00,2026-01-30 07:00:00,731,1,,,not_applicable
2026-01-31 07:00:00,Decision Tree,7,0.1441068909404141,0.2952397372689009,2024-01-31 07:00:00,2026-01-31 07:00:00,2026-01-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-01-31 07:00:00,ARX,7,0.1441068909404141,0.11062447911584092,2024-01-31 07:00:00,2026-01-31 07:00:00,2026-01-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-01-31 07:00:00,Random Forest,7,0.1441068909404141,0.304318878542572,2024-01-31 07:00:00,2026-01-31 07:00:00,2026-01-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-01-31 07:00:00,Neural Network,7,0.1441068909404141,0.058807762616890025,2024-01-31 07:00:00,2026-01-31 07:00:00,2026-01-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-01-31 07:00:00,Naive,7,0.1441068909404141,1.063904954752501,2024-01-31 07:00:00,2026-01-31 07:00:00,2026-01-31 07:00:00,731,1,,,not_applicable
2026-02-01 07:00:00,Decision Tree,7,0.3282740474431455,0.2863495698378134,2024-02-01 07:00:00,2026-02-01 07:00:00,2026-02-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-01 07:00:00,ARX,7,0.3282740474431455,0.3590029932429558,2024-02-01 07:00:00,2026-02-01 07:00:00,2026-02-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-01 07:00:00,Random Forest,7,0.3282740474431455,0.27200835201586954,2024-02-01 07:00:00,2026-02-01 07:00:00,2026-02-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-01 07:00:00,Neural Network,7,0.3282740474431455,0.19244700471390852,2024-02-01 07:00:00,2026-02-01 07:00:00,2026-02-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-01 07:00:00,Naive,7,0.3282740474431455,0.1441068909404141,2024-02-01 07:00:00,2026-02-01 07:00:00,2026-02-01 07:00:00,731,1,,,not_applicable
2026-02-02 07:00:00,Decision Tree,7,0.8891887670907388,0.7474557022335537,2024-02-02 07:00:00,2026-02-02 07:00:00,2026-02-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-02 07:00:00,ARX,7,0.8891887670907388,1.0955185160576804,2024-02-02 07:00:00,2026-02-02 07:00:00,2026-02-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-02 07:00:00,Random Forest,7,0.8891887670907388,0.9324397676063628,2024-02-02 07:00:00,2026-02-02 07:00:00,2026-02-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-02 07:00:00,Neural Network,7,0.8891887670907388,1.0519242598681773,2024-02-02 07:00:00,2026-02-02 07:00:00,2026-02-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-02 07:00:00,Naive,7,0.8891887670907388,0.3282740474431455,2024-02-02 07:00:00,2026-02-02 07:00:00,2026-02-02 07:00:00,731,1,,,not_applicable
2026-02-03 07:00:00,Decision Tree,7,0.2746013474128929,0.6361893327150285,2024-02-03 07:00:00,2026-02-03 07:00:00,2026-02-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-03 07:00:00,ARX,7,0.2746013474128929,0.4979496688041009,2024-02-03 07:00:00,2026-02-03 07:00:00,2026-02-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-03 07:00:00,Random Forest,7,0.2746013474128929,0.6497667409167669,2024-02-03 07:00:00,2026-02-03 07:00:00,2026-02-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
