timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2026-02-03 07:00:00,Neural Network,7,0.2746013474128929,0.31581685025572337,2024-02-03 07:00:00,2026-02-03 07:00:00,2026-02-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-03 07:00:00,Naive,7,0.2746013474128929,0.8891887670907388,2024-02-03 07:00:00,2026-02-03 07:00:00,2026-02-03 07:00:00,731,1,,,not_applicable
2026-02-04 07:00:00,Decision Tree,7,0.8899040404364496,1.214610868599785,2024-02-04 07:00:00,2026-02-04 07:00:00,2026-02-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-04 07:00:00,ARX,7,0.8899040404364496,1.1150380460812443,2024-02-04 07:00:00,2026-02-04 07:00:00,2026-02-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-04 07:00:00,Random Forest,7,0.8899040404364496,1.0210926521730186,2024-02-04 07:00:00,2026-02-04 07:00:00,2026-02-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-04 07:00:00,Neural Network,7,0.8899040404364496,1.1032536362707188,2024-02-04 07:00:00,2026-02-04 07:00:00,2026-02-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-04 07:00:00,Naive,7,0.8899040404364496,0.2746013474128929,2024-02-04 07:00:00,2026-02-04 07:00:00,2026-02-04 07:00:00,731,1,,,not_applicable
2026-02-05 07:00:00,Decision Tree,7,0.6789034504432226,0.7982296209284883,2024-02-05 07:00:00,2026-02-05 07:00:00,2026-02-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-05 07:00:00,ARX,7,0.6789034504432226,0.8670795686662613,2024-02-05 07:00:00,2026-02-05 07:00:00,2026-02-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-05 07:00:00,Random Forest,7,0.6789034504432226,0.866711995995927,2024-02-05 07:00:00,2026-02-05 07:00:00,2026-02-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-05 07:00:00,Neural Network,7,0.6789034504432226,0.8708988621864291,2024-02-05 07:00:00,2026-02-05 07:00:00,2026-02-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-05 07:00:00,Naive,7,0.6789034504432226,0.8899040404364496,2024-02-05 07:00:00,2026-02-05 07:00:00,2026-02-05 07:00:00,731,1,,,not_applicable
2026-02-06 07:00:00,Decision Tree,7,1.1930331464803954,1.196519666497627,2024-02-06 07:00:00,2026-02-06 07:00:00,2026-02-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-06 07:00:00,ARX,7,1.1930331464803954,1.3260708726789623,2024-02-06 07:00:00,2026-02-06 07:00:00,2026-02-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-06 07:00:00,Random Forest,7,1.1930331464803954,1.147188077564113,2024-02-06 07:00:00,2026-02-06 07:00:00,2026-02-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-06 07:00:00,Neural Network,7,1.1930331464803954,1.3442270469948217,2024-02-06 07:00:00,2026-02-06 07:00:00,2026-02-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-06 07:00:00,Naive,7,1.1930331464803954,0.6789034504432226,2024-02-06 07:00:00,2026-02-06 07:00:00,2026-02-06 07:00:00,731,1,,,not_applicable
2026-02-07 07:00:00,Decision Tree,7,0.4816204817682179,0.8595414099918659,2024-02-07 07:00:00,2026-02-07 07:00:00,2026-02-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-07 07:00:00,ARX,7,0.4816204817682179,0.7712649010855075,2024-02-07 07:00:00,2026-02-07 07:00:00,2026-02-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-07 07:00:00,Random Forest,7,0.4816204817682179,0.8403740580530878,2024-02-07 07:00:00,2026-02-07 07:00:00,2026-02-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-07 07:00:00,Neural Network,7,0.4816204817682179,0.8873405113959518,2024-02-07 07:00:00,2026-02-07 07:00:00,2026-02-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-07 07:00:00,Naive,7,0.4816204817682179,1.1930331464803954,2024-02-07 07:00:00,2026-02-07 07:00:00,2026-02-07 07:00:00,731,1,,,not_applicable
2026-02-08 07:00:00,Decision Tree,7,0.21203531540889786,0.9537113694164674,2024-02-08 07:00:00,2026-02-08 07:00:00,2026-02-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-08 07:00:00,ARX,7,0.21203531540889786,0.3150984821927151,2024-02-08 07:00:00,2026-02-08 07:00:00,2026-02-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-08 07:00:00,Random Forest,7,0.21203531540889786,0.5905408432819637,2024-02-08 07:00:00,2026-02-08 07:00:00,2026-02-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-08 07:00:00,Neural Network,7,0.21203531540889786,0.18454479958493578,2024-02-08 07:00:00,2026-02-08 07:00:00,2026-02-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-08 07:00:00,Naive,7,0.21203531540889786,0.4816204817682179,2024-02-08 07:00:00,2026-02-08 07:00:00,2026-02-08 07:00:00,731,1,,,not_applicable
2026-02-09 07:00:00,Decision Tree,7,1.4641394694284937,1.6215930929795266,2024-02-09 07:00:00,2026-02-09 07:00:00,2026-02-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-09 07:00:00,ARX,7,1.4641394694284937,1.563076514054755,2024-02-09 07:00:00,2026-02-09 07:00:00,2026-02-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-09 07:00:00,Random Forest,7,1.4641394694284937,1.2649150184425748,2024-02-09 07:00:00,2026-02-09 07:00:00,2026-02-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-09 07:00:00,Neural Network,7,1.4641394694284937,1.6782319362868336,2024-02-09 07:00:00,2026-02-09 07:00:00,2026-02-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-09 07:00:00,Naive,7,1.4641394694284937,0.21203531540889786,2024-02-09 07:00:00,2026-02-09 07:00:00,2026-02-09 07:00:00,731,1,,,not_applicable
2026-02-10 07:00:00,Decision Tree,7,1.1074446446430515,1.9747614443985868,2024-02-10 07:00:00,2026-02-10 07:00:00,2026-02-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-10 07:00:00,ARX,7,1.1074446446430515,1.4072965108467312,2024-02-10 07:00:00,2026-02-10 07:00:00,2026-02-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-10 07:00:00,Random Forest,7,1.1074446446430515,1.6091994615914647,2024-02-10 07:00:00,2026-02-10 07:00:00,2026-02-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-10 07:00:00,Neural Network,7,1.1074446446430515,1.50367116690562,2024-02-10 07:00:00,2026-02-10 07:00:00,2026-02-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-10 07:00:00,Naive,7,1.1074446446430515,1.4641394694284937,2024-02-10 07:00:00,2026-02-10 07:00:00,2026-02-10 07:00:00,731,1,,,not_applicable
2026-02-11 07:00:00,Decision Tree,7,1.0007347530583306,1.138877302761027,2024-02-11 07:00:00,2026-02-11 07:00:00,2026-02-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-11 07:00:00,ARX,7,1.0007347530583306,1.122537409856436,2024-02-11 07:00:00,2026-02-11 07:00:00,2026-02-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-11 07:00:00,Random Forest,7,1.0007347530583306,1.1552063110004025,2024-02-11 07:00:00,2026-02-11 07:00:00,2026-02-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-11 07:00:00,Neural Network,7,1.0007347530583306,1.1971882717399918,2024-02-11 07:00:00,2026-02-11 07:00:00,2026-02-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-11 07:00:00,Naive,7,1.0007347530583306,1.1074446446430515,2024-02-11 07:00:00,2026-02-11 07:00:00,2026-02-11 07:00:00,731,1,,,not_applicable
2026-02-12 07:00:00,Decision Tree,7,0.7280301255923356,0.996556468775287,2024-02-12 07:00:00,2026-02-12 07:00:00,2026-02-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-12 07:00:00,ARX,7,0.7280301255923356,0.8941804762118339,2024-02-12 07:00:00,2026-02-12 07:00:00,2026-02-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-12 07:00:00,Random Forest,7,0.7280301255923356,0.9402709146922574,2024-02-12 07:00:00,2026-02-12 07:00:00,2026-02-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-12 07:00:00,Neural Network,7,0.7280301255923356,0.8411653125834746,2024-02-12 07:00:00,2026-02-12 07:00:00,2026-02-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-12 07:00:00,Naive,7,0.7280301255923356,1.0007347530583306,2024-02-12 07:00:00,2026-02-12 07:00:00,2026-02-12 07:00:00,731,1,,,not_applicable
2026-02-13 07:00:00,Decision Tree,7,0.7672129395491265,0.9591967707907036,2024-02-13 07:00:00,2026-02-13 07:00:00,2026-02-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-13 07:00:00,ARX,7,0.7672129395491265,0.8081892426763375,2024-02-13 07:00:00,2026-02-13 07:00:00,2026-02-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-13 07:00:00,Random Forest,7,0.7672129395491265,0.9132239347665663,2024-02-13 07:00:00,2026-02-13 07:00:00,2026-02-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-13 07:00:00,Neural Network,7,0.7672129395491265,0.9973065930950066,2024-02-13 07:00:00,2026-02-13 07:00:00,2026-02-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-13 07:00:00,Naive,7,0.7672129395491265,0.7280301255923356,2024-02-13 07:00:00,2026-02-13 07:00:00,2026-02-13 07:00:00,731,1,,,not_applicable
2026-02-14 07:00:00,Decision Tree,7,0.12108584330820914,0.3764018074560245,2024-02-14 07:00:00,2026-02-14 07:00:00,2026-02-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-14 07:00:00,ARX,7,0.12108584330820914,0.6297314628926991,2024-02-14 07:00:00,2026-02-14 07:00:00,2026-02-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-14 07:00:00,Random Forest,7,0.12108584330820914,0.7495858373941526,2024-02-14 07:00:00,2026-02-14 07:00:00,2026-02-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-14 07:00:00,Neural Network,7,0.12108584330820914,0.7064087659001472,2024-02-14 07:00:00,2026-02-14 07:00:00,2026-02-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-14 07:00:00,Naive,7,0.12108584330820914,0.7672129395491265,2024-02-14 07:00:00,2026-02-14 07:00:00,2026-02-14 07:00:00,731,1,,,not_applicable
2026-02-15 07:00:00,Decision Tree,7,0.2057869566944805,0.43793656096027544,2024-02-15 07:00:00,2026-02-15 07:00:00,2026-02-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-15 07:00:00,ARX,7,0.2057869566944805,0.4855076862529754,2024-02-15 07:00:00,2026-02-15 07:00:00,2026-02-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-15 07:00:00,Random Forest,7,0.2057869566944805,0.33853461753546554,2024-02-15 07:00:00,2026-02-15 07:00:00,2026-02-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-15 07:00:00,Neural Network,7,0.2057869566944805,0.6228151800410885,2024-02-15 07:00:00,2026-02-15 07:00:00,2026-02-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-15 07:00:00,Naive,7,0.2057869566944805,0.12108584330820914,2024-02-15 07:00:00,2026-02-15 07:00:00,2026-02-15 07:00:00,731,1,,,not_applicable
2026-02-16 07:00:00,Decision Tree,7,0.14565346447857752,0.13127903774344174,2024-02-16 07:00:00,2026-02-16 07:00:00,2026-02-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-16 07:00:00,ARX,7,0.14565346447857752,0.058153278058439783,2024-02-16 07:00:00,2026-02-16 07:00:00,2026-02-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-16 07:00:00,Random Forest,7,0.14565346447857752,0.16194969703296735,2024-02-16 07:00:00,2026-02-16 07:00:00,2026-02-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-16 07:00:00,Neural Network,7,0.14565346447857752,-0.03540945859635147,2024-02-16 07:00:00,2026-02-16 07:00:00,2026-02-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-16 07:00:00,Naive,7,0.14565346447857752,0.2057869566944805,2024-02-16 07:00:00,2026-02-16 07:00:00,2026-02-16 07:00:00,731,1,,,not_applicable
2026-02-17 07:00:00,Decision Tree,7,0.6849040134864062,0.8953447088868659,2024-02-17 07:00:00,2026-02-17 07:00:00,2026-02-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-17 07:00:00,ARX,7,0.6849040134864062,1.086930364600162,2024-02-17 07:00:00,2026-02-17 07:00:00,2026-02-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-17 07:00:00,Random Forest,7,0.6849040134864062,1.0262117015220527,2024-02-17 07:00:00,2026-02-17 07:00:00,2026-02-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-17 07:00:00,Neural Network,7,0.6849040134864062,0.9182858656966519,2024-02-17 07:00:00,2026-02-17 07:00:00,2026-02-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-17 07:00:00,Naive,7,0.6849040134864062,0.14565346447857752,2024-02-17 07:00:00,2026-02-17 07:00:00,2026-02-17 07:00:00,731,1,,,not_applicable
2026-02-18 07:00:00,Decision Tree,7,1.6646586903885807,1.6926270174942704,2024-02-18 07:00:00,2026-02-18 07:00:00,2026-02-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-18 07:00:00,ARX,7,1.6646586903885807,1.3237709645868845,2024-02-18 07:00:00,2026-02-18 07:00:00,2026-02-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-18 07:00:00,Random Forest,7,1.6646586903885807,1.2323082139490091,2024-02-18 07:00:00,2026-02-18 07:00:00,2026-02-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-18 07:00:00,Neural Network,7,1.6646586903885807,1.1653493101047632,2024-02-18 07:00:00,2026-02-18 07:00:00,2026-02-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-18 07:00:00,Naive,7,1.6646586903885807,0.6849040134864062,2024-02-18 07:00:00,2026-02-18 07:00:00,2026-02-18 07:00:00,731,1,,,not_applicable
2026-02-19 07:00:00,Decision Tree,7,-0.001032007536229909,0.45911206995702836,2024-02-19 07:00:00,2026-02-19 07:00:00,2026-02-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-19 07:00:00,ARX,7,-0.001032007536229909,0.5477713938569044,2024-02-19 07:00:00,2026-02-19 07:00:00,2026-02-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-19 07:00:00,Random Forest,7,-0.001032007536229909,0.7379009534071136,2024-02-19 07:00:00,2026-02-19 07:00:00,2026-02-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-19 07:00:00,Neural Network,7,-0.001032007536229909,0.5542479989211211,2024-02-19 07:00:00,2026-02-19 07:00:00,2026-02-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-19 07:00:00,Naive,7,-0.001032007536229909,1.6646586903885807,2024-02-19 07:00:00,2026-02-19 07:00:00,2026-02-19 07:00:00,731,1,,,not_applicable
2026-02-20 07:00:00,Decision Tree,7,0.6717808405655519,1.0232424974655638,2024-02-20 07:00:00,2026-02-20 07:00:00,2026-02-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-20 07:00:00,ARX,7,0.6717808405655519,0.7952314884431539,2024-02-20 07:00:00,2026-02-20 07:00:00,2026-02-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-20 07:00:00,Random Forest,7,0.6717808405655519,0.7892314258030582,2024-02-20 07:00:00,2026-02-20 07:00:00,2026-02-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-20 07:00:00,Neural Network,7,0.6717808405655519,0.9829043469030143,2024-02-20 07:00:00,2026-02-20 07:00:00,2026-02-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-20 07:00:00,Naive,7,0.6717808405655519,-0.001032007536229909,2024-02-20 07:00:00,2026-02-20 07:00:00,2026-02-20 07:00:00,731,1,,,not_applicable
2026-02-21 07:00:00,Decision Tree,7,-1.052243067840894,-1.5856281544810384,2024-02-21 07:00:00,2026-02-21 07:00:00,2026-02-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-21 07:00:00,ARX,7,-1.052243067840894,-1.0405629866349326,2024-02-21 07:00:00,2026-02-21 07:00:00,2026-02-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-21 07:00:00,Random Forest,7,-1.052243067840894,-0.7033171419365865,2024-02-21 07:00:00,2026-02-21 07:00:00,2026-02-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-21 07:00:00,Neural Network,7,-1.052243067840894,-0.11534006947204628,2024-02-21 07:00:00,2026-02-21 07:00:00,2026-02-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-21 07:00:00,Naive,7,-1.052243067840894,0.6717808405655519,2024-02-21 07:00:00,2026-02-21 07:00:00,2026-02-21 07:00:00,731,1,,,not_applicable
2026-02-22 07:00:00,Decision Tree,7,-1.1504445001836292,-1.5607968069726177,2024-02-22 07:00:00,2026-02-22 07:00:00,2026-02-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-22 07:00:00,ARX,7,-1.1504445001836292,-0.7790137809012672,2024-02-22 07:00:00,2026-02-22 07:00:00,2026-02-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-22 07:00:00,Random Forest,7,-1.1504445001836292,-0.9021929365956567,2024-02-22 07:00:00,2026-02-22 07:00:00,2026-02-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-22 07:00:00,Neural Network,7,-1.1504445001836292,-0.5471289791260916,2024-02-22 07:00:00,2026-02-22 07:00:00,2026-02-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-22 07:00:00,Naive,7,-1.1504445001836292,-1.052243067840894,2024-02-22 07:00:00,2026-02-22 07:00:00,2026-02-22 07:00:00,731,1,,,not_applicable
2026-02-23 07:00:00,Decision Tree,7,0.19364047098090412,-0.5729397609635467,2024-02-23 07:00:00,2026-02-23 07:00:00,2026-02-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-23 07:00:00,ARX,7,0.19364047098090412,-0.16550390977620166,2024-02-23 07:00:00,2026-02-23 07:00:00,2026-02-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-23 07:00:00,Random Forest,7,0.19364047098090412,-0.09175148707439122,2024-02-23 07:00:00,2026-02-23 07:00:00,2026-02-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-23 07:00:00,Neural Network,7,0.19364047098090412,0.19674862193363735,2024-02-23 07:00:00,2026-02-23 07:00:00,2026-02-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-23 07:00:00,Naive,7,0.19364047098090412,-1.1504445001836292,2024-02-23 07:00:00,2026-02-23 07:00:00,2026-02-23 07:00:00,731,1,,,not_applicable
