timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2026-02-24 07:00:00,Decision Tree,7,1.077147721175678,1.5258738206737223,2024-02-24 07:00:00,2026-02-24 07:00:00,2026-02-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-24 07:00:00,ARX,7,1.077147721175678,1.1748931197089652,2024-02-24 07:00:00,2026-02-24 07:00:00,2026-02-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-24 07:00:00,Random Forest,7,1.077147721175678,0.9986536264094721,2024-02-24 07:00:00,2026-02-24 07:00:00,2026-02-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-24 07:00:00,Neural Network,7,1.077147721175678,1.4201947251630298,2024-02-24 07:00:00,2026-02-24 07:00:00,2026-02-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-24 07:00:00,Naive,7,1.077147721175678,0.19364047098090412,2024-02-24 07:00:00,2026-02-24 07:00:00,2026-02-24 07:00:00,731,1,,,not_applicable
2026-02-25 07:00:00,Decision Tree,7,1.0344001207367401,1.9654804228416822,2024-02-25 07:00:00,2026-02-25 07:00:00,2026-02-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-25 07:00:00,ARX,7,1.0344001207367401,1.400352505423768,2024-02-25 07:00:00,2026-02-25 07:00:00,2026-02-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-25 07:00:00,Random Forest,7,1.0344001207367401,1.3044711772136333,2024-02-25 07:00:00,2026-02-25 07:00:00,2026-02-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-25 07:00:00,Neural Network,7,1.0344001207367401,1.3416960994453726,2024-02-25 07:00:00,2026-02-25 07:00:00,2026-02-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-25 07:00:00,Naive,7,1.0344001207367401,1.077147721175678,2024-02-25 07:00:00,2026-02-25 07:00:00,2026-02-25 07:00:00,731,1,,,not_applicable
2026-02-26 07:00:00,Decision Tree,7,0.5784936459940186,0.5299421138325602,2024-02-26 07:00:00,2026-02-26 07:00:00,2026-02-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-26 07:00:00,ARX,7,0.5784936459940186,0.2199138749842631,2024-02-26 07:00:00,2026-02-26 07:00:00,2026-02-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-26 07:00:00,Random Forest,7,0.5784936459940186,0.26604329975952373,2024-02-26 07:00:00,2026-02-26 07:00:00,2026-02-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-26 07:00:00,Neural Network,7,0.5784936459940186,0.5787656549392112,2024-02-26 07:00:00,2026-02-26 07:00:00,2026-02-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-26 07:00:00,Naive,7,0.5784936459940186,1.0344001207367401,2024-02-26 07:00:00,2026-02-26 07:00:00,2026-02-26 07:00:00,731,1,,,not_applicable
2026-02-27 07:00:00,Decision Tree,7,-0.03178631155208518,0.7905470079065623,2024-02-27 07:00:00,2026-02-27 07:00:00,2026-02-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-27 07:00:00,ARX,7,-0.03178631155208518,0.0747928253152767,2024-02-27 07:00:00,2026-02-27 07:00:00,2026-02-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-27 07:00:00,Random Forest,7,-0.03178631155208518,0.176390065260191,2024-02-27 07:00:00,2026-02-27 07:00:00,2026-02-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-27 07:00:00,Neural Network,7,-0.03178631155208518,0.44021539439017987,2024-02-27 07:00:00,2026-02-27 07:00:00,2026-02-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-27 07:00:00,Naive,7,-0.03178631155208518,0.5784936459940186,2024-02-27 07:00:00,2026-02-27 07:00:00,2026-02-27 07:00:00,731,1,,,not_applicable
2026-02-28 07:00:00,Decision Tree,7,-0.3875792175329875,-0.6055277456796635,2024-02-28 07:00:00,2026-02-28 07:00:00,2026-02-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-02-28 07:00:00,ARX,7,-0.3875792175329875,-0.2590902278398263,2024-02-28 07:00:00,2026-02-28 07:00:00,2026-02-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-02-28 07:00:00,Random Forest,7,-0.3875792175329875,-0.0156361666463561,2024-02-28 07:00:00,2026-02-28 07:00:00,2026-02-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-02-28 07:00:00,Neural Network,7,-0.3875792175329875,-0.30109573875107665,2024-02-28 07:00:00,2026-02-28 07:00:00,2026-02-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-02-28 07:00:00,Naive,7,-0.3875792175329875,-0.03178631155208518,2024-02-28 07:00:00,2026-02-28 07:00:00,2026-02-28 07:00:00,731,1,,,not_applicable
2026-03-01 07:00:00,Decision Tree,7,-0.6804219903110336,-0.7658192463122211,2024-03-01 07:00:00,2026-03-01 07:00:00,2026-03-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-01 07:00:00,ARX,7,-0.6804219903110336,-0.5481429559972615,2024-03-01 07:00:00,2026-03-01 07:00:00,2026-03-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-01 07:00:00,Random Forest,7,-0.6804219903110336,-0.8157462559272891,2024-03-01 07:00:00,2026-03-01 07:00:00,2026-03-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-01 07:00:00,Neural Network,7,-0.6804219903110336,-0.18176210173352908,2024-03-01 07:00:00,2026-03-01 07:00:00,2026-03-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-01 07:00:00,Naive,7,-0.6804219903110336,-0.3875792175329875,2024-03-01 07:00:00,2026-03-01 07:00:00,2026-03-01 07:00:00,730,1,,,not_applicable
2026-03-02 07:00:00,Decision Tree,7,1.1731433676196423,0.43209272659686465,2024-03-02 07:00:00,2026-03-02 07:00:00,2026-03-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-02 07:00:00,ARX,7,1.1731433676196423,0.6620912787716017,2024-03-02 07:00:00,2026-03-02 07:00:00,2026-03-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-02 07:00:00,Random Forest,7,1.1731433676196423,0.5284464099067083,2024-03-02 07:00:00,2026-03-02 07:00:00,2026-03-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-02 07:00:00,Neural Network,7,1.1731433676196423,0.853143467415334,2024-03-02 07:00:00,2026-03-02 07:00:00,2026-03-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-02 07:00:00,Naive,7,1.1731433676196423,-0.6804219903110336,2024-03-02 07:00:00,2026-03-02 07:00:00,2026-03-02 07:00:00,730,1,,,not_applicable
2026-03-03 07:00:00,Decision Tree,7,1.4398449266915823,1.449498819149211,2024-03-03 07:00:00,2026-03-03 07:00:00,2026-03-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-03 07:00:00,ARX,7,1.4398449266915823,1.2276071862170215,2024-03-03 07:00:00,2026-03-03 07:00:00,2026-03-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-03 07:00:00,Random Forest,7,1.4398449266915823,1.2779879772605691,2024-03-03 07:00:00,2026-03-03 07:00:00,2026-03-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-03 07:00:00,Neural Network,7,1.4398449266915823,1.6103359889658857,2024-03-03 07:00:00,2026-03-03 07:00:00,2026-03-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-03 07:00:00,Naive,7,1.4398449266915823,1.1731433676196423,2024-03-03 07:00:00,2026-03-03 07:00:00,2026-03-03 07:00:00,730,1,,,not_applicable
2026-03-04 07:00:00,Decision Tree,7,2.373019752092701,1.259334036076987,2024-03-04 07:00:00,2026-03-04 07:00:00,2026-03-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-04 07:00:00,ARX,7,2.373019752092701,1.5301098319231383,2024-03-04 07:00:00,2026-03-04 07:00:00,2026-03-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-04 07:00:00,Random Forest,7,2.373019752092701,1.3175642566620107,2024-03-04 07:00:00,2026-03-04 07:00:00,2026-03-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-04 07:00:00,Neural Network,7,2.373019752092701,1.5108027966246909,2024-03-04 07:00:00,2026-03-04 07:00:00,2026-03-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-04 07:00:00,Naive,7,2.373019752092701,1.4398449266915823,2024-03-04 07:00:00,2026-03-04 07:00:00,2026-03-04 07:00:00,730,1,,,not_applicable
2026-03-05 07:00:00,Decision Tree,7,1.6687619141157202,1.148376140525175,2024-03-05 07:00:00,2026-03-05 07:00:00,2026-03-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-05 07:00:00,ARX,7,1.6687619141157202,1.405146706048322,2024-03-05 07:00:00,2026-03-05 07:00:00,2026-03-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-05 07:00:00,Random Forest,7,1.6687619141157202,1.4556580133423094,2024-03-05 07:00:00,2026-03-05 07:00:00,2026-03-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-05 07:00:00,Neural Network,7,1.6687619141157202,2.061207715736007,2024-03-05 07:00:00,2026-03-05 07:00:00,2026-03-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-05 07:00:00,Naive,7,1.6687619141157202,2.373019752092701,2024-03-05 07:00:00,2026-03-05 07:00:00,2026-03-05 07:00:00,730,1,,,not_applicable
2026-03-06 07:00:00,Decision Tree,7,1.6826381922604108,1.2336832078256719,2024-03-06 07:00:00,2026-03-06 07:00:00,2026-03-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-06 07:00:00,ARX,7,1.6826381922604108,1.3415857746280924,2024-03-06 07:00:00,2026-03-06 07:00:00,2026-03-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-06 07:00:00,Random Forest,7,1.6826381922604108,1.4477738824696684,2024-03-06 07:00:00,2026-03-06 07:00:00,2026-03-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-06 07:00:00,Neural Network,7,1.6826381922604108,1.2171394317624118,2024-03-06 07:00:00,2026-03-06 07:00:00,2026-03-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-06 07:00:00,Naive,7,1.6826381922604108,1.6687619141157202,2024-03-06 07:00:00,2026-03-06 07:00:00,2026-03-06 07:00:00,730,1,,,not_applicable
2026-03-07 07:00:00,Decision Tree,7,1.0025690005460746,0.339087492759177,2024-03-07 07:00:00,2026-03-07 07:00:00,2026-03-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-07 07:00:00,ARX,7,1.0025690005460746,0.8562571035926094,2024-03-07 07:00:00,2026-03-07 07:00:00,2026-03-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-07 07:00:00,Random Forest,7,1.0025690005460746,0.8296946516070755,2024-03-07 07:00:00,2026-03-07 07:00:00,2026-03-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-07 07:00:00,Neural Network,7,1.0025690005460746,1.3134449014601202,2024-03-07 07:00:00,2026-03-07 07:00:00,2026-03-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-07 07:00:00,Naive,7,1.0025690005460746,1.6826381922604108,2024-03-07 07:00:00,2026-03-07 07:00:00,2026-03-07 07:00:00,730,1,,,not_applicable
2026-03-08 07:00:00,Decision Tree,7,0.7343487573824505,-0.6903524376247078,2024-03-08 07:00:00,2026-03-08 07:00:00,2026-03-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-08 07:00:00,ARX,7,0.7343487573824505,0.728796559369675,2024-03-08 07:00:00,2026-03-08 07:00:00,2026-03-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-08 07:00:00,Random Forest,7,0.7343487573824505,0.431456468485834,2024-03-08 07:00:00,2026-03-08 07:00:00,2026-03-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-08 07:00:00,Neural Network,7,0.7343487573824505,0.9232467623924692,2024-03-08 07:00:00,2026-03-08 07:00:00,2026-03-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-08 07:00:00,Naive,7,0.7343487573824505,1.0025690005460746,2024-03-08 07:00:00,2026-03-08 07:00:00,2026-03-08 07:00:00,730,1,,,not_applicable
2026-03-09 07:00:00,Decision Tree,7,1.821566700621419,1.276708954025753,2024-03-09 07:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-09 07:00:00,ARX,7,1.821566700621419,1.6451937672774974,2024-03-09 07:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-09 07:00:00,Random Forest,7,1.821566700621419,1.299100896226531,2024-03-09 07:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-09 07:00:00,Neural Network,7,1.821566700621419,1.1898091549572287,2024-03-09 07:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-09 07:00:00,Naive,7,1.821566700621419,0.7343487573824505,2024-03-09 07:00:00,2026-03-09 07:00:00,2026-03-09 07:00:00,730,1,,,not_applicable
2026-03-10 07:00:00,Decision Tree,7,1.7099632488423968,1.6172109516057223,2024-03-10 07:00:00,2026-03-10 07:00:00,2026-03-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-10 07:00:00,ARX,7,1.7099632488423968,1.837016838819488,2024-03-10 07:00:00,2026-03-10 07:00:00,2026-03-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-10 07:00:00,Random Forest,7,1.7099632488423968,1.605388520777943,2024-03-10 07:00:00,2026-03-10 07:00:00,2026-03-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-10 07:00:00,Neural Network,7,1.7099632488423968,1.604366428529031,2024-03-10 07:00:00,2026-03-10 07:00:00,2026-03-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-10 07:00:00,Naive,7,1.7099632488423968,1.821566700621419,2024-03-10 07:00:00,2026-03-10 07:00:00,2026-03-10 07:00:00,730,1,,,not_applicable
2026-03-11 07:00:00,Decision Tree,7,-0.2680569632312273,0.5840570710478452,2024-03-11 07:00:00,2026-03-11 07:00:00,2026-03-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-11 07:00:00,ARX,7,-0.2680569632312273,0.5577548938427184,2024-03-11 07:00:00,2026-03-11 07:00:00,2026-03-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-11 07:00:00,Random Forest,7,-0.2680569632312273,0.38651824268083756,2024-03-11 07:00:00,2026-03-11 07:00:00,2026-03-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-11 07:00:00,Neural Network,7,-0.2680569632312273,0.5045475199194079,2024-03-11 07:00:00,2026-03-11 07:00:00,2026-03-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-11 07:00:00,Naive,7,-0.2680569632312273,1.7099632488423968,2024-03-11 07:00:00,2026-03-11 07:00:00,2026-03-11 07:00:00,730,1,,,not_applicable
2026-03-12 07:00:00,Decision Tree,7,1.1353685470262223,1.246439263966895,2024-03-12 07:00:00,2026-03-12 07:00:00,2026-03-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-12 07:00:00,ARX,7,1.1353685470262223,0.7933365165147307,2024-03-12 07:00:00,2026-03-12 07:00:00,2026-03-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-12 07:00:00,Random Forest,7,1.1353685470262223,0.9908977680704005,2024-03-12 07:00:00,2026-03-12 07:00:00,2026-03-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-12 07:00:00,Neural Network,7,1.1353685470262223,0.8345047152697586,2024-03-12 07:00:00,2026-03-12 07:00:00,2026-03-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-12 07:00:00,Naive,7,1.1353685470262223,-0.2680569632312273,2024-03-12 07:00:00,2026-03-12 07:00:00,2026-03-12 07:00:00,730,1,,,not_applicable
2026-03-13 07:00:00,Decision Tree,7,-1.4766686548663739,-0.6878190897774086,2024-03-13 07:00:00,2026-03-13 07:00:00,2026-03-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-13 07:00:00,ARX,7,-1.4766686548663739,-0.7319836145568087,2024-03-13 07:00:00,2026-03-13 07:00:00,2026-03-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-13 07:00:00,Random Forest,7,-1.4766686548663739,-0.4180947388179764,2024-03-13 07:00:00,2026-03-13 07:00:00,2026-03-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-13 07:00:00,Neural Network,7,-1.4766686548663739,-0.7468366493799471,2024-03-13 07:00:00,2026-03-13 07:00:00,2026-03-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-13 07:00:00,Naive,7,-1.4766686548663739,1.1353685470262223,2024-03-13 07:00:00,2026-03-13 07:00:00,2026-03-13 07:00:00,730,1,,,not_applicable
2026-03-14 07:00:00,Decision Tree,7,0.7228945198862581,1.2402686685813022,2024-03-14 07:00:00,2026-03-14 07:00:00,2026-03-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-14 07:00:00,ARX,7,0.7228945198862581,0.7741206005600517,2024-03-14 07:00:00,2026-03-14 07:00:00,2026-03-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-14 07:00:00,Random Forest,7,0.7228945198862581,0.7538131741410047,2024-03-14 07:00:00,2026-03-14 07:00:00,2026-03-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-14 07:00:00,Neural Network,7,0.7228945198862581,1.0243932837605678,2024-03-14 07:00:00,2026-03-14 07:00:00,2026-03-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-14 07:00:00,Naive,7,0.7228945198862581,-1.4766686548663739,2024-03-14 07:00:00,2026-03-14 07:00:00,2026-03-14 07:00:00,730,1,,,not_applicable
2026-03-15 07:00:00,Decision Tree,7,0.7615412993638495,0.5307999439054032,2024-03-15 07:00:00,2026-03-15 07:00:00,2026-03-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-15 07:00:00,ARX,7,0.7615412993638495,0.6513502364912815,2024-03-15 07:00:00,2026-03-15 07:00:00,2026-03-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-15 07:00:00,Random Forest,7,0.7615412993638495,0.48687783246509286,2024-03-15 07:00:00,2026-03-15 07:00:00,2026-03-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-15 07:00:00,Neural Network,7,0.7615412993638495,-0.007702611679781479,2024-03-15 07:00:00,2026-03-15 07:00:00,2026-03-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-15 07:00:00,Naive,7,0.7615412993638495,0.7228945198862581,2024-03-15 07:00:00,2026-03-15 07:00:00,2026-03-15 07:00:00,730,1,,,not_applicable
2026-03-16 07:00:00,Decision Tree,7,0.15808791533378105,0.5443729648147235,2024-03-16 07:00:00,2026-03-16 07:00:00,2026-03-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-16 07:00:00,ARX,7,0.15808791533378105,0.2626450186618399,2024-03-16 07:00:00,2026-03-16 07:00:00,2026-03-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
