timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2026-03-16 07:00:00,Random Forest,7,0.15808791533378105,0.2403431256190302,2024-03-16 07:00:00,2026-03-16 07:00:00,2026-03-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-16 07:00:00,Neural Network,7,0.15808791533378105,-0.032830755602625494,2024-03-16 07:00:00,2026-03-16 07:00:00,2026-03-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-16 07:00:00,Naive,7,0.15808791533378105,0.7615412993638495,2024-03-16 07:00:00,2026-03-16 07:00:00,2026-03-16 07:00:00,730,1,,,not_applicable
2026-03-17 07:00:00,Decision Tree,7,1.570047450101884,1.2643174524337826,2024-03-17 07:00:00,2026-03-17 07:00:00,2026-03-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-17 07:00:00,ARX,7,1.570047450101884,1.4645208209508846,2024-03-17 07:00:00,2026-03-17 07:00:00,2026-03-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-17 07:00:00,Random Forest,7,1.570047450101884,1.1244638802153941,2024-03-17 07:00:00,2026-03-17 07:00:00,2026-03-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-17 07:00:00,Neural Network,7,1.570047450101884,1.3835313368538447,2024-03-17 07:00:00,2026-03-17 07:00:00,2026-03-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-17 07:00:00,Naive,7,1.570047450101884,0.15808791533378105,2024-03-17 07:00:00,2026-03-17 07:00:00,2026-03-17 07:00:00,730,1,,,not_applicable
2026-03-18 07:00:00,Decision Tree,7,1.0664851121338426,0.9121658661711499,2024-03-18 07:00:00,2026-03-18 07:00:00,2026-03-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-18 07:00:00,ARX,7,1.0664851121338426,0.5353108523536592,2024-03-18 07:00:00,2026-03-18 07:00:00,2026-03-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-18 07:00:00,Random Forest,7,1.0664851121338426,0.9217572883043792,2024-03-18 07:00:00,2026-03-18 07:00:00,2026-03-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-18 07:00:00,Neural Network,7,1.0664851121338426,1.4410673670245777,2024-03-18 07:00:00,2026-03-18 07:00:00,2026-03-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-18 07:00:00,Naive,7,1.0664851121338426,1.570047450101884,2024-03-18 07:00:00,2026-03-18 07:00:00,2026-03-18 07:00:00,730,1,,,not_applicable
2026-03-19 07:00:00,Decision Tree,7,1.4465893083462178,0.9595099262234356,2024-03-19 07:00:00,2026-03-19 07:00:00,2026-03-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-19 07:00:00,ARX,7,1.4465893083462178,1.405133457670842,2024-03-19 07:00:00,2026-03-19 07:00:00,2026-03-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-19 07:00:00,Random Forest,7,1.4465893083462178,1.4801367844198503,2024-03-19 07:00:00,2026-03-19 07:00:00,2026-03-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-19 07:00:00,Neural Network,7,1.4465893083462178,1.8672848061303755,2024-03-19 07:00:00,2026-03-19 07:00:00,2026-03-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-19 07:00:00,Naive,7,1.4465893083462178,1.0664851121338426,2024-03-19 07:00:00,2026-03-19 07:00:00,2026-03-19 07:00:00,730,1,,,not_applicable
2026-03-20 07:00:00,Decision Tree,7,1.8684612613118607,1.629412289517599,2024-03-20 07:00:00,2026-03-20 07:00:00,2026-03-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-20 07:00:00,ARX,7,1.8684612613118607,1.3035632657059768,2024-03-20 07:00:00,2026-03-20 07:00:00,2026-03-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-20 07:00:00,Random Forest,7,1.8684612613118607,1.5223877793260254,2024-03-20 07:00:00,2026-03-20 07:00:00,2026-03-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-20 07:00:00,Neural Network,7,1.8684612613118607,1.2823815056723997,2024-03-20 07:00:00,2026-03-20 07:00:00,2026-03-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-20 07:00:00,Naive,7,1.8684612613118607,1.4465893083462178,2024-03-20 07:00:00,2026-03-20 07:00:00,2026-03-20 07:00:00,730,1,,,not_applicable
2026-03-21 07:00:00,Decision Tree,7,1.1651784919074981,1.0323885541396287,2024-03-21 07:00:00,2026-03-21 07:00:00,2026-03-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-21 07:00:00,ARX,7,1.1651784919074981,0.9848403230319593,2024-03-21 07:00:00,2026-03-21 07:00:00,2026-03-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-21 07:00:00,Random Forest,7,1.1651784919074981,0.9338850267942205,2024-03-21 07:00:00,2026-03-21 07:00:00,2026-03-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-21 07:00:00,Neural Network,7,1.1651784919074981,1.2768726805496837,2024-03-21 07:00:00,2026-03-21 07:00:00,2026-03-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-21 07:00:00,Naive,7,1.1651784919074981,1.8684612613118607,2024-03-21 07:00:00,2026-03-21 07:00:00,2026-03-21 07:00:00,730,1,,,not_applicable
2026-03-22 07:00:00,Decision Tree,7,-0.17087450146801672,-0.0037372168973927263,2024-03-22 07:00:00,2026-03-22 07:00:00,2026-03-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-22 07:00:00,ARX,7,-0.17087450146801672,-0.025939551887910306,2024-03-22 07:00:00,2026-03-22 07:00:00,2026-03-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-22 07:00:00,Random Forest,7,-0.17087450146801672,0.011412796022224479,2024-03-22 07:00:00,2026-03-22 07:00:00,2026-03-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-22 07:00:00,Neural Network,7,-0.17087450146801672,0.6575460535491304,2024-03-22 07:00:00,2026-03-22 07:00:00,2026-03-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-22 07:00:00,Naive,7,-0.17087450146801672,1.1651784919074981,2024-03-22 07:00:00,2026-03-22 07:00:00,2026-03-22 07:00:00,730,1,,,not_applicable
2026-03-23 07:00:00,Decision Tree,7,1.755753315239716,1.2921857498391134,2024-03-23 07:00:00,2026-03-23 07:00:00,2026-03-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-23 07:00:00,ARX,7,1.755753315239716,1.6026483014791457,2024-03-23 07:00:00,2026-03-23 07:00:00,2026-03-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-23 07:00:00,Random Forest,7,1.755753315239716,1.38540233569306,2024-03-23 07:00:00,2026-03-23 07:00:00,2026-03-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-23 07:00:00,Neural Network,7,1.755753315239716,1.9223840189857688,2024-03-23 07:00:00,2026-03-23 07:00:00,2026-03-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-23 07:00:00,Naive,7,1.755753315239716,-0.17087450146801672,2024-03-23 07:00:00,2026-03-23 07:00:00,2026-03-23 07:00:00,730,1,,,not_applicable
2026-03-24 07:00:00,Decision Tree,7,0.6167221284339625,1.0393774982326744,2024-03-24 07:00:00,2026-03-24 07:00:00,2026-03-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-24 07:00:00,ARX,7,0.6167221284339625,0.9644063017983475,2024-03-24 07:00:00,2026-03-24 07:00:00,2026-03-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-24 07:00:00,Random Forest,7,0.6167221284339625,1.0989894574715546,2024-03-24 07:00:00,2026-03-24 07:00:00,2026-03-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-24 07:00:00,Neural Network,7,0.6167221284339625,0.9362394393179445,2024-03-24 07:00:00,2026-03-24 07:00:00,2026-03-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-24 07:00:00,Naive,7,0.6167221284339625,1.755753315239716,2024-03-24 07:00:00,2026-03-24 07:00:00,2026-03-24 07:00:00,730,1,,,not_applicable
2026-03-25 07:00:00,Decision Tree,7,-1.612998948343151,-0.6952693925382435,2024-03-25 07:00:00,2026-03-25 07:00:00,2026-03-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-25 07:00:00,ARX,7,-1.612998948343151,-0.8304079562137745,2024-03-25 07:00:00,2026-03-25 07:00:00,2026-03-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-25 07:00:00,Random Forest,7,-1.612998948343151,-0.6906456637366937,2024-03-25 07:00:00,2026-03-25 07:00:00,2026-03-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-25 07:00:00,Neural Network,7,-1.612998948343151,-1.0081118437383232,2024-03-25 07:00:00,2026-03-25 07:00:00,2026-03-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-25 07:00:00,Naive,7,-1.612998948343151,0.6167221284339625,2024-03-25 07:00:00,2026-03-25 07:00:00,2026-03-25 07:00:00,730,1,,,not_applicable
2026-03-26 07:00:00,Decision Tree,7,1.1205149215973118,0.26638724990461204,2024-03-26 07:00:00,2026-03-26 07:00:00,2026-03-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-26 07:00:00,ARX,7,1.1205149215973118,0.23324378184413413,2024-03-26 07:00:00,2026-03-26 07:00:00,2026-03-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-26 07:00:00,Random Forest,7,1.1205149215973118,0.4234643260596443,2024-03-26 07:00:00,2026-03-26 07:00:00,2026-03-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-26 07:00:00,Neural Network,7,1.1205149215973118,1.2839465304971895,2024-03-26 07:00:00,2026-03-26 07:00:00,2026-03-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-26 07:00:00,Naive,7,1.1205149215973118,-1.612998948343151,2024-03-26 07:00:00,2026-03-26 07:00:00,2026-03-26 07:00:00,730,1,,,not_applicable
2026-03-27 07:00:00,Decision Tree,7,1.6529552913339671,0.5395763971235341,2024-03-27 07:00:00,2026-03-27 07:00:00,2026-03-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-27 07:00:00,ARX,7,1.6529552913339671,1.0330426022597665,2024-03-27 07:00:00,2026-03-27 07:00:00,2026-03-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-27 07:00:00,Random Forest,7,1.6529552913339671,1.1689060413819776,2024-03-27 07:00:00,2026-03-27 07:00:00,2026-03-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-27 07:00:00,Neural Network,7,1.6529552913339671,1.2174556671421468,2024-03-27 07:00:00,2026-03-27 07:00:00,2026-03-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-27 07:00:00,Naive,7,1.6529552913339671,1.1205149215973118,2024-03-27 07:00:00,2026-03-27 07:00:00,2026-03-27 07:00:00,730,1,,,not_applicable
2026-03-28 07:00:00,Decision Tree,7,-0.3353282985244972,0.3530193902409043,2024-03-28 07:00:00,2026-03-28 07:00:00,2026-03-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-28 07:00:00,ARX,7,-0.3353282985244972,0.13907649014370682,2024-03-28 07:00:00,2026-03-28 07:00:00,2026-03-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-28 07:00:00,Random Forest,7,-0.3353282985244972,0.10496164789241756,2024-03-28 07:00:00,2026-03-28 07:00:00,2026-03-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-28 07:00:00,Neural Network,7,-0.3353282985244972,0.006729467475491913,2024-03-28 07:00:00,2026-03-28 07:00:00,2026-03-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-28 07:00:00,Naive,7,-0.3353282985244972,1.6529552913339671,2024-03-28 07:00:00,2026-03-28 07:00:00,2026-03-28 07:00:00,730,1,,,not_applicable
2026-03-29 07:00:00,Decision Tree,7,0.6598867439950652,0.9638680527993007,2024-03-29 07:00:00,2026-03-29 07:00:00,2026-03-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-29 07:00:00,ARX,7,0.6598867439950652,0.5417139779642381,2024-03-29 07:00:00,2026-03-29 07:00:00,2026-03-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-29 07:00:00,Random Forest,7,0.6598867439950652,0.33264371121976355,2024-03-29 07:00:00,2026-03-29 07:00:00,2026-03-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-29 07:00:00,Neural Network,7,0.6598867439950652,0.45963499828465243,2024-03-29 07:00:00,2026-03-29 07:00:00,2026-03-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-29 07:00:00,Naive,7,0.6598867439950652,-0.3353282985244972,2024-03-29 07:00:00,2026-03-29 07:00:00,2026-03-29 07:00:00,730,1,,,not_applicable
2026-03-30 07:00:00,Decision Tree,7,-0.01851034256861034,-1.3042956188521713,2024-03-30 07:00:00,2026-03-30 07:00:00,2026-03-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-30 07:00:00,ARX,7,-0.01851034256861034,-0.21495643836317563,2024-03-30 07:00:00,2026-03-30 07:00:00,2026-03-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-30 07:00:00,Random Forest,7,-0.01851034256861034,-0.40444117358173926,2024-03-30 07:00:00,2026-03-30 07:00:00,2026-03-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-30 07:00:00,Neural Network,7,-0.01851034256861034,-1.0776448465658228,2024-03-30 07:00:00,2026-03-30 07:00:00,2026-03-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-30 07:00:00,Naive,7,-0.01851034256861034,0.6598867439950652,2024-03-30 07:00:00,2026-03-30 07:00:00,2026-03-30 07:00:00,730,1,,,not_applicable
2026-03-31 07:00:00,Decision Tree,7,1.3485913879585465,0.9797512562846179,2024-03-31 07:00:00,2026-03-31 07:00:00,2026-03-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-03-31 07:00:00,ARX,7,1.3485913879585465,1.0243609910015017,2024-03-31 07:00:00,2026-03-31 07:00:00,2026-03-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-03-31 07:00:00,Random Forest,7,1.3485913879585465,0.8460397436582052,2024-03-31 07:00:00,2026-03-31 07:00:00,2026-03-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-03-31 07:00:00,Neural Network,7,1.3485913879585465,0.44320206373961263,2024-03-31 07:00:00,2026-03-31 07:00:00,2026-03-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-03-31 07:00:00,Naive,7,1.3485913879585465,-0.01851034256861034,2024-03-31 07:00:00,2026-03-31 07:00:00,2026-03-31 07:00:00,730,1,,,not_applicable
2026-04-01 07:00:00,Decision Tree,7,2.0938680472081512,1.6407614878764285,2024-04-01 07:00:00,2026-04-01 07:00:00,2026-04-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-04-01 07:00:00,ARX,7,2.0938680472081512,1.8095839069774826,2024-04-01 07:00:00,2026-04-01 07:00:00,2026-04-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-04-01 07:00:00,Random Forest,7,2.0938680472081512,1.6593797187955055,2024-04-01 07:00:00,2026-04-01 07:00:00,2026-04-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-04-01 07:00:00,Neural Network,7,2.0938680472081512,1.4789794166510621,2024-04-01 07:00:00,2026-04-01 07:00:00,2026-04-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-04-01 07:00:00,Naive,7,2.0938680472081512,1.3485913879585465,2024-04-01 07:00:00,2026-04-01 07:00:00,2026-04-01 07:00:00,730,1,,,not_applicable
2026-04-02 07:00:00,Decision Tree,7,1.4572144798279216,1.100805804533495,2024-04-02 07:00:00,2026-04-02 07:00:00,2026-04-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-04-02 07:00:00,ARX,7,1.4572144798279216,1.4839467059770668,2024-04-02 07:00:00,2026-04-02 07:00:00,2026-04-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-04-02 07:00:00,Random Forest,7,1.4572144798279216,1.444033285139619,2024-04-02 07:00:00,2026-04-02 07:00:00,2026-04-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-04-02 07:00:00,Neural Network,7,1.4572144798279216,1.0722822665952996,2024-04-02 07:00:00,2026-04-02 07:00:00,2026-04-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-04-02 07:00:00,Naive,7,1.4572144798279216,2.0938680472081512,2024-04-02 07:00:00,2026-04-02 07:00:00,2026-04-02 07:00:00,730,1,,,not_applicable
2026-04-03 07:00:00,Decision Tree,7,1.08709973893493,0.5893500741410063,2024-04-03 07:00:00,2026-04-03 07:00:00,2026-04-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-04-03 07:00:00,ARX,7,1.08709973893493,0.774389658660685,2024-04-03 07:00:00,2026-04-03 07:00:00,2026-04-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-04-03 07:00:00,Random Forest,7,1.08709973893493,0.34402661149523417,2024-04-03 07:00:00,2026-04-03 07:00:00,2026-04-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-04-03 07:00:00,Neural Network,7,1.08709973893493,0.7860601795605475,2024-04-03 07:00:00,2026-04-03 07:00:00,2026-04-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-04-03 07:00:00,Naive,7,1.08709973893493,1.4572144798279216,2024-04-03 07:00:00,2026-04-03 07:00:00,2026-04-03 07:00:00,730,1,,,not_applicable
2026-04-04 07:00:00,Decision Tree,7,-1.4941104414452848,-1.2662733775158013,2024-04-04 07:00:00,2026-04-04 07:00:00,2026-04-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-04-04 07:00:00,ARX,7,-1.4941104414452848,-0.9017892655216402,2024-04-04 07:00:00,2026-04-04 07:00:00,2026-04-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-04-04 07:00:00,Random Forest,7,-1.4941104414452848,-1.0219469188050845,2024-04-04 07:00:00,2026-04-04 07:00:00,2026-04-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-04-04 07:00:00,Neural Network,7,-1.4941104414452848,-0.5187217652277588,2024-04-04 07:00:00,2026-04-04 07:00:00,2026-04-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-04-04 07:00:00,Naive,7,-1.4941104414452848,1.08709973893493,2024-04-04 07:00:00,2026-04-04 07:00:00,2026-04-04 07:00:00,730,1,,,not_applicable
2026-04-05 07:00:00,Decision Tree,7,-1.7248007001155519,-1.599142632681158,2024-04-05 07:00:00,2026-04-05 07:00:00,2026-04-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2026-04-05 07:00:00,ARX,7,-1.7248007001155519,-1.6707954083038101,2024-04-05 07:00:00,2026-04-05 07:00:00,2026-04-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2026-04-05 07:00:00,Random Forest,7,-1.7248007001155519,-1.1708169164013604,2024-04-05 07:00:00,2026-04-05 07:00:00,2026-04-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2026-04-05 07:00:00,Neural Network,7,-1.7248007001155519,-0.8516697104179352,2024-04-05 07:00:00,2026-04-05 07:00:00,2026-04-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2026-04-05 07:00:00,Naive,7,-1.7248007001155519,-1.4941104414452848,2024-04-05 07:00:00,2026-04-05 07:00:00,2026-04-05 07:00:00,730,1,,,not_applicable
